,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
24,-0.6763845,-0.53750527,-0.32388473,0.39376312,0.06462481,-0.05721107,0.04061672,-0.060522124,0.57999533,0.4094011,-0.11005984,-0.058927283,1.3696258,0.6885434,0.31083715,0.84053206,-0.15476578,0.41717404,0.316819,-0.01098555,0.2747317,0.054861814,-0.03768286,-0.33351177,3.8566225,0.15093312,-0.33937842,0.19754802,0.29973978,-0.2158877,-0.22283396,0.1923289,-0.01640592,0.11194982
25,-0.49777153,-1.0038674,0.6940719,0.09024503,0.9197217,-0.09176008,-2.0913548,0.764614,-0.8859848,-1.3543553,1.4564542,0.7039417,-0.93336105,-0.39676815,-0.36931023,-0.4306692,-0.23673229,-0.4249484,0.304019,0.21301812,-0.54547304,-0.12822023,0.0049195173,0.2234432,0.15093312,3.1088653,0.52537954,-0.033476707,0.1521228,-0.43442547,0.035381682,0.13463283,0.08357008,-0.10433636
26,0.4298434,1.0747175,-0.0069012516,-0.42896682,0.37610346,-0.28557032,1.3672806,-1.4071923,-0.11230926,0.82401806,-0.37260664,-0.88301206,0.4562784,-0.19740666,0.76508033,0.23393014,-0.19086507,-0.13017058,-0.30792105,-0.10858166,-0.105577365,0.15844338,0.041165523,-0.40912634,-0.33937842,0.52537954,3.0395966,0.19556004,-0.22682935,-0.15566358,-0.00608602,0.05725795,0.036909446,0.33899903
27,0.23308839,-0.33825088,-1.4471271,1.187157,-2.4635687,-0.08200531,-0.05879935,1.6872084,-1.7059075,0.66769373,-0.22854379,0.9508261,0.4421725,-0.2795412,0.08811308,-0.7208245,-0.2219251,0.03143625,0.5855508,0.11814348,0.2949796,-0.33557355,0.5403446,0.019562114,0.19754802,-0.033476707,0.19556004,2.3816395,-0.03950054,0.10583612,0.33013755,0.06666963,0.22787492,-0.05817508
28,1.6298456,2.1759043,-1.1298311,-0.60093284,-0.21853971,-0.30216935,0.6879504,-1.7301168,-0.036262766,0.40238166,0.22932747,-1.6638334,-0.6071228,-0.3576276,0.067384005,-0.572908,-0.62897944,0.17530577,0.5150437,0.18922625,-0.22555238,0.12734592,0.12739706,0.20578346,0.29973978,0.1521228,-0.22682935,-0.03950054,2.3886154,0.16114399,0.33919513,0.18010506,0.18237497,0.15307012
29,-0.9529265,-1.1161172,1.951558,-0.16714334,0.7764918,-0.37093633,-0.47912234,0.17978157,-1.155982,-0.0062377555,-0.051393043,0.17984185,-0.36279154,-0.29969198,0.27617377,0.53851724,-0.0646026,-0.2422286,-0.22361878,-0.6854569,-0.29751545,0.10314856,-0.09919247,-0.6101317,-0.2158877,-0.43442547,-0.15566358,0.10583612,0.16114399,1.809811,0.20758094,0.23364583,0.40764424,0.26241803
30,-1.0116239,-0.929648,1.0226545,-0.043005846,1.017092,0.55843675,-0.1429601,-0.2999252,0.17581788,-0.5884198,0.2081509,0.2867224,0.6378791,0.11063691,0.18609378,0.18132025,0.23187962,-0.22944891,-0.52276784,0.33936304,0.06001267,0.122537136,0.12398535,-0.07038894,-0.22283396,0.035381682,-0.00608602,0.33013755,0.33919513,0.20758094,2.155434,-0.16982093,-0.34517866,-0.09493049
31,0.011754548,0.20684937,-0.60221756,0.3777856,0.076102875,0.4096418,0.13745862,0.27417278,0.1463619,0.027311582,-0.105891004,0.20615849,-0.3513507,-0.3876567,0.3629825,-0.26096964,0.52803445,-0.10428214,-0.595453,-0.057488035,0.033694405,-0.31509066,-0.08109017,-0.04476203,0.1923289,0.13463283,0.05725795,0.06666963,0.18010506,0.23364583,-0.16982093,1.9327875,-0.29212242,-0.012364274
32,-0.22958566,0.026212528,-0.55107665,0.293831,0.7013065,0.4234225,0.07697562,0.0034513995,0.51130116,0.044812877,0.038159944,0.16797441,-0.10938755,-0.40279913,0.14462963,-0.21129411,0.08128633,-0.062314235,-0.4366858,0.09503354,-0.084377795,-0.11154044,0.026400827,0.22342637,-0.01640592,0.08357008,0.036909446,0.22787492,0.18237497,0.40764424,-0.34517866,-0.29212242,1.4412439,-0.048527576
33,-0.81609035,-1.2402654,1.3785754,0.03022471,0.021536049,0.07549184,-0.91558987,0.43742415,0.14308137,-0.3907176,0.18607086,0.3929083,-0.018750839,0.6457059,-0.7803334,0.3519045,-0.035617877,0.19149753,0.1132873,0.13713059,0.075789645,0.36798558,0.040659875,0.19563764,0.11194982,-0.10433636,0.33899903,-0.05817508,0.15307012,0.26241803,-0.09493049,-0.012364274,-0.048527576,1.4289317
