,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
23,2.4258893,2.672505,-2.646463,-0.7128211,2.2976742,-1.7882485,1.7442951,0.65574,5.150491,1.6584747,-0.68995845,0.38468722,-4.837291,-2.1526098,-3.7843597,-1.5273839,-2.464992,0.35374433,1.2417386,-0.44231796,-2.2034936,0.5923065,-0.8335564,4.125895,1.3755296,-0.079590224,0.6523217,0.42592508,-0.7687332,1.7729158,0.23480026,-0.19533923,-0.9385183,-0.47398156
24,1.9592257,1.1319127,0.7586198,-0.840021,-1.0613512,0.24710251,-0.5471143,0.90983415,-1.7488624,-1.648505,0.51037407,0.7065687,-4.246874,-2.1025846,-1.3415697,-3.0474873,0.5642879,-1.2782365,-0.54066646,0.31148547,-0.7425989,-0.32818854,0.14274058,1.3755296,3.0432227,-0.6973301,1.3154173,-0.8920368,-0.85777354,0.6818379,0.8039824,-0.53298867,0.11892623,-0.5106946
25,1.0166984,1.2649666,-2.6999373,0.53305304,-5.103326,0.64800036,5.584302,-0.28345945,2.5813003,3.113173,-4.153675,-0.7889147,4.4841805,2.1249056,0.35617247,0.9655914,0.2070509,1.5801716,0.56279355,0.16763428,2.262289,0.30228162,0.5101788,-0.079590224,-0.6973301,3.1249413,-0.9078686,-0.59057724,-0.25597596,1.6509333,-0.072008274,0.021663755,-0.040704116,0.040134273
26,-0.6080082,-1.4760079,0.5788864,0.61889935,0.45789498,0.3489015,-3.2535114,3.0573654,0.8552768,-1.2646449,0.67699534,1.3673668,-3.0632794,0.0044748588,-1.5951843,-0.24505799,1.1830502,0.2879883,-0.6181733,-0.64320284,-0.15008074,-0.37448594,-0.7366063,0.6523217,1.3154173,-0.9078686,1.4559488,-0.002213134,0.5512328,0.38240063,0.0019413044,-0.6645435,-0.37426698,-0.8490546
27,-1.3477019,-0.5460168,4.464554,-3.1227365,6.56203,0.6040764,-0.84230053,-3.6954145,5.445051,-3.3072572,1.2797168,-1.9348378,-0.46629864,1.6847306,-1.0126977,2.1508327,0.20949966,0.12777759,-0.5928973,0.26212838,-0.74929523,1.0698948,-1.4597199,0.42592508,-0.8920368,-0.59057724,-0.002213134,2.887344,0.3432852,-0.19577427,-1.0401083,0.19216238,-0.5453349,-0.021457776
28,-5.4391704,-6.790985,3.8682766,1.6465335,1.446122,1.0463493,-1.9322186,4.8013706,0.09415842,-1.0711806,-0.93273705,5.190483,1.9477065,0.8129094,-0.0013311501,1.8120924,2.326778,-0.68358374,-2.1849642,-0.73146236,0.79894835,-0.40228993,-0.41999328,-0.7687332,-0.85777354,-0.25597596,0.5512328,0.3432852,2.895636,-0.5709719,-1.186408,-0.72015846,-0.69102037,-0.45304987
29,3.6085687,4.3837595,-6.469964,0.5262872,-2.3091114,1.0096197,1.9155862,-0.77587163,4.120165,0.6195161,-0.016157873,-0.94053257,0.5050766,0.98711276,-0.65335846,-1.4753497,0.26503763,0.7846944,0.3027977,1.8185122,0.78181386,-0.29503566,0.12148922,1.7729158,0.6818379,1.6509333,0.38240063,-0.19577427,-0.5709719,3.5541472,-0.7045927,-0.9330151,-1.4349799,-0.79703784
30,3.338712,3.2023637,-3.33154,-0.040595554,-3.0847979,-1.8594346,0.54342234,0.66257817,-0.7363889,1.9645891,-0.6616111,-1.0694716,-2.049766,-0.5299459,-0.5711037,-0.6775899,-0.72788274,0.7021026,1.6134293,-1.0887854,-0.1684722,-0.3827791,-0.3426513,0.23480026,0.8039824,-0.072008274,0.0019413044,-1.0401083,-1.186408,-0.7045927,1.4889419,0.5435804,1.1188723,0.3332928
31,0.23284666,0.45385882,2.260232,-1.749711,1.042661,-1.6570652,0.38687488,-2.4549866,-0.3115766,0.71644574,0.008269857,-1.5311539,0.44359925,0.72933793,-0.6881386,1.1511924,-1.3896413,0.24989541,1.1029643,-0.27536967,-0.34259227,1.0709748,0.025400309,-0.19533923,-0.53298867,0.021663755,-0.6645435,0.19216238,-0.72015846,-0.9330151,0.5435804,0.9197093,0.8799486,0.23019342
32,0.9294457,0.48139375,1.9311204,-1.2671868,-1.7189078,-1.424945,0.15268752,-1.0029685,-1.5918461,0.32230586,-0.34608388,-1.06254,0.08523622,1.0241796,-0.15960273,0.78957605,-0.18153903,0.11226364,1.0102357,-0.57796675,0.24396141,0.4290321,-0.17452733,-0.9385183,0.11892623,-0.040704116,-0.37426698,-0.5453349,-0.69102037,-1.4349799,1.1188723,0.8799486,1.4758325,0.2622006
33,2.5506334,3.4854555,-4.771307,0.21270782,-0.6912116,-0.062029824,2.6650453,-0.7036021,-0.65153265,0.8799552,-0.41863978,-0.791072,0.4863812,-1.8671473,2.317697,-1.2222122,-0.19061682,-0.59800696,0.18872356,-0.2050971,-0.16814853,-1.24224,0.029495914,-0.47398156,-0.5106946,0.040134273,-0.8490546,-0.021457776,-0.45304987,-0.79703784,0.3332928,0.23019342,0.2622006,1.346122
