,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
10,-0.067683905,-0.0071316655,-0.012362353,0.04553332,0.042458445,0.057033703,0.01517527,-0.019860271,-0.016866535,-0.07036596,1.225489,0.0032972414,-0.010354545,-0.00604497,-0.012047607,0.0036691143,0.025871199,0.0148060825,0.0061382283,-0.022260599,0.049979113,-0.0045846375,-2.5351099e-05,0.027878614,-0.010245321,0.023285583,-0.017131181
11,0.08289741,0.032711066,0.006250019,0.023384366,0.0040976387,-0.005215749,0.041649304,0.025485478,0.008013856,-0.02208123,0.0032972414,1.1340307,-0.032329742,0.0050002597,0.008775414,-0.019331224,0.0005764857,0.017914567,-0.0016799072,-0.014267158,-0.007470415,-0.020651609,-0.020196669,0.0015787039,-0.004679307,0.01367756,-0.0018481443
12,0.033805184,0.04841419,-0.005914795,0.0075068222,0.04608492,-0.0077823508,0.024410684,0.031102166,0.009948508,-0.03026014,-0.010354545,-0.032329742,1.0645379,-0.0103454115,0.0042591556,-0.011020586,0.014509249,-0.0047003618,0.024527103,-0.032119006,-0.009403016,-0.040422894,-0.017570497,0.0066057546,0.013398325,-0.008655867,0.0070683532
13,0.0016155065,-0.018907769,0.013579594,0.04877653,0.041223705,0.047277655,0.047199395,0.008526526,-0.023072202,0.02880786,-0.00604497,0.0050002597,-0.0103454115,0.89328897,0.0067110555,-0.022921188,-0.01023324,0.0033924163,0.024243426,-0.030509353,0.010018538,0.0030442798,0.014323318,0.0061593223,-0.0015812491,-0.006081887,-0.015690628
14,0.01937176,0.020593364,0.012526991,-0.014776848,0.021044247,0.024172079,-0.008226708,-0.026448641,-0.02341208,-0.018505424,-0.012047607,0.008775414,0.0042591556,0.0067110555,0.87337905,0.009344068,0.009959482,0.004257896,0.01647211,0.0024063885,-0.0032150664,-0.004035584,0.0032736133,-0.0067501236,0.0038618671,0.0017835489,0.016100856
15,-0.014246048,-0.0111885695,-0.018342381,-0.006568047,0.023441043,-0.01711481,0.032918092,0.0054371497,-0.013106123,0.00697157,0.0036691143,-0.019331224,-0.011020586,-0.022921188,0.009344068,0.7855179,-0.012600847,0.00017318102,0.015143996,-0.023319721,-0.011804549,-0.017083384,-0.014294592,0.0035506245,-0.0128211025,0.008501235,-0.006555456
16,-0.043330364,0.015607991,-0.006471319,-0.006872908,0.0012040271,-0.035779223,0.013134861,0.0035038425,1.7974235e-05,0.012084326,0.025871199,0.0005764857,0.014509249,-0.01023324,0.009959482,-0.012600847,0.7554336,-0.012414724,0.024211608,-0.009745932,-0.018794477,-0.0057589496,-0.02008778,0.015600195,0.006542339,0.011883392,0.011385582
17,-0.0006242704,-0.020071499,-0.022292782,-0.010327799,0.0077859517,-0.023909803,-0.002534996,0.0008195687,0.0077817803,0.020876862,0.0148060825,0.017914567,-0.0047003618,0.0033924163,0.004257896,0.00017318102,-0.012414724,0.6850529,0.004151362,0.0028634788,0.0147166625,-0.0029693735,-0.0020474675,-0.00055447326,0.01093063,-0.0066543827,0.007948052
18,-0.005416926,-0.018576685,0.011274384,0.028570876,-0.052477397,0.026132274,-0.013139917,-0.01128321,0.020606196,3.7531987e-05,0.0061382283,-0.0016799072,0.024527103,0.024243426,0.01647211,0.015143996,0.024211608,0.004151362,0.6234386,0.0191859,0.018569915,0.021952748,0.0017416258,-0.01119878,-0.009832559,0.0015266091,-0.0074193333
19,-0.0051110317,-0.029901603,-0.005059762,0.028074589,0.04527016,0.012968577,0.041591838,0.010852244,-0.008263096,-0.028769823,-0.022260599,-0.014267158,-0.032119006,-0.030509353,0.0024063885,-0.023319721,-0.009745932,0.0028634788,0.0191859,0.5887422,0.0071766386,-0.016376741,-0.00043451227,0.01840423,-0.0010604049,0.0097149825,-0.01005709
20,-0.051284976,-0.029774662,0.0010187678,-0.05803255,0.00018072274,-0.053621456,-0.03631745,-0.012574096,-0.0014543859,0.027030118,0.049979113,-0.007470415,-0.009403016,0.010018538,-0.0032150664,-0.011804549,-0.018794477,0.0147166625,0.018569915,0.0071766386,0.54345226,-0.009823392,-0.0075219516,-0.017270423,0.003448883,-0.02311654,0.018130682
21,-0.01620345,0.012551343,-0.01717968,-0.031690508,0.009605206,-0.041579362,0.016761215,0.009577198,-0.0014970622,-0.014790686,-0.0045846375,-0.020651609,-0.040422894,0.0030442798,-0.004035584,-0.017083384,-0.0057589496,-0.0029693735,0.021952748,-0.016376741,-0.009823392,0.5353064,-0.016617928,-0.002271859,-0.002562401,0.0024459073,0.008850271
22,-0.010450829,0.008885064,-0.010093134,-0.0011040042,-0.01008635,-0.013432683,0.012743391,0.0005212469,0.008145285,-0.015951332,-2.5351099e-05,-0.020196669,-0.017570497,0.014323318,0.0032736133,-0.014294592,-0.02008778,-0.0020474675,0.0017416258,-0.00043451227,-0.0075219516,-0.016617928,0.537458,0.003175627,-0.009799503,0.0066420506,0.0031718183
23,-0.029925426,-0.0002875172,-0.0001574246,-0.0027754756,-0.014802203,-0.0014252351,-0.0029327974,0.004616158,-0.015910743,0.034049124,0.027878614,0.0015787039,0.0066057546,0.0061593223,-0.0067501236,0.0035506245,0.015600195,-0.00055447326,-0.01119878,0.01840423,-0.017270423,-0.002271859,0.003175627,0.4753033,-0.015204499,-0.0064744866,-0.0027769376
24,-0.011025857,-0.0036540045,-0.00012723828,0.008530674,-0.026294678,0.0063647097,-0.0025570681,-0.011486435,-0.008142294,0.0075583146,-0.010245321,-0.004679307,0.013398325,-0.0015812491,0.0038618671,-0.0128211025,0.006542339,0.01093063,-0.009832559,-0.0010604049,0.003448883,-0.002562401,-0.009799503,-0.015204499,0.44922832,0.0030368979,-0.0088117
25,-0.00957883,0.022257432,0.007123983,-0.045074843,-0.02545511,-0.030326512,-0.047829837,-0.0179094,0.017033808,0.02384844,0.023285583,0.01367756,-0.008655867,-0.006081887,0.0017835489,0.008501235,0.011883392,-0.0066543827,0.0015266091,0.0097149825,-0.02311654,0.0024459073,0.0066420506,-0.0064744866,0.0030368979,0.42119488,0.022359774
26,0.0057018492,-0.007824874,-0.0023968539,0.038574122,0.0087694945,0.043806568,0.05275879,0.0005131971,-0.0003650077,-0.011808939,-0.017131181,-0.0018481443,0.0070683532,-0.015690628,0.016100856,-0.006555456,0.011385582,0.007948052,-0.0074193333,-0.01005709,0.018130682,0.008850271,0.0031718183,-0.0027769376,-0.0088117,0.022359774,0.36812365
