,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
20,-11.238379,4.18799,2.1423218,5.040964,-3.6562746,4.3685246,0.35870096,1.6131036,3.1172233,0.6612127,1.4007795,0.8343885,-0.19125219,0.91224176,0.988118,-1.6882794,1.2422409,1.5249474,0.4957332,1.03395,6.914392,0.4341944,-1.0173012,-0.84526646,2.3276286,-0.3233735,0.027498655,0.48997512,-1.0785358,0.036791533,-0.19355,-0.07295506,0.7014376,0.26947632,-0.08126761,0.101562634,0.15498063,0.065708265,-0.21080235,4.33024e-08
21,-4.851893,-1.22206,1.7471507,1.9742622,4.7413597,0.031340167,-2.229,-1.3538458,-0.9221481,-5.2844815,-1.9607782,2.067215,-2.0016556,-1.1732962,1.715563,1.5344732,-0.53513634,0.7696123,0.66433454,-0.90968585,0.4341944,4.429139,-0.065972716,-0.2951395,0.34339395,1.5492916,-0.3863569,0.48721123,-0.6236129,-0.28955007,0.23984444,0.082333215,0.20784593,-0.5051266,-0.16196357,-0.17992502,0.056824476,-0.21163765,-0.2073903,9.421692e-08
22,-1.1775076,-1.6504403,1.4763027,-3.0016766,2.1836572,-0.586578,0.8512695,0.81417596,-0.51389277,-0.3127964,0.3453722,0.5603012,0.8597436,1.2370274,0.5696062,1.3039209,0.38231885,-1.9510974,0.09645165,1.0990199,-1.0173012,-0.065972716,1.8938477,0.7631692,0.17960568,-0.21314883,-0.7633939,-0.3773867,-0.099973604,-0.25014472,-0.69483125,-0.28946367,0.12247735,-0.59552014,0.11232109,-0.64818215,0.3655064,0.31371433,-0.031653583,3.113545e-08
23,-0.31111968,-2.9044962,-2.5390415,2.3760428,1.9288293,-2.2882214,-2.9301205,0.5447325,0.43870813,0.49549204,1.974395,-0.7581954,-0.11451428,-0.738207,0.59745944,0.28677434,1.3688992,1.2762158,-0.24577764,-0.16283713,-0.84526646,-0.2951395,0.7631692,6.2479215,0.38014653,-0.7086044,-0.04035376,0.3005033,0.016795013,-0.12822974,-0.06607522,-1.1276804,0.6064677,0.06583133,0.823715,-0.60739684,-0.16856486,-0.5919585,-0.025444688,6.616562e-08
24,5.256406,-0.4915977,-0.3057928,1.284235,0.97900856,-1.2610818,1.342969,3.1750765,0.18873385,-0.44496608,-3.8525355,-0.081033975,1.3631017,-0.9925149,0.3635776,0.15085843,0.25898248,-0.11828694,0.04918606,1.263227,2.3276286,0.34339395,0.17960568,0.38014653,3.6843038,-1.0492377,0.950588,0.8011749,-0.6796528,-0.3620413,-0.4811375,-0.2825188,0.096572325,-0.3136841,-0.3722661,-0.2381072,-0.06659266,-0.14366595,0.09415756,1.279304e-07
25,0.40336096,2.4329832,2.2834744,0.130407,1.2500546,2.3801246,0.8724076,-1.1597804,0.05830928,-1.5903633,0.49187353,-0.64909565,-3.4241316,0.6107372,0.21888518,1.5977846,1.0492823,-0.044074833,-0.7188551,-0.4093343,-0.3233735,1.5492916,-0.21314883,-0.7086044,-1.0492377,2.433841,-0.049760364,0.19522414,0.32416835,0.09972841,-0.61454356,-0.13268733,-0.045951743,0.56442654,-0.3186338,-0.035127662,-0.008950105,-0.32739013,-0.26865602,4.0529315e-08
26,-4.7060328,-1.8951185,-1.859415,1.4833323,2.8728833,1.735932,2.6298072,2.3003862,-1.3780998,0.13712135,-0.7845896,-0.80128103,-1.1704991,-1.0954792,0.6555474,0.08977479,-1.0020905,-0.76740706,0.6659162,-0.32923236,0.027498655,-0.3863569,-0.7633939,-0.04035376,0.950588,-0.049760364,4.877132,-0.60969883,1.2967293,-0.88787484,0.29567164,0.07148819,0.17915638,0.74456036,0.11652004,-0.0704303,-0.23122038,-0.13202053,0.13458845,7.516741e-08
27,-3.6308556,7.024537,0.01964359,-1.9344945,3.0942063,-2.6133366,-2.4292922,1.2570279,-0.22180888,1.0651281,-1.3696744,-1.8163764,0.5842079,0.6107167,-0.25129133,-0.50130427,-0.1649067,0.7519254,-0.73701465,-1.8443277,0.48997512,0.48721123,-0.3773867,0.3005033,0.8011749,0.19522414,-0.60969883,3.9322116,0.70625174,-0.11944413,-0.4229597,-0.45348725,-0.29737857,0.05563076,-0.3459797,0.23658822,-0.021677531,0.31199676,-0.04152982,-9.295344e-08
28,0.6806912,5.262274,-1.4124963,2.3322492,-0.5965439,-0.9590987,1.1869094,0.1735808,0.93730307,-0.7738894,-1.4856981,0.35447294,0.49694648,1.7621303,1.0954719,-1.3923855,1.247335,-0.65372145,0.1295265,-0.97095275,-1.0785358,-0.6236129,-0.099973604,0.016795013,-0.6796528,0.32416835,1.2967293,0.70625174,3.0835526,0.119903214,-0.11543858,0.2947665,-0.09728992,-0.071485385,0.48538852,-0.09452298,0.17669195,-0.005773157,-0.26347926,-1.1357985e-08
29,-4.221075,1.2170546,-4.117282,-0.13515009,-2.6048622,1.6710941,1.7996033,0.67864734,-0.63832617,-0.32932824,-1.2343535,-0.024070214,0.8996318,-1.5895709,-0.087016545,-0.41253513,-0.46717283,0.063511476,0.19521622,-1.1036234,0.036791533,-0.28955007,-0.25014472,-0.12822974,-0.3620413,0.09972841,-0.88787484,-0.11944413,0.119903214,3.5390007,-0.5742301,0.04632794,0.25697237,0.11856748,0.022919778,-0.3896101,-0.011449224,-0.29936343,0.12225804,2.6225184e-08
