,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
10,10.730205,-6.848262,0.72632504,0.52476597,1.6045082,-2.2423913,-1.4515214,-8.362511,4.2601137,-3.2568483,16.900578,-0.8325449,5.191196,-5.4557934,-0.9416772,1.6101513,3.2956724,-2.3016467,-1.3097385,1.0368195,-1.4244008,2.0542235,-0.59133995,-1.991333,3.782643,-0.5380666,0.86346185,1.3857661,1.4744534,1.2458036,-0.23073313,0.6547383,-0.15142386,0.03576663,0.42043072,-0.11937608,-0.32456934,0.1696881,0.14930472,-2.4720654e-07
11,4.4529057,-9.434971,3.668429,9.086254,-4.591484,9.316219,-2.430823,-0.066552706,5.786437,-0.5920718,-0.8325449,8.816917,-0.8251389,2.334435,-3.6248057,3.3134227,-2.8838313,-1.3213457,-0.05360865,-2.162962,-0.7677561,-2.3311057,0.13428032,0.80603516,0.27842084,0.7794998,0.5785847,1.7709241,-0.32271296,-0.008247527,0.3839011,0.03694033,0.33511424,-0.4049185,-0.8298534,-0.4849191,-0.14457971,0.033259515,0.18500867,-4.4681897e-08
12,5.701082,0.9978003,-0.5150858,7.724742,5.5353928,1.8875663,5.791721,-2.7047114,3.1328304,-0.5383215,5.191196,-0.8251389,21.390171,-0.6831532,-0.84564406,0.00248296,-1.5658779,3.6533623,0.45000747,0.29648036,0.18476987,2.0273232,-0.9273379,0.10985422,-1.382307,3.411426,1.1921918,-0.5797912,-0.5000378,-0.8964838,-2.3032694,-0.5307297,-1.0649881,0.1933119,0.24323153,-0.25887513,-0.7710233,0.107960165,0.12439352,-1.884573e-07
13,2.3824127,-5.6017685,-3.9661145,-3.1191578,2.2508073,2.0538347,0.8520986,-1.9050715,-1.2051834,0.59527385,-5.4557934,2.334435,-0.6831532,18.387623,0.09389027,1.6184204,-2.7218027,1.5343475,-1.4008645,-0.9682331,-0.9090369,1.160759,-1.2039675,0.7404684,1.0018826,-0.60452104,1.0848966,-0.6128756,-1.7606206,1.5880432,0.26795733,-0.5686699,0.37080938,0.22252682,0.95081747,0.86028147,-1.1553569,0.10957079,0.28021625,4.646862e-07
14,-5.038264,-13.688627,4.676075,3.200117,2.1363118,-9.092884,1.3143789,0.38196307,-1.901296,3.5144143,-0.9416772,-3.6248057,-0.84564406,0.09389027,14.264218,1.768226,3.3167207,1.6014767,2.495943,-0.3761452,-1.0070266,-1.6406757,-0.7667699,-0.61107314,-0.41959262,-0.25589234,-0.59233487,0.2642116,-1.1044786,0.09618865,-1.4549189,1.600793,0.4015026,0.516829,-0.06840695,1.1298239,-0.083347,-0.09320385,0.2741261,-1.3097574e-07
15,-2.7130337,3.1105483,-0.584424,12.117926,-2.974356,-7.1506853,-2.851638,-5.422137,0.8788817,2.4050665,1.6101513,3.3134227,0.00248296,1.6184204,1.768226,12.886499,-4.650001,-0.08202079,-0.24504906,0.82454354,1.6889889,-1.5371987,-1.2967553,-0.28627443,-0.14884177,-1.59646,-0.09206529,0.500819,1.392719,0.41220397,-0.33972257,0.3793565,-0.4937154,-0.0110188145,-0.26332766,-0.306316,-0.34552643,-0.3319996,-0.0786069,-4.7880718e-08
16,3.6857233,-2.250567,-3.1048474,1.0275425,7.176223,-0.19358397,-0.308947,-0.7304324,-1.682431,1.4245675,3.2956724,-2.8838313,-1.5658779,-2.7218027,3.3167207,-4.650001,7.7193766,-0.9385965,-1.5804448,-1.2365022,-1.2119522,0.41500992,-0.06616007,-1.3471284,-0.16911733,-0.98992336,0.90071255,0.14422117,-1.2328825,0.45245355,-0.017811332,0.36883458,0.94427466,-1.1047361,-0.5134834,-0.036078542,-0.11148706,0.2718227,-0.004004974,-3.526968e-08
17,-10.634235,-1.1653823,7.355258,-2.7556787,-0.18123123,4.1592665,-2.696641,-2.1460686,-3.9405687,1.1050537,-2.3016467,-1.3213457,3.6533623,1.5343475,1.6014767,-0.08202079,-0.9385965,8.654205,0.63515913,2.0509198,-1.5364544,-0.72397244,1.8309826,-1.2845126,0.08415217,0.021535145,0.8059232,-0.7440504,0.64823097,-0.057924718,-1.1829522,-1.0593963,0.06505059,-0.5001764,-0.38994265,0.23673514,0.005115265,-0.46030527,-0.27445465,3.6023948e-07
18,4.486512,-4.4651685,12.285076,-3.1513476,-3.4720259,-3.4593997,6.572982,-1.1955063,1.4443811,1.2796173,-1.3097385,-0.05360865,0.45000747,-1.4008645,2.495943,-0.24504906,-1.5804448,0.63515913,5.4152274,-0.2500582,-0.49915084,-0.65081084,-0.13204277,0.24331412,-0.05929926,0.7121729,-0.65451,0.73935086,-0.13115296,-0.1935662,0.5238805,-0.92345774,0.44725442,0.9460192,-0.10693971,-0.081204444,0.22214803,0.044591095,-0.3833111,1.12272245e-08
19,-9.25332,1.4642282,-0.826249,0.031692095,0.012529837,-0.8600285,0.26692498,3.3648548,-2.1364403,-1.994663,1.0368195,-2.162962,0.29648036,-0.9682331,-0.3761452,0.82454354,-1.2365022,2.0509198,-0.2500582,10.432965,-1.0140827,0.8309661,-0.8918054,0.17711377,-1.2043391,0.44823778,0.2628017,1.8307688,0.9804252,1.093986,1.0179546,0.22007848,0.11988052,-0.28123808,0.2500288,0.49727526,-0.12568386,0.08912879,-0.06302284,3.1278493e-08
