,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
20,3.2061768,-1.1735048,-0.30606633,0.81585014,-0.5725619,0.28475767,-0.1668553,-0.18737009,0.14584449,0.22299021,-0.16153944,-0.056821182,-0.013734994,0.32366082,-0.12428646,0.047352646,-0.034138814,0.26152718,0.0067376504,0.11762425,4.756965,-0.22334166,0.2714584,-0.019034443,0.051122107,-0.004771202,0.05228827,-0.04432652,0.19940059,-0.04358227,0.12317172,0.11760066,0.041579593,-0.16140798,0.015390418,-0.04409469,-0.00026662988,0.08165227,0.02226412,0.04487326,-0.11352146,-0.0044419607,-0.13458572,0.110545516,-0.011774082,-0.115696006,0.039261766,-0.01604525,0.03663172,-0.05210877,-0.06577785,-0.025144275,0.02187017,0.006036088,-0.05926305,0.015134158,-0.011152575,0.03158464,0.060610842,-0.06339596,-0.0012641151,-0.029427242,0.05995842,-0.0023937274,-0.00869381,0.03624925,-0.061754804,0.0010607103,-0.006241065,-0.02903423,-0.033583485,0.00391215,0.033394754,-0.015482893
21,0.9834695,-0.6421117,0.2133542,0.6189005,-0.10698201,-0.14249156,-0.2042082,0.2528786,-0.21866968,-0.10298771,-0.09652533,-0.2141178,-0.002964546,0.006357188,0.15617505,-0.07354521,0.3242591,0.10505344,-0.060929704,0.07404415,-0.22334166,3.7436433,0.2811038,-0.062311914,0.10544644,-0.021054009,-0.062059827,0.10252564,0.006977155,0.09944871,-0.20735942,-0.03769874,0.041325107,-0.24974327,0.09937504,0.05257357,-0.06469917,-0.027353056,0.025295546,0.020248214,-0.04158652,-0.13579695,0.032792807,0.075698785,0.018846238,0.038775202,-0.005469928,-0.0038032196,-0.031779796,-0.07536997,0.024044972,-0.022407908,0.025089106,-0.069437236,0.04343885,-0.03517637,-0.043568972,-0.025036957,-0.078479394,-0.010139519,-0.0694358,0.01828393,0.01455888,0.07431724,0.051723514,0.04409635,-0.016793083,0.02342347,0.057888664,-0.07628767,-0.06445591,0.005461151,-0.026803399,-0.029717725
22,1.7712059,0.8084521,-0.1775164,0.29693097,0.005390256,-0.6279944,0.053222485,0.23097423,0.17767942,-0.16947201,-0.10698703,0.26338953,-0.016542412,-0.14097756,0.036019728,-0.25851464,-0.13580734,-0.1456979,0.039130837,0.062305115,0.2714584,0.2811038,3.3591797,-0.013506226,0.15001476,-0.15397757,-0.00367911,-0.130749,-0.02637292,0.056277454,-0.035065822,0.2025899,0.1294174,0.094418675,-0.07993928,-0.0010663564,0.024803344,0.017236972,0.065479934,-0.038538814,0.17196104,-0.022835106,0.08982551,-0.043462507,-0.11046868,0.048287254,0.116748974,0.10358037,-0.08264534,0.035171896,0.008243496,0.014739507,-0.043556713,0.014203271,0.12988001,-0.012227933,-0.06290556,0.06709829,-0.024202283,0.11157735,-0.013468118,-0.07348931,0.043176755,-0.03930119,-0.08606095,0.010822808,0.026001371,-0.026475273,-0.031432956,-0.033592165,0.056901522,0.045003705,-0.014534018,0.05024614
23,2.48959,0.2133964,-1.6321391,-0.6724738,0.20599847,-0.36788273,0.21615057,-0.0319244,-0.68660134,-0.47845832,0.24029048,-0.18549685,-0.16935912,0.048391722,-0.05985323,0.018146798,0.054622747,-0.12332898,-0.27194703,0.14044285,-0.019034443,-0.062311914,-0.013506226,3.3977625,-0.20700592,-0.22815499,0.08752726,-0.023873158,0.032090537,0.056619987,0.19427134,-0.02582043,-0.21121013,0.023523673,0.09722949,-0.0138368625,0.07198766,-0.097559564,0.15627831,-0.016264316,-0.0032350046,-0.07727918,0.14109209,0.03286653,0.01562962,-0.0067899222,0.05505191,-0.014231332,-0.05193825,0.0024214447,0.03620372,-0.041896664,0.05194501,-0.040449627,0.014222405,0.02624363,-0.068688504,-0.023050757,-0.048653416,0.04163886,-0.025524255,-0.0064680767,0.044984587,-0.025112454,0.039525658,-0.01718108,-0.03825237,0.0063306545,-0.02237174,0.005337886,-0.032445915,-0.037453845,-0.0066390773,-0.050085973
24,3.9421191,1.1456244,-0.593523,-0.60443795,-0.53409135,-0.13816594,0.1008279,0.47183317,-0.6429459,-0.3345154,0.6607893,-0.46900862,-0.25268197,-0.24203008,0.279898,0.15051079,0.099319525,-0.2975722,0.0074080112,-0.051752523,0.051122107,0.10544644,0.15001476,-0.20700592,2.6249728,0.2734732,0.008881902,0.16963732,0.031060122,-0.091637254,0.020417638,-0.16955113,-0.056309424,0.032921515,-0.07359153,0.0991029,-0.04784616,-0.074514315,0.020088514,3.2016593e-05,-0.072525054,-0.10463561,0.017926816,-0.038627006,-0.025801634,0.020161215,0.0603193,-0.050165504,0.027223866,0.00024383169,0.0129900295,0.027235348,-0.006681968,-0.038508467,-0.048737913,0.06247499,-0.047080785,-0.05023299,0.060791202,0.012075854,0.014015023,-0.047992975,0.04938665,0.0021132776,-0.021302028,-0.034570403,0.035141893,0.010571577,-0.115796015,-0.0008734476,0.030568164,-0.08289613,0.027561,-0.014319874
25,-1.6933773,0.013551419,0.29842377,0.6202605,0.35976022,-0.18366395,0.2906779,0.025333699,0.19480991,-0.45811218,-0.1780869,-0.15924558,-0.3147452,0.05061806,-0.39764,-0.19484779,-0.12170413,0.0065753735,-0.10258484,0.2910941,-0.004771202,-0.021054009,-0.15397757,-0.22815499,0.2734732,2.87612,-0.08534067,-0.2555129,0.08766769,-0.017561782,0.14486495,-0.001202578,0.0054878374,0.02920955,0.080562755,-0.022732161,0.13090333,-0.045822,0.22999045,0.057120703,0.043663725,-0.0009604963,0.011004442,-0.02080305,0.025967421,0.046878517,0.038769156,0.05488567,-0.08087791,0.0127312215,-0.0050710505,-0.010408487,0.0022195447,-0.028590333,-0.019008871,0.024594657,-0.0066030156,-0.06513938,0.009706756,0.034958385,-0.03622801,-0.015251377,-0.039622985,0.0644421,0.001007047,0.025715727,-0.031335045,-0.026883721,0.00350964,-0.021532416,0.04707799,0.031057913,-0.03047739,0.01887085
26,1.7131698,0.09755398,0.5874065,0.094003916,0.07601163,-0.1372306,0.21883959,0.014018543,0.40069658,0.022463266,0.27322578,0.18698704,-0.042046063,-0.11199689,-0.3665588,0.12708628,-0.09869719,0.05522281,0.08751007,0.23131299,0.05228827,-0.062059827,-0.00367911,0.08752726,0.008881902,-0.08534067,2.5649703,-0.09255392,-0.10744856,0.04969459,-0.120562844,-0.12572679,0.087488815,0.059137996,-0.08919023,-0.11627791,-0.055896882,-0.0741534,-0.105811164,-0.0769646,0.089349166,-0.00081500737,0.014193272,0.008631591,-0.0008455367,0.024095088,-0.027654245,0.02324694,0.028239274,-0.14648008,-0.113839515,-0.0144572,-0.023295935,0.050381936,-0.04024645,-0.0068562026,0.04767085,-0.024870671,-0.027376326,-0.053346083,0.0094579365,0.057577435,-0.010860609,0.002163772,0.053502798,-0.027774334,0.004523664,0.015441354,0.04088602,-0.005161262,0.02138113,0.06312354,-0.05676322,-0.009758074
27,-2.3482401,-0.7787236,0.55761635,-0.12320223,0.10270479,-0.024781402,0.1101059,-0.13510422,0.5056895,-0.17603736,-0.07261891,-0.09101925,0.065414794,-0.095404744,-0.35314304,-0.028060243,-0.42708647,0.04216591,0.056181826,0.1910494,-0.04432652,0.10252564,-0.130749,-0.023873158,0.16963732,-0.2555129,-0.09255392,2.6098053,0.20908551,-0.057351924,0.051796768,0.04658594,-0.04729318,0.0031065485,-0.03995476,-0.06265326,0.12138365,-0.078480825,0.03974276,0.023002466,0.13821572,0.013941886,0.051069796,-0.042630278,0.031216955,-0.08812736,0.060494337,0.011408513,-0.056278177,-0.005973588,0.011065321,0.002490253,-0.040653065,0.03232289,-0.032123014,-0.04933145,0.062377788,-0.019654099,-0.015949273,-0.018562518,-0.0331406,0.054653563,-0.070241064,0.0034351177,-0.0014864774,-0.013131095,0.04950784,-0.012216818,-0.03114469,0.0001555401,-0.040949084,-0.023135606,-0.023845078,0.041656397
28,1.3157485,0.45634085,-0.6582962,-0.12482637,-0.12353687,0.0278843,0.08841307,-0.039762646,-0.19302845,0.26891628,0.013381506,-0.08349654,0.3221016,0.1852116,-0.0978579,0.08922204,-0.029956046,-0.066342324,0.11804682,0.07670541,0.19940059,0.006977155,-0.02637292,0.032090537,0.031060122,0.08766769,-0.10744856,0.20908551,2.1063128,0.0602173,-0.14323728,0.16549712,0.14728603,0.11428471,-0.061791934,0.03913907,0.032036792,0.061400242,-0.047494866,-3.7231723e-05,0.00292867,-0.05705671,0.018741027,-0.066967845,-0.07668831,-0.008724211,-0.07504341,0.05154623,0.04631508,0.031213317,0.054790277,0.0026616647,0.03669432,0.056719914,-0.012498658,0.0010342122,-0.0035515465,0.036104843,-0.003429214,0.0033020135,-0.0035689557,0.060405836,0.021521527,-0.020577211,0.032718435,0.029468892,0.00803221,0.017746981,0.048407488,-0.010591734,0.014789548,0.055899113,0.019826733,-0.046086624
29,1.0040069,-0.01883522,0.49787864,0.5929246,-0.40161538,0.03685285,0.031594217,-0.01219391,0.29404858,-0.02116293,0.06216135,-0.31331974,0.05030129,-0.13688955,0.007814143,0.064286046,-0.12395017,0.13020281,0.15138423,0.17170982,-0.04358227,0.09944871,0.056277454,0.056619987,-0.091637254,-0.017561782,0.04969459,-0.057351924,0.0602173,2.1510484,0.045495145,-0.05497428,0.08436926,0.036886174,-0.09259397,-0.019674234,0.026621096,-0.010475082,-0.014675409,-0.11790809,-0.055150934,-0.0032951627,-0.07885,0.038771827,-0.0018577869,-0.07841544,-0.023014834,0.02278231,-0.003307762,-0.022458274,-0.036945313,-0.015255656,-0.029041162,0.05132256,-0.022863252,-0.024643045,0.013145391,-0.024047446,0.017977547,-0.047921844,0.044017937,-0.025695061,-0.072480425,0.0384359,-0.021578128,0.012129813,0.08064906,0.007577001,-0.034692697,-0.0097484905,-0.026626946,0.015710175,0.015300377,0.07909688
30,-0.3187673,0.25329024,0.51601726,0.15894416,-0.15424946,-0.098223805,-0.241153,0.2096044,0.2437693,0.1675382,0.2737136,0.08925715,-0.065444976,-0.11880629,-0.026861688,0.023406262,0.06792538,-0.008088669,-0.02996187,0.002000976,0.12317172,-0.20735942,-0.035065822,0.19427134,0.020417638,0.14486495,-0.120562844,0.051796768,-0.14323728,0.045495145,2.1350734,0.00056251226,0.06358653,0.028406251,-0.071903795,-0.040125616,0.02423859,0.021552678,-0.06386304,0.08446028,0.03164988,-0.07287355,-0.02915597,-0.011365069,-0.057439767,0.04428723,-0.033183914,0.027549606,0.006101408,-0.022495346,-0.046150234,-0.007992575,0.008426571,-0.038560286,-0.005379305,-0.010731706,0.03314931,0.010903364,-0.042540863,0.052540075,-0.0037237396,0.019272216,-0.008739643,0.03028212,-0.0071742274,0.018445559,0.023728924,0.009044703,0.023700168,-0.039361335,-0.041576967,-0.0050746044,-0.02804588,-0.01328744
31,-1.1906782,-0.24279374,1.2028208,-0.02761738,0.2510911,0.25148362,0.20890802,0.38182467,-0.046119973,-0.051405318,0.16048235,-0.20056832,-0.2750949,0.07142635,-0.025252253,0.028287183,0.29707015,-0.066537686,-0.10813244,-0.13634863,0.11760066,-0.03769874,0.2025899,-0.02582043,-0.16955113,-0.001202578,-0.12572679,0.04658594,0.16549712,-0.05497428,0.00056251226,1.7111179,-0.15402731,0.03496091,-0.028381227,0.11335918,-0.11393087,-0.022635095,-0.017205356,-0.038133707,-0.041830584,-0.052548513,0.052201174,0.0032908758,0.051681045,0.016295416,0.021162082,-0.022522988,-0.045239337,-0.052348137,0.015358628,0.021709936,0.050029382,0.053611852,-0.05767846,0.016331231,0.06269417,-0.053602982,-0.07584909,-0.011158826,0.00976285,-0.05224256,-0.057614293,0.011919694,0.028222386,-0.002935792,0.020820191,0.0069380617,0.017571941,0.017187802,-0.0057777027,0.003606427,-0.010453893,-0.0152777545
32,-0.42661414,-1.049693,0.49361843,-0.046280686,0.08972624,0.05397273,0.17880641,-0.14500609,-0.20331118,0.10361378,0.033984322,0.14370066,-0.27228308,0.076674744,0.03892661,0.0040332144,0.06891005,-0.07957776,-0.28947282,-0.1041403,0.041579593,0.041325107,0.1294174,-0.21121013,-0.056309424,0.0054878374,0.087488815,-0.04729318,0.14728603,0.08436926,0.06358653,-0.15402731,1.5361139,-0.15509552,0.10933484,-0.082289204,-0.03105834,-0.08758974,-0.013288227,-0.06540849,-0.016828274,-0.1171135,0.06597419,-0.01709307,0.025480822,0.01507289,0.0021702277,0.01818319,-0.066438854,0.040231314,0.048781984,-0.0373452,0.03587035,-0.005299315,0.0013104326,-0.03584393,-0.008950833,0.007511801,0.010943094,0.06476816,-0.037835285,-0.039845407,0.013051471,-0.040226538,0.045977738,-0.002946056,-0.010318678,-0.029617975,0.011723291,0.0025905175,-0.01566372,-0.03232927,-0.061546013,0.009694954
33,0.55989206,-1.0477791,0.7616275,0.6171166,-0.46839118,-0.026073039,0.010856457,-0.105023,-0.3332255,0.13811933,-0.08433317,-0.11339112,-0.2162849,0.1904833,0.09346843,-0.08648288,0.16902225,-0.07412785,0.004331642,0.034742996,-0.16140798,-0.24974327,0.094418675,0.023523673,0.032921515,0.02920955,0.059137996,0.0031065485,0.11428471,0.036886174,0.028406251,0.03496091,-0.15509552,1.5890949,0.15079239,-0.110283,-0.03438373,0.025706708,-0.035724938,0.017998062,0.007002782,-0.068363726,-0.0186938,-0.09344941,0.025397569,0.090528935,-0.029954258,0.023853034,-0.034931984,-0.017181262,0.060260832,0.024085239,-0.052602634,0.0047193803,0.035192005,0.044559784,-0.021670917,0.0042763865,0.061880723,-0.010177094,-0.04057346,0.03471495,0.019914065,0.001019432,0.012901926,0.019747429,8.6698245e-05,-0.008012954,0.000987836,-0.037123714,0.018936675,0.014398533,0.022721577,0.0031859202
34,4.3779144,-0.52511346,-0.25844854,0.40848857,-0.19010681,-0.048496462,0.072407275,0.12179865,0.29009748,0.032531105,-0.04998247,0.27317113,0.05741188,0.10794011,0.075321786,0.090024136,-0.189491,0.04701205,0.12050005,0.029650938,0.015390418,0.09937504,-0.07993928,0.09722949,-0.07359153,0.080562755,-0.08919023,-0.03995476,-0.061791934,-0.09259397,-0.071903795,-0.028381227,0.10933484,0.15079239,1.619613,0.07794137,-0.013812214,0.005223645,-0.07138316,-0.009646468,0.037306786,0.028075986,-0.008531673,0.044748582,0.025956497,-0.068163075,0.03632111,0.005028322,-0.012319741,0.00044380367,-0.026699718,0.0173519,0.042725228,0.033472322,-0.05312326,0.05558654,-0.0010538534,-0.025435043,-0.067601755,0.033314466,0.053010814,-0.016456878,-0.012945359,-0.028403625,-0.0045537865,0.017666847,0.04785594,0.05054595,-0.01222598,-0.010685286,-0.009457009,0.010178007,0.010006025,0.019073904
35,-1.1432381,-0.06810106,-0.2940346,-0.19404018,-0.09494148,-0.295352,-0.22149983,-0.32307416,0.09594212,0.17470919,-0.017699445,0.1258981,-0.124753326,-0.1553992,-0.29176214,0.11766809,-0.085957214,0.0015830209,0.001976708,0.08631446,-0.04409469,0.05257357,-0.0010663564,-0.0138368625,0.0991029,-0.022732161,-0.11627791,-0.06265326,0.03913907,-0.019674234,-0.040125616,0.11335918,-0.082289204,-0.110283,0.07794137,1.4095328,0.026626512,0.044291098,-0.008191304,-0.02380474,0.036009967,0.00085240393,-0.028112471,-0.03426577,0.041098062,0.023537014,-0.041353606,0.024351873,0.010843016,-0.06258519,-0.07670517,0.0017892104,-0.032250553,-0.014784295,-0.02263353,-0.0026276028,0.023735404,0.0032691234,0.047328927,-0.05090391,0.03534978,0.06314987,-0.019600209,0.0050265393,0.018186156,0.02162133,0.013358221,-0.03467428,-0.021826703,-0.03427866,-0.005327625,-0.035295397,-0.0040495684,0.025231896
36,2.1920097,-0.7113851,0.5169773,0.17821035,-0.017417466,0.20766321,0.13379532,0.38148278,-0.07537726,0.09869623,0.040285654,-0.011140531,0.069631435,0.07863465,0.098020986,-0.0024642406,0.1260412,0.040885106,0.030720402,-0.14017248,-0.00026662988,-0.06469917,0.024803344,0.07198766,-0.04784616,0.13090333,-0.055896882,0.12138365,0.032036792,0.026621096,0.02423859,-0.11393087,-0.03105834,-0.03438373,-0.013812214,0.026626512,1.2607042,0.049067978,-0.06619058,-0.07918212,-0.046424076,-0.037665814,0.014707258,-0.0097541455,-0.054591596,-0.048618384,0.059377074,-0.059625804,0.0120982,-0.026803162,0.022114297,-0.01927216,-0.018575605,0.0052563557,0.073402554,-0.045175202,-0.016279932,0.032542966,-0.022499919,-0.051340975,0.0004590933,-0.021983914,-0.017474288,0.019492023,0.017204158,0.044006668,0.032145895,-0.012615019,-0.051418312,0.06083218,0.019658286,-0.026786473,0.026146326,-0.0015474489
37,0.90934396,-0.5539954,0.08182419,-0.17449188,0.3620666,-0.14002135,0.15542111,-0.0075086663,0.20173903,-0.11733222,0.019701157,0.083672225,-0.012597788,-0.17203847,0.045893528,-0.018693563,-0.03346008,-0.0025111483,-0.16770187,0.16835845,0.08165227,-0.027353056,0.017236972,-0.097559564,-0.074514315,-0.045822,-0.0741534,-0.078480825,0.061400242,-0.010475082,0.021552678,-0.022635095,-0.08758974,0.025706708,0.005223645,0.044291098,0.049067978,1.3368133,0.018459734,-0.060629252,-0.011818904,0.023068627,0.07152061,-0.039431818,0.002994705,0.011858213,0.00470405,0.0056478255,0.045741983,0.014119871,0.029723667,-0.041417558,-0.020308094,-0.023387799,0.024842262,-0.02462963,-0.00610255,-0.0501972,-0.045916717,0.030307528,-0.014454169,-0.00069474464,-0.022292243,0.0044410154,0.015671501,-0.0723887,0.033366736,-0.0098672435,0.014469577,0.0011458264,0.0068581467,-0.0123133045,0.0017129955,0.045080893
38,0.121903434,0.07724337,0.34273964,-0.12715054,-0.20931917,0.13885044,0.1678345,-0.22478908,-0.07131085,-0.04368777,0.083859175,0.01772182,0.07719168,0.05935218,0.012854806,0.23180625,-0.050598014,0.11559668,0.08909107,-0.0894953,0.02226412,0.025295546,0.065479934,0.15627831,0.020088514,0.22999045,-0.105811164,0.03974276,-0.047494866,-0.014675409,-0.06386304,-0.017205356,-0.013288227,-0.035724938,-0.07138316,-0.008191304,-0.06619058,0.018459734,1.2296829,-0.042862564,0.0078205,0.028313523,0.032539144,0.035443805,-0.029353576,-0.025326189,-0.020130172,-0.011847312,0.0011768474,-0.045457155,-0.0013294672,-0.033182733,-0.035422586,0.0012232051,-0.004427248,-0.037389643,0.06413947,0.023649737,-0.029028177,-0.028242094,0.006575104,0.010197984,0.0178175,-0.04646602,-0.021377053,-0.005513572,0.017470688,0.028032385,-0.019818705,0.012956718,0.022289902,0.030389896,0.021572161,-0.017706672
39,0.0755994,0.05857418,0.44917092,-0.034970246,0.017870031,-0.145443,-0.032352872,0.011299923,-0.052859616,0.10017946,0.027532488,-0.117851615,0.030667517,-0.05212227,0.14293362,0.18192355,0.07341474,0.04636772,-0.052713007,-0.031462267,0.04487326,0.020248214,-0.038538814,-0.016264316,3.2016593e-05,0.057120703,-0.0769646,0.023002466,-3.7231723e-05,-0.11790809,0.08446028,-0.038133707,-0.06540849,0.017998062,-0.009646468,-0.02380474,-0.07918212,-0.060629252,-0.042862564,1.2071017,0.010747448,0.0021906442,0.0022991402,0.018918699,-0.0043104263,-0.081906244,0.022751361,0.0074564107,-0.0004477122,-0.039469287,-0.0030915518,0.016870841,-0.0057974756,0.039463114,0.0732979,-0.07779873,-0.011847635,0.038294047,-0.016117962,0.0029410212,0.003140796,-0.011464234,-0.011018558,-0.001970212,0.04178407,-0.006012165,0.030814221,0.009068966,0.037862476,-0.011807739,-0.0044632247,0.030541886,-0.021206403,0.057869986
40,0.72835976,-0.1173766,-0.16655885,-0.09732328,0.07480351,0.06379256,0.1373658,-0.047881756,-0.025588196,0.2562942,-0.03047648,-0.2331741,-0.01903642,0.07586993,0.050976034,-0.05993331,-0.011584673,-0.01430296,-0.036078136,-0.01631252,-0.11352146,-0.04158652,0.17196104,-0.0032350046,-0.072525054,0.043663725,0.089349166,0.13821572,0.00292867,-0.055150934,0.03164988,-0.041830584,-0.016828274,0.007002782,0.037306786,0.036009967,-0.046424076,-0.011818904,0.0078205,0.010747448,1.1025774,-0.057386495,0.023258017,-0.027031574,-0.006675485,-0.018611915,-0.030510033,-0.0125512,0.08739956,-0.03960387,0.025713565,-0.028602522,0.024642518,-0.022269044,-0.014408667,-0.014270673,-0.022258416,0.017509636,0.0042006196,-0.016718615,0.024162281,-0.03519105,0.0065869405,0.004848987,0.018304773,0.014382444,-0.011386998,0.01573276,-0.014044315,-0.0031403485,-0.0012285773,-0.020105781,0.022842472,0.020689502
41,-0.20675984,0.13744536,-0.2134535,-0.024847977,-0.19588393,0.033335548,0.102284804,0.06012068,-0.1526889,0.07952981,0.056183234,-0.15971705,-0.1697127,0.048062958,-0.049355883,-0.054335292,0.023333505,-0.16123721,-0.036547072,-0.029929828,-0.0044419607,-0.13579695,-0.022835106,-0.07727918,-0.10463561,-0.0009604963,-0.00081500737,0.013941886,-0.05705671,-0.0032951627,-0.07287355,-0.052548513,-0.1171135,-0.068363726,0.028075986,0.00085240393,-0.037665814,0.023068627,0.028313523,0.0021906442,-0.057386495,1.0022135,0.025049016,-0.03117314,-0.018677,0.0074498556,-0.004208423,-0.01873362,-0.036713924,-0.011880523,0.0020229816,-0.01794648,-0.018714767,0.06170518,-0.016697105,-0.02432156,-0.06963207,0.077489346,-0.01846769,0.02047278,-0.015318906,-0.047836892,-0.010680029,-0.020348739,0.024281237,0.02188852,0.0073266407,-0.020445287,-0.03477391,-0.015538052,-0.0062293396,-0.008513213,-0.024778944,0.009426537
42,-0.9457645,-0.2585168,0.6947162,0.60794103,-0.14127114,0.30246824,-0.2226553,-0.027513463,0.1808874,0.07870753,0.04948719,0.1611656,0.090269804,-0.012029773,0.0155172665,-0.053774096,0.17520025,0.020511573,-0.08496213,0.052035518,-0.13458572,0.032792807,0.08982551,0.14109209,0.017926816,0.011004442,0.014193272,0.051069796,0.018741027,-0.07885,-0.02915597,0.052201174,0.06597419,-0.0186938,-0.008531673,-0.028112471,0.014707258,0.07152061,0.032539144,0.0022991402,0.023258017,0.025049016,0.8626553,0.039055377,-0.03584648,-0.026804617,-0.0025631995,0.010575194,0.010979585,0.050459437,-0.06621749,0.05744762,0.006928704,0.016814668,-0.030526556,0.0031680404,-0.017440967,-0.010920642,0.049273357,0.023170304,-0.011869747,0.014524241,-0.022626165,0.00705145,0.026128758,-0.014645737,-0.022861294,0.019926563,0.014636676,0.030338287,-0.0109679,-0.037480243,0.004680698,-0.048003256
43,1.1645551,-0.5742208,0.17205973,0.028213067,-0.07873953,0.036372587,0.18188082,0.3104056,-0.10330415,0.08508714,-0.0021975895,-0.2503241,-0.00415673,0.04670939,-0.0059155873,-0.022728112,-0.07367113,-0.13154398,0.0740141,0.042770743,0.110545516,0.075698785,-0.043462507,0.03286653,-0.038627006,-0.02080305,0.008631591,-0.042630278,-0.066967845,0.038771827,-0.011365069,0.0032908758,-0.01709307,-0.09344941,0.044748582,-0.03426577,-0.0097541455,-0.039431818,0.035443805,0.018918699,-0.027031574,-0.03117314,0.039055377,0.8944198,0.052545257,0.028472025,-0.022397535,0.00226798,0.061845995,0.038270332,0.047686055,0.024347175,-0.02528828,0.016264908,7.53296e-06,-0.0021043832,0.011290837,-0.0044942163,0.031220729,0.018398326,0.0012690681,0.07249421,-0.045135435,-0.0042862836,0.005794421,0.007471733,0.044130553,-0.014855593,0.0056966413,-0.020197771,0.036166243,-0.029629443,0.02094631,0.01762441
44,-0.64648753,0.4811322,0.2640918,0.028282277,-0.092850596,0.044512615,-0.08361876,-0.06231243,-0.06801875,0.039921075,0.16598213,-0.05821801,0.004728362,0.09194251,0.021077905,-0.00696103,-0.007951465,-0.02977716,-0.010900082,0.021377943,-0.011774082,0.018846238,-0.11046868,0.01562962,-0.025801634,0.025967421,-0.0008455367,0.031216955,-0.07668831,-0.0018577869,-0.057439767,0.051681045,0.025480822,0.025397569,0.025956497,0.041098062,-0.054591596,0.002994705,-0.029353576,-0.0043104263,-0.006675485,-0.018677,-0.03584648,0.052545257,0.89978236,-0.041429903,0.04183732,0.019621294,-0.025892612,0.003494289,-0.02900628,-0.034266613,-0.03787274,-0.021589296,0.022846159,-0.024521343,0.009523381,0.040004194,-0.010946609,0.013122869,-0.021538185,-0.0164016,0.020247068,0.012941635,-0.035527147,0.013782673,-0.009609992,0.031925146,-0.0156112425,0.032473043,0.010539653,0.014851432,0.020622531,-0.012602617
45,-0.54970396,-0.17440856,0.13672285,0.09047739,-0.09674311,0.4257616,0.14376172,-0.038962916,0.17480738,0.028432425,0.063319206,-0.2004878,0.025284613,0.10277242,0.066370934,0.20460297,0.043966416,0.19208525,-0.012605149,0.011154285,-0.115696006,0.038775202,0.048287254,-0.0067899222,0.020161215,0.046878517,0.024095088,-0.08812736,-0.008724211,-0.07841544,0.04428723,0.016295416,0.01507289,0.090528935,-0.068163075,0.023537014,-0.048618384,0.011858213,-0.025326189,-0.081906244,-0.018611915,0.0074498556,-0.026804617,0.028472025,-0.041429903,0.8361972,0.0035319082,-0.0020253668,-0.011584375,-0.018715534,-0.015150458,-0.022521682,0.006138266,0.02501639,-0.01488979,-0.033658862,0.022363678,-0.0017204053,-0.039490882,0.01868121,-0.017511347,0.010073906,-0.0026290703,-0.0064604026,0.012590787,0.0076011918,0.010901974,0.012205871,0.0070429947,0.020417366,-0.026741724,0.014903596,0.023880811,0.01175515
46,-1.2491862,0.095918834,0.0063218097,0.021877687,0.07823405,0.11702913,0.05231721,-0.18811905,0.11619134,0.1988468,0.020696443,-0.07750161,0.033484366,-0.20659387,0.0073229754,-0.008295139,-0.036885828,-0.03821511,-0.05348944,-0.016715512,0.039261766,-0.005469928,0.116748974,0.05505191,0.0603193,0.038769156,-0.027654245,0.060494337,-0.07504341,-0.023014834,-0.033183914,0.021162082,0.0021702277,-0.029954258,0.03632111,-0.041353606,0.059377074,0.00470405,-0.020130172,0.022751361,-0.030510033,-0.004208423,-0.0025631995,-0.022397535,0.04183732,0.0035319082,0.87287784,-0.021832952,0.011269082,-0.013499243,-0.0017021773,0.013883924,-0.034578167,-0.02506774,-0.0045457594,0.036113597,-0.016441042,-0.0015291556,0.006472172,-0.0010899578,-0.0050333375,0.00096416834,0.0022087381,0.010575628,0.001037756,-0.00044965022,-0.0008729073,-0.0123251695,0.026884569,0.011110442,0.001955816,-0.0010875352,-0.027495876,-0.00017608615
47,0.30909306,0.08156213,-0.36120147,-0.27551413,0.07017267,0.058698714,0.005719332,0.061403397,-0.15613854,-0.08279778,0.13880116,0.0036497617,0.039352193,0.00034007535,-0.05663462,0.019843295,0.02888973,-0.05024384,0.031159561,-0.0800436,-0.01604525,-0.0038032196,0.10358037,-0.014231332,-0.050165504,0.05488567,0.02324694,0.011408513,0.05154623,0.02278231,0.027549606,-0.022522988,0.01818319,0.023853034,0.005028322,0.024351873,-0.059625804,0.0056478255,-0.011847312,0.0074564107,-0.0125512,-0.01873362,0.010575194,0.00226798,0.019621294,-0.0020253668,-0.021832952,0.8575129,0.012621224,-0.024553034,-0.0053001926,-0.022003502,-0.020673053,-0.018490043,-0.0015704755,0.0029655523,-0.019737715,0.030896096,-0.017752513,-0.037219785,0.012043495,-0.002436065,-0.025416084,-0.0045787953,-0.010231872,0.00045845908,0.0055916808,0.019129436,-0.020678641,0.04939337,-0.012042908,-0.030969521,-0.009705657,-0.0031786363
