,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
16,-6.0518885,1.9747425,-1.4142067,0.5836254,-2.851593,-2.6840096,-2.3159356,1.5145936,-1.3937203,0.13190511,0.8266718,1.4069448,-3.543806,-1.8004432,1.2236295,1.4544616,10.698978,-0.31814808,-1.6947057,1.1771133,-0.59578216,-0.1622576,-1.9133002,0.61788815,0.20601358,-1.4647231,-0.6172786,0.2813331,-0.90613866,0.65733784,-0.20749801,1.0800855,-0.6353473,-0.19307035,0.18571497,0.46535045,0.17206001,0.6069607,-0.321594,0.037436306,-0.55426,-0.1669854,0.14205626,-0.48858535,0.017623205,-0.13212398,-0.13995296,-1.1390649e-07
17,0.13104397,-7.9915037,-6.2901673,-1.8118863,-2.1837544,3.9717388,1.6002634,-0.121094085,-0.8659229,-1.5942141,1.1569501,-1.3283896,-2.0666869,-0.18503511,0.5977153,2.550409,-0.31814808,6.9929757,0.6438703,-1.1472068,-1.5507869,-0.8202182,2.2814007,-0.42145574,-0.8175611,1.139883,0.29452682,-0.11129758,0.44100833,1.752887,0.30464643,0.7778977,-0.11051385,-0.45838976,0.19570357,0.6826422,0.37619478,0.32120556,0.22872588,-0.37657273,-0.21716183,0.04260969,0.22046867,0.20642018,0.32937256,-0.29199713,0.21589434,2.6622946e-08
18,-9.422093,12.491519,-0.9638524,-0.32893622,-1.8044047,-2.3717952,2.2943945,0.92393637,-0.597662,0.9489841,2.1075814,1.1854825,-2.6306925,0.95576966,0.8640919,-2.715657,-1.6947057,0.6438703,5.264212,-1.2852979,-0.686244,0.17815393,0.9103875,-0.714038,0.4878949,0.72736114,-0.59403175,-1.4938564,0.24497825,-0.00072209537,-0.2483442,-0.28425217,-0.8794635,-0.018637626,0.32894224,-0.50681144,-0.051806338,0.28593904,0.4970538,-0.51687384,0.015118973,-0.37846938,0.037085474,-0.24102978,0.012871719,0.062244534,0.056379836,7.947346e-09
19,4.437928,0.84923506,0.5446296,-3.0218482,-1.1056879,0.35041583,-0.047463316,-0.17294371,0.19806305,-0.018251065,-1.0061433,-0.6771718,0.4686771,1.1821668,0.8007122,1.7038267,1.1771133,-1.1472068,-1.2852979,7.9714932,-1.7222385,0.15217844,-0.6132268,-0.75769246,0.21079755,0.7169507,0.98316234,-1.8713475,0.37236804,-0.94540715,-0.9269874,0.35142505,-0.10735303,0.78562856,-0.004579599,-0.13281947,0.1471993,-1.2592982,-0.22996052,0.12382013,4.0613042e-05,-0.37391365,-0.026566949,-0.060247354,0.41072646,0.10738905,0.44610146,-6.721909e-08
20,-5.1818843,-2.109226,-1.2563062,1.0855668,3.232893,0.09607983,1.6397288,0.5192324,-0.46788472,2.6338243,1.2532439,-2.4155607,1.2846597,-0.044963665,-2.1895719,1.3105525,-0.59578216,-1.5507869,-0.686244,-1.7222385,5.2027907,1.1232376,-0.6147919,-1.0376014,0.5583986,-1.7591654,0.4624756,0.63101685,0.07279636,0.6487242,-0.40013546,0.24328104,-1.1819596,0.46886772,-0.12716916,-0.6130393,-0.6955764,0.048172504,-0.04836327,0.004363528,0.06443575,-0.038623795,-0.26300836,-0.11177072,-0.07861015,-0.18041992,0.08023383,4.2562043e-08
21,2.689879,4.354888,0.9534663,1.7999233,1.3825293,-1.0451453,-0.6060758,1.15599,-0.22976372,4.0855813,-0.49106878,0.62577504,1.1817222,-1.0953918,1.3895969,-0.5646701,-0.1622576,-0.8202182,0.17815393,0.15217844,1.1232376,5.311428,1.8666687,0.38388795,-0.110820875,-0.654363,1.4059211,-0.53483784,0.0065750787,1.0901525,-0.2975069,0.6143184,0.208123,0.18443665,0.062195368,0.4167944,0.61632586,0.38979188,0.13703391,0.70096624,-0.25828564,-0.18454254,-0.57938766,-0.04010479,0.2258247,0.6015798,0.28425753,-2.4671925e-07
22,-2.1823769,-1.0661297,-0.30820692,0.64909625,-1.3103161,-2.106652,-0.46066457,-0.17197904,-1.5500208,-0.29825437,0.7854482,0.87666655,-0.56875724,-0.45973316,0.3393157,0.81118804,-1.9133002,2.2814007,0.9103875,-0.6132268,-0.6147919,1.8666687,5.6470137,1.2032955,-2.0462923,-0.38122618,1.2149725,0.14908768,-0.45271182,-0.15319023,-0.78612226,0.48681214,0.36336052,0.9011446,0.24024275,-0.14826605,-0.25243795,-0.5197289,-0.002261371,0.14631462,-0.1505593,-0.54186296,0.27152112,0.03191366,-0.07416804,-0.09698951,-0.17921194,-6.3167974e-08
23,-3.4751592,-2.1469488,2.6163983,0.9525169,2.7430706,0.14837798,0.006654678,0.5799656,1.0273113,1.1858735,-1.3965359,1.0074227,0.27490324,-2.6437836,-0.7144334,0.7034513,0.61788815,-0.42145574,-0.714038,-0.75769246,-1.0376014,0.38388795,1.2032955,4.8349986,-0.15567896,1.0998323,-0.8170359,0.62251985,0.48530865,-1.1619967,-0.21387324,-0.24448767,0.0993402,0.67095923,0.7806077,0.15505815,-0.07630644,0.545315,-0.26731935,-0.24165598,-0.049357846,-0.1478537,0.27725416,-0.34557116,0.18383114,0.09085883,0.13351518,-1.9002869e-07
24,-3.6740222,1.4941659,-1.0535773,0.8932396,-1.244479,2.176042,1.7746782,1.6932957,0.18489179,2.0719347,0.10982482,-0.46171558,0.81887674,-0.16003636,0.22110565,-1.4196936,0.20601358,-0.8175611,0.4878949,0.21079755,0.5583986,-0.110820875,-2.0462923,-0.15567896,2.4928298,1.06734,0.16490044,-0.004623954,0.07539441,0.2902945,0.19647148,0.61401916,-0.23664822,0.31443775,0.7062664,-0.38131744,0.5416458,0.12689018,-0.4551886,-0.2862686,0.3187595,0.52391374,0.03755618,-0.011618079,0.22990586,-0.14162275,-0.1572778,-9.888242e-08
25,-0.79010075,5.5227466,-0.25150236,-0.19234818,0.5231144,-0.59686184,-0.91150415,-1.3648155,0.52099276,1.5655134,-1.785071,-2.0632563,-0.6463988,0.20980343,0.6000634,-0.44317615,-1.4647231,1.139883,0.72736114,0.7169507,-1.7591654,-0.654363,-0.38122618,1.0998323,1.06734,3.5133643,0.038334142,0.36879784,0.9146887,-0.2107443,-0.3122304,0.51058775,-0.11589183,-0.19400156,0.23861465,0.38835526,0.13688853,0.26091424,-0.38907135,-0.14389074,0.2076048,0.30946556,-0.03684259,0.34686926,0.21783589,-0.26743358,-0.033345737,-5.6920253e-08
