,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
20,0.00029532477,0.00023425672,-0.0012161543,0.006454562,-0.006589789,0.00050310744,-0.0010627098,-0.00041002798,0.0029693404,-0.0014719696,0.00083338463,-0.000689702,-0.0016307974,0.00038864493,-0.002634924,0.00096787815,-0.00025328516,-0.00034917545,-0.000675348,-0.0006024231,0.006013898,0.0005653091,0.00021769597,-0.0005695803,0.0014059551,0.00036623696,-0.00027311646,-0.0001352994,-0.00081511494,-0.0004992876,0.0005096962,-0.00037691425,0.00018362155,-0.0003308712,0.00035577023,-0.00023094405,0.00066284474,-6.590267e-05,-1.4150972e-09,-8.7095975e-10,7.4673656e-11,-9.123651e-11
21,0.0005939717,5.8312296e-05,0.002532525,-0.0016477024,0.0070690317,0.000111727175,0.0020327368,-0.00028188102,0.0010430086,0.00068452617,-0.00036009506,-0.0022898181,-0.000349985,0.0005130714,0.0009514602,0.0018265077,0.0011235734,-0.00017784834,7.402527e-05,-0.00081019395,0.0005653091,0.0053240713,-0.00014381009,0.0005572573,-0.00046733182,-0.0013214806,7.8067154e-05,-0.00044409776,0.00050932425,-0.0005027623,0.0010123621,0.0005930137,0.00047614524,0.00024293181,-0.0007137004,-0.0002772899,0.00023174883,9.236931e-05,-5.0306115e-10,-1.0479072e-09,-1.7699221e-10,-3.6780495e-11
22,0.00052414596,0.0003711092,0.0038605365,-0.0068718605,0.007397077,-0.0016521432,0.0019886852,-0.004070014,0.0028462685,-0.0007716788,-0.0007802937,0.00014308686,-0.0018056913,-0.00090209255,0.00042822846,0.001123999,0.00061622134,-0.0006024422,-0.00059230224,0.0026455233,0.00021769597,-0.00014381009,0.004721736,0.0014705297,0.00012942945,0.00081740506,0.0002114606,0.00012417526,4.444007e-05,0.00053852756,0.00027551863,0.00012703528,0.000119771066,-0.00027457936,0.000126903,-0.0003382297,-0.00019642446,-9.767944e-05,1.0260968e-09,8.932988e-11,2.0109228e-10,1.5135868e-10
23,-0.00037358684,0.00019454688,-4.513123e-05,0.00095755456,0.0016371583,-0.00014784677,-0.0023732125,-0.0006527112,-0.0010476657,-0.0012057087,0.0011113004,-0.00084078696,0.0022819093,-0.0006535915,-0.00051412,-0.0020412952,-0.0019467645,-0.0005340078,0.0002278654,-0.00024394545,-0.0005695803,0.0005572573,0.0014705297,0.0046480466,0.000784946,0.00028581457,0.00040778017,0.00018320304,5.704841e-05,-0.00038786052,0.00057592645,0.00034693064,-6.7267785e-05,-5.9333033e-05,-0.0003470895,0.00030386547,0.00014074307,0.000109117114,2.9503092e-10,-3.2281489e-10,-9.759593e-11,1.892311e-10
24,4.7171907e-05,-0.00013700456,-0.00043941487,-0.00086415384,-0.0011916035,-0.00048969715,0.00089710415,0.0016095771,0.0003604945,0.00095062586,0.00018893619,0.0023306562,0.0020380407,0.00029883086,-0.00044467053,0.0009046975,-0.0002678109,0.00064432895,0.0011770683,-0.0003823056,0.0014059551,-0.00046733182,0.00012942945,0.000784946,0.0025161398,0.0007326839,0.0003732175,-0.00033792743,0.0006203888,-0.00014465034,0.00035191374,-0.00077539,0.0003696056,0.0002880712,8.727821e-05,0.00017313055,-2.055301e-06,-0.00025099269,-5.611497e-10,-3.9780637e-10,-2.6330814e-11,1.885096e-10
25,0.00021306021,0.00024195983,0.0015540803,-6.723005e-05,0.0044974163,0.0016674441,-0.00062078546,0.0018043974,-0.000446042,0.00013969914,-0.0004466225,-0.00071073725,-0.0023759701,0.00030328997,0.00055497,-0.0019847117,0.0010572517,-0.0005504606,-0.0004228648,-0.0008173157,0.00036623696,-0.0013214806,0.00081740506,0.00028581457,0.0007326839,0.001994737,0.00058679655,-0.00023157703,0.00026242022,-2.455206e-05,9.113057e-05,-0.00056839304,6.492488e-05,0.00023099029,0.00015129196,-3.293548e-05,-0.0002474513,-0.00010496714,-1.13791414e-10,3.4855024e-10,-2.273823e-10,-1.5324714e-11
26,0.00044267133,0.00022275576,-0.0009041702,0.0010493672,-0.0013418095,0.0010716713,-0.0024319421,-0.0007052745,0.00079694815,0.00058983563,-0.0008266575,0.00055932696,-0.00021348026,0.0024686335,0.0005487662,0.000765671,0.0005589798,0.00086821005,-0.00069228536,-0.0005050538,-0.00027311646,7.8067154e-05,0.0002114606,0.00040778017,0.0003732175,0.00058679655,0.0031328772,-0.00061809947,-0.00041435525,0.00080098445,-0.00012549749,-0.000113219416,-0.00019064426,0.00033099222,-0.00036673984,0.0002692636,0.000194711,0.0004178075,5.741309e-10,1.551082e-09,3.7477432e-10,2.2661018e-10
27,-0.000638437,0.00016705791,-7.720821e-05,0.0005913632,0.0007147478,-0.0010186757,-0.0013463311,-2.5931036e-05,-0.0012335118,0.00013766957,0.00081407477,0.00018373426,-0.00016464738,-0.00019535449,-0.00024067836,0.00047925563,-0.000243776,-0.00064949086,-0.000492309,-0.0002489586,-0.0001352994,-0.00044409776,0.00012417526,0.00018320304,-0.00033792743,-0.00023157703,-0.00061809947,0.0035505134,0.00021042908,0.0005647995,0.0002565858,-0.0005216121,0.0004615966,0.00027711317,-1.8342453e-05,-4.754714e-05,0.00034601975,0.00030584363,3.6532039e-10,-4.970615e-10,3.1401587e-10,-4.1295304e-11
28,8.288345e-05,-9.1136986e-05,-0.00026491005,-0.00022253793,-0.0025355443,-4.900003e-05,-4.2721163e-05,-0.0008240426,-0.0006855591,-0.00043755598,0.0010738055,0.00038694398,-0.0006407101,-0.0002921382,8.611285e-05,0.0015773543,0.0011270347,-0.00021915679,2.2580041e-05,-0.0008874886,-0.00081511494,0.00050932425,4.444007e-05,5.704841e-05,0.0006203888,0.00026242022,-0.00041435525,0.00021042908,0.0025430007,-4.222533e-05,0.00046109274,-0.00019792952,-0.000539146,-0.000110615976,0.00014720566,0.00039734144,-0.00035502296,-0.00011125779,-9.064268e-10,-4.3836512e-10,-3.3484068e-10,8.485769e-11
29,0.00020783258,0.00037712784,-0.0012845644,-0.00026291487,-0.0019471908,0.00092403847,-0.0012859391,0.00097358815,-8.741298e-05,8.194381e-05,0.00054999784,0.00023231463,0.00017922817,0.0011763345,-0.0005191405,0.0005075922,0.00054687925,0.0012468447,0.00041796622,-0.00030938146,-0.0004992876,-0.0005027623,0.00053852756,-0.00038786052,-0.00014465034,-2.455206e-05,0.00080098445,0.0005647995,-4.222533e-05,0.0020095212,0.00039640826,0.00055967696,0.000422826,-0.0005122693,0.00030234602,-0.00016728847,-0.00011448139,-4.7563015e-05,2.8808533e-10,-9.86682e-11,5.6971164e-11,4.3503708e-11
30,0.00017675626,3.0327308e-05,7.321694e-05,-0.00061944674,-6.119536e-05,0.0015041942,0.0011965798,0.00071506866,-0.00072392245,0.00031083042,-0.0006893822,-0.0009387467,0.0005617291,-3.4417353e-05,0.00045680633,-0.00035510003,0.0003167445,0.0005869854,0.0003244575,-0.0008516587,0.0005096962,0.0010123621,0.00027551863,0.00057592645,0.00035191374,9.113057e-05,-0.00012549749,0.0002565858,0.00046109274,0.00039640826,0.0011215059,0.000125955,-0.00017863253,-2.2929227e-05,0.00047698483,-0.00046610305,0.00011922467,3.2618605e-05,-4.0343873e-10,-4.82022e-10,-3.1444425e-10,-1.6290073e-10
