,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130
35,6.3463917,-0.112883575,-2.7268448,-1.4273399,-0.77658296,-0.8402013,0.84075856,-1.2168117,-1.0843569,-0.8513508,0.9142262,-1.0577415,1.4631598,-0.4759248,-0.6813625,0.12688455,0.73641765,0.79108536,0.75944054,-0.3330742,1.2235858,0.18258101,-0.7608814,1.7002327,0.49461877,0.755142,0.6926292,-0.16356163,0.21490605,-1.3720064,0.08660631,-0.22823828,0.6083219,0.9875601,-0.20681483,4.779266,0.18176854,-1.200733,-0.22097927,-0.051292837,0.21260726,-0.6961139,0.45887852,-0.05021736,0.9009956,-0.19986817,0.27892217,0.5096644,-0.6096648,0.17347685,0.18006581,-0.3002105,-0.36768353,0.24616107,0.086240165,0.13526466,0.4104576,0.5268904,-0.23481393,0.12370049,0.2147249,-0.33938932,0.15039676,0.056597844,0.24483714,0.34564036,-0.02028913,0.066223934,-0.25004274,0.471025,0.188625,0.2536004,0.30036327,-0.19018325,0.05437686,0.20250982,0.15464973,0.35113558,0.060104884,-0.0784777,0.103166796,-0.051163062,-0.07681836,0.116079934,0.019071922,0.015626062,-0.069011495,0.04563234,-0.15985405,0.31866896,0.11792426,0.1603581,-0.11670837,0.30577695,0.084680445,-0.031285375,-0.10036298,-0.11044371,-0.1460759,-0.09678711,-0.34761027,0.35206896,0.0971933,-0.12984365,0.052923582,0.041749313,-0.01287169,-0.078939006,0.028430019,0.042601287,0.30421188,0.0008328743,0.026125766,0.100317195,-0.024488596,0.0024912455,-0.13255358,-0.11072615,-0.044622853,0.028215198,-0.20953214,-0.0021818061,-0.10743424,0.03227698,0.040214963,0.03882955,-0.030190183,-0.06569627,0.15492617,-0.10901139,0.10040419
36,7.5198917,-1.60056,-0.47054562,-1.8031819,-0.2844264,-0.38070714,0.6233661,-0.6513053,0.109186776,-1.1301684,1.1601136,0.41016698,0.9509337,-0.011536604,1.1648266,1.3990262,-1.1296585,0.5849365,-0.028606135,-0.01767001,1.3250744,0.12091018,-0.7487037,0.7403985,-0.07357511,0.26926148,-0.5448891,0.26723975,-0.08478963,-0.18657698,-0.36765376,0.46193716,-0.51468754,0.42080086,-0.046813436,0.18176854,4.0333514,-0.15904176,-0.12473594,0.26245546,0.06961489,-0.28264424,-0.23387057,0.11440296,-0.53606224,0.27647254,-0.21359214,-0.24473217,-0.09044967,0.041098766,-0.5947895,0.21396172,0.57800674,-0.29124165,-0.33535635,0.15891694,0.004317878,0.31023467,0.08021402,-0.34777555,-0.0065739295,-0.060329594,-0.020521041,0.40220368,-0.027903788,0.13419113,-0.07658292,0.14003873,0.20050256,-0.37383473,-0.054116864,0.07648197,-0.44137084,-0.16986349,0.25005502,0.22060992,0.020961404,-0.36467203,-0.039373863,0.06532698,-0.12153277,-0.05294175,-0.07834606,-0.02908219,-0.028439282,-0.06243296,-0.032882415,-0.0981679,0.124841884,-0.21568438,-0.043223124,0.17457092,-0.053762574,0.055307068,0.16649315,-0.015979577,0.09298207,-0.0357117,0.018869668,0.053740405,0.05990007,0.027766857,-0.13629064,-0.26631784,-0.029020611,-0.048358563,0.15183955,0.037556972,-0.07051282,-0.14370884,-0.14926386,0.077441365,-0.08761795,-0.1904552,-0.08045097,-0.08928583,0.020807108,-0.04929106,-0.12889157,0.031910792,0.15638384,0.078548804,0.088692136,0.15978146,0.030144045,-0.14419815,-0.007452771,-0.07857253,-0.104083665,0.047666237,0.093785
37,2.590527,-2.6058064,-0.64542174,1.3813183,-2.4750562,-1.454206,-1.698172,-0.85519,0.12859794,-1.0669112,1.539357,1.1347165,0.68387175,0.6646619,1.8553785,1.1047243,0.12128479,-0.58945715,0.2015717,0.440678,-0.053284366,-1.1756033,-0.21466927,0.51878214,0.17496178,0.22370791,-0.076113,0.20540085,0.37965745,-0.360064,0.073353976,-0.080409855,0.39542687,-0.15753695,0.16468564,-1.200733,-0.15904176,4.136784,-0.09255684,-0.10116472,0.14111179,-0.14486384,-0.087933585,-0.49012944,-0.13407458,0.085864216,-0.05225741,0.575331,0.23708436,0.07704176,0.02378221,0.30228633,-0.23000097,0.20438549,0.010054941,0.47219044,-0.2537626,-0.18269366,0.5080104,-0.020154826,0.14063805,0.28300852,-0.14398257,-0.53988624,-0.28684843,0.09148808,-0.44527328,-0.107427165,-0.05711316,-0.3561859,-0.10370406,0.31905723,-0.08119855,0.23045674,0.10785857,-0.12394711,0.12300579,0.16248974,0.033942025,-0.104423165,0.04270543,0.09275548,-0.17379376,0.16291654,-0.1845466,-0.14011073,-0.15896423,-0.18521672,0.26014188,-0.15715307,-0.24846566,-0.077310584,-0.041289065,0.036228433,-0.014197595,-0.1788995,-0.18716905,-0.09095915,-0.011439848,-0.15113994,0.17837831,-0.13574207,-0.15877046,-0.056368295,0.05745168,0.07898274,0.16991869,0.004567825,-0.057612866,0.053348232,-0.2901274,0.05295718,-0.039082047,-0.01138281,0.22596768,-0.111518964,0.038125478,0.03119177,0.062998235,-0.007112271,-0.28311878,-0.052708536,-0.08219016,-0.0046725827,-0.050578788,-0.18214157,-0.15464595,0.06623253,-0.14037398,0.12498262,-0.06968026
38,-5.6596413,-4.2483044,-3.5246081,-2.0206738,0.5569776,0.8228841,-1.040407,-0.10203225,0.2296093,0.65957236,-0.56409085,0.22005081,-0.19542176,-0.5299612,-0.38648194,-0.041489054,-0.9052104,0.49086928,0.91831607,0.08141123,-0.34136224,0.9286796,-1.1789899,-0.8387531,0.16371728,-0.7541326,0.3403492,-0.15740357,-0.30965072,-0.021172995,0.26540345,0.0022686797,-0.1228368,-0.34670216,0.17037454,-0.22097927,-0.12473594,-0.09255684,3.210059,-0.30574083,-0.18115821,-0.01649326,0.18494748,0.022318805,0.27046412,-0.078278966,0.4351778,-0.13179216,-0.056290194,0.35168248,-0.075260535,-0.16490829,0.04747949,0.035295874,-0.2231801,-0.027059186,-0.090501614,-0.025557127,-0.14922884,-0.41465026,0.26010418,0.19629708,0.37112135,0.040905505,-0.023370981,-0.11240099,-0.01119736,-0.22058827,0.09364886,-0.25228465,0.019579811,0.077077895,0.09502667,-0.018065784,0.16524303,-0.33168545,0.03235378,0.20608199,0.024022616,0.040368173,-0.31432605,-0.0092318235,0.11780178,-0.010379596,0.10949373,-0.23857498,0.052819483,0.03462015,0.0800271,-0.0423858,0.09090415,-0.23681599,0.051512226,0.06677538,-0.10580729,-0.069818944,0.15152353,-0.10489078,0.004844115,0.11011602,-0.028589036,-0.14811358,0.055056356,0.00016450306,-0.031917926,0.2481038,0.014237784,-0.09294939,-0.03932648,0.0586825,-0.20642878,-0.15015543,0.25316018,0.0055749156,-0.058278404,0.20680374,-0.024556559,-0.1774472,-0.032991134,0.0485281,-0.14406586,0.14646575,0.03404426,-0.08123976,-0.08129935,-0.06349781,-0.1467374,0.0010620947,0.07332606,0.1322124,0.0036512213
39,3.0925794,0.7278209,2.1846528,-1.9489125,2.3067582,-0.3673742,1.0812278,-1.2810242,1.0278366,-0.13969281,-0.8114456,-0.17052642,-0.06011878,0.9738056,-0.07244515,0.7709155,-0.33809647,-0.29823133,-0.3158546,0.4687128,0.25509742,-0.8430206,0.3797614,-0.739043,-0.30981335,0.075984746,0.10556349,0.39803153,0.1903739,0.30477935,0.5108136,0.15576284,0.6242282,-0.20257166,0.2644819,-0.051292837,0.26245546,-0.10116472,-0.30574083,2.357915,-0.6972747,-0.4814706,0.2302669,0.024152234,-0.1905443,-0.4587813,-0.12675555,-0.053445913,0.109136686,0.4410431,-0.18726295,-0.38752544,0.20641463,-0.079479806,0.1889904,0.05463744,0.1100261,0.15921167,-0.084688134,0.24550654,0.08669687,0.03251556,-0.21819773,0.1365476,-0.15427583,0.03864792,0.23500155,0.06700888,0.23738895,-0.004401653,0.3057737,-0.03384448,-0.08908668,0.090233296,0.014709276,0.036751635,0.025958773,-0.08040658,0.36735266,-0.015627883,0.18773739,-0.013842063,0.31561014,0.3305066,-0.027410612,0.12828763,0.11573525,0.20658335,0.024143245,-0.09336423,0.051766656,0.237909,-0.13304165,0.12149864,0.12938684,0.13323098,0.12135915,0.19712168,-0.022223243,-0.11479702,-0.013554767,-0.104046926,-0.21682823,0.014275271,-0.06732734,-0.15190361,0.015165145,0.043856375,0.10801655,-0.20954715,-0.045385055,-0.09704036,-0.019369397,0.028386954,0.15956166,0.23444907,0.14531255,0.0627823,-0.09074325,0.028145384,0.052026764,-0.0479592,-0.015989589,-0.11177271,-0.052446026,0.017769441,-0.050430447,-0.04543336,0.17103584,0.048951082,-0.055837348
40,-4.9180202,-0.54681706,-0.91016793,0.064301625,-2.9585829,0.2662977,-2.1811657,-1.0245423,0.37762678,0.112827554,2.1016335,-0.59057546,1.020952,1.0988417,-0.5553715,-1.0559523,0.66586643,0.21191278,-0.2400766,-0.066462375,0.36297244,-0.010247562,0.93039477,0.11508496,0.78812855,-0.23251852,-0.9170527,-0.15805638,0.3631963,0.03708494,0.5986011,-0.1317851,-0.17916109,0.27949184,0.1003262,0.21260726,0.06961489,0.14111179,-0.18115821,-0.6972747,2.8113585,0.5988136,0.19817722,0.23978762,0.20649919,0.019238768,0.07330994,0.036980607,0.101697624,-0.4464188,0.4450603,-0.025642898,-0.14042613,-0.01386139,-0.3792783,-0.08582989,0.03584791,-0.21366857,0.11000489,0.0065717003,-0.080473624,-0.05269696,-0.13826317,0.08249724,0.27080446,-0.23068067,-0.29125756,-0.083994746,-0.29503706,0.09611589,0.13645193,-0.18398303,-0.14742473,0.056971032,-0.08267373,0.16701977,-0.030087024,-0.094067685,-0.09860467,0.006767875,-0.26652995,-0.16891426,0.013542799,-0.075262465,0.07560291,-0.0047704587,-0.13844168,0.14963591,0.05292677,0.16692576,-0.069776416,-0.16094401,-0.021018567,0.09879731,-0.13205698,-0.23151872,-0.10656659,0.07904671,0.07122491,0.08500593,-0.06595953,-0.22913978,-0.014387548,0.03731688,-0.022817917,0.080368675,0.2226488,-0.21304831,-0.08802731,-0.2146866,0.12953992,0.09647715,-0.072174214,-0.061444923,-0.011064494,-0.1250159,-0.101174735,0.031003978,-0.032325037,0.06150958,-0.18771178,0.018772423,0.028048865,-0.097663864,-0.06571649,0.04078213,-0.027420059,-0.07345894,0.073818296,0.16137907,-0.026952054
41,-1.4036901,-0.90807176,0.7746114,-1.0959289,0.94224393,0.038820505,-0.53670937,-0.95028687,0.6951126,-1.6851485,-0.0022693009,0.9578403,0.48638257,1.2920823,0.6019522,-0.36162162,-0.6810092,-1.0241735,0.26507616,-0.55341256,-0.64897645,0.49424297,0.686362,0.95382977,-0.2080881,-0.41761672,-0.3211565,0.32751098,-0.076418296,0.5950453,0.720734,0.56230843,0.48726788,-0.1325857,0.00021250485,-0.6961139,-0.28264424,-0.14486384,-0.01649326,-0.4814706,0.5988136,2.6455984,-0.43864766,0.26845646,0.265302,-0.34988487,0.05965528,-0.12905715,0.39738706,-0.27197146,0.9728277,0.018615616,-0.13547137,-0.31347197,0.24745816,-0.13508303,0.13165139,0.42174906,-0.21126941,-0.035949633,-0.598299,0.06272587,-0.1364896,0.18824542,0.15284891,0.13254304,0.23027293,0.24912101,-0.07634923,0.025868323,-0.04139626,-0.011915554,0.014945192,-0.13358,-0.08394865,-0.3954599,-0.003257025,-0.20086902,-0.025935948,0.30239478,0.010494342,-0.058824234,0.105500124,-0.2637484,0.20508325,0.22039826,-0.06919832,-0.0036206066,0.06301871,-0.080244616,0.0043723173,-0.22047557,0.15796384,-0.117832035,-0.018858444,-0.18982361,-0.009436317,0.07535831,0.018102754,-0.04207115,0.026205871,0.004687216,0.091217615,0.069894135,0.05948274,0.12519988,-0.06956715,-0.03411798,-0.14120874,0.09001146,-0.025798911,-0.18805808,-0.13145375,-0.07731122,-0.09304129,0.033678323,-0.066045225,-0.054642104,-0.006838365,-0.042026475,0.013409969,-0.07416697,-0.07606901,0.04221639,-0.13441992,-0.0055787223,0.0008018289,0.029075358,-0.12457374,0.021411644,-0.0018600029
42,-2.6680627,0.3362036,-0.084699005,-1.0028325,0.2912624,-0.023126971,1.0114713,-0.6675099,0.6935451,0.4103786,-0.406514,-0.035407033,-0.46626002,-0.78945744,-1.07864,0.49981916,0.58365726,0.5414599,-0.28236318,0.75070536,0.6260696,0.346315,0.14902164,0.16444841,-0.756062,-0.38885635,-0.4231323,0.08540556,0.09054187,-0.28848258,0.6711153,0.25028175,0.0377606,-0.0031111862,-0.7022871,0.45887852,-0.23387057,-0.087933585,0.18494748,0.2302669,0.19817722,-0.43864766,2.0977364,-0.04907452,-0.33355764,0.19217685,-0.09226604,-0.035102747,-0.12464306,-0.32235467,-0.058747284,0.4660229,-0.36823976,0.12884784,-0.08448613,-0.04047837,-0.115217015,-0.30132347,0.10287054,0.061080314,-0.09692152,-0.15108667,-0.06946289,-0.12062658,0.06549403,-0.06894079,0.13119966,-0.20147118,-0.24079168,-0.14161628,0.47038394,-0.10996811,0.21692106,-0.025322583,0.14651945,0.10509573,0.033746928,0.11239815,0.08878831,-0.0024298416,-0.17607614,-0.1126979,-0.18414024,0.20295507,-0.052754786,-0.025914654,-0.2020322,0.0009758378,-0.108186044,0.14874876,0.0069310027,-0.006126682,-0.074784316,0.016623873,0.09017496,-0.08101839,-0.04064982,-0.016459988,0.08871634,-0.10103656,0.06894612,-0.055396035,0.13425922,0.10492891,0.039805397,0.12630957,0.06326701,-0.12033746,-0.13982376,-0.24346821,-0.017723342,0.092401415,-0.025167529,0.21914092,-0.19100666,0.036156353,-0.04189354,-0.04000016,-0.11513205,-0.07631866,-0.08314652,0.08235881,0.028426975,-0.07216576,-0.086525016,0.101689935,-0.11674614,0.039355263,0.026524283,0.14012635,0.04498235
43,1.1290522,2.4080758,0.25701421,1.8141067,0.90901375,1.3510913,-0.64253855,0.93908286,0.92036676,-0.7709743,-1.187195,-1.2835467,0.057611316,-0.04178986,-0.010720734,0.16574085,-0.23158903,0.43866283,0.35342336,-0.015374331,0.7344891,-0.29662102,0.19730315,-0.3420493,0.08192198,0.3930137,0.0659034,0.10836385,-0.31099397,-0.03508926,-0.016324636,0.42156374,-0.59512913,-0.46320727,0.53782547,-0.05021736,0.11440296,-0.49012944,0.022318805,0.024152234,0.23978762,0.26845646,-0.04907452,1.7936329,-0.057283174,-0.14587143,0.08124444,-0.24974695,0.38083863,-0.25133896,-0.18896815,-0.25895584,-0.12497768,-0.3291983,-0.07671441,0.4888003,-0.17476311,-0.35312277,-0.35581383,-0.08145662,-0.022898234,0.009055158,-0.028875325,0.13307938,0.22277193,-0.25781772,0.1393115,-0.05112957,-0.027493611,-0.07036944,0.43915388,0.27167308,-0.15901986,0.13271722,-0.19639066,-0.062037908,-0.05712441,-0.087882295,0.015594358,0.12533318,0.078268185,0.087079026,-0.08340823,0.09075153,0.08958171,0.01976503,0.01971826,0.1525656,-0.1019325,0.089527264,0.022010047,0.0021158142,0.07573146,0.10198663,-0.04553227,-0.05724419,0.068774,0.05635789,0.00015317608,-0.1439607,0.09236017,-0.040213592,0.1299394,0.039792392,-0.09054606,-0.03579416,0.06254001,-0.06992926,0.0477916,-0.031194054,0.09880786,-0.10273685,-0.009415002,-0.039392635,-0.0362752,-0.014657905,0.036744162,-0.046601076,0.08957556,-0.0034634564,-0.1440016,0.035353765,-0.01814288,0.06753698,-0.10607978,0.11566236,-0.0619028,0.00837828,-0.03568367,0.053214446,0.019039571
44,0.054882117,-0.99631894,-2.7543106,-0.56081176,-0.70772064,-0.007655504,1.3573933,-0.20180182,0.38436246,1.588874,1.8710766,-0.40164375,0.56117356,0.8451059,-0.079807185,0.22082311,0.59301233,-0.45129535,0.3282029,-0.622164,-0.19424155,-0.697964,-0.39107797,0.6362773,0.36946118,0.25509468,0.6186643,-0.4044202,-0.37175685,-0.14356709,0.3204779,-0.21534708,0.57740724,-0.016111193,-0.026887998,0.9009956,-0.53606224,-0.13407458,0.27046412,-0.1905443,0.20649919,0.265302,-0.33355764,-0.057283174,2.3169377,-0.2269968,0.2810716,0.5301559,0.57279456,-0.20574568,0.3055007,-0.13213009,-0.066057935,0.040061973,0.15322015,-0.4195262,0.28931996,-0.04384026,0.019046288,-0.016537003,-0.059921004,-0.012859546,0.060666323,-0.22841957,0.20782608,-0.02697419,0.2942417,-0.08934925,0.0030529543,-0.05979629,-0.31136757,0.030585278,0.17003757,0.101709716,0.26875985,-0.06556766,0.165524,0.054888353,-0.19423102,-0.053039826,0.070560135,0.17619172,0.11464178,0.099399894,-0.06067533,0.17608654,-0.022513768,-0.26577473,0.15610495,0.024001509,0.015876163,-0.12911554,-0.059137076,0.018841717,0.09944853,0.026988551,0.12696025,-0.037704602,0.10767561,-0.053575546,-0.11414096,0.033475175,0.036164775,-0.09084356,-0.026384104,0.06970845,0.11005517,-0.14511192,0.07756391,-0.09496054,9.0906615e-05,-0.08494226,0.10026047,-0.051295273,-0.00030289474,0.03612479,-0.069243975,0.040977295,-0.0040760105,0.10044216,0.01928642,0.03578388,-0.06018758,0.2023779,0.07492667,0.14682302,-0.005453013,0.070368566,0.00607132,-0.032584637,-0.0096785985
45,4.1065483,-0.18406694,1.6490924,0.7587727,0.7807136,0.048188217,0.038307708,0.2696873,-1.5167646,-0.18723524,0.35140616,0.5834564,-0.4836845,-0.78480273,0.34911507,-0.5938506,-0.4216446,-0.49348414,-0.69398487,-0.18287426,0.43945917,-0.2620437,-0.33253497,0.19643806,0.3511271,0.31631684,-0.43545917,0.69087243,0.43465152,0.47041708,-0.14697868,0.1261086,-0.26659337,-0.31585604,-0.68374383,-0.19986817,0.27647254,0.085864216,-0.078278966,-0.4587813,0.019238768,-0.34988487,0.19217685,-0.14587143,-0.2269968,1.9787898,-0.13164744,0.08791818,-0.040493432,0.10918662,0.053130746,-0.06049426,-0.36089876,-0.33207306,0.037317492,0.12928995,-0.3998368,0.047483716,0.12643474,-0.16191086,-0.08126665,0.014711862,-0.034626782,0.09603197,-0.04347854,0.062460262,0.068918645,-0.18923193,0.15327708,-0.29520077,-0.29381585,-0.14995772,0.04351732,-0.20741618,0.33782774,-0.036447793,-0.08048057,0.28860295,-0.11325991,-0.06484111,0.026604448,0.014222477,-0.13987935,-0.09337779,0.03984955,-0.30150926,-0.02469322,-0.22352734,0.066265404,0.13573265,0.10048208,0.07174649,0.04417114,-0.03818263,0.05266525,-0.18061242,0.025897637,-0.001885365,0.09874224,0.06875213,-0.028164279,0.04792527,0.09824313,-0.006807534,0.09231524,-0.1323476,0.06589152,-0.017299026,0.12248437,-0.06689769,0.021361368,0.16557443,0.0718102,-0.057100467,-0.17892005,-0.08908101,-0.07360509,-0.10777324,0.11791739,-0.017354809,0.07965669,0.028740771,0.19744192,-0.09813802,0.046641782,-0.001035155,0.005853356,-0.16578719,0.037360564,0.046755537,0.031129638
46,1.2862365,0.7655863,-0.5265155,-0.37069634,0.25650147,0.57596725,0.54145527,-0.23698653,-1.8577304,0.35390732,0.7769098,0.0902769,0.30607724,-0.041848086,0.42819983,0.1348323,0.17172647,0.19349301,0.797511,0.16105866,-0.37599826,0.12114739,-0.218957,-0.24682271,0.5868805,-0.3706944,0.26933873,0.7229867,-0.30936944,-0.28503954,-0.08867369,0.14937727,0.2863556,-0.23862647,0.6123293,0.27892217,-0.21359214,-0.05225741,0.4351778,-0.12675555,0.07330994,0.05965528,-0.09226604,0.08124444,0.2810716,-0.13164744,2.2368612,-0.027455848,-0.09785122,0.06422642,0.010158967,-0.27105618,-0.14247835,0.13909352,-0.031310413,0.14067805,-0.17865282,0.1099379,0.08867404,-0.06005918,0.23079652,-0.041241005,0.20204689,-0.2289162,0.023061214,-0.18353866,0.2551092,-0.041254282,0.10701269,0.11802757,0.21060756,0.07061982,-0.12716597,-0.09312427,0.13991758,0.0902023,0.2300792,0.010763155,-0.20246984,-0.19620708,-0.16099449,-0.04269643,0.0151228495,-0.14835358,0.041434105,0.094459295,-0.010342345,-0.17744803,0.07890026,-0.013683047,-0.06906184,-0.27737617,0.13113075,0.09520404,-0.20452291,-0.18040068,0.12116328,0.046748463,-0.019617345,-0.0107770115,0.105006635,0.15069632,0.16243258,0.07503774,-0.03323192,0.10134855,-0.032037325,0.27185982,0.0070788944,-0.029698426,0.19878384,0.033975814,-0.07447469,0.045401912,-0.07269001,0.09807187,-0.30488837,0.14188185,-0.041577086,-0.003654928,0.057133317,0.0110496925,0.0023432332,0.022610875,0.06620754,-0.098444164,-0.062453747,0.039197095,-0.12394008,0.121458076,-0.09146838
47,1.8659161,0.81363446,1.20286,-1.0367543,0.12320549,-1.4772387,-0.80251694,-1.6154666,-0.87622726,-0.42723712,0.0025813305,-0.3861255,1.1572978,0.6321654,0.13154393,1.2818553,0.36792538,-0.8277856,-0.36279294,0.07838241,-0.21341762,-0.69735897,-0.6449529,-0.05726359,-0.4136135,-0.15136074,0.75104177,-0.5829451,0.6613866,-0.013381332,-0.16975057,-0.033715133,0.30241293,0.3519777,-0.060225107,0.5096644,-0.24473217,0.575331,-0.13179216,-0.053445913,0.036980607,-0.12905715,-0.035102747,-0.24974695,0.5301559,0.08791818,-0.027455848,1.6093345,0.22940631,0.100863494,-0.019033752,0.05486995,-0.44973984,-0.24635002,0.07124547,0.48937875,0.2960713,-0.05143929,0.116553806,-0.21780588,-0.12775216,-0.27686477,-0.1780408,-0.22039305,-0.1491746,0.088879794,-0.20840403,0.02102965,-0.11902194,0.117845014,-0.15645644,-0.12779243,-0.07467102,-0.010212578,0.12008976,-0.042556513,0.077578604,0.007654863,-0.009566838,0.0085462,-0.14925364,0.082309216,-0.08778088,0.051827665,0.021319874,0.1020733,0.021445144,-0.14888084,0.1362443,0.024362527,-0.16818872,0.05758196,0.07880035,-0.109570675,0.11647132,-0.06556335,0.029184356,-0.08353477,0.12504949,-0.035667993,-0.12761188,0.10526518,0.0041288463,-0.17274109,0.055161677,0.11698675,-0.0032815952,0.03210847,-0.005056449,-0.05345951,-0.049473323,0.0041291434,0.060422815,0.1525251,0.062221333,-0.06822178,-0.022463372,-0.056126427,0.016540619,-0.086662516,-0.0033991882,-0.007851559,-0.028153837,-0.018240923,0.020012315,0.01633882,0.025572525,-0.023014728,0.090014614,0.038920533,-0.06486468
48,0.4136173,0.7006254,1.8241158,-0.3826598,0.33518636,-0.61949,-1.697976,-0.07561022,1.4610262,0.9583744,0.14763188,-0.15538026,-0.8931243,0.69185734,-0.6539733,1.1805053,0.49378493,-1.1791565,-0.32649422,-0.731487,0.011397587,-0.4268858,-0.39010012,-0.5095506,0.32233366,0.6446991,0.46615186,0.081110165,-0.64597094,0.1313901,0.29137293,0.11290699,0.6081877,-0.65400976,0.075501844,-0.6096648,-0.09044967,0.23708436,-0.056290194,0.109136686,0.101697624,0.39738706,-0.12464306,0.38083863,0.57279456,-0.040493432,-0.09785122,0.22940631,2.1595263,-0.19462459,0.0717054,-0.07937471,-0.00879577,-0.033544127,0.07847522,-0.058863197,0.16520172,-0.22299471,-0.03315042,-0.21081859,-0.1580548,-0.16735184,-0.25079793,0.13281262,0.469685,0.13792694,0.18950719,0.114525706,-0.18000704,-0.32413602,-0.16455728,-0.21350476,-0.0282658,0.26731694,-0.049480148,-0.16584784,-0.08456032,-0.052216597,0.102971464,0.0393221,-0.21172154,0.04486175,-0.046080202,0.106086,0.06716646,-0.004205024,-0.05896339,0.040047042,0.049929883,-0.029996984,0.032705873,0.00420167,-0.0041783843,-0.05403305,-0.06079747,-0.018305562,-0.0018672013,-0.3025365,0.12534937,-0.1360836,0.017290758,-0.18473373,0.027466767,-0.060575098,0.04444085,0.20152794,-0.06557555,0.18249574,0.21890551,0.09782383,0.06875152,0.041059718,-0.13175789,0.039764814,-0.08486112,-0.09909448,-0.04756491,0.10254769,-0.010577362,0.07086401,0.018197272,0.007045496,-0.015108987,0.034499034,0.017591301,0.03181018,-0.14580002,0.034130827,-0.039305117,0.028345203,0.11895997
49,3.197711,0.3439902,1.2765554,0.46962804,-0.13715081,-0.58435214,0.042596735,-1.3884677,-2.2360702,-0.8820785,-0.5383892,-1.021955,-0.4807136,-0.70987314,0.2522411,0.32550713,-0.9692159,-0.10537258,-0.35971907,0.25208685,-0.5573846,0.21036175,-0.724638,0.5734471,0.434963,0.2831217,-0.18942927,-0.20701545,0.31585553,0.99544173,0.06375388,0.32227823,0.31810194,0.2554652,0.40003228,0.17347685,0.041098766,0.07704176,0.35168248,0.4410431,-0.4464188,-0.27197146,-0.32235467,-0.25133896,-0.20574568,0.10918662,0.06422642,0.100863494,-0.19462459,1.9012363,-0.14939167,-0.017114855,-0.06270276,-0.065942824,-0.022532374,-0.11155337,0.27432787,0.3737741,-0.19010893,-0.031878825,0.22223057,0.0329626,-0.09013999,-0.012617346,-0.17939724,-0.3118906,0.21528554,0.011734711,0.04287791,0.14167488,-0.20013818,-0.06786305,-0.12810874,-0.0848846,0.025793307,0.00016018379,-0.15825382,0.10114225,-0.012755409,-0.21679287,-0.050274666,-0.16952708,0.024617404,0.07688849,-0.018287957,0.0056759524,0.10195451,0.10435809,-0.0042746672,-0.048616078,0.19338065,-0.124901235,-0.13864318,0.0078006117,-0.05549498,0.09578906,-0.0920249,-0.02785323,-0.009386822,-0.058719587,-0.04193157,-0.09220665,0.07624112,0.080440685,-0.0003513014,-0.05362796,-0.118906096,0.044517882,0.0020903307,0.020175144,0.06578085,0.0023044194,0.015959788,-0.097962126,0.091405615,0.14243674,0.041681506,0.13165401,0.0051387493,-0.067111745,0.12946674,0.039562017,-0.13344935,-0.111345895,-0.040940024,-0.018158644,-0.021775018,-0.08176425,-0.06164632,0.069649816,0.00990096
50,-0.5463275,0.18472031,-0.6020577,-0.5717554,-0.081558034,0.47321257,0.47541842,-1.5298119,-0.72626024,0.043364007,0.5850986,1.0476747,0.33635795,0.96390665,-0.56031054,-0.57315516,-0.0539996,0.08593153,0.5839368,-0.40310755,0.33166784,0.7318984,0.51343477,-0.1324591,-0.025587048,0.39105237,-0.12168917,0.5165858,-0.08263633,0.5007091,0.46200854,0.4460905,0.4078537,-0.06740336,0.11822873,0.18006581,-0.5947895,0.02378221,-0.075260535,-0.18726295,0.4450603,0.9728277,-0.058747284,-0.18896815,0.3055007,0.053130746,0.010158967,-0.019033752,0.0717054,-0.14939167,1.8128338,0.009521233,-0.2794192,-0.08115442,-0.28039932,-0.2507391,-0.04535523,0.05716372,0.1866046,0.26326394,-0.11236933,-0.09927988,0.13007426,0.34987488,0.106770426,0.14686045,0.21234582,0.13666213,0.11737539,0.12253304,-0.12926333,-0.091948494,0.09852807,-0.18153694,0.011107111,-0.059743777,0.042624682,0.24312453,0.26162273,0.047004975,0.064557135,0.006899272,0.062388256,-0.16717279,0.053077303,0.033496186,0.049530707,0.08620924,0.08601826,0.13885748,0.06857111,0.041469485,-0.10262953,-0.0992854,-0.08029174,-0.17382874,-0.0626124,0.10985345,0.052089766,0.043881573,-0.039387062,-0.024031665,0.016728269,0.09774613,0.11737716,-0.01290982,-0.073146865,-0.10673255,0.047603182,-0.0015150578,-0.02247689,-0.079328194,-0.08474484,-0.010321954,0.006603499,0.025750361,-0.033416796,-0.12318797,0.050674662,0.053604297,-0.021617178,0.013972588,0.05458687,-0.016471907,0.06718066,-0.11842114,0.014085358,0.20244527,-0.027983833,-0.09130657,0.11608791
