,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86
10,-2.7088346,-2.4376097,-4.1822042,-2.1027207,-1.7681477,-3.4783223,3.2143116,-2.1277978,0.5783546,1.5103816,22.074839,-3.9772804,0.9541136,-0.11227823,0.58384466,-2.3129258,-2.6536791,0.36410117,1.436276,-0.048749715,-3.0669875,0.0039619124,-1.0216513,-0.8335104,1.1751747,-0.32254744,-1.254277,-1.3121318,0.5029694,-0.6801727,-1.8552679,-0.16137737,-0.5401233,1.020426,0.51270056,-0.32275623,0.04799989,1.1390119,-0.7804309,0.80795324,-0.47809786,0.42932528,-0.9091724,0.29957512,0.87636983,-0.82799804,-0.23060246,-0.3347061,0.2117128,-0.19741847,0.6230577,-0.70121455,0.096122555,0.08756183,-0.20317271,0.16590786,0.031258233,-0.19212532,-0.03726419,-0.6213567,-0.05898885,0.4393305,-0.46115145,-0.13005638,0.042885706,-0.23103514,0.23874433,-0.28178775,-0.051822957,-0.019686747,0.33950487,0.17991538,0.15562257,-0.11485785,0.26667124,-0.0038166824,-0.5802064,-0.14632478,0.19727774,-0.08749297,-0.06624507,0.29460347,-0.13314769,0.08757825,0.13175602,-0.1975579,-0.051640764
11,-1.2011876,-1.2587955,-3.5055475,-0.5992675,-5.094096,-5.1880608,-1.5542727,-4.6696453,2.6888976,1.998338,-3.9772804,20.056877,0.05602364,0.033855915,0.20390335,-1.3881197,2.0152824,0.352786,1.1031659,-0.36150295,-1.6920462,0.51271653,0.17660347,-1.4086546,1.4632916,-1.3115995,-0.19243114,-1.7290206,-0.061398655,-0.4959448,0.04334312,-0.5490689,0.65142995,0.13020122,1.694176,0.86186093,0.42376953,-0.4453299,0.017939456,1.0102776,-0.24318728,0.5030646,0.7056012,-0.6065787,-0.32084405,-0.008007394,-0.3263427,-0.32034856,0.7864499,-0.31346402,0.26189885,0.3271361,-0.30391884,-0.46172854,0.022959573,-0.7288349,0.6556345,0.01835778,0.18968862,0.2900952,0.027953587,-0.090208136,-0.6508672,0.19882688,0.6856953,-0.52835166,-0.07482234,0.111523554,-0.24594513,0.016090648,-0.25476962,0.38992792,-0.09116973,0.11436254,-0.3014177,0.17251098,-0.5304822,-0.088213906,0.0845512,0.27643684,0.084870756,0.0006937291,-0.17283626,-0.059636712,-0.12813666,-0.030188888,-0.14770286
12,-5.2627716,-2.8150735,3.4601455,-0.038786992,-0.095921025,1.4144386,-1.748802,1.3494601,1.8341336,-3.352488,0.9541136,0.05602364,19.679905,-2.9926171,4.146756,0.9355842,-0.6948503,2.3757238,-0.6253524,1.3533463,1.2590797,2.3959806,-0.92826307,-0.0008683464,-0.2799081,0.5339045,1.1142125,-0.30264226,0.6629187,-0.45607707,-0.4347015,0.14533451,-0.3232905,0.31520516,-0.2768672,-0.85979795,0.028369736,0.27260107,-0.30074167,0.7152899,-0.4970493,-0.42747378,0.8615327,0.15390566,0.20880447,0.78677654,0.0893987,0.024633726,0.65867436,1.0071487,0.2868865,-0.62406105,-0.011926854,-0.15872017,0.100198776,-0.54681087,0.07835194,-0.26969233,0.2571118,0.15590453,0.4578362,0.115291774,-0.56599927,-0.09342304,0.37969586,0.12123504,0.16680959,0.017169524,0.69377846,0.13999602,-0.26990235,0.10533926,-0.36103085,-0.42086232,-0.23464766,0.14839941,0.19086865,0.03611814,0.2592854,0.102292314,0.11805174,-0.011027607,-0.25734437,-0.24092749,0.07115589,-0.18324551,-0.25616598
13,-4.6370287,-5.5097103,0.91658187,1.0287335,-0.44995636,4.4427714,0.47512442,3.2414784,-2.0488415,-0.26127678,-0.11227823,0.033855915,-2.9926171,18.250301,3.844874,-1.4778931,-0.9853586,2.294788,1.5373387,0.28494748,-0.09736875,1.1269537,0.3075671,0.7746148,-0.20974398,-0.84907544,0.05257822,-0.44476885,0.47627696,-0.9216864,-0.01663934,1.2929717,-0.41066593,0.48680836,-0.05521033,0.9085772,0.30351216,-0.8384938,0.46986425,-0.12468547,-0.9408647,0.43316156,0.084046766,0.3332417,-0.2213507,0.5214778,-0.34783328,0.021887675,0.93971366,-0.6900441,0.29805472,-0.007742067,0.0137526635,0.2997617,-0.11546983,-0.49690583,-0.046295665,0.4020917,-0.10299609,0.31224012,-0.5642234,-0.21972136,0.20843144,-0.03071624,0.112302095,-0.56525457,-0.22075371,-0.15093344,-0.19151187,-0.05181083,0.18309355,0.035130166,-0.108066946,-0.25375462,-0.07650755,-0.16481525,0.12111407,-0.24521619,0.098669186,0.060060374,-0.05185079,-0.034330852,0.1807503,0.094130754,-0.16300666,0.00016161377,-0.10651812
14,-5.54652,-4.4765234,6.6484327,-1.1542501,0.9904061,-0.66218925,0.9471441,3.6968694,-1.6999903,3.2662587,0.58384466,0.20390335,4.146756,3.844874,11.262548,-0.5684978,0.5355048,-1.1378732,1.1673266,-1.2582839,1.1538451,-1.6433527,-0.9304226,-2.3300834,-0.73629594,-1.853302,0.41345963,0.68248606,-0.20723334,0.25046194,0.49387997,-0.8165565,-0.105305046,-0.44256693,0.44292003,0.17379329,0.3888029,0.32477587,-0.37743852,0.22945336,0.6872262,0.27479678,0.3008654,-0.26766962,0.8953905,0.086496,-0.44440725,-0.53677696,-0.4671787,0.3743661,-0.450676,0.14594607,-0.40739006,0.41174638,-0.6362668,0.6664909,0.20636263,0.039829064,0.40149716,0.30910262,0.41343695,-0.51213205,-0.28420672,-0.1696724,0.45721227,0.051054522,0.44954294,-0.35792303,0.08659491,-0.1420387,-0.19419801,-0.15583126,-0.23929599,0.099311106,0.030126266,0.09725551,-0.18651015,0.42673478,0.0073968694,-0.06823192,0.13759923,0.06792578,0.07617748,-0.1620147,0.034704022,0.032825544,0.11549977
15,-3.1274464,-0.4559378,-0.9656863,0.95059204,3.2813056,-3.528874,-0.8750614,-1.1891761,-0.7030318,-1.305079,-2.3129258,-1.3881197,0.9355842,-1.4778931,-0.5684978,13.192302,-2.6257503,1.3901644,1.3968449,0.7680242,-0.7034176,-0.92874396,-0.9361894,-0.120684505,-1.5200403,-2.7132854,1.3184335,0.50121677,-0.46536654,0.25266492,0.6545336,0.84531313,1.3387156,0.29885328,-0.38110167,-0.36101583,-0.45252663,0.8870616,0.80029577,0.31469518,-1.0619087,-0.48021924,-0.45963302,-0.7220576,-0.5556431,-0.4266643,0.8336302,0.12113826,-0.17736663,0.9323509,-0.0053067487,0.49524653,-0.97436,0.24536353,-0.4410261,-0.010625799,0.13547423,0.3266996,-0.18668824,-0.19599745,-0.7210926,0.31544247,-0.24953243,-0.27701777,0.08558869,-0.69099116,0.019758184,0.085906506,-0.4407918,-0.08671279,0.09706817,-0.39153934,0.42546242,0.30212474,0.09876208,-0.045584366,0.044160873,-0.11193684,0.119056836,-0.0021731816,0.00040877087,-0.012110431,0.27292758,0.40497094,0.114757285,0.25887376,-0.08766309
16,3.8548489,2.682983,-2.4228206,-3.2656126,0.5456573,-0.6090522,1.4701836,2.3570027,-3.332678,-0.6719486,-2.6536791,2.0152824,-0.6948503,-0.9853586,0.5355048,-2.6257503,11.26375,1.3998911,-1.118495,-0.38782448,0.06036697,-1.755332,-0.55281615,1.2682471,-1.1182685,-1.338517,0.2353602,-0.99951744,0.58577263,-0.5449386,0.22034249,-0.67516696,-0.77992463,-0.6253011,-0.8871045,-1.1289569,0.5428967,0.44730824,-0.43964583,0.7117515,0.13768461,0.07393157,-0.8012397,0.49561453,0.59941447,0.088159785,-0.0461736,0.25803986,-0.22208488,0.20915988,0.20378424,0.15074572,1.3093519,0.21127598,-0.15310167,-0.1114037,0.088898435,-0.22344553,0.06975959,-0.07060207,-0.23792367,0.6917169,-0.19264455,-0.109510034,0.40331745,-0.07143907,0.26480955,0.024313834,0.38354167,-0.3313232,0.17958128,0.05351273,-0.36113846,0.063664794,-0.049427927,-0.47607052,-0.35681665,-0.24725115,0.21439546,-0.038098413,-0.08504562,0.13047713,0.20593068,-0.009626823,0.14978537,-0.17851473,0.034601837
17,3.211855,2.3418603,0.121705934,1.2327626,2.4552212,1.3285996,3.424997,0.1612345,1.8477569,0.21601401,0.36410117,0.352786,2.3757238,2.294788,-1.1378732,1.3901644,1.3998911,14.626546,-1.8795288,-0.9850631,-0.7921363,-0.21835138,-0.36830398,0.8375865,0.2875385,0.19517747,0.17475444,1.1508076,-0.81736,1.6396651,-0.40188682,0.091456965,-1.0805789,-0.20154592,0.356427,0.57721555,1.3231666,0.6132381,-0.18846153,-0.31748384,-0.10149577,-0.039498128,-0.10833159,-0.1061999,-0.020520635,0.06434286,0.23482189,0.5161227,0.72341305,-0.3067267,0.56408525,0.9007393,-0.18288544,-0.3462727,-0.15134798,0.19084918,0.23047039,-0.30631667,-0.26162165,-0.2169986,0.0015448348,-0.068540424,-0.056956217,0.46702802,-0.12663591,-0.16350055,-0.016043942,-0.04713413,-0.022865318,0.17215203,-0.21797174,-0.27720916,0.39309353,0.15180333,-0.10196603,0.29248923,-0.3072477,-0.09935056,0.13070014,-0.011503009,-0.10554432,0.38393116,0.10490034,-0.0425832,0.12587634,0.08241108,-0.24168597
18,2.6239839,-0.2939139,0.79666436,-1.6734035,1.4475565,-0.08956664,0.2633227,-0.7717911,1.6900396,-3.7007473,1.436276,1.1031659,-0.6253524,1.5373387,1.1673266,1.3968449,-1.118495,-1.8795288,12.662515,0.38370132,1.1927538,-0.66767764,1.1962638,0.68076,-0.32462677,0.8036292,1.3405583,0.12452379,0.99810433,0.72277725,-0.34802163,-1.0146024,-1.476254,-1.2214568,0.32755777,-0.43660134,0.5763564,0.22280344,-0.37652332,0.41167605,0.06138383,-0.27684474,0.595746,0.4979856,0.014950324,-0.37706643,-0.13364139,-0.0019252719,-0.509547,0.053382576,0.17690647,0.41352457,-0.14352864,-0.21915579,-0.0067151133,-0.023275346,0.4369715,-0.100479215,-0.19373232,0.105659105,-0.054114193,0.20122594,0.13349518,-0.10579322,0.07297171,-0.21671063,-0.32897878,-0.14238726,-0.2902733,0.19658029,-0.2919296,-0.00330295,0.17996904,-0.028942354,0.06312732,-0.0051424894,-0.25469303,-0.4773377,0.017207209,0.08262175,-0.065054365,-0.19613177,0.02263249,0.13669217,-0.002818306,-0.0126076825,-0.13453731
19,1.4575468,-0.088477805,-0.65338326,-2.9136677,0.35744083,1.9060347,-0.07591952,1.8599513,-0.6481043,1.8262486,-0.048749715,-0.36150295,1.3533463,0.28494748,-1.2582839,0.7680242,-0.38782448,-0.9850631,0.38370132,13.280043,-0.24024637,-0.8761258,-0.7652501,-0.5840095,-0.11690802,1.3150555,-1.0381485,0.84596884,-0.52549607,-0.1746057,0.46643567,-0.13579354,0.43701774,-0.100083016,1.0365292,-0.5204029,0.9020425,-0.71736676,0.095432594,-0.052609883,-0.117280364,0.21708135,0.40050906,-0.40786842,-0.48686603,-0.34641176,-0.18007135,0.31804785,-0.21086022,-0.079167694,0.3593983,0.54160726,-0.0052665193,0.1723322,0.2041058,-0.6671792,-0.097231165,-0.5587138,0.30405593,-0.11607067,-0.6918982,0.11960448,-0.35608864,0.47134346,-0.20779091,-0.051863648,-0.13896553,-0.18403077,0.23931023,-0.29789382,-0.019461479,0.05607356,-0.33613777,-0.14515534,0.107768804,-0.28713232,-0.35840064,-0.1979965,-0.1626281,0.14406377,0.1449636,0.2041479,0.003056313,0.16626313,-0.08496553,-0.1500102,-0.255902
