,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
20,0.034123458,-0.2581135,0.2614302,-0.023463286,0.52057314,-0.3644774,0.08159326,0.5898392,-0.38027334,-0.006893904,-0.10390538,0.11360645,-0.12617579,0.100633785,-0.16548452,0.33484143,-0.0101126535,0.024117257,-0.09476122,-0.092078395,0.8315958,0.06728189,-0.035990734,-0.111974895,0.06214562,0.10549316,-0.13430728,0.005848131,0.024274858,0.07373321,0.055742357,-0.035918146,-0.011955317,0.043487925,-0.07341838,-0.1092323,0.00968804,-0.06862524,0.02190205,-0.085746676,-0.027852826,0.003762079,0.07845175,0.04001504,0.055536352,-0.02614883,-2.4201512e-08,-6.8284166e-08
21,0.029248293,-0.35949335,0.46703798,-0.22465494,0.408307,0.09744552,0.047959104,0.3067167,0.003089313,-0.08349353,0.51505196,0.16237426,0.20785074,0.045825224,-0.08333655,-0.060798764,0.33211005,-0.1504552,0.04950865,0.09371145,0.06728189,0.38081613,-0.061912805,0.19375148,-0.07583794,0.03463967,-0.0340969,-0.05747366,0.0556323,-0.06633972,-0.014189098,0.06839798,-0.048716947,0.026557032,-0.034085225,-0.011220382,0.015935924,-0.009981366,0.045034856,-0.008049335,-0.013163187,-0.04085713,0.00079487544,-0.0015776868,-0.0071727405,-0.025937615,3.4357361e-09,8.407055e-09
22,-0.09350994,-0.09698194,-0.08466496,0.69628525,0.12430428,0.4063541,0.48575568,0.29370704,-0.13886511,-0.046840142,-0.11447951,0.25660217,-0.22834702,-0.16761783,0.3272927,0.050545324,-0.10624107,-0.25168875,0.06758772,-0.02239149,-0.035990734,-0.061912805,0.63232166,-0.092204824,0.0826558,-0.0066695646,0.06568253,-0.05281759,-0.01404392,0.08716056,0.030894544,0.072917044,0.02114716,0.03380356,-0.00012211627,-0.034659516,0.022004724,0.07926899,0.0604683,-0.019004026,0.0038665384,-0.025920475,0.007795087,-0.055298172,-0.0129000805,-0.0069105355,2.7443647e-09,1.1930869e-08
23,0.023403227,-0.5084271,0.12911342,-0.050268807,0.20771563,0.11281507,0.158842,-0.24580942,-0.2871652,-0.48447734,0.09041719,-0.121248215,0.20783058,-0.10148236,-0.07354618,0.059796304,0.1607832,0.18900776,0.021091476,-0.011521943,-0.111974895,0.19375148,-0.092204824,0.7576059,0.029912546,-0.16099422,0.09621126,0.046167187,-0.06791278,0.07537478,0.10619122,-0.030107208,-0.012187287,-0.023296714,-0.00029712307,-0.028849758,0.017218057,0.03469279,0.029485382,0.010282227,-0.02064098,-0.016900925,0.031768203,-0.013289215,-0.009092004,-0.007435733,-1.46669095e-08,4.7783013e-09
24,-0.0015987473,-0.2011755,0.37591034,-0.12722528,0.28426796,-0.079860836,-0.3010184,-0.039352007,-0.11026269,-0.09387475,-0.008924177,-0.092730045,-0.32963613,0.097820394,-0.03165573,-0.040581495,0.21156245,0.14475773,0.10780883,-0.062346954,0.06214562,-0.07583794,0.0826558,0.029912546,0.7087806,0.0940496,0.08409412,-0.0032795868,0.03567359,0.0111543685,0.013477524,0.073953785,-0.027347296,-0.067939274,0.056885727,-0.03675978,-0.05290538,-0.020831585,-0.0480224,0.021753896,-0.003692646,0.015455382,0.00802624,-0.0449846,0.027714852,0.00844425,-2.272959e-08,-8.842875e-09
25,0.023364168,0.51043475,-0.35941136,0.10559493,-0.19903639,0.14706993,0.0043362314,-0.052485712,0.0834979,-0.00032494514,0.22690675,0.16034117,-0.031007288,-0.056075804,-0.1279741,-0.06399712,0.17484522,-0.16636823,-0.16372105,0.2116501,0.10549316,0.03463967,-0.0066695646,-0.16099422,0.0940496,0.38972202,0.06335811,0.024428843,0.039452612,0.055015113,0.06290629,-0.059902392,-0.035264064,-0.06537671,-0.06202376,0.03398082,-0.043704953,-0.017153574,0.028381232,0.020863462,-0.013371371,0.00040320898,-0.0066285795,0.007737999,0.0163051,0.0066597657,1.0786408e-08,-1.4892729e-08
26,0.082700625,0.10118094,-0.7839085,-0.14681718,0.13973108,-0.0016955988,0.30451262,-0.022442445,-0.016122274,-0.08634724,0.18463597,-0.114132494,0.074775696,-0.19749862,0.039268978,-0.11521523,-0.15096956,0.045860402,0.12060079,0.14236635,-0.13430728,-0.0340969,0.06568253,0.09621126,0.08409412,0.06335811,0.41743442,0.028443633,0.03540462,-0.036431223,-0.039464988,-0.03000629,0.04159862,-0.009321433,-0.031075032,-0.011177784,-0.011295464,-0.007693533,0.030145079,-0.05942229,-0.016313974,0.049921334,-0.017917328,0.005563491,0.023867125,-0.0011867045,-1.3613319e-08,-1.8178053e-08
27,0.057869487,0.0953636,-0.056944862,0.23328295,-0.03183959,0.16877744,0.030030783,0.3228437,-0.096999854,-0.16074333,0.045698904,0.27672294,0.16948599,0.04596562,-0.08387691,-0.13192514,-0.13876665,0.026635297,-0.0026681665,-0.07168038,0.005848131,-0.05747366,-0.05281759,0.046167187,-0.0032795868,0.024428843,0.028443633,0.19783667,0.0156179555,0.07906151,-0.0011315276,-0.03977836,0.024735898,-0.052309066,0.043728955,0.049168337,0.005301676,0.0090704225,-0.060971256,0.0034805068,-0.030786803,0.023357667,0.028592994,0.016004078,0.0012511445,0.0031553938,-2.2508284e-09,-1.8511303e-08
28,0.034002863,0.62636775,-0.4272759,0.1413731,-0.07584145,-0.16614018,0.26277518,-0.2740015,0.0628045,-0.2070818,0.14773835,0.03303595,-0.03876925,-0.0023422844,0.05040264,-0.044306792,-0.039544977,-0.0077504916,0.057699475,-0.110190004,0.024274858,0.0556323,-0.01404392,-0.06791278,0.03567359,0.039452612,0.03540462,0.0156179555,0.34878036,-0.052168243,-0.021812014,0.055676162,-0.11265472,0.016895322,-0.050525684,-0.012571844,0.041403815,0.016001081,-0.057205774,0.015032319,-0.027482182,0.008754253,0.022193465,0.018159278,-0.022845648,-0.026449358,1.4182833e-08,-6.844594e-09
29,-0.0022458853,-0.22490227,0.15567842,-0.047306523,-0.057896562,-0.2347385,0.030301262,0.1678046,0.10150735,-0.20451358,0.029768558,-0.12637939,0.014492661,-0.013863364,-0.12525441,0.13302264,-0.23928209,-0.13842352,0.018221993,0.013873871,0.07373321,-0.06633972,0.08716056,0.07537478,0.0111543685,0.055015113,-0.036431223,0.07906151,-0.052168243,0.31854093,0.048426114,-0.0111706,-0.027686592,-0.02064978,0.0052278554,0.027879188,0.010284053,-0.009549767,0.023407843,0.058402445,0.000105921135,0.019988194,0.001186774,-0.013404764,-0.009055624,-0.018663973,1.3224426e-08,-3.6979255e-09
