,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
10,-0.014443859,-2.0425143,-0.12214169,0.73125815,0.69277394,0.8478756,1.524574,-1.6131725,-1.135053,-0.32692635,2.5238695,-0.48646837,0.5817235,0.3482166,-0.07614714,-0.07633648,-0.016563974,-0.22810656,-0.32973066,0.19557068,0.15014252,-0.60126567,0.13541429,-0.10921687,0.025422765,-0.27628148,-0.20647293,-0.059401687,-0.17736988,-0.038559616,0.04203163,0.16100799,-0.0073094405,-0.14433888,-0.11796257,-0.08003092,-0.14611411,-0.08732568,-0.12239285,-0.049849376,-0.0006405363,0.06967603,-0.0010481377,0.041763257,-0.044376075,-0.0015574838,2.9807956e-09,-2.3552102e-09
11,-0.13414994,-0.20574935,0.3945675,-1.6337235,-1.6005021,-1.5509796,-0.18013573,-0.8073435,1.3312166,0.16900899,-0.48646837,3.8298507,-0.14901957,0.35697067,-0.19514155,0.16497147,-0.41200352,0.16441584,0.03212244,0.58044803,-0.10798748,-0.18605703,-0.30136657,0.14471626,0.12521368,-0.19805387,0.14572117,-0.32926303,-0.045187175,0.14550456,0.049597014,0.22136787,0.048735105,0.057701387,-0.1060352,-0.20739211,0.014551256,0.050572366,0.02637411,0.055133037,-0.040742055,0.020523395,-0.010247403,0.016810015,0.029296722,-0.013157926,1.2152238e-08,-3.059285e-08
12,0.37885356,1.1285564,-0.24144596,0.36162955,-0.46281624,-0.34701908,0.12380044,-0.9510845,0.19709161,0.44137955,0.5817235,-0.14901957,3.6706927,0.26101056,-0.25502026,0.46052086,0.013168989,0.4679629,-0.22936732,-0.38093567,0.21896434,-0.23338401,0.2757282,-0.24107671,0.42990053,0.01578613,-0.060273997,-0.20550284,0.02803241,-0.022559846,0.04323452,-0.13438702,0.064168155,0.019543108,0.08535576,0.019701097,0.20255329,0.0026597653,0.15928906,-0.062059842,-0.108342916,-0.040368635,-0.044797145,-0.05554533,-0.094043024,0.030394904,-2.0437678e-08,8.3983785e-08
13,-0.07914843,0.17513539,1.3675215,1.89146,0.3888166,0.4812891,0.014942598,-0.040679403,0.12250759,0.35111558,0.3482166,0.35697067,0.26101056,2.1911318,0.2799909,0.9966929,-0.09391024,0.44819278,-0.14982969,0.21632284,-0.06945859,-0.044170707,0.2023575,0.12249095,-0.08684632,0.05258734,0.25225422,-0.05761808,-0.009986335,0.012673279,0.10519551,0.080513425,-0.19611841,0.19139889,-0.0031100297,0.10288336,-0.15559854,0.0055386666,-0.06613335,0.023066733,0.034821317,0.06166196,-0.07228094,0.08314182,0.008463068,0.03879932,-3.1542133e-09,2.5060953e-10
14,-0.31786302,-0.92019594,0.40449864,1.6078109,-0.23580499,1.0211726,0.43074578,-0.44425866,0.33102715,0.33923078,-0.07614714,-0.19514155,-0.25502026,0.2799909,1.423329,-0.26119727,-0.3075068,0.29784012,0.31541896,-0.093716964,0.16063502,0.09232561,-0.39016742,0.0835869,0.017251551,0.16019413,-0.05977936,0.100012384,-0.049796432,0.15088832,-0.068435796,0.19346333,-0.109418586,-0.015650742,-0.05062088,0.10531305,0.019077562,-0.096293725,0.13939652,-0.07236598,-0.041282296,-0.045493186,-0.023128513,0.00021133001,0.04209294,0.04839503,1.8747839e-08,-1.9278195e-08
15,0.27262455,0.92667425,-1.5465429,0.92996204,0.8301843,-0.27583164,-0.44641957,0.5147972,-0.12355793,-0.2887289,-0.07633648,0.16497147,0.46052086,0.9966929,-0.26119727,1.7487,-0.3168418,-0.07275604,-0.20357731,0.28193477,-0.4400993,0.061425842,-0.06261869,-0.070096985,0.02262023,0.087512404,0.11959328,0.16093236,0.061738715,-0.15455557,0.09929071,0.116627,0.033396147,0.05590904,0.076509304,-0.037847728,-0.06948966,-0.038580496,-0.02909042,-0.00986585,-0.020255977,-0.08350377,-0.012651434,-0.06250228,-0.03130061,0.019996837,-3.5699056e-08,4.6673357e-08
16,0.11533819,0.6043717,-1.2572486,-0.15152436,0.19288121,-0.73338664,0.16369578,0.53706264,-0.1569554,0.5173664,-0.016563974,-0.41200352,0.013168989,-0.09391024,-0.3075068,-0.3168418,1.6321181,0.27507842,0.24142346,-0.09816319,0.06999343,-0.38357067,0.13085008,-0.18488547,-0.21744463,-0.22111171,0.20106544,0.16177809,0.030992724,0.27969936,-0.0032058917,-0.044311646,-0.08490223,0.103597,0.009202778,-0.02350295,-0.041276343,0.05801815,-0.03255874,-0.0033383132,-0.014783911,-0.078053765,-0.020191545,0.03137234,-0.01240853,-0.00990833,-7.251874e-11,3.351729e-08
17,0.15635765,-1.0719717,0.031406805,-1.2483518,0.48006415,-0.14914036,0.2454546,0.25081939,-0.017204478,-0.3884747,-0.22810656,0.16441584,0.4679629,0.44819278,0.29784012,-0.07275604,0.27507842,1.6779,0.25282484,0.14496431,-0.051286552,0.17308834,0.29597104,-0.22533111,-0.18481228,0.2052757,-0.06458812,-0.029411891,0.014365476,0.16828935,0.06370434,0.14381902,-0.022489006,-0.09019984,-0.07507753,0.06439483,0.11213076,0.054575186,0.0425867,0.00970518,0.014903287,0.035225403,-0.059171207,0.016025683,0.012380341,0.04304138,-9.4468415e-09,-1.0125797e-08
18,-0.14978795,0.7493452,0.20594549,0.5387595,-0.15413061,-0.586256,0.8635758,-0.03942483,0.7542214,-0.6342145,-0.32973066,0.03212244,-0.22936732,-0.14982969,0.31541896,-0.20357731,0.24142346,0.25282484,1.2298586,0.21781117,0.12105034,-0.05688689,-0.07905966,-0.023718024,-0.121817335,0.18997237,-0.13846588,0.0026688809,-0.07066398,-0.023342669,0.13213988,-0.13411912,-0.020884637,0.036724214,0.13443287,-0.010182349,-0.10568806,-0.026908394,0.010787978,-0.05175967,-0.075717896,-0.03503608,0.0037598722,-0.0022030678,-0.03550283,0.0027072532,-2.2448474e-09,5.4831496e-08
19,0.15191016,-0.2032381,-0.757167,-0.58694845,0.2926855,0.2753774,-0.045573838,-0.09854843,0.4080577,-0.8672153,0.19557068,0.58044803,-0.38093567,0.21632284,-0.093716964,0.28193477,-0.09816319,0.14496431,0.21781117,0.8804237,0.07442554,-0.11825484,0.02347751,0.0125058545,0.05356444,-0.24085298,-0.180834,0.08723804,0.13893536,-0.014181633,0.034875855,-0.041529264,0.05770363,0.047845036,-0.08113903,0.066993095,-0.07930882,0.01757716,-0.030976482,-0.06014377,0.041736282,-0.0068062013,-0.04095711,-0.019156346,0.009457049,0.025089715,-5.820162e-10,1.5114182e-08
