,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
10,-0.46268833,5.3832555,6.1637735,2.823795,-1.124627,0.698805,7.997323,2.6437178,0.9410887,-0.25763884,20.01302,-0.5362742,-1.3981967,-1.2655187,2.3228269,1.680579,0.548131,3.425352,1.0629463,-0.43491358,-2.3634367,0.19557247,1.2593471,0.2539978,0.3274185,2.2305498,-0.2221929,-0.47557065,1.6086934,-0.23287764,0.07128972,-0.3496914,0.2761504,-0.19647047
11,4.9853344,4.7509637,1.9043212,-3.4238722,0.97511053,1.2446527,1.8778062,-2.9944615,2.2015316,-0.040194366,-0.5362742,17.857643,0.61826456,1.2035053,2.8860564,-0.50947213,-0.62608564,0.36558643,1.4469843,-0.77805924,-1.5896742,0.45655376,-0.44649673,-0.110709354,0.26433444,1.6268635,-0.8323321,1.2541595,-1.8364353,0.11251052,0.28112918,0.5427735,0.023679832,0.16321817
12,-2.676072,0.1340321,-5.5127754,0.47829354,-1.1399184,0.1122026,1.8170218,-3.0797224,2.3055816,-1.463492,-1.3981967,0.61826456,10.754867,-3.2235255,-1.8310812,0.044950575,-0.13380146,3.370514,-0.97714794,0.7848345,-2.1427128,0.20900664,-0.9841354,0.08216658,1.374255,-1.9549828,0.34103012,0.16985211,-0.58399105,-0.58457816,0.88942564,-0.73387206,-0.22970508,0.019030841
13,-0.21280777,2.1597614,1.1180968,4.0849414,2.5973225,0.10545398,2.131133,-0.53787595,-3.5402732,1.6129936,-1.2655187,1.2035053,-3.2235255,12.772626,0.6777451,-1.894202,-1.24336,-0.8080922,-1.353415,-0.5789917,-1.4031851,-0.6546421,1.0296078,0.71675736,0.7350496,-0.801299,-0.34106767,-0.34540576,-0.2836246,-0.3210339,0.053065337,-0.698524,-0.21625707,0.9341302
14,-2.7743607,-1.8740898,1.3947474,1.331717,1.2328913,-3.6635227,-3.5425653,-0.43442434,2.010446,1.7166934,2.3228269,2.8860564,-1.8310812,0.6777451,10.78667,1.5680437,-1.5879395,0.8870885,-0.00045632385,-0.65066534,1.3712726,1.2439167,-0.6557194,1.2624443,0.06507034,-1.1423069,0.65578115,0.19859779,-0.24264657,0.4482927,0.26132774,0.17722642,0.26121938,-0.52360463
15,4.7151275,0.71566606,-2.8930426,-0.04673378,-2.499154,0.23620766,-0.12051533,2.3648148,-2.0339408,-0.49109447,1.680579,-0.50947213,0.044950575,-1.894202,1.5680437,10.094998,-0.46321884,-1.9456074,0.06283063,0.39603966,-0.6931473,-1.0568502,0.6849445,0.45092344,1.1692867,-0.17258409,0.31632105,-0.7012559,-0.7572568,0.54625225,0.25283033,-0.12893689,-0.5595381,0.32530385
16,-4.8317165,-1.6529157,2.5811496,1.2118174,-0.28518587,-0.2824445,-0.20856482,-0.22297382,-0.9515376,1.6050321,0.548131,-0.62608564,-0.13380146,-1.24336,-1.5879395,-0.46321884,9.708841,0.3580125,1.0585053,-0.28350848,-0.4298159,1.1344612,0.9291786,0.8602054,-0.27132523,-0.34349662,-0.29228625,-0.21233703,-1.068826,-0.06417466,0.34046465,0.7078421,-0.04120606,0.03712327
17,-4.558238,-1.2675986,4.584791,-2.2249026,3.0331843,1.0661161,-1.067041,-0.1712183,-2.3006454,-0.36503357,3.425352,0.36558643,3.370514,-0.8080922,0.8870885,-1.9456074,0.3580125,6.451491,-0.5834435,-0.51275814,-0.12433261,-0.7444926,-0.031601474,1.0170559,0.5405706,-0.14461394,-0.065112114,0.30938667,-0.117223784,-0.06437164,-0.3727604,0.020507734,0.1683825,0.3724563
18,-2.0965898,-1.3880148,1.0047762,0.39565486,1.7577236,0.1785806,-0.75627625,-1.8807478,-1.419135,-0.01559058,1.0629463,1.4469843,-0.97714794,-1.353415,-0.00045632385,0.06283063,1.0585053,-0.5834435,6.9565444,0.043728758,1.0830593,0.44146708,0.036407527,-1.6971595,0.13851592,-0.08727951,-0.55619836,0.6477862,0.19777115,-0.32495362,-0.48694837,-0.7209186,-0.7818185,0.2588582
19,-2.29631,-3.8640873,1.5603697,-0.24399725,1.2577939,-1.0056489,-0.84502316,3.5196004,0.7715115,4.0889463,-0.43491358,-0.77805924,0.7848345,-0.5789917,-0.65066534,0.39603966,-0.28350848,-0.51275814,0.043728758,5.4611316,0.1049366,-0.4857348,-0.9722882,0.76477915,0.08621335,0.4828785,-0.11722985,0.454168,0.1471026,-0.7715088,0.2481226,-0.06931379,0.26473787,0.27284423
20,1.2254001,-0.23835862,1.9869776,-3.4574702,3.2187417,-0.08613986,1.8625345,-0.034232177,-0.2068638,-1.500335,-2.3634367,-1.5896742,-2.1427128,-1.4031851,1.3712726,-0.6931473,-0.4298159,-0.12433261,1.0830593,0.1049366,5.1953635,0.17060007,0.35469502,1.1368883,0.7014686,-0.13998558,0.077836305,0.3348879,0.49276096,-0.49938834,-0.083327636,-0.0106016975,-0.010977863,-0.23217914
21,0.9107429,2.967676,-3.920916,1.8652626,-1.6259562,0.27723193,0.49247918,1.7340248,0.62949586,0.4352002,0.19557247,0.45655376,0.20900664,-0.6546421,1.2439167,-1.0568502,1.1344612,-0.7444926,0.44146708,-0.4857348,0.17060007,5.6799383,-0.56793255,0.38592976,0.1254359,-0.07006642,0.21106513,-0.2951605,0.29753166,0.24591675,0.055921286,-0.46244475,0.123013675,0.53797114
22,1.1396047,1.2275279,-1.21357,1.0342876,-0.1468639,0.08381129,-0.425192,-0.04557983,3.8343098,0.4411127,1.2593471,-0.44649673,-0.9841354,1.0296078,-0.6557194,0.6849445,0.9291786,-0.031601474,0.036407527,-0.9722882,0.35469502,-0.56793255,5.1041536,0.4631008,-0.16354987,-0.15870294,-0.015424732,0.7414676,-0.09683737,-0.073308945,0.10375199,-0.1376842,0.13609348,0.19629055
23,0.71835923,0.46876162,-1.3876133,0.064443514,-2.3341641,-0.36282063,-1.1155605,-0.7699698,-1.8237982,-0.97749555,0.2539978,-0.110709354,0.08216658,0.71675736,1.2624443,0.45092344,0.8602054,1.0170559,-1.6971595,0.76477915,1.1368883,0.38592976,0.4631008,3.5032306,-0.47348917,0.15434788,-0.57089293,-0.14039204,0.0018808169,-0.87876713,0.14802334,0.11479699,-0.25484747,0.11584984
24,-1.8779359,-0.8666533,-0.25037253,1.5057516,-0.3177513,0.45597816,0.04151263,-0.5727912,0.7887142,0.55790913,0.3274185,0.26433444,1.374255,0.7350496,0.06507034,1.1692867,-0.27132523,0.5405706,0.13851592,0.08621335,0.7014686,0.1254359,-0.16354987,-0.47348917,4.484185,0.0005633256,-0.4571072,0.21116099,0.15578604,-0.21923311,-0.2349028,0.22587974,-0.011231551,0.21614628
25,-1.5353985,-2.8839927,0.31085464,1.4525142,0.55748916,0.19906072,-2.1560588,-0.27913123,-0.8398282,-1.3315847,2.2305498,1.6268635,-1.9549828,-0.801299,-1.1423069,-0.17258409,-0.34349662,-0.14461394,-0.08727951,0.4828785,-0.13998558,-0.07006642,-0.15870294,0.15434788,0.0005633256,3.3226779,0.5143348,-0.044281065,0.04645189,-0.49483144,0.03746116,0.011970436,0.18610695,0.03943869
26,-0.08726813,1.2409378,0.2471773,0.30636013,0.054122813,-0.37613487,1.5745051,-1.8801134,-0.012646627,1.0723492,-0.2221929,-0.8323321,0.34103012,-0.34106767,0.65578115,0.31632105,-0.29228625,-0.065112114,-0.55619836,-0.11722985,0.077836305,0.21106513,-0.015424732,-0.57089293,-0.4571072,0.5143348,3.5915997,0.25427365,-0.3283603,-0.18129751,-0.0037283967,0.030000048,0.043978356,0.46696526
27,0.122870654,0.81830543,-2.768951,0.90377176,-2.8329225,-0.12856172,-0.031062454,1.6912363,-2.2295651,0.5401331,-0.47557065,1.2541595,0.16985211,-0.34540576,0.19859779,-0.7012559,-0.21233703,0.30938667,0.6477862,0.454168,0.3348879,-0.2951605,0.7414676,-0.14039204,0.21116099,-0.044281065,0.25427365,2.7350578,-0.06334971,0.110299975,0.44361788,0.12633064,0.22900969,-0.1295882
28,0.01527363,1.3359675,-0.43727392,0.97206223,-1.7497811,1.0204581,0.30794752,-2.0648727,0.149737,0.5724004,1.6086934,-1.8364353,-0.58399105,-0.2836246,-0.24264657,-0.7572568,-1.068826,-0.117223784,0.19777115,0.1471026,0.49276096,0.29753166,-0.09683737,0.0018808169,0.15578604,0.04645189,-0.3283603,-0.06334971,2.3063376,0.2630325,0.5285907,0.37910715,0.061234914,0.27952117
29,-0.8263431,-1.0998173,1.7426257,-0.8078126,0.8621562,-0.79464865,-0.64561176,0.58252144,-1.4572898,-0.103553355,-0.23287764,0.11251052,-0.58457816,-0.3210339,0.4482927,0.54625225,-0.06417466,-0.06437164,-0.32495362,-0.7715088,-0.49938834,0.24591675,-0.073308945,-0.87876713,-0.21923311,-0.49483144,-0.18129751,0.110299975,0.2630325,2.0972078,0.2526343,0.2804914,0.41289213,0.25741267
30,-1.2442136,-1.4221178,1.4849995,-0.18720904,1.6924753,0.5987592,0.057863496,-0.39380974,0.2444107,-0.5144116,0.07128972,0.28112918,0.88942564,0.053065337,0.26132774,0.25283033,0.34046465,-0.3727604,-0.48694837,0.2481226,-0.083327636,0.055921286,0.10375199,0.14802334,-0.2349028,0.03746116,-0.0037283967,0.44361788,0.5285907,0.2526343,2.5089586,-0.2813874,-0.30005473,-0.089757435
31,-0.9809457,-0.089312226,-0.937419,0.46206558,0.42564553,0.1862724,0.5908284,-0.16621765,0.2912984,0.26377338,-0.3496914,0.5427735,-0.73387206,-0.698524,0.17722642,-0.12893689,0.7078421,0.020507734,-0.7209186,-0.06931379,-0.0106016975,-0.46244475,-0.1376842,0.11479699,0.22587974,0.011970436,0.030000048,0.12633064,0.37910715,0.2804914,-0.2813874,2.1425488,-0.19508219,0.06136822
32,0.37312102,0.3721455,-1.1483891,0.114110634,-0.12322435,0.29929233,-0.5050021,0.763208,0.5277723,-0.32402897,0.2761504,0.023679832,-0.22970508,-0.21625707,0.26121938,-0.5595381,-0.04120606,0.1683825,-0.7818185,0.26473787,-0.010977863,0.123013675,0.13609348,-0.25484747,-0.011231551,0.18610695,0.043978356,0.22900969,0.061234914,0.41289213,-0.30005473,-0.19508219,1.4435433,-0.15112044
33,0.40892726,-0.57605636,0.92035913,-1.1071024,0.353674,-0.2783448,-1.1935744,0.9314389,-0.07454179,-0.75634104,-0.19647047,0.16321817,0.019030841,0.9341302,-0.52360463,0.32530385,0.03712327,0.3724563,0.2588582,0.27284423,-0.23217914,0.53797114,0.19629055,0.11584984,0.21614628,0.03943869,0.46696526,-0.1295882,0.27952117,0.25741267,-0.089757435,0.06136822,-0.15112044,1.5805446
