,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
10,-0.22795361,0.18223214,-1.2731394,-0.2545585,-0.38074112,0.20908386,0.6480401,0.3872941,-0.25943106,0.20271876,1.0014296,0.20776874,-0.062364038,0.09305468,-0.021494646,0.029493004,-0.034075662,0.17153022,-0.0049937805,0.061532706,0.13436869,-0.04814206,0.044064067,0.115299374,-0.116120346,-0.017138023,0.09258518
11,0.10697027,0.013282244,0.30818236,0.066826805,0.03295008,0.6766578,0.124468446,-0.16757414,-0.22626135,-0.15294313,0.20776874,1.0385864,-0.07283412,0.14349511,0.3504519,-0.04504168,0.006737595,-0.020048877,-0.11034095,0.13989079,0.08484637,0.092071354,0.17945114,-0.007979106,-0.042255916,-0.13074686,0.1449501
12,-0.04068453,0.3146653,-0.35994476,-0.5953822,0.1992519,0.56628025,-0.05466208,0.22652203,0.008635913,-0.11278349,-0.062364038,-0.07283412,1.3912075,-0.28802067,-0.040950093,-0.14358836,0.25883588,-0.03747645,0.14995944,0.069775745,-0.20155093,-0.31590694,-0.079116255,0.08239813,0.1513735,-0.03895594,-0.030960757
13,-0.1512585,0.046566322,-0.040160913,-0.5492226,0.36991972,0.1945185,0.21264751,0.080486834,0.0031790596,-0.024277177,0.09305468,0.14349511,-0.28802067,1.0506924,0.046242293,0.053818844,-0.060089134,0.0052160295,0.17524646,0.1043013,0.013697928,0.09738902,0.13558267,0.033658028,-0.120200716,0.17251305,0.08457284
14,0.123033665,0.0069514094,0.0016256387,0.5860821,-0.19069996,0.6172873,0.38329834,0.11506082,0.19564432,0.055217974,-0.021494646,0.3504519,-0.040950093,0.046242293,1.1065527,-0.16181865,0.28123784,-0.1885905,-0.0044370894,-0.02758912,-0.093947925,-0.07232341,-0.003999788,-0.12517233,0.11732422,0.041751847,0.04583918
15,-0.044867463,-0.003630539,-0.11424739,-0.33555293,-0.5224882,-0.008049207,-0.29194728,0.19196635,0.10783998,0.012187265,0.029493004,-0.04504168,-0.14358836,0.053818844,-0.16181865,0.7332017,0.13457537,0.11659079,-0.049621407,-0.24078521,0.12344672,0.0014914144,-0.016867556,-0.13802771,0.021383122,0.12285367,0.034268
16,-0.038797855,0.08645058,-0.27558303,-0.020677533,-0.48118657,-0.0055358377,-0.08599113,0.23064685,-0.07514259,0.12040672,-0.034075662,0.006737595,0.25883588,-0.060089134,0.28123784,0.13457537,0.8269822,0.0065487446,0.089172214,0.012284346,-0.065523356,-0.017649341,0.022421109,0.024997044,0.036301397,0.12177132,0.019331155
17,0.080060676,0.008390186,-0.2710116,0.30157495,0.46123022,-0.0294297,0.14254642,0.37781876,-0.14205402,-0.26592425,0.17153022,-0.020048877,-0.03747645,0.0052160295,-0.1885905,0.11659079,0.0065487446,0.6335887,-0.18656129,0.021212567,-0.018465525,-0.019171217,-0.0061557908,-0.1310639,-0.024853459,-0.03791228,0.002459653
18,-0.10551908,0.07901873,-0.4538971,-0.2294113,-0.29364064,-0.07334833,0.21334419,-0.019842714,0.12552361,-0.015661227,-0.0049937805,-0.11034095,0.14995944,0.17524646,-0.0044370894,-0.049621407,0.089172214,-0.18656129,0.42010808,0.07865466,0.041837394,-0.020854738,0.009814298,0.057557605,0.007511775,0.06945109,0.013660022
19,0.036536876,-0.035353474,0.017282918,0.16880481,0.22316745,-0.052930832,0.002637134,0.18405929,-0.22714856,-0.10779344,0.061532706,0.13989079,0.069775745,0.1043013,-0.02758912,-0.24078521,0.012284346,0.021212567,0.07865466,0.5228462,0.023900274,0.007840794,0.0055730306,-0.076878086,0.015979897,0.033921123,-0.027774928
20,-0.058162853,-0.033728488,-0.32791287,-0.12463859,0.030344738,-0.08572287,-0.057274327,0.18906501,-0.03670361,0.0775854,0.13436869,0.08484637,-0.20155093,0.013697928,-0.093947925,0.12344672,-0.065523356,-0.018465525,0.041837394,0.023900274,0.38824257,-0.011289965,0.060574435,-0.055958197,-0.030241843,-0.0921571,0.020526905
21,0.016457908,-0.047075503,0.06099692,0.14946908,-0.02161329,0.009793211,-0.27331537,-0.046292827,0.078443184,0.1965806,-0.04814206,0.092071354,-0.31590694,0.09738902,-0.07232341,0.0014914144,-0.017649341,-0.019171217,-0.020854738,0.007840794,-0.011289965,0.52534837,-0.022558443,-0.012592292,-0.05244131,0.082920656,0.032354303
22,-0.042280845,0.020724047,-0.282978,-0.01761508,0.16284528,0.11795677,0.25391132,-0.13087404,-0.17597578,0.032708913,0.044064067,0.17945114,-0.079116255,0.13558267,-0.003999788,-0.016867556,0.022421109,-0.0061557908,0.009814298,0.0055730306,0.060574435,-0.022558443,0.37224594,0.052573405,-0.05908151,-0.0029703113,-0.011892347
23,-0.05769311,0.045434393,0.14497192,-0.08943063,-0.10380716,-0.1448166,0.04888446,-0.044050165,-0.23059905,-0.065527156,0.115299374,-0.007979106,0.08239813,0.033658028,-0.12517233,-0.13802771,0.024997044,-0.1310639,0.057557605,-0.076878086,-0.055958197,-0.012592292,0.052573405,0.47905472,0.06964848,-0.06954649,-0.0064377114
24,0.059112955,0.035574224,0.02546655,0.14419007,-0.18666348,-0.1817933,-0.09496364,0.07922593,0.061054394,-0.1334857,-0.116120346,-0.042255916,0.1513735,-0.120200716,0.11732422,0.021383122,0.036301397,-0.024853459,0.007511775,0.015979897,-0.030241843,-0.05244131,-0.05908151,0.06964848,0.42798775,0.13585988,-0.018487021
25,-0.060989402,0.043477252,-0.017685771,-0.1885217,-0.23098943,-0.11640291,-0.04540822,0.06317516,0.14811912,0.16941711,-0.017138023,-0.13074686,-0.03895594,0.17251305,0.041751847,0.12285367,0.12177132,-0.03791228,0.06945109,0.033921123,-0.0921571,0.082920656,-0.0029703113,-0.06954649,0.13585988,0.39440277,-0.01538396
26,-0.011397863,0.02416623,-0.08787614,-0.06418438,-0.15518652,0.0926495,0.035215087,-0.0022000044,-0.0029074561,-0.05006537,0.09258518,0.1449501,-0.030960757,0.08457284,0.04583918,0.034268,0.019331155,0.002459653,0.013660022,-0.027774928,0.020526905,0.032354303,-0.011892347,-0.0064377114,-0.018487021,-0.01538396,0.23160748
