,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
10,-11.176456,4.5375185,12.688578,-1.7992809,6.840772,-4.37576,-1.1174016,-3.2520728,1.2715328,-3.645564,14.392802,6.3834615,-3.9700022,-3.759571,0.07547547,0.74194306,2.0169044,0.43557847,1.4463499,0.52136207,0.7490858,-0.18144941,1.7348666,2.7683058,2.5265687,2.1365142,-1.820158,1.8374594,-0.80082285,-0.8427304,-0.24801898,-1.2982545,-0.09611252,0.8959582,0.32303697,-0.41258144,0.6646399,-0.45691422
11,3.9312305,5.794716,3.8647375,-7.7537947,-0.48300493,5.933605,-3.8906465,3.8243964,-6.6381445,1.698816,6.3834615,17.515604,-6.4238944,-4.729855,0.24118634,0.48759407,-2.0110145,1.5559552,3.377183,1.4417268,0.99714196,-0.8271054,0.386808,0.38901234,1.4487137,-0.16677563,-0.3822418,-0.88323116,0.17600241,0.41197056,1.1287435,0.22655171,0.12882382,-0.7652161,-1.142834,0.5172583,-0.0869215,0.50005597
12,3.9997156,-11.986442,-7.275161,-4.8783646,5.225686,-7.352681,-0.34227663,-3.060968,-1.0426075,-1.4984064,-3.9700022,-6.4238944,17.502003,-2.3760514,-0.32561797,3.0462346,-2.7985358,-1.53161,3.6708682,-0.5051378,-0.7129672,0.997841,1.9855713,0.88945544,1.7846718,-0.2051582,0.48429823,0.19764763,1.6733226,1.2844452,0.7843895,1.900559,-0.28768456,0.30558306,0.085377,-0.2568063,-0.1948829,0.016216632
13,-6.030107,12.807484,0.26204047,8.265148,-3.7087946,7.7476873,3.6609669,2.8645737,0.2888726,-3.733921,-3.759571,-4.729855,-2.3760514,15.131171,2.1088238,-0.26789117,2.9133425,-3.4336824,3.0451005,-1.2016919,-1.1004326,0.35655302,0.08960739,-0.14087063,1.0057851,-1.3087173,-0.73224974,-0.84016204,-0.5972439,-0.29695964,0.15182844,0.19298238,-0.24465632,0.7060529,0.3259357,-0.28705147,0.5113102,0.5730027
14,-5.8850727,6.618613,6.6442747,1.3185068,0.29968378,4.592415,-2.650797,-0.6604266,-3.582045,1.2110646,0.07547547,0.24118634,-0.32561797,2.1088238,12.650942,0.3337139,1.1478176,-0.9744289,-0.6466801,-1.6501151,1.2438061,1.429136,5.0679812,1.9973559,-2.1334267,-0.06298867,0.5343589,0.14031607,0.53373617,0.6266547,-1.6536257,2.4210215,0.4732437,-0.5539671,0.031019038,0.23256937,0.193243,-0.76924026
15,10.739897,-2.1870785,-4.285145,-0.099621125,-9.381431,-0.106041275,1.0581882,2.547113,-0.29216364,-0.6285029,0.74194306,0.48759407,3.0462346,-0.26789117,0.3337139,7.7404714,0.9430493,0.7789564,-0.12465741,0.2616969,0.4568329,-0.17415741,1.8013304,3.9869041,2.2282352,0.13202825,-0.22225884,-0.090921864,1.7140505,-0.79145795,0.3242096,-0.61360306,-0.73692656,1.4141358,-0.118300326,0.5122874,-0.4160952,0.17705524
16,-0.25541008,2.462625,1.0808635,0.30930692,-4.480698,0.7453178,1.0269196,0.4791735,4.150185,2.4169238,2.0169044,-2.0110145,-2.7985358,2.9133425,1.1478176,0.9430493,4.8161316,-0.7400316,1.1051619,0.5673321,-1.098491,-0.12015332,0.061358046,1.8831698,-1.0832555,2.2080655,0.36462831,1.9736092,-0.32660466,-1.2283006,-0.60672915,-0.024416514,0.09812404,0.381103,0.27286854,-0.33832735,-0.08821674,-0.0030277194
17,1.1767583,2.1277354,-4.0273237,5.413663,-6.8742714,-2.5016384,-0.76097566,0.16016567,-1.0692075,-1.1881807,0.43557847,1.5559552,-1.53161,-3.4336824,-0.9744289,0.7789564,-0.7400316,12.066151,-0.2831114,-3.5098054,0.4455101,0.8753292,0.34262714,-1.767622,-0.8939554,0.7340213,0.17607579,-0.47600687,-0.6842216,-1.033606,0.41456616,1.0821967,-1.1918945,0.8851614,1.2455893,-0.10077486,-0.13546512,-0.1749416
18,-0.966792,0.8960279,4.0116053,-3.6974292,0.9909879,2.5630774,-0.027450854,-1.42082,-1.5396945,-0.3004844,1.4463499,3.377183,3.6708682,3.0451005,-0.6466801,-0.12465741,1.1051619,-0.2831114,12.923366,0.18017852,-0.54881084,-1.2842538,-0.51424515,-1.4146955,-0.4224771,2.2332935,0.9137666,-0.4847638,0.8850417,0.07921133,0.03415724,0.45155036,-1.2999603,0.62150633,0.6044656,-0.42333177,-0.44126362,0.2891035
19,7.5631456,-6.47645,-3.961028,-6.4746513,-4.8466415,1.0694084,1.2934663,2.6297421,-1.3802124,-1.5079238,0.52136207,1.4417268,-0.5051378,-1.2016919,-1.6501151,0.2616969,0.5673321,-3.5098054,0.18017852,6.3764772,-1.0450671,-2.5955675,0.09645812,-0.78394264,0.21704745,-0.061960302,-0.22093068,1.9924417,-0.7212995,1.0522921,-0.59905124,-0.4687863,0.63336116,-0.43853992,0.6055777,-0.11497395,0.052434735,-0.8492341
20,-8.229137,4.651226,2.9956846,1.8456464,3.4240773,4.067111,5.9224195,-2.103056,2.009478,0.9893148,0.7490858,0.99714196,-0.7129672,-1.1004326,1.2438061,0.4568329,-1.098491,0.4455101,-0.54881084,-1.0450671,8.767177,-1.7525258,-0.27803794,-1.076479,0.9834441,-1.7920976,0.4671734,1.766727,1.4686086,0.14711228,0.19891286,0.62616175,-0.5590699,0.9341197,-0.2806961,1.1814733,-0.5294804,-0.26265448
21,-0.5982822,1.922504,-2.43224,-1.3803662,4.635787,2.8498259,-0.04300785,2.6093662,-1.4266276,0.8480958,-0.18144941,-0.8271054,0.997841,0.35655302,1.429136,-0.17415741,-0.12015332,0.8753292,-1.2842538,-2.5955675,-1.7525258,10.2922125,-0.8935416,-0.21617125,1.5618064,2.0774844,-0.051192172,0.96073306,0.25479725,0.95275915,-0.66749495,-0.64702976,-0.8879872,-0.19114263,-0.33416355,0.49844646,-0.12035039,0.038029745
22,1.3959436,-1.6438715,6.79403,0.831764,-2.7053642,-3.4437356,-1.6417894,1.4195554,1.9367119,-0.80933887,1.7348666,0.386808,1.9855713,0.08960739,5.0679812,1.8013304,0.061358046,0.34262714,-0.51424515,0.09645812,-0.27803794,-0.8935416,8.0299425,-0.38648623,0.3702378,-0.21460338,-0.052671097,-0.16453375,-1.538701,1.6486678,0.08793112,0.5825461,-0.0058881226,0.7548676,-0.085866064,0.11266501,-0.41008094,0.41350466
23,-0.599583,2.0605109,-2.696063,-1.0354427,0.21195117,-0.7591735,-2.9694142,-1.4245039,-2.5461721,1.4630779,2.7683058,0.38901234,0.88945544,-0.14087063,1.9973559,3.9869041,1.8831698,-1.767622,-1.4146955,-0.78394264,-1.076479,-0.21617125,-0.38648623,6.9873905,-0.14654827,-0.4275372,0.21052781,0.43739015,0.9673524,-1.2500589,0.2184884,-0.45988005,0.14512622,0.6769091,0.028657626,0.058583487,0.863672,0.26120123
24,-2.4907324,4.004614,-1.8596804,-0.5714302,-0.16589989,2.0772681,3.2619996,-0.3441591,0.45169955,-1.6635807,2.5265687,1.4487137,1.7846718,1.0057851,-2.1334267,2.2282352,-1.0832555,-0.8939554,-0.4224771,0.21704745,0.9834441,1.5618064,0.3702378,-0.14654827,7.8345966,0.59149396,0.050566927,-0.8715859,-1.237412,-0.6687043,0.6679637,0.4244914,1.271357,0.1429594,-0.029613256,0.1467638,0.087408304,0.25697735
25,1.2379177,-0.25828338,2.6089969,-1.0461202,-3.8563957,-0.71117175,-0.6231084,-1.7490435,4.1713324,1.2156208,2.1365142,-0.16677563,-0.2051582,-1.3087173,-0.06298867,0.13202825,2.2080655,0.7340213,2.2332935,-0.061960302,-1.7920976,2.0774844,-0.21460338,-0.4275372,0.59149396,4.247572,0.25843504,0.24945754,0.63098484,-0.28574932,-0.55676544,-0.02929517,0.5622362,-0.8090601,-0.1553788,0.019601226,-0.098922,-0.23667367
26,-1.0236585,1.78802,-0.41276282,1.1063488,1.2421365,-0.12491095,-1.0567342,1.0455729,-0.11654246,-0.07721843,-1.820158,-0.3822418,0.48429823,-0.73224974,0.5343589,-0.22225884,0.36462831,0.17607579,0.9137666,-0.22093068,0.4671734,-0.051192172,-0.052671097,0.21052781,0.050566927,0.25843504,8.522635,0.411808,-0.9852937,-0.2730487,0.42885453,-0.6614012,0.8863532,0.22691506,-0.0061721,0.08617546,0.16244745,-0.3288712
27,1.2764497,2.818778,-4.048752,-2.0717244,0.72200227,0.18310125,1.3908119,-0.028003164,0.70334554,-2.0670915,1.8374594,-0.88323116,0.19764763,-0.84016204,0.14031607,-0.090921864,1.9736092,-0.47600687,-0.4847638,1.9924417,1.766727,0.96073306,-0.16453375,0.43739015,-0.8715859,0.24945754,0.411808,5.844131,-0.66726816,0.150477,0.06507591,0.58193886,-1.0511794,-0.41978616,-0.016240843,-0.12530808,-0.25965053,0.51410747
28,0.608008,-2.622908,2.7931523,0.7321994,-1.2266555,0.057682212,0.5808563,1.3495634,1.1099023,-1.691477,-0.80082285,0.17600241,1.6733226,-0.5972439,0.53373617,1.7140505,-0.32660466,-0.6842216,0.8850417,-0.7212995,1.4686086,0.25479725,-1.538701,0.9673524,-1.237412,0.63098484,-0.9852937,-0.66726816,4.183104,0.14436746,-0.044782788,-0.21715117,-0.06385719,-0.52177954,-0.7903656,0.80630577,0.16301571,-0.6469611
29,0.8974121,-0.63977563,-0.6736193,-1.3671588,-1.4774396,1.5189364,-0.73799455,-2.2951694,0.0024637957,0.24512935,-0.8427304,0.41197056,1.2844452,-0.29695964,0.6266547,-0.79145795,-1.2283006,-1.033606,0.07921133,1.0522921,0.14711228,0.95275915,1.6486678,-1.2500589,-0.6687043,-0.28574932,-0.2730487,0.150477,0.14436746,3.5890079,0.53224874,-1.0655305,-0.100158095,-0.030113418,0.4721313,1.1115876,0.61354303,0.16584863
30,0.52038693,1.0167571,-0.36570498,0.31517574,-0.88335085,-0.36888576,0.044032827,0.17201272,1.633482,0.5659662,-0.24801898,1.1287435,0.7843895,0.15182844,-1.6536257,0.3242096,-0.60672915,0.41456616,0.03415724,-0.59905124,0.19891286,-0.66749495,0.08793112,0.2184884,0.6679637,-0.55676544,0.42885453,0.06507591,-0.044782788,0.53224874,2.2876883,0.27282584,-0.63279855,-0.36436027,-0.4659549,-0.19437352,1.5278468,0.7681837
31,0.39689565,1.171541,-1.3354876,-1.3240876,0.41071463,0.8719171,0.5482751,0.9171278,-0.6536071,1.50396,-1.2982545,0.22655171,1.900559,0.19298238,2.4210215,-0.61360306,-0.024416514,1.0821967,0.45155036,-0.4687863,0.62616175,-0.64702976,0.5825461,-0.45988005,0.4244914,-0.02929517,-0.6614012,0.58193886,-0.21715117,-1.0655305,0.27282584,3.1998484,0.42347693,-1.0101876,-0.15029223,-0.6593337,0.18745717,0.0018929224
32,0.30280742,1.0151405,0.3675709,-0.12918596,-0.15292048,-0.27845997,-0.8099222,-0.608672,0.6752237,0.2709478,-0.09611252,0.12882382,-0.28768456,-0.24465632,0.4732437,-0.73692656,0.09812404,-1.1918945,-1.2999603,0.63336116,-0.5590699,-0.8879872,-0.0058881226,0.14512622,1.271357,0.5622362,0.8863532,-1.0511794,-0.06385719,-0.100158095,-0.63279855,0.42347693,2.47634,-0.67233557,0.17749,0.5289471,-0.4496404,-0.27627325
33,-0.46737307,-1.3265553,-0.43647212,0.31329364,1.1108791,-0.36316383,1.9736052,0.14868864,-0.20590028,1.6996454,0.8959582,-0.7652161,0.30558306,0.7060529,-0.5539671,1.4141358,0.381103,0.8851614,0.62150633,-0.43853992,0.9341197,-0.19114263,0.7548676,0.6769091,0.1429594,-0.8090601,0.22691506,-0.41978616,-0.52177954,-0.030113418,-0.36436027,-1.0101876,-0.67233557,2.2355316,0.5854086,0.059965644,-0.28476608,-0.63074553
34,1.018606,-2.2244263,0.038208857,-0.520311,0.25166464,0.25374252,0.68224835,0.82406247,-1.2635369,0.37397686,0.32303697,-1.142834,0.085377,0.3259357,0.031019038,-0.118300326,0.27286854,1.2455893,0.6044656,0.6055777,-0.2806961,-0.33416355,-0.085866064,0.028657626,-0.029613256,-0.1553788,-0.0061721,-0.016240843,-0.7903656,0.4721313,-0.4659549,-0.15029223,0.17749,0.5854086,2.2669716,0.6017275,0.38112688,0.3254722
35,0.38418835,-0.08500016,0.6135237,0.13034952,-0.8853669,1.3186007,0.13923018,0.46574894,0.49083623,0.37365863,-0.41258144,0.5172583,-0.2568063,-0.28705147,0.23256937,0.5122874,-0.33832735,-0.10077486,-0.42333177,-0.11497395,1.1814733,0.49844646,0.11266501,0.058583487,0.1467638,0.019601226,0.08617546,-0.12530808,0.80630577,1.1115876,-0.19437352,-0.6593337,0.5289471,0.059965644,0.6017275,1.396045,-0.3857904,0.62383306
36,-0.8812201,0.2334144,1.7355332,0.27266815,0.49278784,0.4523523,0.4851657,0.11589798,0.24251752,0.33120042,0.6646399,-0.0869215,-0.1948829,0.5113102,0.193243,-0.4160952,-0.08821674,-0.13546512,-0.44126362,0.052434735,-0.5294804,-0.12035039,-0.41008094,0.863672,0.087408304,-0.098922,0.16244745,-0.25965053,0.16301571,0.61354303,1.5278468,0.18745717,-0.4496404,-0.28476608,0.38112688,-0.3857904,2.9155312,-0.59029907
37,-0.49900207,0.8314765,0.3902188,0.037037972,-0.14486435,-0.14388373,-1.6201417,0.6337672,0.9275236,0.45447177,-0.45691422,0.50005597,0.016216632,0.5730027,-0.76924026,0.17705524,-0.0030277194,-0.1749416,0.2891035,-0.8492341,-0.26265448,0.038029745,0.41350466,0.26120123,0.25697735,-0.23667367,-0.3288712,0.51410747,-0.6469611,0.16584863,0.7681837,0.0018929224,-0.27627325,-0.63074553,0.3254722,0.62383306,-0.59029907,2.5338633
