,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
10,-2.8445008,-7.600765,-1.9309745,1.5103432,0.15749794,-0.81009465,-3.192299,2.8390114,-2.045506,0.124604404,11.35778,0.07689857,0.5957663,-1.5515397,1.811549,2.8326526,-1.6532335,-0.92618406,-1.2500612,-0.85300016,-0.14184672,1.3508,1.6560107,-0.7989955,1.7111247,-0.73129493,-1.4948089,0.381029,0.8190383,-0.9514979,-0.41957846,0.54943216,0.43744758,-0.32690948,-0.44453844,0.9194288,-0.35983506,0.4507739,0.7532761,-0.10005787,2.355112,1.2687252,-0.8147097,-0.7390777,0.18504453,0.08340665,-1.2118969,-1.7098597,0.9888369,-0.17696626,1.181478,-1.1224045,0.15780511,-1.0100698,0.53824353,0.41714445,-0.3732247,0.78364974,-0.74932015,0.04417796,0.29135877,-0.5579238,0.10522699,-0.07435395,0.22006172,-0.31119204,-1.4543449,-0.17104346,0.41227412,-0.25478378,0.6463784,-0.08781172,1.1779835,-0.24571717,-0.32487088,0.5897929,0.04549219,-0.62731725,-0.14118317,-0.11223121,-0.24088106,-0.07828707,0.20835066,0.021810122,0.039482296,-0.15241688,0.13445152,-0.21573257,0.05591826,-0.64172435,-0.25192648,0.11778307,-0.36214545,0.08703915,-0.2971964,-0.39322364,-0.014209233,0.34303862,0.5198668,0.36711115,0.16279148
11,4.701919,2.497448,2.0365233,-2.8956356,-2.129277,0.4924966,-3.347189,-3.9856493,-1.1981132,-0.41145438,0.07689857,11.506268,-0.20359358,1.3977728,0.9121977,-2.527344,0.13297054,0.48778772,-2.0399122,2.5383933,-0.19618097,-0.6527281,-0.58125174,2.5055437,-0.82259953,0.94260985,-0.2218897,-1.9351187,-0.32348517,-1.3376733,1.6593232,-0.61318123,2.1965094,0.4549285,-1.4143481,-0.12511191,1.2920556,0.22025129,1.3141861,-0.7383997,-0.22948432,-0.06872161,0.2638271,-0.09037849,-1.539566,-0.10945757,-0.7026627,-0.34858462,0.8020746,-1.1648709,-0.6761594,0.98176265,0.63716733,-0.34616768,-0.5565493,-0.6001334,-0.19769621,-0.90712416,0.63252664,0.68652344,0.029456496,0.008378401,-0.1188893,-0.16952166,0.061460268,-0.2363239,-0.11248392,-0.049893416,-0.37656367,-0.20917723,0.42177314,0.09744184,-0.23095171,-0.3184775,-0.33972815,0.7211911,0.3798685,0.5036807,0.5551333,0.05010031,0.27742675,-0.434369,0.099726036,-0.470438,0.5685555,0.061326683,-0.042909585,0.38977164,0.20303391,-0.7115433,-0.527331,0.27038407,-0.12387924,0.23739767,0.59272087,-0.4677886,0.048837155,0.44991004,0.026348978,0.22755693,0.32135826
12,10.718729,8.7267,4.685871,1.115871,1.6533203,-0.35501236,0.4169749,3.2767115,2.8521466,0.11451027,0.5957663,-0.20359358,14.40672,-2.5855796,-1.8383768,-2.366928,-1.3969502,-2.8435135,0.31307632,-0.28362024,1.8976613,0.74706125,0.826368,-1.460393,-1.7240238,-0.9458794,-0.467378,-0.12519762,-0.69797564,-0.47729045,-2.2843354,-0.39187,1.0319706,1.6594633,1.1455446,0.16975532,2.0955715,0.7081981,0.27715558,0.2085876,0.6515109,0.90786505,-0.4818337,-0.36125976,0.17791665,-0.61494446,0.7019068,-0.7399249,-0.020696498,-0.7896277,2.1871948,1.0303838,-0.12271805,0.7992829,-0.9303613,-0.96994376,0.17937118,0.400571,0.2745589,0.5426386,1.4545107,-0.7664063,-0.69824946,1.05181,-0.09291507,0.4887728,-0.60967416,-0.02545492,-1.2618774,0.4569202,-0.14633873,-0.22172704,-0.09841224,0.059456836,-0.27231586,-0.44040215,-0.04347031,0.2775843,-0.32824433,-0.5343973,0.26252124,-0.17446753,-0.058869965,-0.49758524,-0.4417925,-0.33904338,-0.77227795,0.18434528,0.06835057,0.27164474,0.6749389,-0.09961088,-0.34397215,0.4076781,0.12407486,-0.43437755,-0.24605583,0.47953114,0.342425,0.03421765,-0.21588916
13,-5.617113,-1.5597074,1.9560931,-2.984167,4.467879,-2.352491,0.64052254,-2.900619,-1.6612594,1.3791509,-1.5515397,1.3977728,-2.5855796,6.8896422,-0.84891355,0.13524024,1.7071893,0.39368546,1.0997728,1.9118061,-0.25749877,-2.675496,-1.7546804,-1.2378936,1.1700501,1.8641083,0.09274699,0.15928748,-1.4088235,1.4324305,-0.6767708,-2.2938666,0.17602788,0.26290017,-0.20768097,0.7317503,-0.4007883,0.14939794,1.1516197,-0.08313654,0.22456776,-0.6037531,-0.53065383,0.76679826,-0.387671,0.9025872,0.007854984,0.5040933,0.19376242,0.058611587,-0.23484993,0.36781812,0.14576852,-0.1034278,-0.24076822,0.03902176,-0.41229814,-0.5387064,0.28605503,-0.042014435,-0.289399,-0.24143016,-0.39048767,-0.11912371,-0.119533,-0.26500311,0.43441308,-0.3860951,0.020893987,0.5541916,-0.29463273,0.0024418163,-0.07326765,-0.24264395,0.06805748,-0.10303003,0.23470993,-0.35767967,-0.017554395,0.4437476,0.041823134,0.2562484,-0.19900271,0.20954227,0.019517088,0.23065218,0.3462782,0.38855568,0.26753062,0.10054528,-0.31055707,0.19175845,-0.24828148,-0.009920765,-0.073409535,-0.12446144,0.20385149,-0.5053685,-0.5908042,-0.3113106,-0.2834555
14,0.4880253,-4.964962,3.7633276,1.1852486,-1.5996579,-0.6453851,1.4512618,6.5016384,-0.6694572,0.57391393,1.811549,0.9121977,-1.8383768,-0.84891355,10.308991,-0.78074056,-0.8328358,-0.6942879,-2.803438,1.0392116,-0.86401844,1.8499799,-1.3847196,-0.9566721,0.9811926,-0.43428737,-1.7536856,0.5107007,-0.5935403,-0.6792895,0.09898899,-0.29538533,1.8924971,-2.1721349,0.74848413,-0.80736053,-1.4881308,1.4674957,1.0754709,-0.8490271,0.2908274,0.106080115,-0.23176102,-1.1080165,0.8791399,-0.89982396,-0.5869643,-0.13080165,1.0029154,0.22752178,0.5141965,0.3984734,0.7888326,0.3919585,0.14127615,-0.13911569,0.6153308,1.0166786,0.2690154,0.7102815,-0.4479025,-0.47478193,-0.32240131,-1.0578377,-0.5026667,-0.2499013,-0.23501128,-0.29272842,0.26788342,-0.73732316,-0.9721396,-0.62102985,0.29979604,-0.13805288,-0.21332082,-0.029759519,0.44099635,0.3782704,-0.42576116,0.19961114,0.41772723,-0.41929173,0.017969675,0.22085099,0.21683009,0.1834329,0.22695115,0.27201188,0.13698068,-0.20710365,-0.38412675,-0.44981548,0.110143594,-0.012001014,-0.038745463,0.1415748,-0.07266337,0.13379031,0.17222103,0.23030128,0.20707986
15,-5.7150187,0.36727762,-6.479945,3.4491515,0.115679726,2.08495,0.47704345,-2.8352191,1.2324238,0.3373794,2.8326526,-2.527344,-2.366928,0.13524024,-0.78074056,9.96038,0.14704394,1.370173,0.8246219,-1.7266713,0.47868353,-1.776767,3.4874082,1.4316485,1.4207946,-1.4703887,0.6725638,-1.044581,1.4231229,0.66881466,-0.071400404,0.53977525,-1.433914,-0.08773755,-0.112243176,0.20820996,-0.07974267,0.95918345,-1.4130099,-1.4808792,0.7964322,-0.20511153,-0.5572722,-1.0258005,-0.33009616,0.25124007,1.0947235,-0.5590209,0.37910193,0.2848451,-0.4351734,-0.21586624,0.25286558,-0.49506578,0.22404811,1.1388011,-0.46984088,1.0721223,0.36588806,0.5042583,0.04617498,0.5818362,0.4089223,0.4555619,0.74686193,0.18837236,-0.11586553,-0.9622512,0.6062575,0.21906894,0.3146708,0.529275,-0.20051435,-0.3524035,0.4989878,-0.13714442,0.2254389,-0.6049571,-0.37749174,-0.1327149,0.081375375,0.11262119,-0.21498916,-0.12339564,-0.7470753,-0.67762196,0.5139295,-0.0048551485,0.49317878,0.35744947,-0.35668552,0.4184187,0.3204106,-0.0718977,-0.118362434,-0.29983652,-0.11316916,-0.052468553,0.28993684,-0.11756657,-0.36977965
16,8.049099,0.59972286,1.1262288,-8.897582,5.6364374,-6.2630215,1.383962,-0.2740618,-5.1653347,-0.3216861,-1.6532335,0.13297054,-1.3969502,1.7071893,-0.8328358,0.14704394,9.716427,5.12869,0.18720536,1.5061371,-0.6985816,-0.88432175,-0.6189542,-0.6172931,2.3263006,1.3346715,0.5490651,-0.11898641,-0.45957816,0.14199689,0.7471329,-0.8442325,1.4135079,1.7387102,0.02079234,0.24845085,1.6733812,-1.0639191,-0.2647252,-0.047942385,-2.235299,-1.2994667,0.9723171,-1.4728822,-0.26325047,0.06289148,0.77530134,0.15499574,-0.78356177,0.38942683,0.0551555,0.31620774,-0.8330055,0.47346932,0.67848444,0.6787292,1.236421,0.4606803,-0.22717583,0.14921087,-0.15847665,0.2137123,-0.3645187,0.92570305,0.3858961,0.26892832,-0.6827804,0.020577323,0.51849616,-0.16338319,-0.5365011,0.113316625,0.012043192,-0.029597191,-0.13670525,0.062800616,-0.28209752,0.35347372,-0.30326867,0.4728595,0.36414507,-0.54937446,0.07605808,0.22209442,-0.06173193,-0.32522053,-0.17543125,0.14197744,0.15317518,0.39328808,0.05050285,0.48282152,-0.25695625,-0.18108685,-0.58413064,0.03854339,0.16361299,0.01148404,-0.20450592,0.01250988,-0.123158485
17,-1.9334109,-1.1229287,1.1850469,-4.7960944,-0.096729144,-4.752454,0.43823677,2.1282883,-4.3694754,3.288573,-0.92618406,0.48778772,-2.8435135,0.39368546,-0.6942879,1.370173,5.12869,11.099914,-2.0552464,1.499606,-1.2724421,-2.4897282,-0.61696404,0.8355063,0.19219416,0.21292222,-0.076177,0.6575751,0.64524984,-0.80495733,1.8372662,-0.369432,0.07584368,2.4682064,-0.60694116,0.20333123,1.3241115,-0.8773416,-0.3693679,1.0399206,-1.3575811,-0.6252932,-0.1833021,-1.2556078,-1.6077998,-0.2554584,0.77152455,1.4759959,-0.6102375,-0.9567,0.26230353,0.6988967,-0.23671618,-0.15026799,0.9519846,1.0038446,0.97280335,-0.2769286,-0.2530445,0.86393183,0.15871471,0.22711876,0.5141486,0.07682737,-0.36162323,-0.27570826,-0.40467718,-0.62283623,0.10194346,-0.15493633,-0.21628824,0.19943573,-0.33554435,0.15876159,-0.020050384,-0.1661584,-0.43141606,0.10153088,0.4656607,-0.5169244,-0.048225828,0.09224741,-0.060592707,-0.13503484,-0.0022914032,-0.13529748,-0.15522158,0.22504547,-0.04229409,0.12535529,0.41399804,0.6171427,0.5969506,-0.638057,-0.2052073,0.14491853,0.20544675,-0.13615637,0.010518794,0.11745685,-0.17512077
18,6.7994523,3.237127,-1.5589657,-2.09025,5.0946074,-2.86832,0.6259283,-3.2157192,-2.0771408,-2.4390147,-1.2500612,-2.0399122,0.31307632,1.0997728,-2.803438,0.8246219,0.18720536,-2.0552464,10.642179,-1.7512654,-1.020371,-0.36508515,-1.8206055,3.6288419,0.3034227,0.71716726,0.42927468,-0.57155555,0.19972456,1.3351619,-0.10752772,-0.2797965,0.74262,0.69860363,0.06309586,0.89148307,-1.2136993,-1.1409489,-0.049099,0.024795018,-0.12444872,-0.053682685,-0.19102281,-0.1816828,0.84590703,1.6485467,0.6990781,0.36811167,-0.39686692,0.63841856,0.27105227,-0.61276984,0.8733764,0.0034072548,0.14420874,0.34032786,0.5090087,0.41635376,1.1344802,-0.7526078,-0.13970825,-0.0066604456,-0.66303194,-0.041744076,0.4615382,0.15519089,0.4875335,0.17522743,0.3320846,0.68858486,0.56807256,-0.144624,0.4547838,0.44219902,0.5201776,-0.024624586,-0.7748719,0.010680196,-0.42869654,0.48282862,0.16059732,0.45136783,-0.24561262,0.18692556,0.03493591,0.39069492,0.45673478,-0.30023497,0.090952985,0.43791455,-0.22834724,-0.19962797,-0.026602007,-0.0014212374,-0.39384317,-0.34261167,-0.17198282,0.08241418,0.060889304,-0.32093334,0.19158578
19,3.6874595,-1.6985698,0.3443169,-1.2087601,-2.1096225,-1.5280759,0.34022498,-1.1666343,-1.9253862,-0.29205728,-0.85300016,2.5383933,-0.28362024,1.9118061,1.0392116,-1.7266713,1.5061371,1.499606,-1.7512654,6.0184484,-0.32682234,0.4143296,-2.1033478,-0.7981808,-0.2973924,1.2681888,-1.471437,0.15844189,0.43635297,0.112750225,1.0382638,-1.1286252,1.1115904,0.1579316,-0.452088,-0.46191114,1.0704483,0.4001946,0.7262021,-0.048462838,-0.90204215,-1.0287912,-0.18447748,-0.7783294,-0.3068152,0.24337536,0.96700436,0.12433157,0.47512817,0.53156984,0.20637517,1.023459,-0.40757382,0.35061544,0.24937677,-0.686866,0.14086345,0.23678327,0.16887292,0.3291184,-0.12592837,-0.16483968,0.03120445,-0.7990942,-0.2738496,-0.41821784,0.28608015,-0.12760961,-0.29232767,0.6034006,-0.53120285,0.35114563,-0.465218,0.1762881,-0.7709685,0.2886262,0.5065038,-0.12288982,0.06580904,-0.12719324,-0.2224416,-0.25835645,-0.4633113,0.14111033,0.0828395,0.3111363,0.0019284727,0.64187515,-0.069441624,-0.14689124,-0.21787,0.29024577,-0.050291333,0.062478267,0.20974508,-0.32996505,0.0071778083,-0.1298388,-0.24108946,0.10585132,0.24824122
