,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
21,-0.61019665,-1.0400672,-1.0847226,-1.2472972,-2.8805842,0.7168087,3.2539167,0.3921228,-0.20318884,-3.423617,1.4025068,-1.8958871,-0.092668235,1.4266435,2.2913487,1.6756084,-0.97286046,3.3909569,-1.1706505,-3.7942197,0.5889493,12.077193,3.409193,0.09360076,-2.1216087,-0.857829,1.2105719,-0.45181954,-3.0885987,0.37745678,-0.4755021,0.20467722,0.19849157,-0.67329156,0.054768533,0.60963607,0.012869954,0.5347824,2.0442737e-08,1.0149764e-09
22,2.7801452,-3.9744377,2.305901,2.8744674,-3.6394825,-0.7741922,-3.6412206,-0.74637663,1.5441488,0.6869376,-0.8943014,1.0724242,-2.2277808,0.6267339,-1.4092333,-0.23112807,3.9767272,1.2172298,3.4789102,-3.3179336,-2.5322974,3.409193,7.132201,2.1447206,-0.66833687,0.72346056,-0.05454889,0.7297025,0.17325291,1.1682208,0.18111365,-0.6936693,-0.48229545,0.88758254,1.055262,-0.4719835,0.25668228,-0.41409388,2.7288571e-08,-9.34192e-08
23,0.10579094,0.42018634,-2.1842873,-2.8016505,-0.5190799,1.3999789,-1.051701,0.17091428,0.23000096,-0.19569266,-1.1620486,0.14856505,3.863505,-2.5083466,-0.018639704,0.8924685,-1.6477759,-1.8407772,0.8913654,0.40415967,-0.72533095,0.09360076,2.1447206,8.044168,-1.4427531,1.4023087,1.6979132,0.8617692,1.8996305,2.1582901,0.17574924,-0.82471275,-0.4753021,1.4452275,-0.4455944,0.3092569,0.79019004,0.7790241,1.3615873e-07,6.011185e-07
24,-4.8062305,0.82274985,1.873791,0.14210817,-0.4397986,-1.8147534,1.8959471,-2.326468,-1.5227873,1.1792603,-2.1348863,-1.0813591,-0.5803501,-2.154208,-1.5661741,-0.31003666,-1.037508,0.355637,2.340539,-0.06979533,-1.5393822,-2.1216087,-0.66833687,-1.4427531,2.0032687,-0.41839,-0.97585595,0.004033221,-0.5248226,-0.622283,0.12403664,0.22277811,-0.7046841,-0.3172742,-0.26568833,-0.008908189,0.30852956,-0.34734446,-2.9971922e-08,-1.6413357e-07
25,0.3359099,-2.4939256,-0.126977,1.3749621,2.47659,2.5403123,-0.6704237,0.15003133,0.87833714,-0.26609063,-2.1092193,-0.7960547,-0.7598112,2.705303,1.3382881,-0.30340153,-1.6707089,-1.3015611,-0.81258136,-2.3287768,-2.7944071,-0.857829,0.72346056,1.4023087,-0.41839,4.8588514,-3.1687055,0.64813876,1.8068497,0.40460837,0.35792696,1.0605295,1.0115414,-0.040500946,-0.21975854,0.2446186,-0.7603458,0.69129974,-1.3708743e-07,4.1194482e-08
26,-1.2478108,0.5036229,-1.6222231,-2.0289638,-1.3747535,-1.2707617,-1.0930643,-1.4684498,0.21604595,4.4911375,1.6766703,1.8561718,2.4859288,-1.396373,1.5718794,1.5999548,0.21123008,1.1333551,-0.1344691,3.4534426,1.2316401,1.2105719,-0.05454889,1.6979132,-0.97585595,-3.1687055,5.7029505,0.22453544,-0.6575848,1.3839171,0.41068858,-0.28369477,1.5627148,0.038452502,0.7319161,-0.2822454,0.70183,-0.29694682,1.6970972e-07,9.7273e-08
27,0.7361927,2.4175549,2.0654144,0.82588804,0.9651028,2.245087,-2.7432756,0.59719455,2.9409223,1.5706177,-0.35653007,0.17031664,3.87908,-0.35686833,0.28552693,-3.012835,-0.5189874,0.31589624,1.889502,1.2931163,-0.90598917,-0.45181954,0.7297025,0.8617692,0.004033221,0.64813876,0.22453544,3.7118065,-0.8378571,0.18135361,0.67590153,0.9678428,-1.0389376,-1.1008877,1.5801822,0.28385377,-0.6772656,0.502767,9.033873e-09,1.1194579e-07
28,-3.1752286,0.8010472,1.0768396,-1.1851624,1.4546955,1.1420071,1.4348812,1.7798314,-0.8346289,-2.1055222,-2.6909115,0.7849268,-0.23611198,0.052333646,0.15149131,0.8044349,1.4701443,1.9238963,-1.2505146,0.55184376,0.012587648,-3.0885987,0.17325291,1.8996305,-0.5248226,1.8068497,-0.6575848,-0.8378571,4.3917837,0.832154,-0.0045567034,-1.2901006,1.08953,1.3187679,0.35197747,-0.39094895,-0.74338275,-0.025208153,4.129255e-08,7.690933e-08
29,0.91511464,-1.8748767,-1.6295767,-1.3851984,-0.39265212,1.8745449,1.2797883,-1.3624296,0.11809047,2.13765,0.24403879,-0.7892376,0.08590831,-1.0283165,-1.3421817,0.7668959,0.92654556,0.14621714,0.019029183,0.4897783,-0.5921363,0.37745678,1.1682208,2.1582901,-0.622283,0.40460837,1.3839171,0.18135361,0.832154,1.4387696,0.32744431,0.06814641,1.1196108,0.19873478,0.29378897,-0.024688598,-0.053250197,0.2748257,-3.1037763e-09,4.537941e-08
30,-0.72319376,0.7001587,0.3337921,0.26806954,-1.6996591,-0.049847256,-0.4621837,-1.1695497,-0.25446105,0.9271184,-0.09039937,-0.285585,1.77025,0.09961462,-0.7388599,0.08432199,-0.8365936,-0.99420947,0.40613186,-0.32509434,-0.5170382,-0.4755021,0.18111365,0.17574924,0.12403664,0.35792696,0.41068858,0.67590153,-0.0045567034,0.32744431,0.6296879,0.43608716,0.77780986,-0.1528465,0.7984563,-0.04394526,-0.23309538,-0.057069972,3.1098732e-08,-5.794236e-08
31,-0.64424264,-0.65164554,2.7755885,-9.943545e-05,-0.1203174,0.8791178,-3.666573,0.27317113,1.5699832,-0.7044598,-1.8817959,-0.4360618,0.3360009,-0.7898921,-1.4516008,-0.47066897,0.26461744,-0.6579181,0.53248584,0.13417429,-0.28072464,0.20467722,-0.6936693,-0.82471275,0.22277811,1.0605295,-0.28369477,0.9678428,-1.2901006,0.06814641,0.43608716,3.4532592,2.041111,-1.456792,-0.644831,0.47263473,0.48738205,0.5680009,-1.5095225e-07,-1.2546518e-07
32,0.80553234,-0.082996204,0.26586336,-1.1901991,-0.35110965,1.9424245,-1.1294427,-0.4119529,-0.8428373,-0.49426958,0.8842956,0.43846065,-0.18137462,0.17474595,-0.501163,0.92772746,-0.18766965,0.7601954,-1.4101515,-0.31446725,-0.774794,0.19849157,-0.48229545,-0.4753021,-0.7046841,1.0115414,1.5627148,-1.0389376,1.08953,1.1196108,0.77780986,2.041111,5.016899,-0.017565526,0.053492285,-0.23737954,0.27200752,-0.12535578,-4.4482e-08,-2.8669797e-07
33,-0.121262416,0.62499934,-0.1299341,-1.9959913,-0.10481137,-0.6449908,-0.14235842,1.0483413,-0.66378534,-0.8842121,1.6236103,0.947258,0.331799,1.0127563,-0.5266913,-0.5165816,-0.28160977,-0.18746433,-0.08107227,-1.2152319,-0.024215829,-0.67329156,0.88758254,1.4452275,-0.3172742,-0.040500946,0.038452502,-1.1008877,1.3187679,0.19873478,-0.1528465,-1.456792,-0.017565526,1.568959,-0.20357454,-0.3912552,0.4722714,-0.47061288,9.2379274e-08,6.9000365e-08
