,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
10,12.4839,-8.892363,-2.8750796,2.017449,-4.2394404,6.793147,3.7475207,5.4875193,-2.6165028,5.5097895,16.296091,2.9328094,-2.1783853,-1.1487151,0.86331797,1.9833953,0.16530123,3.4377286,3.0967019,0.8649342,-2.80878,-1.8305099,0.05818989,1.2127883,1.7806517,-0.24349841,0.107156664,2.3873186,2.3621829,0.063377276,-1.2699509,2.406023,-1.8656924,-0.017294396,-0.7926448,0.8747477,-0.7778923,0.5897901,0.8442936,-0.75394,-0.28909603,-0.20239352,-0.7349477,0.045955136,-0.990771,0.021985851,0.36439562,0.04734969,0.038735673,0.10971254,-0.29679066,-0.25719023,-0.27745128,-0.3331846,0.3238063
11,11.298733,15.518767,0.62395597,-1.1601512,5.5819263,-6.0498896,-0.9738176,0.82951534,3.588255,-1.3241379,2.9328094,11.683013,-0.44751322,2.0294142,3.4606166,-3.5320287,0.30626154,-0.52188,-0.45904827,-1.6745521,-1.3468915,0.4243669,0.7287258,0.16916059,0.2596767,-0.36408705,0.25192612,1.2985828,0.7826032,-0.7550988,-1.461233,-0.6030328,-0.81402934,0.29695535,-0.5682833,-0.06495159,0.12683599,-0.11312099,0.5383004,-1.2773464,0.37103373,-0.62056476,-0.18021512,0.40343642,-1.7281014,-0.4896344,0.65924364,0.8264822,0.53793615,0.5761304,0.007879478,0.15238142,-0.31043822,-0.23910189,0.08167203
12,-0.29611582,-10.7477665,-3.1606848,-1.2272861,0.22003648,2.3277428,-4.4302263,2.3942847,1.2024661,1.7000442,-2.1783853,-0.44751322,14.24082,-0.9884857,0.29630163,-0.6799692,1.3905613,0.61104685,-1.2559696,1.0116472,-1.5626088,0.8916911,-2.08169,0.4783553,-1.4910655,1.5259476,-0.17395449,-1.0679836,-1.6471713,-1.2854617,0.46764594,-0.6116944,-1.8299723,0.94063175,-0.6589558,-1.0486245,1.0112467,0.12250592,-1.957246,0.18766764,-0.58323073,0.17580867,-0.5049614,0.33605123,-0.18390071,-1.2726166,1.2484564,1.3674183,-0.30106217,0.37335658,0.4171772,0.45004338,-0.82412636,-0.5427882,-0.19584405
13,-10.209695,7.654284,-9.504906,-4.2325616,2.720647,-5.22052,-1.4051064,0.35355026,0.06264869,5.69093,-1.1487151,2.0294142,-0.9884857,7.598736,1.1014379,-0.3387929,0.46525484,-1.7547884,0.9248286,-0.09272213,-1.8236029,1.218903,1.5470989,0.19235551,0.4501428,-0.65082824,0.6077316,-0.63258684,0.1418416,0.9577974,-0.48406988,-0.2543366,0.6899374,0.4084944,1.4851863,-0.34438005,0.09437959,-0.8278049,-0.49129945,-1.3518994,0.20283991,0.14338991,0.037861288,0.41081858,0.16449806,-0.11075722,-0.40013722,0.29627538,1.0067315,0.2713772,-0.6245233,-0.84650546,-0.23252493,0.2117308,-0.58979845
14,-7.6576424,3.2562509,-7.571907,-2.0336018,-2.7370436,-1.869962,-1.3098602,-0.3179664,3.7598925,-0.37961698,0.86331797,3.4606166,0.29630163,1.1014379,10.29377,0.068131275,-1.0849097,-0.78822124,1.200022,-0.98647475,-1.802827,1.5442485,0.036224715,2.7158866,-0.031285815,0.26908183,1.145349,-2.2386808,0.6561978,-1.0669737,0.068886206,-0.067002654,-0.32162422,-0.4851792,-0.50234866,1.7152395,-1.0179639,-0.18866782,1.4191929,1.2145021,0.038056515,0.8651007,-0.087475225,0.39797726,0.076829925,1.0569727,0.22018139,1.3188982,0.5104518,-0.3761515,0.5010267,0.5343387,-0.30022043,-0.27113742,0.16162504
15,6.0204196,-10.856476,-3.9818895,-3.8662205,-0.5962827,0.5517746,-3.3773217,0.1087737,-1.1509137,2.3228097,1.9833953,-3.5320287,-0.6799692,-0.3387929,0.068131275,9.120826,-2.439715,0.29912847,0.17559926,0.16080204,1.3303491,0.48597044,-0.26997584,0.8183216,-0.062386986,-1.4202342,0.38979566,-0.84552485,1.6750607,2.0025897,0.5106169,-0.89444005,0.21382599,-0.6823734,-1.7485936,-0.7920047,-1.4018204,1.7178061,-0.28324407,0.09511669,0.15640414,0.5304313,-0.6845267,-0.6679119,0.09944687,1.1167351,-0.23338634,-0.29767895,0.06627655,0.4944886,-0.30449563,-0.095865265,0.029735874,0.22634661,0.066090435
16,-5.7491627,-3.5822597,6.3495865,2.938787,-0.59798515,-2.2200127,6.232489,0.47710186,-0.15465117,2.6455374,0.16530123,0.30626154,1.3905613,0.46525484,-1.0849097,-2.439715,10.326692,-2.0193691,0.79244995,0.0033388273,-1.1287787,2.147388,0.71739423,-2.9957614,1.0494981,-0.42700028,-1.6659514,0.96076626,0.37849933,-0.07470752,1.3397467,0.020138975,-0.39319968,-1.8662274,-0.73956513,-0.23688641,0.48434097,0.5479008,-0.044107534,0.2848954,-0.20305642,-0.046428595,-0.55403507,0.28301954,0.45731112,0.017212622,0.8047676,0.5391239,0.75563574,-0.37037498,0.3954454,0.15899083,0.05440237,-0.1887789,-0.26228905
17,5.1687717,3.3880327,1.0306358,3.3378863,-1.7504871,3.153006,-0.3993319,1.8419297,-3.1026664,0.9898589,3.4377286,-0.52188,0.61104685,-1.7547884,-0.78822124,0.29912847,-2.0193691,7.8733783,-2.4200444,-2.379613,-0.09095647,-1.7192637,0.29543924,1.0301174,0.93465966,1.4039956,1.5319786,1.1498222,-0.12351643,0.03758998,-0.91223985,-0.24275929,-0.41457826,0.7489655,0.59542215,0.7811088,0.033745833,0.71384907,-1.1451123,0.12392916,-1.2642301,0.85973966,-0.4997931,0.46374857,0.29893985,0.647773,-0.37555766,0.07561487,0.14963551,-0.10108282,-0.103255585,0.51613593,0.16946203,-0.47470614,-0.54955685
18,-7.947425,-4.6473,-3.9592614,-1.2606738,-1.793361,-1.2501707,1.3711823,0.039141476,-1.4900472,0.3794526,3.0967019,-0.45904827,-1.2559696,0.9248286,1.200022,0.17559926,0.79244995,-2.4200444,8.639316,-0.9694463,-2.0851593,0.82062334,-0.03784979,0.33040768,0.24314019,-1.2636379,-0.28414077,0.29835904,0.32730597,-0.99061334,0.39046758,0.9221575,-1.6023784,-0.48806882,0.05217234,-0.8396628,0.0817688,-0.58371705,0.48679566,0.97426105,-0.60140586,0.52911997,1.3030102,-0.31017643,0.4275779,-0.18197727,-0.095473185,-0.037890695,-0.734385,1.2341386,-0.5488204,-0.26649517,0.32929146,0.06326625,0.12635203
19,3.692471,-2.4962268,7.5570273,-3.652166,-0.5050484,1.5104475,0.69786227,1.5189354,-0.21886554,4.699688,0.8649342,-1.6745521,1.0116472,-0.09272213,-0.98647475,0.16080204,0.0033388273,-2.379613,-0.9694463,9.794019,0.89643884,0.3727897,-0.49569792,2.5446815,-0.013417786,0.31529784,0.12194372,0.5775467,0.42572755,0.04210984,1.6824927,-1.2901311,-0.37267262,0.76681864,0.90354705,-0.3555486,-0.061885186,-0.8085076,0.27844647,0.5569086,1.0314248,-0.13055229,0.13077125,0.5703528,-0.22179812,-0.56643546,0.4779972,-0.5700033,0.25034922,-0.62684464,-0.11405036,-0.07772876,-0.41415358,0.40468246,0.6821763
