,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
31,-3.1741357,-2.1753585,1.9889152,-0.44760206,4.3508673,1.316951,-4.4908032,1.1116629,-2.1000652,2.7127588,-2.048737,0.6236882,0.8030454,-1.2450073,-0.6636497,-0.057457298,-1.6390162,0.30769265,-0.5538578,-0.2844883,-0.22190797,1.2975336,-1.1845922,-0.4481218,0.74102974,-0.15760379,0.30334568,-0.10435113,0.43543717,0.44272822,-0.13429374,3.8272946,-0.26860636,0.6802714,0.07324466,0.34722036,-0.652166,-0.50200486,0.40156013,-0.5227606,-0.25184494,0.05221399,-0.44264483,0.012065227,0.42179227,-0.29933363,0.57787937,0.16894129,-0.048925456,-0.39209175,-0.2543104
32,-5.438937,8.255843,0.5598508,2.726634,2.2781572,1.0884862,-2.961362,-3.556884,-0.27767158,-2.1839337,0.048385847,0.28010666,1.8853111,1.3069942,0.42759764,-1.3774002,2.8187275,0.3236001,1.0952742,-1.5628238,0.8258662,-0.3822521,0.37152377,0.31084403,0.46436912,0.04283663,-0.8358338,-0.40550515,0.35933626,0.3698714,0.6719944,-0.26860636,3.6712434,-0.4349584,0.93122673,-0.21532618,0.52844346,-0.1665957,-0.16205144,-0.1325014,-1.0542185,0.6150139,0.36174953,-0.21754992,0.14047171,0.48725885,-0.26703203,-0.07328376,0.25577164,-0.13411462,0.2353468
33,3.5158746,-6.367098,0.10896021,2.3031,2.8780928,1.2965235,1.9636643,-0.15283471,-1.4046428,-0.5937357,2.382522,2.0331023,-0.22715119,-0.8187882,-1.247952,-1.9521656,0.32888138,-1.0502133,0.22329795,-0.9919467,0.7810457,1.4310962,0.17502546,1.067924,0.64297366,0.27363643,0.31258938,-0.43402487,-0.7126151,-0.5342447,0.35782117,0.6802714,-0.4349584,2.3044345,-0.10614312,0.69221646,-0.26192188,0.3286795,0.2080898,0.15312327,0.33504307,0.72616327,-0.17708467,-0.05635545,0.12468366,-0.37564164,0.29004484,0.3698603,0.14205307,-0.3151087,0.059852496
34,-5.55288,7.2754707,-2.6887796,0.2745848,1.4880913,-1.1510358,0.16429128,-0.9474318,0.6860944,0.2127929,-0.17024112,0.9779147,-1.9177743,-0.99336076,-0.047062844,0.48554718,1.1801599,-1.7490077,0.21118626,-1.2305589,0.2575075,0.40591866,0.9614706,0.10642789,-0.29427457,-0.09151551,-0.824177,-0.5822232,0.8571955,0.35392255,0.025561392,0.07324466,0.93122673,-0.10614312,2.3829439,-0.61149,-0.34912488,0.37267715,0.24100286,-0.19684319,-0.69112515,-0.09610045,-0.18519795,0.27818382,0.036388244,-0.28042364,0.009394815,-0.14835069,-0.34697133,-0.11139202,0.27766782
35,1.665248,-3.0066924,-0.17869464,2.5008743,-1.8038065,1.2078528,-0.5149496,0.24149019,-1.7205696,0.08418801,0.42922342,1.099111,-0.9327997,0.40207076,-0.84498227,0.4432014,-0.7374186,0.18685561,-0.22077678,-0.49097726,0.84279656,0.28800428,-0.3848964,0.7846985,0.17330289,-0.3330353,-0.11735974,0.38312334,-0.09957825,-0.70870954,-0.28282332,0.34722036,-0.21532618,0.69221646,-0.61149,1.2741827,0.26370108,0.100514136,0.14064553,-0.09933335,0.22102097,-0.13253158,-0.03132555,-0.5530922,-0.17581832,-0.22595945,-0.021190746,0.13996771,0.3158487,0.04109469,0.14766878
36,0.75344324,-1.5852869,-2.0073426,-0.3184083,0.36568856,2.3450642,0.010430997,-0.3757668,0.24534842,-0.70565724,-0.0289153,-0.96752477,-0.6449901,0.61916065,-0.26744488,0.80814576,0.34360594,-0.08933683,-0.21711567,-0.039548904,-0.6130559,-0.7982086,0.6000885,0.63221765,-0.287715,0.16225901,-0.5423434,-0.35618883,-0.19482225,-0.43525696,-0.07573733,-0.652166,0.52844346,-0.26192188,-0.34912488,0.26370108,1.045765,-0.16650704,-0.21221733,-0.017037973,0.15888767,0.23518482,0.15156822,-0.5076796,-0.23146793,0.4038673,-0.1418784,0.019925438,0.33639154,-0.19074452,0.078617126
37,0.5933856,2.2364511,1.0315418,1.302897,-1.3435936,0.5928266,-0.45784184,0.4450047,-2.7612944,0.6776854,-0.18115261,0.5440086,-0.62996924,1.9569969,-0.7017573,-1.0357518,0.057104558,-1.2626119,0.056234866,-0.32066578,-1.0544169,0.8620217,-0.07023608,-0.1829376,-0.43085456,-0.20889696,-0.6930978,0.46817297,-0.62439626,-0.3481977,0.3444016,-0.50200486,-0.1665957,0.3286795,0.37267715,0.100514136,-0.16650704,1.2311462,-0.05527857,-0.21201633,-0.10815963,-0.024934914,0.23438811,0.1882097,-0.22603577,-0.12006661,0.17150538,-0.0286141,0.013044871,0.34403378,-0.14690357
38,1.5669861,0.21949624,-2.9290202,-4.6770554,-2.053709,-1.4505337,-1.2548233,-0.6179949,0.19541007,-1.0154424,0.33968282,-0.8358638,0.9010473,0.5028202,-1.3214059,-0.7939176,-0.808974,-1.0918148,0.10990614,0.24412467,0.40619552,-0.021185115,0.14831538,-0.18055883,-0.20394492,-0.4845392,0.6193625,0.056727834,-0.60055935,0.34090328,-0.6585747,0.40156013,-0.16205144,0.2080898,0.24100286,0.14064553,-0.21221733,-0.05527857,1.3481971,-0.0026728064,-0.30147183,0.11214115,-0.054282725,-0.6577384,-0.08178421,-0.2649899,-0.0129120685,0.023101225,0.1368595,-0.112945035,0.04818217
39,0.30555817,-2.1663697,2.0581095,3.5632849,0.93486094,-1.5499802,2.2916408,-0.19037664,0.9031389,-1.1880195,0.6637445,-0.6655987,-0.36496136,-0.34447318,0.23390263,-0.5197815,0.1626773,-0.10670115,0.7288132,0.2776968,0.27816796,0.312788,-0.09438474,-0.68118286,0.5214807,0.78456223,0.6593077,0.063853666,0.2368213,0.72374773,-0.34924358,-0.5227606,-0.1325014,0.15312327,-0.19684319,-0.09933335,-0.017037973,-0.21201633,-0.0026728064,0.9365584,0.041354474,-0.2055629,-0.18421616,-0.016921218,0.13150115,0.1490551,-0.23701537,0.029943585,0.51021385,0.032612104,0.025390863
40,2.4279852,-6.4574857,-1.8788093,2.6664398,1.3789637,2.0483584,1.1756682,-0.24472341,1.6826372,1.2262604,1.635902,-0.09605464,0.05937604,-0.77849436,0.026698671,1.0626423,0.8578191,1.1773679,-0.020989591,0.4426229,0.19234514,-0.0095689595,-0.55795825,-0.1399698,-0.7838408,-0.009808284,-0.4262157,0.17656463,0.15666349,-0.22263667,-0.026264325,-0.25184494,-1.0542185,0.33504307,-0.69112515,0.22102097,0.15888767,-0.10815963,-0.30147183,0.041354474,1.6614965,0.06282358,-0.10560614,0.13126749,-0.14170721,0.041210666,0.65955186,-0.17658335,-0.043963287,-0.25715563,-0.16982657
41,1.8181913,-1.0199053,-2.0328147,-1.0601866,2.291597,1.2718794,-0.8767054,-1.8319758,-0.7482399,-2.3287463,1.8922586,0.29837498,0.82880306,0.07671468,-0.26358142,-1.0560834,0.2261278,-0.33406422,0.073740266,0.4993309,-0.023801541,-0.6913768,0.8166167,-0.053113744,-0.26732302,0.23014775,-0.17081648,0.41262466,-0.22107238,-0.8869864,1.1774743,0.05221399,0.6150139,0.72616327,-0.09610045,-0.13253158,0.23518482,-0.024934914,0.11214115,-0.2055629,0.06282358,1.6034864,0.032304846,-0.13341787,0.04303636,0.070482604,0.17922178,0.31530678,-0.16684441,-0.031921957,-0.23220782
