,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
20,4.1431656,-5.9651146,-2.13608,-0.4072497,-1.6827947,-0.77908456,-0.45304567,0.10155457,-0.2343805,0.9177353,0.5247382,0.64857256,-0.4240569,0.07091086,-0.37469557,0.25462973,-0.7034455,-0.21576482,-0.3600423,-0.049152777,5.7916665,0.53701615,-0.591125,-0.11472147,-0.48433545,-0.9716209,0.70633686,0.3602719,-0.4045562,0.4307187,0.07044489,0.25979224,-0.145522,-0.43705395,0.032651912,0.24699494,-0.21359086,0.46179047,0.0436697,-0.3286404,-0.5008567,0.11891538,0.16900292,-0.15615354,-0.13871792,-0.08849293,0.016350346,0.1493015,0.0017921433,0.47307098,-0.2679566,0.08054291,-0.32921636,0.01766491,0.031745203,0.3550317,-0.012419879,-0.037560023,-0.16188139,-0.25471458,-0.049346488,-0.11183785,0.37291864,0.09964207,-0.048014946,0.18521163,-0.06699339,-0.16481093,0.16744311,0.154899,0.18497834,0.048897855,0.04524991,-0.04780169,0.02661696
21,1.9260576,-4.9341536,0.61192775,-3.8639865,-0.15894496,-0.27628785,-1.7343903,-0.92191076,-0.74419475,0.12706217,-0.118763685,-0.946921,0.7194494,0.45296872,-0.019672602,0.90125716,-0.77698827,0.55492294,0.07092738,-0.35816315,0.53701615,5.411263,0.7044338,0.2660972,-0.51197726,0.6105921,-0.24321508,0.032133646,0.5187188,0.34830838,0.29162076,-0.17580265,0.011897152,-0.095231354,-0.33504182,0.1872327,-0.11415464,-0.06118322,0.031486854,-0.08439879,-0.27030304,-0.26564732,-0.047357,0.27666786,-0.06659209,0.13202016,0.124252334,-0.057748653,0.11373502,0.103047386,0.41360426,0.12972663,0.084563255,0.18080077,-0.17486668,0.03778488,-0.05721429,0.2028643,0.15486184,-0.11609918,-0.02474773,-0.15718365,-0.28484467,0.06442674,-0.062999085,-0.156078,-0.029556477,-0.048227806,-0.047596287,0.003918037,0.17016453,-0.10383481,-0.11792193,-0.22646528,0.012023298
22,-1.887924,0.69483316,-0.6927525,-0.9417536,0.081859514,-0.28385615,0.37419426,0.18081562,-0.32595158,0.25117832,-0.88007724,0.6957835,-0.48255548,0.5568651,0.6303797,-0.21765009,-0.066932365,-0.31855273,-0.67140734,-0.5260209,-0.591125,0.7044338,3.3034272,0.5203557,-0.206949,-0.28573552,0.083436534,0.11878872,0.27150822,-0.44919533,0.16596651,-0.6473605,0.1913687,0.50818855,0.20138243,-0.28567246,-0.09103449,0.13208571,0.08987695,0.03598322,0.27545696,-0.047582,-0.07010471,0.24882519,0.24496137,-0.2394408,-0.31625003,0.112280056,0.17163241,0.20439039,0.19849905,-0.057265654,-0.22629708,-0.20250323,0.13184434,-0.07409574,0.21221,-0.056033358,-0.2720221,-0.5424279,-0.1889638,-0.24251844,-0.027720002,0.09751432,0.07639774,-0.067372486,0.24586183,0.2587986,0.108978204,-0.13600793,-0.015333479,0.057687134,-0.16258994,0.18480065,0.16615933
23,-0.5397317,2.9525757,-2.4241366,-0.6292847,0.81994,-0.5218344,2.4350197,-0.50416136,-0.996238,-0.3547268,0.41110843,-0.023363,0.59034336,0.04722581,-0.30824307,-0.1586509,-0.28091007,0.56877315,-0.47101158,0.28039113,-0.11472147,0.2660972,0.5203557,3.6661468,-0.1037788,-0.15894398,0.0007980594,-0.23073578,-0.07510382,-0.26865807,-0.3158623,-0.013519352,-0.43422505,-0.16341496,-0.055356752,-0.29727292,-0.14658889,0.1945809,0.5758802,0.15107015,-0.29322946,-0.019283568,0.18005684,-0.24305254,0.6300181,0.3686404,-0.22784305,0.3146731,0.07708567,-0.25527906,0.2518574,0.03111324,0.134214,0.19117066,-0.2510069,0.15053737,-0.001941405,-0.11010312,-0.10391879,0.22486779,-0.09161899,0.06325121,0.051230878,0.007504699,0.031328473,0.19547993,0.06837374,-0.07804571,-0.09453529,0.03628911,-0.009178664,0.23499355,0.225782,-0.06670364,0.09658191
24,2.678621,-2.303895,-1.1237781,-0.16805589,0.81630945,-0.9432596,0.018638164,-0.81880873,-0.8025381,1.1886142,-0.8773025,0.035512317,-0.061517656,0.15875554,-0.09868593,0.0733563,-0.067986764,0.19107828,-0.5081941,0.21025229,-0.48433545,-0.51197726,-0.206949,-0.1037788,3.885723,0.29607752,-0.53788584,0.5263611,-0.020498037,0.68972945,0.088173494,-0.72317517,-0.5922363,-0.09194267,-0.0707787,-0.13242848,-0.36942905,0.31360513,-0.055305246,0.04009021,-0.08021957,-0.23565686,0.15256023,0.16083623,-0.015355691,-0.16932878,-0.085770205,0.23794714,0.21321183,0.12653054,-0.26865894,-0.17914072,0.41876358,0.0019007745,0.0054331487,0.025226826,-0.0629728,-0.10265444,0.17524724,-0.04121439,0.1433876,0.060347795,-0.019187246,-0.22080943,-0.09759174,-0.14840597,0.03165228,-0.016855922,0.13820444,-0.041387342,-0.107366025,-0.22620013,-0.0052701626,-0.010909116,0.130838
25,-2.151553,0.1572071,0.30696368,-1.2011509,1.3824574,-0.26565942,0.4679385,-0.07036584,1.103915,-0.4493521,0.6629596,0.1380255,-0.16665605,0.9736085,0.37395704,-0.1897121,-0.060806587,-0.2547695,0.6225884,-0.5145341,-0.9716209,0.6105921,-0.28573552,-0.15894398,0.29607752,3.6231081,-0.5926212,0.0040755393,-0.22777772,0.41507173,-0.46546927,0.082243055,-0.24361545,0.02508299,-0.40565914,0.09441908,0.10849589,-0.099222325,-0.40178537,-0.31472483,-0.038785473,0.36249024,0.10320312,0.008271642,-0.3953306,-0.10473114,-0.2276218,-0.1508257,0.07698159,-0.15421294,0.10282348,-0.08598927,0.08164062,-0.035379756,0.07303421,0.23917675,0.23578292,0.029029131,-0.24142016,0.0970242,-0.07299617,-0.094328016,0.10322593,0.1268386,0.18535781,0.11341895,-0.1026069,-0.21768132,-0.035198838,0.15466091,0.082108244,0.01574533,0.079088286,0.06378648,0.1384336
26,1.5937481,-0.69557583,-1.4467466,-0.43448442,-0.8621521,0.85670674,-0.7039304,-0.59009147,0.7649059,0.2451824,0.481059,1.0282342,-0.62112874,-0.19350736,0.3588977,0.08746311,0.34429422,-0.43438405,0.15862444,-0.12221463,0.70633686,-0.24321508,0.083436534,0.0007980594,-0.53788584,-0.5926212,2.361739,0.9991728,0.2682534,-0.123554245,-0.3044284,-0.052184395,-0.32327214,0.3842377,-0.039562643,-0.056272544,-0.2637733,-0.10039331,-0.076728836,-0.018770823,0.22495413,0.0050966945,0.115579605,0.24810126,0.048424877,-0.077791646,-0.37936634,-0.19347903,-0.020113837,-0.34311914,0.07210535,-0.1980257,-0.06828885,0.051423006,-0.06880138,0.030499727,-0.26234174,0.024615606,0.12177347,0.0050898977,-0.10885748,0.09612647,-0.13896985,-0.057056613,0.118860856,0.380926,-0.11205453,-0.10179637,-0.035363153,-0.13064605,0.0863974,-0.05713187,-0.06633887,-0.017900571,-0.08940777
27,1.6213424,-2.188788,0.08136284,0.45143417,0.030801423,-0.25078732,-0.44967628,0.28756723,0.57052064,0.33224243,0.24558012,0.21724667,0.46010163,0.18210518,-0.77831084,0.86563325,0.09837335,0.08044991,0.068561465,-0.6647486,0.3602719,0.032133646,0.11878872,-0.23073578,0.5263611,0.0040755393,0.9991728,3.3416686,-0.45395216,-0.23887601,-0.23419975,-0.041136254,-0.1909596,0.37415886,-0.2084429,0.08831492,0.1186971,-0.20614809,0.15641604,-0.03056711,0.25881353,0.15169092,0.12651505,0.0021347138,-0.14976348,0.161567,0.3248055,0.15656534,0.02872229,-0.03990634,0.21595788,0.0017729703,0.2683708,-0.07362519,0.24549142,-0.26472354,0.003567984,0.02519742,-0.18084091,-0.20314589,-0.25158918,0.27266002,-0.013521171,-0.15689823,-0.036889184,-0.11324364,0.07152427,-0.038281206,-0.18305859,0.09754759,-0.0011263064,0.09039957,0.065032214,-0.021502163,-0.16891962
28,-1.4135089,-0.2886595,0.9473922,0.8043905,-0.10205175,1.1043575,0.08245456,-0.0054766536,-0.5718552,0.46938473,-0.13256983,0.043541797,-0.97910845,-0.15811604,-0.2137573,-0.17728876,-0.18121144,-0.35168254,0.5269613,-0.43484265,-0.4045562,0.5187188,0.27150822,-0.07510382,-0.020498037,-0.22777772,0.2682534,-0.45395216,3.1609268,0.39977098,-0.32960337,-0.035110656,0.048867017,-0.20374891,0.06320972,-0.29945642,0.094014406,0.31741518,-0.2706293,-0.08534491,-0.057001792,-0.33488077,-0.017414607,-0.05665619,0.058900293,-0.37443435,-0.081758104,-0.0117686745,0.06840828,-0.05781386,0.14403012,-0.24689819,0.20852827,-0.25134367,-0.025948776,-0.2918473,-0.3517275,-0.037489265,0.13635656,-0.019860726,-0.15122217,0.1257658,-0.0020771285,0.03362055,0.073713996,-0.048500605,-0.16143876,0.08929696,0.044993922,0.24142219,-0.0635671,0.11002165,0.008936763,-0.09803508,-0.03976365
29,1.2981801,-0.52465475,-2.035623,0.3240897,0.1823079,0.4359841,-0.104584634,0.081583895,0.23829462,1.1683831,0.19009405,0.88082844,0.30656767,0.19531363,-0.24063334,0.1647004,0.6060453,-0.13751097,-0.15748745,0.1107849,0.4307187,0.34830838,-0.44919533,-0.26865807,0.68972945,0.41507173,-0.123554245,-0.23887601,0.39977098,2.3510046,-0.016665328,0.56650376,0.10294406,0.03480044,0.38694513,0.11828912,-0.21129796,-0.30165148,-0.28774586,-0.1891257,-0.03170466,0.059094932,-0.047448922,-0.2733385,0.31286383,-0.124811724,0.016637705,0.37418085,0.016578238,0.122069456,0.148397,-0.3795986,0.20211764,0.021899188,-0.18983257,0.11178094,0.09112255,0.03549369,-0.08872077,0.03462249,-0.24177094,-0.0279243,-0.1164324,0.04019378,-0.056769535,0.103574276,-0.027812432,-0.005773492,0.09990458,0.048066124,0.029850297,0.14478008,-0.1083633,0.09554012,-0.043458067
30,-2.2095494,-3.2443547,-0.3179736,0.049933434,0.27781284,-0.20342466,-0.9507687,-0.2106229,0.1958667,0.07181172,-0.26862362,-0.23807889,-0.25863382,0.21607392,0.011771331,-0.111432016,-0.6098751,-0.12330514,0.13440949,-0.2594887,0.07044489,0.29162076,0.16596651,-0.3158623,0.088173494,-0.46546927,-0.3044284,-0.23419975,-0.32960337,-0.016665328,2.73265,0.09950253,-0.31875306,-0.13252607,0.3233683,0.10433569,0.049980596,-0.54291546,0.033666328,0.288827,-0.0033959094,0.07241611,0.18881354,-0.1559994,0.19522543,0.014407523,-0.2751729,0.09769368,-0.027732544,0.2521822,-0.038197607,-0.07420637,0.28429705,-0.20247152,0.16179842,-0.2774125,-0.122691154,0.14097816,-0.18352892,0.15701482,0.2198978,0.031470682,0.029622804,0.20281044,0.07892004,0.10475446,-0.10269086,-0.08605288,-0.10499047,-0.22510561,-0.092581525,0.038332857,-0.0735809,0.08296086,0.21337941
31,-2.6031857,-0.23622662,0.07210168,0.7772491,0.7643001,0.9146066,0.15070847,-0.40910488,0.35040566,-1.0335851,1.1193262,-0.12616512,0.36545408,-0.61994827,-0.06757444,0.64369977,-0.18024072,0.33388978,-0.7314596,0.21446899,0.25979224,-0.17580265,-0.6473605,-0.013519352,-0.72317517,0.082243055,-0.052184395,-0.041136254,-0.035110656,0.56650376,0.09950253,2.2430766,0.11933981,0.22620311,-0.045209065,-0.3543325,-0.08241917,-0.2519356,-0.26278573,0.3198966,-0.34058994,0.15171584,0.18436499,0.026484445,-0.13991484,-0.04559613,-0.3426156,0.0572965,0.18099397,0.09908101,-0.22485323,0.20408884,0.11910051,-0.030084882,0.034218505,-0.2689071,0.09986054,0.14300105,-0.06347901,0.028469376,-0.063649505,-0.017676372,-0.17562586,-0.1117636,-0.014886645,-0.06509542,-0.05333197,0.097561225,0.019797172,0.016074527,0.12032275,0.18839893,0.026087232,0.030512637,0.021936912
32,1.1241722,-0.15217586,-1.9242313,0.77676827,1.0953391,-0.810784,0.2836683,-0.16228257,-0.15352012,-0.1207531,0.13038638,0.13644013,0.5434754,1.0483482,-0.055075,0.40505338,-0.2796989,-0.4421692,0.4163412,0.40803283,-0.145522,0.011897152,0.1913687,-0.43422505,-0.5922363,-0.24361545,-0.32327214,-0.1909596,0.048867017,0.10294406,-0.31875306,0.11933981,2.2776268,0.2895306,-0.0066350177,-0.015141918,-0.18993132,0.41840547,0.18665907,0.0023553565,0.16434515,-0.15747532,-0.1049526,-0.16509117,0.20833375,-0.1385572,0.1351234,0.026355036,-0.1440165,0.3923688,-0.019267008,-0.09138272,-0.032876782,-0.07450105,0.30454314,-0.09677593,0.06536877,0.21070522,-0.1193521,0.1410593,-0.11919981,0.030142464,0.095894344,-0.1917639,0.011135535,-0.0007418223,0.059403755,0.1617368,-0.015689861,-0.13728756,0.08419398,-0.060797546,-0.02006105,-0.23105699,-0.0213692
33,-2.247703,-0.11946877,-1.8842587,-0.42132023,0.10884796,-0.1995239,0.08364126,-0.6162843,0.25512788,0.7132,0.26176977,-0.09143872,0.40275377,0.040362865,0.84207094,-0.43810606,-0.23699088,-0.1636428,0.12750603,0.030307911,-0.43705395,-0.095231354,0.50818855,-0.16341496,-0.09194267,0.02508299,0.3842377,0.37415886,-0.20374891,0.03480044,-0.13252607,0.22620311,0.2895306,2.3051343,-0.14144146,-0.047154076,-0.034057517,-0.22985286,-0.12977688,0.19899818,-0.24726003,-0.23111892,-0.100799665,-0.048380714,-0.15985422,-0.073868185,-0.19408628,0.11357406,-0.34255233,-0.027743135,-0.097161464,-0.016505856,-0.22738832,-0.1794665,-0.27397025,-0.08131583,-0.07666819,-0.06746511,-0.018625166,0.18668017,-0.14036518,0.013546132,-0.005193715,0.10796806,-0.010349609,-0.12318304,-0.15125412,-0.06547703,0.12055585,0.021856712,-0.014904588,-0.007826814,-0.035802945,0.01791711,-0.09887167
34,2.0007477,-1.3645179,0.084274694,0.9403957,0.4511686,-0.49125662,-0.1673076,0.49347246,-0.44274038,-0.7338902,0.34471262,-0.5160527,0.21901885,-0.029875167,0.09309826,-0.037428867,0.41863924,0.6279353,0.11738834,-0.32367373,0.032651912,-0.33504182,0.20138243,-0.055356752,-0.0707787,-0.40565914,-0.039562643,-0.2084429,0.06320972,0.38694513,0.3233683,-0.045209065,-0.0066350177,-0.14144146,2.229164,-0.042188816,-0.06112691,-0.088168025,-0.12259613,-0.24345753,0.37070715,0.11540057,-0.015486671,0.23683214,0.25002986,-0.013511127,0.14628918,0.19974533,-0.0058518318,-0.20798597,-0.19188946,0.10144916,0.0036259003,-0.37893093,-0.21162786,0.18132086,0.14948311,0.25552598,-0.011648521,-0.018274803,-0.098517016,0.11629457,-0.06095805,-0.083313696,0.04013263,0.037311286,-0.02378694,-0.22339612,0.15302646,0.121864855,0.03896351,0.034350693,-0.16221735,-0.12331706,-0.0014658209
35,-0.989607,0.539223,0.8941606,0.4111551,-1.0828443,0.47649765,-0.14012602,1.0547031,-0.42987955,0.260963,-0.264045,0.5808156,0.26827213,0.036365554,-0.0017235716,-0.18468785,-0.2388576,0.3483897,0.22017251,0.2728194,0.24699494,0.1872327,-0.28567246,-0.29727292,-0.13242848,0.09441908,-0.056272544,0.08831492,-0.29945642,0.11828912,0.10433569,-0.3543325,-0.015141918,-0.047154076,-0.042188816,2.3991628,0.13364497,-0.19033006,-0.109367,0.055249818,-0.09898515,-0.03817238,-0.19283953,0.06099827,0.32073635,-0.31976584,-0.059821606,0.010089477,-0.067216374,-0.048698165,0.061265245,0.10506669,-0.17879215,0.024070205,-0.015409283,-0.21417293,0.16328633,-0.08027685,0.06528112,0.18158883,-0.15474518,-0.037442654,0.14549172,-0.02095839,-0.11908451,-0.048011128,-0.053855367,0.037456676,-0.17273074,0.13072667,-0.14998968,0.047875173,0.0072046765,-0.0040648063,0.15723175
36,1.2937322,0.43156743,1.1244223,-0.50882775,0.0783661,-0.29576504,-0.2976786,-0.38041037,-0.29350075,-0.73676014,-0.02467526,0.6350448,-0.74220335,-0.42230666,-0.8369429,0.4273101,0.5509127,-0.12757125,-0.6595385,-0.19990277,-0.21359086,-0.11415464,-0.09103449,-0.14658889,-0.36942905,0.10849589,-0.2637733,0.1186971,0.094014406,-0.21129796,0.049980596,-0.08241917,-0.18993132,-0.034057517,-0.06112691,0.13364497,2.1828551,-0.07313627,0.02408864,0.0969723,-0.08881638,-0.22284013,0.10372825,-0.17711258,0.09609115,-0.06832856,0.015311206,-0.027210463,-0.26324072,-0.023718879,-0.10898226,-0.30001813,0.053102627,-0.01914292,0.08079342,0.032144193,0.19075489,0.030255537,0.06726153,-0.0068062423,-0.06767915,-0.08034806,0.08875672,0.20331939,-0.012811549,-0.019500038,0.18089959,0.008052032,0.2310184,0.1644364,0.057283014,-0.013145657,0.17420834,-0.019908633,-0.120584965
37,3.0132241,-0.13794823,0.5290636,0.60621834,-0.012380436,-0.25335705,-0.2871365,0.5025336,0.07038975,-0.51700485,0.1426295,-0.34326142,-0.21138865,-0.044460062,-0.20162123,0.5527091,0.055862073,-0.2297777,-0.0497337,-0.28647092,0.46179047,-0.06118322,0.13208571,0.1945809,0.31360513,-0.099222325,-0.10039331,-0.20614809,0.31741518,-0.30165148,-0.54291546,-0.2519356,0.41840547,-0.22985286,-0.088168025,-0.19033006,-0.07313627,1.9540665,-0.11875421,0.20517583,-0.30831468,0.13290071,-0.28809178,0.038196888,-0.11255335,-0.012383915,-0.15941253,0.15593445,-0.035900425,-0.14712332,0.0736498,0.018098641,-0.005307106,-0.035036974,0.069568485,0.051657826,0.22212502,0.06182324,-0.05967977,-0.08236183,-0.06250337,0.29495797,0.0018964467,-0.014208848,-0.053044286,-0.067251235,-0.28521013,0.0055947453,0.008003904,-0.12842932,-0.17363122,-0.04064206,0.012845552,0.011295376,0.13134691
38,0.630517,-0.6226379,0.6525254,0.7574487,0.15964167,0.13710296,-0.14923528,0.16157952,0.28407744,0.0032862008,0.25511384,-0.44000056,-0.031778395,-0.15934786,-0.3363638,-0.049283117,0.39340532,0.1933499,0.52155,-0.063997045,0.0436697,0.031486854,0.08987695,0.5758802,-0.055305246,-0.40178537,-0.076728836,0.15641604,-0.2706293,-0.28774586,0.033666328,-0.26278573,0.18665907,-0.12977688,-0.12259613,-0.109367,0.02408864,-0.11875421,1.8326358,-0.1417006,-0.24282162,0.13604277,-0.05814048,-0.18508962,-0.14438578,-0.036587965,-0.24884552,0.28288856,-0.009854732,0.21221142,-0.057078764,-0.2515275,0.05003577,-0.0975179,-0.0062529556,0.086797714,-0.1293968,-0.08330527,-0.03217314,0.073668025,0.111976184,-0.023504125,-0.0733293,0.06898229,-0.17267892,0.051684406,-0.032551803,0.29450756,-0.054688804,0.32157642,0.05855558,-0.052168228,-0.17141552,0.020285472,0.09987748
39,0.085135415,0.03807731,-0.7593217,-0.37818444,0.57119286,0.5593256,-0.23550662,0.07444633,-0.2582788,0.03848482,0.60092133,-0.45176739,-0.42141992,0.104403585,-0.654495,0.20433056,-0.5625278,-0.057451736,0.22495002,0.5854368,-0.3286404,-0.08439879,0.03598322,0.15107015,0.04009021,-0.31472483,-0.018770823,-0.03056711,-0.08534491,-0.1891257,0.288827,0.3198966,0.0023553565,0.19899818,-0.24345753,0.055249818,0.0969723,0.20517583,-0.1417006,1.5184919,0.13491596,0.11586052,0.11516618,0.09289186,0.27795696,-0.27186933,-0.069107406,-0.1051365,0.19472714,-0.045766935,-0.24424426,0.14130433,0.092641264,0.19000731,-0.06296,0.0012666429,0.12623489,0.012840959,-0.0014703193,-0.1611901,-0.1107506,0.10654132,0.11783283,-0.0010800341,-0.012083076,-0.044057075,-0.16714051,0.0076359147,0.060763456,0.034532715,-0.10516968,-0.1803745,0.09719697,0.12593064,0.028246343
40,-1.2847676,-0.9218857,1.365425,-0.23610583,0.3151593,0.3772072,-0.40795365,-0.15440318,-0.5029595,0.17992023,-0.08308908,-0.1734634,-0.38247544,0.009286711,-0.21717572,0.556916,-0.10150787,-0.025544468,0.12334828,-0.06682302,-0.5008567,-0.27030304,0.27545696,-0.29322946,-0.08021957,-0.038785473,0.22495413,0.25881353,-0.057001792,-0.03170466,-0.0033959094,-0.34058994,0.16434515,-0.24726003,0.37070715,-0.09898515,-0.08881638,-0.30831468,-0.24282162,0.13491596,1.920985,-0.020096852,-0.21001847,-0.2858611,-0.09705335,-0.008361215,-0.0041706134,0.07786789,-0.006381943,0.07389134,0.13240862,0.15531479,-0.09073873,0.27048093,-0.10637933,0.23189609,-0.14399405,0.1300601,-0.07871753,-0.045512296,0.043098412,-0.006217106,0.054359294,0.0010298043,0.004114531,0.032543972,-0.042331435,0.087982565,0.07055872,-0.14023899,0.119135216,0.107615724,0.20740098,0.009621901,0.17882693
41,-0.24585277,-0.9317179,0.16064376,-1.0211811,0.027696896,-0.16683258,-0.067047656,-0.23491853,0.5181632,0.10978962,0.012447648,-0.5034032,-0.64792836,0.18417844,0.44471717,0.17441827,-0.035091218,-0.298243,-0.013282999,0.186516,0.11891538,-0.26564732,-0.047582,-0.019283568,-0.23565686,0.36249024,0.0050966945,0.15169092,-0.33488077,0.059094932,0.07241611,0.15171584,-0.15747532,-0.23111892,0.11540057,-0.03817238,-0.22284013,0.13290071,0.13604277,0.11586052,-0.020096852,2.0551584,-0.18313739,-0.01847186,0.25456965,0.13612229,-0.041284494,0.09828237,0.068411395,-0.10344329,0.17048603,-0.11968298,0.019080857,-0.23262003,0.05548618,0.1683113,0.20172441,0.10618146,0.17321771,-0.12902606,0.0042407503,-0.027145995,0.06736835,0.06647767,0.16118434,-0.05217945,0.06255604,0.20195067,-0.066881016,0.06529227,-0.07105629,-0.008327665,-0.04487589,-0.008625554,-0.06472187
42,-0.45719135,0.5268103,-0.8075277,-0.35960114,-0.8611724,-0.9734643,0.22124094,-0.067326464,0.04225491,-0.26817945,-0.46364242,0.28009033,0.13521516,-0.5256028,0.009471333,-0.27258694,0.12339652,0.1383382,0.0114385905,-0.2688089,0.16900292,-0.047357,-0.07010471,0.18005684,0.15256023,0.10320312,0.115579605,0.12651505,-0.017414607,-0.047448922,0.18881354,0.18436499,-0.1049526,-0.100799665,-0.015486671,-0.19283953,0.10372825,-0.28809178,-0.05814048,0.11516618,-0.21001847,-0.18313739,1.7237782,-0.21423393,0.05544629,-0.083235845,-0.1518102,-0.38741314,0.061374813,0.05882995,0.16865098,0.013065942,-0.09080984,0.045928918,-0.06624687,0.22853789,0.023159776,0.28004682,-0.0590709,-0.06958889,-0.14517869,0.23171166,0.016376045,-0.055060264,0.111370146,-0.117197625,0.057298034,0.036960684,-0.012551978,0.06675424,-0.11478685,-0.14695486,-0.049637377,-0.15485884,0.17562377
43,0.22337869,-0.30820853,1.0453024,0.51188034,0.047506016,0.9384558,-0.20137283,-0.3241939,0.23576853,-0.15623268,0.34439558,0.006503098,0.12583092,0.26587522,-0.21287799,0.10052346,-0.026898112,0.292722,-0.06587063,0.1324803,-0.15615354,0.27666786,0.24882519,-0.24305254,0.16083623,0.008271642,0.24810126,0.0021347138,-0.05665619,-0.2733385,-0.1559994,0.026484445,-0.16509117,-0.048380714,0.23683214,0.06099827,-0.17711258,0.038196888,-0.18508962,0.09289186,-0.2858611,-0.01847186,-0.21423393,1.6120288,0.18640998,0.062165923,-0.03937953,-0.2141081,0.05985845,0.043594263,-0.20420542,-0.20401563,-0.02794765,0.1151878,0.15324152,0.03046856,0.025188295,0.16632786,-0.08016445,-0.05900017,0.07945573,-0.007709548,-0.24051452,0.28305063,-0.05755946,0.0008323819,-0.004172503,-0.054116454,0.10216531,-0.06178813,-0.034222238,-0.03294021,0.081999004,-0.004703669,-0.11957599
44,-0.3509044,1.2386558,-1.4397173,-0.07153426,0.21429409,-0.10004796,0.8293047,-0.59105873,0.44544345,-0.008390319,0.054195106,0.00016601928,0.025240976,0.034621023,-0.20421684,0.05084281,0.12677193,-0.5454462,0.10027255,-0.35592824,-0.13871792,-0.06659209,0.24496137,0.6300181,-0.015355691,-0.3953306,0.048424877,-0.14976348,0.058900293,0.31286383,0.19522543,-0.13991484,0.20833375,-0.15985422,0.25002986,0.32073635,0.09609115,-0.11255335,-0.14438578,0.27795696,-0.09705335,0.25456965,0.05544629,0.18640998,1.5447265,-0.1437324,0.11658727,-0.054660324,0.026286455,-0.15460846,0.114523835,-0.0255871,-0.0070996704,0.21995571,0.09919001,-0.0053548636,0.00987692,-0.11573838,0.005082649,-0.016464658,-0.053520188,-0.11075579,-0.016300753,-0.033045672,-0.040778633,-0.11929156,-0.056212697,-0.16298291,-0.037175704,0.029580094,0.116465196,0.027995279,-0.047407262,-0.06372684,-0.052279826
45,1.363998,-0.10094385,0.58598137,-0.07705376,0.5599948,-0.26024103,-0.09433176,0.20154056,-0.50704265,-0.05118663,-0.007792938,0.15043949,0.5269903,0.46646506,-0.32032576,0.15469153,-0.21069942,0.032142438,0.040050447,0.07067557,-0.08849293,0.13202016,-0.2394408,0.3686404,-0.16932878,-0.10473114,-0.077791646,0.161567,-0.37443435,-0.124811724,0.014407523,-0.04559613,-0.1385572,-0.073868185,-0.013511127,-0.31976584,-0.06832856,-0.012383915,-0.036587965,-0.27186933,-0.008361215,0.13612229,-0.083235845,0.062165923,-0.1437324,1.3399264,0.06510735,0.085607514,-0.110141546,-0.22632837,0.15416881,-0.09206849,-0.022313328,0.027236566,0.1312606,-0.2201665,-0.011244476,-0.028893283,0.17594856,0.2436004,-0.12754267,-0.031233475,0.017115165,0.099515066,0.05267797,-0.058908522,-0.05505391,-0.05799599,0.23742837,-0.020890895,0.073123425,0.0532332,0.076666966,-0.10338719,0.14820015
46,1.990819,0.3185138,-0.9902365,0.17220972,0.19856164,-1.0178053,0.1633713,-0.8142221,0.3317837,-0.26057705,-0.048954744,-0.44497198,0.45567954,-0.46431816,-0.14470011,-0.4241795,-0.32378805,0.07446083,-0.05650417,0.218025,0.016350346,0.124252334,-0.31625003,-0.22784305,-0.085770205,-0.2276218,-0.37936634,0.3248055,-0.081758104,0.016637705,-0.2751729,-0.3426156,0.1351234,-0.19408628,0.14628918,-0.059821606,0.015311206,-0.15941253,-0.24884552,-0.069107406,-0.0041706134,-0.041284494,-0.1518102,-0.03937953,0.11658727,0.06510735,1.5486083,-0.09496992,-0.006809732,0.01642935,0.092862025,0.03199012,-0.06298036,0.05681812,0.1047806,0.018124772,-0.149048,-0.09055549,0.095692456,-0.0567735,-0.008257927,0.11926171,0.007992562,0.06926079,0.033461742,0.030916113,0.045926843,0.014097959,-0.044054866,0.091194265,-0.10674277,0.07125325,-0.07133834,0.12991425,-0.032617122
47,0.016495666,-0.02989114,0.7751142,0.13713121,-0.39640176,0.253379,-0.17757708,-0.73299146,0.85383856,0.117696404,-0.763391,0.50356996,-0.041755848,-0.20331752,-0.30005985,-0.28463835,-0.19364372,-0.0012567921,-0.12134513,-0.17876953,0.1493015,-0.057748653,0.112280056,0.3146731,0.23794714,-0.1508257,-0.19347903,0.15656534,-0.0117686745,0.37418085,0.09769368,0.0572965,0.026355036,0.11357406,0.19974533,0.010089477,-0.027210463,0.15593445,0.28288856,-0.1051365,0.07786789,0.09828237,-0.38741314,-0.2141081,-0.054660324,0.085607514,-0.09496992,1.3604702,0.046864666,-0.0011227322,-0.07450642,0.10793179,-0.030514913,0.18139786,0.007551385,-0.12753418,0.0381701,0.08692218,-0.11061627,0.082498536,-0.104926296,-0.09653306,-0.038957674,0.2132773,0.003403407,-0.17308453,-0.04243289,-0.11290158,-0.04981153,0.012672161,-0.045053758,-0.14449652,0.048385885,-0.013149116,-0.055021606
