,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
10,2.1705961,-10.890989,4.3870177,4.920676,-3.0411773,-3.759426,-2.4489236,2.8663678,1.6629319,-1.87592,29.907995,-2.1767335,-0.78669715,1.5045818,1.2416596,-4.304845,-1.1381714,-0.62048674,0.38142115,-0.08557935,-2.517592,0.92507637,0.4291708,0.5658953,4.623147,0.73448706,-1.4945264,-0.7832594,0.9360994,-2.2163749,1.4974753,0.82803917,2.604169,1.2054936,0.9455962,0.39071435,-1.4170146,-0.22533408,0.77824783,1.035863,0.69563526,0.5795876,-0.88814855,0.6944568,0.33721223,1.2397606,-0.64137673,-1.9734118,0.9869031,-0.49503642,-1.1149731,-1.2296867,-0.9418368,0.838044
11,7.4727488,-3.7204413,8.401466,2.6420968,-1.5603964,-0.014479358,-0.08771056,-3.7815652,-3.543478,-9.31557,-2.1767335,27.35519,-0.91117555,3.830835,-3.424876,1.7896446,2.9542642,-0.31276637,1.1720433,3.790652,2.0332136,0.08782253,-1.0452247,1.5776538,0.9167918,-3.4624286,-1.0538361,-1.5169373,1.4820242,-0.6304977,0.3590845,-0.35121906,-0.9607371,1.4297078,0.5669701,-0.69838274,0.74888444,-0.037510805,0.2184838,-0.6600445,0.57452106,-0.5238306,-1.2855644,0.39096814,0.5260935,-1.3754505,-1.0602299,-0.7339622,-0.18338609,0.22464135,0.13943335,-0.15525168,-0.88005877,-0.73401284
12,0.38799682,-8.394508,1.1548922,-5.2846084,1.9593477,-0.07853563,6.175418,5.855411,2.730987,-4.577482,-0.78669715,-0.91117555,21.722734,-0.42170906,-2.1390703,1.8105927,-5.215263,3.6139116,-1.9483287,2.5016751,0.73468053,2.010096,0.4381769,-1.3761388,0.56856227,-1.19539,0.54767776,-0.6797327,1.2256043,-1.6917584,-1.0947491,-1.6322758,1.900065,-0.82568693,0.49532384,0.12708247,-0.26100892,-1.426202,-0.0165995,-0.6575253,-0.48519975,0.14137347,0.8305203,-0.70947814,-0.41488987,-0.12284975,0.8993716,-0.71179366,0.024493169,0.29778647,-1.1558334,0.3048302,0.3649441,-0.53719676
13,6.398254,-13.280794,-0.027549544,4.0891213,-1.7023423,0.05363562,2.2275968,3.6777596,7.589557,3.8188815,1.5045818,3.830835,-0.42170906,13.542861,1.9628215,-0.12431744,1.3619406,-2.2343564,0.3855253,-1.4021914,1.949013,-1.5093415,0.6514008,2.1777804,-3.246896,-1.0703957,0.4598379,-1.2320578,0.47565985,-0.0009376204,0.5744418,-1.3555114,1.7634046,-1.4821486,-0.3291211,-0.96559685,-0.5253163,-1.5971081,-0.059198923,-0.65130544,0.69886744,-0.7458605,-0.9159818,0.10886906,-0.64040405,-0.7722851,-1.8483232,-0.4376841,0.039082795,-1.3981007,-0.1424334,0.34161347,0.11776711,-0.68720424
14,2.4873743,-16.95897,2.215826,-10.244368,0.89626324,-4.637538,0.9207195,-1.1739976,3.8995287,1.982178,1.2416596,-3.424876,-2.1390703,1.9628215,12.587477,3.3634632,-0.45163494,0.4915679,-0.6376251,0.22302696,-1.6078753,0.66164815,0.2496545,0.26440543,-0.183321,0.72703946,-0.70361364,-1.04354,-0.4852182,1.116593,0.92596805,-0.9509162,-1.3843887,0.14335799,-1.4917375,-1.1901827,2.5419931,0.67429125,1.6115817,1.0342071,-0.44761515,-1.0295556,-0.5555247,-0.012099459,-0.55555004,0.3999889,-1.3020147,-0.5648531,1.1561819,0.8281034,0.58189654,-0.43138126,0.45652333,0.24381937
15,-4.131851,4.5301485,1.9403,-4.0741415,-1.3300059,-2.5519347,-0.42369902,3.7868366,-1.8326792,-1.969202,-4.304845,1.7896446,1.8105927,-0.12431744,3.3634632,9.955984,1.8254358,-0.9422901,1.6440879,2.1373115,-1.8812072,3.3993993,-1.4485619,-0.50746167,-0.043895084,2.5154824,0.89821184,-0.37443346,0.5639448,3.0213318,-0.21141122,-0.64108944,2.401198,-0.7458895,-0.9944565,-0.45916727,0.74562347,0.17384763,0.28845012,0.710292,-1.001973,0.20091437,-1.0441881,0.589472,-0.12963295,-0.26204574,-0.43164098,-0.42968857,-0.210772,0.45210576,0.33087063,0.8920574,0.020665778,-0.24800429
16,-0.61579347,-2.1318078,3.0686889,-1.8491548,1.4472249,-3.208889,-0.62877274,0.75251436,2.6100426,-1.5357924,-1.1381714,2.9542642,-5.215263,1.3619406,-0.45163494,1.8254358,16.588367,1.0767577,-0.641279,-0.4719661,-1.0071752,1.9871051,0.96253216,-0.92964923,-0.07256682,-0.6093807,2.5056524,-1.2014705,-2.5214696,-1.0542823,0.13423568,-0.6894486,-0.08644709,0.93218434,-1.8435078,0.56287074,-0.76392657,-0.3321848,-0.44180864,-0.9047251,-0.18452938,1.5377288,-0.57898223,-0.08879545,0.75962377,0.3752876,0.795869,0.62209225,0.2712695,-0.41172826,-0.8673847,1.1064427,0.009989878,0.8972076
17,2.086896,-2.7142968,-1.6854006,-3.0400555,0.6160308,-0.19283281,3.3253226,-4.065406,-1.4403453,2.077161,-0.62048674,-0.31276637,3.6139116,-2.2343564,0.4915679,-0.9422901,1.0767577,13.733742,5.232003,-1.521551,1.9731078,-0.91291195,-0.8758353,-0.040866457,1.6106197,-0.6697748,2.599887,-0.20175865,-0.8975382,-1.1181239,0.10289045,-0.8843488,0.20170993,1.4934235,-0.21944496,-0.12379176,-0.00045097945,0.35550925,-0.67114985,1.4493215,-0.013511969,-0.008358061,-0.45280617,-0.08204021,-0.27845263,-1.0154464,-0.4706777,-0.23504728,0.31551123,0.18717831,-0.6064348,-0.056080632,0.41366917,0.53047276
18,-3.697942,8.603222,-2.055809,0.41225553,1.8209281,0.56501955,-0.06197266,1.6730088,-1.4238517,2.6353436,0.38142115,1.1720433,-1.9483287,0.3855253,-0.6376251,1.6440879,-0.641279,5.232003,12.268583,0.6184436,-1.3619708,-0.4028092,-1.1266,-1.2537353,-0.475909,-0.79042375,-1.135679,-2.8252146,1.2486255,0.5206044,-0.91287094,-0.31327695,-0.49127418,-0.62174785,0.6445124,0.18090664,-0.9317982,-0.54423,0.31950316,1.5742857,0.10524649,0.5317593,-0.33331823,0.044792406,0.17564367,0.3470441,-0.8849281,-0.5096512,-0.63564634,-0.98747146,1.2295959,-0.22070992,-0.049452618,-0.14166352
19,0.21074258,6.614673,0.48689193,-1.2357998,3.3697991,-7.0548296,-0.44933277,-1.5316786,-1.0646389,2.1367278,-0.08557935,3.790652,2.5016751,-1.4021914,0.22302696,2.1373115,-0.4719661,-1.521551,0.6184436,9.769137,-2.0409725,0.56921697,-1.3055483,0.8812963,-2.3521574,1.0024197,-0.8012845,-0.37732184,0.20293598,-2.6466856,0.6107456,-0.83402646,0.8346349,1.5818789,-0.20101413,0.5514469,0.39993405,0.34071296,0.2652493,-0.95359504,-0.2823542,0.6314626,0.8260911,0.22595061,-0.36155766,0.0008866652,0.44166207,-0.47419024,-0.45188314,0.059387747,0.33122653,-1.01113,0.40761977,-0.11198561
