,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
12,1.853272,0.19029135,-7.1533566,-2.502043,-0.38538152,7.4872103,-9.432121,-2.360549,1.9752204,-8.605864,-2.182879,-2.3807158,5.7585135,-1.2043669,-1.4534236,-2.5708227,-1.7534881,3.2228327,-4.4334965,-2.6892552,-1.6703179,-0.45855427,0.08022595,0.7047846,-0.06036741,-0.5330868,-0.37609407,-0.52190256,-0.12656587,1.041836,0.37928766,-0.11034967,1.3725452,0.5406435
13,-6.456361,-3.4165983,10.101112,3.65092,6.5908585,-1.5459151,0.8464747,-4.716208,-4.024825,4.9385347,3.5902586,1.4701576,-1.2043669,9.686796,3.1854525,-0.6813184,-3.9056013,0.48840836,-0.40627965,3.204378,-2.0648105,-0.117884204,-2.5754762,1.4356351,-1.3920356,1.2426159,1.8310949,-1.9360423,1.3004596,-1.815926,2.6975718,-1.7237982,-0.39862108,1.5101426
14,-2.895259,-0.5376485,0.64526665,2.0887754,5.63231,-6.3386908,3.1981716,-1.1437695,0.14577773,0.3838182,2.3073797,5.3908954,-1.4534236,3.1854525,11.213937,-1.2577369,-3.912501,1.8203866,4.030011,-1.6956329,2.054306,-0.57444924,0.47520944,0.29059514,-3.8555007,-3.359013,-0.8841622,1.6152709,0.12751201,-0.12237272,1.2345998,-3.1580315,0.7936356,-1.0008793
15,2.3049934,2.6513205,3.3286352,3.5791223,-9.221466,-3.6840162,2.0156991,1.1375203,-1.0221584,2.728919,8.120735,-5.1331196,-2.5708227,-0.6813184,-1.2577369,8.775255,3.8686721,-1.3518373,2.0421672,-2.4753096,-0.69686097,1.0895507,4.756342,0.11612226,2.9427323,0.77976024,-0.3741314,-0.73750585,0.7917582,-0.8222327,0.5371106,-0.9491905,-1.4361761,0.49753952
16,4.642534,3.824507,-6.349119,1.5679624,-7.1051707,2.4159007,-0.24222974,2.2723908,2.3733902,-0.5510651,-0.064808,-1.268234,-1.7534881,-3.9056013,-3.912501,3.8686721,6.7786613,-2.4638696,0.6649034,-1.6979222,0.522058,1.9535027,3.0358279,-0.0428643,1.6295893,0.93921244,1.2829932,0.5303503,-1.1830187,-0.5942919,-0.8395381,0.72227955,-0.7618326,0.046439566
17,-3.3870077,-3.8149915,0.25550646,-1.0023086,4.9243317,2.3693,-5.388405,-3.587078,2.1536062,-5.8922195,1.8715715,1.4751433,3.2228327,0.48840836,1.8203866,-1.3518373,-2.4638696,4.6446147,-3.0164492,-2.6608267,-0.559546,-1.7558292,-0.01375328,1.4074886,0.4712686,-0.7095568,-3.0569987,-1.5448208,0.74270093,0.99107516,0.7912692,-0.44409668,0.9864199,-0.21239224
18,1.6315773,4.372133,1.0251508,2.6083155,-1.1514053,-6.8019247,11.274401,3.1995735,-2.9960809,4.8936453,3.0921211,3.6790967,-4.4334965,-0.40627965,4.030011,2.0421672,0.6649034,-3.0164492,7.468629,0.09671909,1.8700495,2.1664472,0.9180937,-0.6385425,-1.8502718,-1.4331608,-0.56852496,1.475364,-0.74630404,-0.4751994,-1.2107958,-0.84976995,-1.8083324,-0.53770244
19,-4.8719006,-5.113818,10.472192,-1.2802236,6.2628765,-2.2710142,4.2591925,2.6567109,-1.3851025,9.229969,-3.3027015,-1.5034218,-2.6892552,3.204378,-1.6956329,-2.4753096,-1.6979222,-2.6608267,0.09671909,7.030474,0.684258,-1.3041958,-4.0663967,-1.3206942,0.32083696,0.9893242,2.110745,0.15132084,0.9624369,-0.47039294,0.47687054,1.095696,-0.60144866,0.8928847
20,-0.5336519,-1.5421551,2.296764,-2.5992377,3.5866141,-2.1501515,2.9261231,4.9249153,1.8670261,2.9847064,-3.130634,0.84079087,-1.6703179,-2.0648105,2.054306,-0.69686097,0.522058,-0.559546,1.8700495,0.684258,2.8712337,-0.40170622,-0.23138651,-1.3930488,0.21953243,-1.8453703,-1.0481216,1.4742918,-0.18479824,0.762022,-0.116513744,-0.03776282,0.1176835,-0.8251687
21,5.8763185,5.8933344,-6.493929,-0.128862,-0.74489164,2.652223,2.546411,4.416179,-0.24015361,-2.7224422,-0.48728317,2.058404,-0.45855427,-0.117884204,-0.57444924,1.0895507,1.9535027,-1.7558292,2.1664472,-1.3041958,-0.40170622,4.127586,1.4729426,0.2547656,-1.4423199,-0.051916048,0.61760235,0.37103492,-0.64339525,-0.5025065,0.38834494,0.48066065,-1.449142,1.2538722
22,4.91357,4.8497415,-8.577033,3.0037317,-7.408064,0.7557771,-1.2827321,0.40316415,2.8145618,-3.6269798,4.394886,-1.4631447,0.08022595,-2.5754762,0.47520944,4.756342,3.0358279,-0.01375328,0.9180937,-4.0663967,-0.23138651,1.4729426,5.046998,0.76515657,0.06147625,-0.035536595,0.18520975,0.5526928,0.5046212,-0.22139876,0.52732015,-0.69960797,-0.44184917,0.52331865
23,-1.3398688,0.51375127,-3.9550538,3.8682756,0.49608713,1.9839449,-0.884621,-4.9446287,0.8606332,-3.2578576,4.139817,3.1072843,0.7047846,1.4356351,0.29059514,0.11612226,-0.0428643,1.4074886,-0.6385425,-1.3206942,-1.3930488,0.2547656,0.76515657,2.141062,-0.92370033,1.19017,-0.27252746,-1.3027272,0.5139875,-0.5093473,0.25468686,-0.08643854,-0.43184692,0.6594176
24,-2.42319,-4.127018,9.477695,-2.3973312,-1.1007879,0.08979735,-2.0154612,2.096177,-0.26105338,3.3827662,0.9425732,-5.940489,-0.06036741,-1.3920356,-3.8555007,2.9427323,1.6295893,0.4712686,-1.8502718,0.32083696,0.21953243,-1.4423199,0.06147625,-0.92370033,4.594472,0.19835302,-1.8018855,-1.2721184,0.39050516,0.65940994,-0.03800694,0.2641273,-0.21459806,-0.2255621
25,-0.40448284,1.0833406,-0.89895046,3.433373,-3.5732162,0.24907644,0.56589913,-4.725965,-1.39576,1.0264506,2.2055564,1.2324948,-0.5330868,1.2426159,-3.359013,0.77976024,0.93921244,-0.7095568,-1.4331608,0.9893242,-1.8453703,-0.051916048,-0.035536595,1.19017,0.19835302,3.091049,1.1836387,-1.3087364,0.53322434,-0.9878888,-0.33979028,1.0525544,-0.31752062,0.16267124
26,2.5165792,3.2667012,-5.705218,3.2932353,-6.427483,1.8487177,-2.6308842,-2.0149083,-0.4151152,2.513289,-2.2744527,-3.1132798,-0.37609407,1.8310949,-0.8841622,-0.3741314,1.2829932,-3.0569987,-0.56852496,2.110745,-1.0481216,0.61760235,0.18520975,-0.27252746,-1.8018855,1.1836387,5.889401,1.5488297,-0.46712783,-1.5745258,0.4623387,-0.8628898,0.5356549,0.882316
27,3.0126503,2.2452278,-4.131873,-1.0852152,-2.1220813,-0.92528343,0.6544788,3.0837646,1.0382092,0.80325854,-3.4850779,-0.717704,-0.52190256,-1.9360423,1.6152709,-0.73750585,0.5303503,-1.5448208,1.475364,0.15132084,1.4742918,0.37103492,0.5526928,-1.3027272,-1.2721184,-1.3087364,1.5488297,2.2260716,-0.6352917,0.15713334,-0.29313147,-0.3888621,0.53508365,-0.45342335
28,-2.0939426,-2.1186466,2.4479532,0.7809193,2.6469128,-0.2456891,0.3446327,0.27383113,1.5073351,1.3381513,2.4431314,-0.7109473,-0.12656587,1.3004596,0.12751201,0.7917582,-1.1830187,0.74270093,-0.74630404,0.9624369,-0.18479824,-0.64339525,0.5046212,0.5139875,0.39050516,0.53322434,-0.46712783,-0.6352917,1.853746,0.08349062,1.2603099,0.18909025,-0.5069138,1.0299635
29,-0.003109565,-1.3342445,0.43489122,-2.714922,2.1392884,0.73618734,-0.8139713,2.195767,1.2619832,-1.4275665,-1.4631851,-0.5886556,1.041836,-1.815926,-0.12237272,-0.8222327,-0.5942919,0.99107516,-0.4751994,-0.47039294,0.762022,-0.5025065,-0.22139876,-0.5093473,0.65940994,-0.9878888,-1.5745258,0.15713334,0.08349062,0.9761783,-0.18186873,0.39647514,0.20867866,-0.21341267
30,-0.64655024,-1.7304585,1.7811018,-0.9530916,4.5019555,1.83982,-2.2546072,2.1069255,1.8668114,-0.28609058,-0.19646376,-1.0905821,0.37928766,2.6975718,1.2345998,0.5371106,-0.8395381,0.7912692,-1.2107958,0.47687054,-0.116513744,0.38834494,0.52732015,0.25468686,-0.03800694,-0.33979028,0.4623387,-0.29313147,1.2603099,-0.18186873,2.4748018,-0.47314012,0.003527571,1.4740607
31,1.5177019,-0.43081695,-1.5511448,-2.6617875,2.7582874,0.97284156,1.4438965,2.560525,1.3786392,-2.3295028,-2.3462338,2.0354328,-0.11034967,-1.7237982,-3.1580315,-0.9491905,0.72227955,-0.44409668,-0.84976995,1.095696,-0.03776282,0.48066065,-0.69960797,-0.08643854,0.2641273,1.0525544,-0.8628898,-0.3888621,0.18909025,0.39647514,-0.47314012,2.5538619,-0.40211535,0.35365367
32,0.17995659,-0.66721916,-1.1292228,-1.4332919,-1.2032654,0.13055561,-3.749291,-2.1737425,0.12892127,-1.5710502,-3.080865,-0.38225427,1.3725452,-0.39862108,0.7936356,-1.4361761,-0.7618326,0.9864199,-1.8083324,-0.60144866,0.1176835,-1.449142,-0.44184917,-0.43184692,-0.21459806,-0.31752062,0.5356549,0.53508365,-0.5069138,0.20867866,0.003527571,-0.40211535,1.8111502,-1.11484
33,0.37920898,-0.44855887,-1.5340941,0.1867223,3.205522,3.5961995,-1.1928463,2.330225,2.1395438,-1.6109109,1.207448,-1.5593965,0.5406435,1.5101426,-1.0008793,0.49753952,0.046439566,-0.21239224,-0.53770244,0.8928847,-0.8251687,1.2538722,0.52331865,0.6594176,-0.2255621,0.16267124,0.882316,-0.45342335,1.0299635,-0.21341267,1.4740607,0.35365367,-1.11484,2.3936162
