,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
10,1.7772391,1.2789521,-3.3478405,-2.6094594,2.9953742,4.5718503,-0.5276266,2.0431006,-0.044312246,1.0675033,18.711864,1.1723592,1.224386,-1.0468075,-1.0177927,-2.4408262,0.31915587,-1.0108933,-1.33886,0.92404896,0.93633574,1.0038638,-1.3655493,-1.1435807,-0.09163785,-0.63305676,0.719729,1.1795344,-0.71852934,0.6375036,0.5507206,0.47914785,1.0187123,-0.49640566
11,0.2590105,-2.164803,4.912009,-2.279806,-3.972031,-1.7612889,-3.6775603,2.7090409,0.5779081,0.501769,1.1723592,14.6265955,0.20980111,-0.47935206,-1.1859213,1.4663793,0.094313696,-0.012235446,-0.8167561,0.56928253,-0.24174044,-1.3316514,0.43834049,-1.0186707,1.6136461,-0.3585887,0.92888534,0.10385112,0.2101818,0.023916125,-0.11100337,-0.39802057,0.03444862,0.5970124
12,-0.64397967,-0.7536542,3.0848153,0.25056872,-0.36976117,-3.5669045,2.44363,1.1245052,-0.225119,1.9076438,1.224386,0.20980111,16.496124,0.3495736,0.59111905,0.76768875,0.444043,-0.7017347,1.5378472,0.8093091,0.49200335,-0.23190886,-0.059975065,-0.24842663,-0.060877163,0.1483951,0.077128425,0.09698495,0.074626654,-0.4663881,-0.2976434,0.14402556,-0.4580658,-0.10611877
13,2.033919,1.0952055,-2.9916732,-1.1793717,-1.9519782,0.444391,-0.28117254,1.4503765,1.104434,-1.5375962,-1.0468075,-0.47935206,0.3495736,12.499999,-0.94801354,0.25071263,1.1497334,-0.22263843,0.0775905,-0.98547995,0.57771456,0.055682354,0.811327,-0.4397653,0.41065368,-0.37507647,-0.49008417,0.5555458,-0.42143095,0.59788996,-0.8119272,0.5036881,0.10349703,-0.45163673
14,0.8089633,0.5054225,-0.80973196,-0.2205559,-1.388391,2.5802922,-0.64879215,-0.27342206,-0.27507436,0.21323305,-1.0177927,-1.1859213,0.59111905,-0.94801354,10.418872,0.4508711,1.2894037,-0.7061175,-1.2622523,0.53565824,-0.6254242,0.3466167,-0.06434216,-0.03128421,1.211952,1.0147443,0.28692204,-0.45436162,-0.022025898,0.117022716,-0.22207384,0.9055674,-0.17974953,0.2781404
15,-0.60977364,-0.7026181,-0.9802775,-1.1094186,2.8205009,1.2255492,-0.6090623,-0.08911332,0.26769042,-0.68045145,-2.4408262,1.4663793,0.76768875,0.25071263,0.4508711,9.15824,-1.2550945,0.39019173,-0.6607932,0.73527855,0.17890713,-0.23569396,-1.4601357,-0.08394773,-0.9183149,-0.24349941,0.12744895,0.25390252,-0.26316702,0.25999394,-0.16993544,0.2767069,0.41628343,-0.12800924
16,-1.4469664,-1.4360988,2.3241568,-0.73008776,1.8678111,-1.2680862,-0.21469024,-0.2984001,-0.54818565,-0.089412495,0.31915587,0.094313696,0.444043,1.1497334,1.2894037,-1.2550945,8.6242485,0.86526984,-0.15411255,0.5804618,-0.14269647,-0.7160906,-0.9238229,0.0020786962,-0.48587775,-0.27895123,-0.39895862,-0.16757718,0.35806185,0.11175698,0.14887139,-0.17977948,0.18156952,-0.0043109204
17,0.8929024,1.57937,-0.85503936,0.74018854,-0.94921434,0.29703826,1.9215393,0.4790587,-0.96160847,2.2263632,-1.0108933,-0.012235446,-0.7017347,-0.22263843,-0.7061175,0.39019173,0.86526984,7.80908,0.8007015,0.81156766,0.19849743,0.7706338,0.07315622,-0.34923217,-0.05944659,0.20952854,0.915394,0.5217893,-0.22770146,-0.20666046,-0.08511196,0.066259906,-0.2534068,0.020087939
18,-0.53338605,-0.90103596,-0.9930681,-0.38483915,0.67966104,2.9992461,-3.166615,-1.1327347,0.65808487,-0.9454138,-1.33886,-0.8167561,1.5378472,0.0775905,-1.2622523,-0.6607932,-0.15411255,0.8007015,6.599061,-0.04106855,-0.54426265,-0.37592387,-0.29992747,0.22368082,0.5969529,0.4108743,0.109309316,-0.38594684,0.21420236,0.13232389,0.47778776,0.1875968,0.56882906,0.122792855
19,1.3933489,1.5251236,-3.2370067,0.5366316,-1.8504517,0.75620115,-1.2118651,-0.8136873,0.47702882,-2.6236424,0.92404896,0.56928253,0.8093091,-0.98547995,0.53565824,0.73527855,0.5804618,0.81156766,-0.04106855,5.6398244,-0.18609366,0.39280814,1.1168778,0.4353534,-0.09597764,-0.31472787,-0.6855692,-0.044958137,-0.27346227,0.0548116,-0.1187627,-0.35571504,0.19842696,-0.2850194
20,0.13873237,0.40218097,-0.682582,0.7766575,-1.0977943,0.6317861,-0.9282057,-1.4697367,-0.49747866,-0.90521324,0.93633574,-0.24174044,0.49200335,0.57771456,-0.6254242,0.17890713,-0.14269647,0.19849743,-0.54426265,-0.18609366,6.2671247,0.08835496,0.048207276,0.4337833,-0.050216224,0.5526968,0.2749893,-0.44339478,0.072848484,-0.26312768,0.023884542,0.0048240516,-0.03581192,0.23314396
21,-1.6966664,-2.6622114,3.4302683,-0.8943548,-0.40535358,-2.8278484,-1.2042502,-0.8296937,0.5023192,-0.33344296,1.0038638,-1.3316514,-0.23190886,0.055682354,0.3466167,-0.23569396,-0.7160906,0.7706338,-0.37592387,0.39280814,0.08835496,4.6489964,-0.36354864,-0.14427051,0.31462806,0.023113314,-0.12800609,-0.22510295,0.20528764,0.08880064,-0.3945521,0.027831892,0.37940452,-0.2749146
22,-1.4715356,-1.43682,2.5074787,-0.7476492,2.1112397,-0.16423029,0.40743858,0.13060161,-0.74023783,1.312676,-1.3655493,0.43834049,-0.059975065,0.811327,-0.06434216,-1.4601357,-0.9238229,0.07315622,-0.29992747,1.1168778,0.048207276,-0.36354864,4.2421894,-0.2803276,-0.060549855,0.0051624123,-0.101410635,-0.15430024,-0.113248035,-0.03083963,-0.12851259,0.20152506,0.1255805,-0.15363076
23,0.37073615,-0.28956816,1.3455875,-1.2113526,-0.28435785,-0.8006052,0.1951791,1.6537516,-0.11197619,0.9112539,-1.1435807,-1.0186707,-0.24842663,-0.4397653,-0.03128421,-0.08394773,0.0020786962,-0.34923217,0.22368082,0.4353534,0.4337833,-0.14427051,-0.2803276,4.750186,0.2719962,-0.34665287,0.048625987,0.38183334,-0.13704452,0.08824059,-0.10690087,0.03934302,0.123533666,-0.19402286
24,0.69688845,1.0205944,-2.5578113,0.56964123,0.12810946,-0.43418872,0.44900647,-0.44760174,0.22394493,-1.1963778,-0.09163785,1.6136461,-0.060877163,0.41065368,1.211952,-0.9183149,-0.48587775,-0.05944659,0.5969529,-0.09597764,-0.050216224,0.31462806,-0.060549855,0.2719962,3.3845053,-0.05494822,0.5322746,0.3551001,-0.09902417,-0.24900171,-0.045640305,-0.05795061,0.036505193,0.068388216
25,0.113985814,-0.33628467,0.25916058,-1.0115346,1.0542603,-0.08246293,-0.2207121,1.4322196,0.41817784,-0.2924285,-0.63305676,-0.3585887,0.1483951,-0.37507647,1.0147443,-0.24349941,-0.27895123,0.20952854,0.4108743,-0.31472787,0.5526968,0.023113314,0.0051624123,-0.34665287,-0.05494822,3.3556108,-0.34473044,0.39032772,-0.15706614,0.29208392,0.10044707,-0.32387513,0.08753461,-0.06043914
26,-0.68721855,-0.92454374,1.7215526,-0.9597,1.8467481,-0.60339385,0.7731546,0.7341229,0.11809995,-0.70052826,0.719729,0.92888534,0.077128425,-0.49008417,0.28692204,0.12744895,-0.39895862,0.915394,0.109309316,-0.6855692,0.2749893,-0.12800609,-0.101410635,0.048625987,0.5322746,-0.34473044,1.9559664,-0.46281242,0.12926017,0.48389354,-0.13019544,0.2530427,-0.17213431,-0.26949608
27,-0.9188576,-0.8343104,1.4963418,0.18270284,0.542091,-0.07882989,-0.23355459,-0.8544909,-0.24609935,-0.42079136,1.1795344,0.10385112,0.09698495,0.5555458,-0.45436162,0.25390252,-0.16757718,0.5217893,-0.38594684,-0.044958137,-0.44339478,-0.22510295,-0.15430024,0.38183334,0.3551001,0.39032772,-0.46281242,2.7196972,0.20249474,-0.06421611,0.041340448,0.15352547,-0.15821935,0.15516955
28,0.62196493,0.65870583,-0.7389352,-0.2676999,-0.74780333,0.116750516,-0.09241362,-0.13868386,-0.47123605,-0.43442744,-0.71852934,0.2101818,0.074626654,-0.42143095,-0.022025898,-0.26316702,0.35806185,-0.22770146,0.21420236,-0.27346227,0.072848484,0.20528764,-0.113248035,-0.13704452,-0.09902417,-0.15706614,0.12926017,0.20249474,2.7040727,-0.008422047,-0.3821136,-0.05875249,0.14747892,-0.31844932
29,0.072848596,0.24982895,0.1913495,0.6808051,-0.89576787,-0.64427435,0.1149939,-0.27510732,-0.25235337,0.3462909,0.6375036,0.023916125,-0.4663881,0.59788996,0.117022716,0.25999394,0.11175698,-0.20666046,0.13232389,0.0548116,-0.26312768,0.08880064,-0.03083963,0.08824059,-0.24900171,0.29208392,0.48389354,-0.06421611,-0.008422047,2.5353863,-0.0048543694,-0.09924008,-0.08695784,0.07993175
30,0.21362182,0.042307414,0.27381462,-0.22768284,-1.6959534,-1.5857638,0.37088624,-0.22240336,-0.3268969,-0.4809043,0.5507206,-0.11100337,-0.2976434,-0.8119272,-0.22207384,-0.16993544,0.14887139,-0.08511196,0.47778776,-0.1187627,0.023884542,-0.3945521,-0.12851259,-0.10690087,-0.045640305,0.10044707,-0.13019544,0.041340448,-0.3821136,-0.0048543694,1.7065251,0.22592872,-0.0415826,-0.3939494
31,-0.4994199,0.36228403,0.06407829,1.0595769,-0.6234384,0.23706555,-0.28381476,-0.9667362,-0.5570855,1.0029867,0.47914785,-0.39802057,0.14402556,0.5036881,0.9055674,0.2767069,-0.17977948,0.066259906,0.1875968,-0.35571504,0.0048240516,0.027831892,0.20152506,0.03934302,-0.05795061,-0.32387513,0.2530427,0.15352547,-0.05875249,-0.09924008,0.22592872,1.4794626,0.13518345,-0.12702271
32,-0.047798347,0.109348,0.51798964,0.33370346,0.30047402,-0.22380465,1.0949163,0.79166794,0.03105617,0.3955927,1.0187123,0.03444862,-0.4580658,0.10349703,-0.17974953,0.41628343,0.18156952,-0.2534068,0.56882906,0.19842696,-0.03581192,0.37940452,0.1255805,0.123533666,0.036505193,0.08753461,-0.17213431,-0.15821935,0.14747892,-0.08695784,-0.0415826,0.13518345,1.37643,0.35146958
33,-0.11752493,0.2861032,0.22706017,0.09192604,-0.8267363,-0.7599346,0.45861432,-0.78244054,-0.7380488,0.6600789,-0.49640566,0.5970124,-0.10611877,-0.45163673,0.2781404,-0.12800924,-0.0043109204,0.020087939,0.122792855,-0.2850194,0.23314396,-0.2749146,-0.15363076,-0.19402286,0.068388216,-0.06043914,-0.26949608,0.15516955,-0.31844932,0.07993175,-0.3939494,-0.12702271,0.35146958,1.1258664
