,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
15,-4.6328535,5.6230564,-2.191618,-3.365265,-0.7160406,2.9724655,0.5264137,-1.2334715,0.45280463,-2.9449315,3.4849184,-0.9724169,2.806057,-0.50402915,0.15451995,11.886323,0.016259473,1.0860307,2.4184961,1.1826686,-0.78155625,-0.60909474,-0.4153469,-0.5640261,0.6338663,-0.11136067,-0.102213025,0.677917,-0.40946952,0.0055919704,-1.3964871,0.5398468,0.1472295,-0.9271917,-0.2951491,-0.59902406,-0.85863715,0.58224905,0.091241315,-0.38659677,0.12917565,0.37097174,0.09888901,0.32303268,0.091233954,0.09539081,-0.13035884,0.06280653,0.22189286,-0.37951714,-0.36507434,0.44346666,0.26368633,-0.10280551,-0.15506488,0.3895778,0.20010488,-0.04490471,-0.05986182,-0.3887769,0.29367298,-0.29450274,0.038665492,-0.28675142,0.17790651,-0.37550652,0.051137596,0.20970151,0.21355727,-0.21601418,0.27688232,-0.15073809
16,5.0643396,-5.1318035,1.1030526,0.54961693,2.1576333,-0.6544249,-1.5902607,-1.5693136,0.3148561,-4.509963,0.47648793,1.4086585,-0.5475644,2.7790284,0.4241811,0.016259473,9.21573,1.530781,-1.5773861,0.041646264,2.492094,-2.188509,-0.35389465,-1.8421805,0.0717708,-0.75688183,0.44668782,-0.59259534,-0.48508722,0.2171784,0.0006552362,-0.47532612,0.43630308,0.387213,-0.08550604,-0.26530012,-0.455201,-0.5593499,0.51376086,-0.45691204,-0.008957564,0.4120124,-0.17193347,0.23305157,-0.2469255,-0.20326345,-0.07347906,-0.30417186,0.009438621,0.060993798,-0.42394066,0.0655871,-0.20642465,-0.0323993,0.08932498,-0.15512076,0.07902087,-0.6240946,-0.063181646,-0.07315028,-0.19869126,-0.028539658,0.073155135,0.30921942,-0.08203092,-0.33005342,0.13455,-0.13494,0.14853275,0.111903824,0.11349945,0.29950678
17,1.6434839,-6.5751905,5.0973225,-1.7464019,1.7769804,-1.2917438,-1.2462063,1.5127742,5.2137547,0.9053644,-0.6629827,-0.82006997,1.0939925,0.015574144,-2.4786415,1.0860307,1.530781,11.127276,-0.6034608,-0.8268872,0.81470406,1.7951689,-1.1004337,-0.075251885,-0.82630587,-0.38961917,-1.3252119,0.38945752,-1.0309906,-0.019855909,-0.6454855,-0.36747605,-0.68807167,0.4154473,-0.7983129,-0.48342305,0.5385803,0.3928705,0.42869768,0.24277388,0.62445307,0.3181563,0.117254324,-0.18391374,-0.14406995,0.1613716,-0.15523416,-0.02601667,0.07037102,-0.13587978,0.14508915,0.06144928,0.02631298,0.13245553,-0.012211185,-0.08986126,0.05463311,0.27740666,-0.30481923,-0.09759555,-0.04526557,-0.31953937,0.075209245,-0.1428337,-0.05846847,0.116722345,-0.019070994,0.049397033,-0.05522257,-0.14601794,-0.14000218,-0.027382467
18,-1.5456281,2.3760967,-2.129498,0.7862561,0.6325997,-2.3635442,-0.61291647,1.7621694,0.9898716,-0.025954071,-0.68330216,-0.13211411,-1.5106095,-0.5896535,-0.42059284,2.4184961,-1.5773861,-0.6034608,7.6877327,0.4191718,-0.41080907,-1.8451471,-1.7975395,0.5036936,2.0921845,0.54540086,-1.4704417,-0.59761405,-0.1405285,0.18885876,0.56554437,-0.44900727,0.20840812,0.49655384,-0.10408196,-0.498582,0.7860867,0.6300582,0.7556865,-0.045153193,-0.27043593,-0.41488212,-0.55571127,-0.21888676,-0.39446747,0.26481193,-0.18233104,0.29295367,-0.46865013,-0.009834927,0.06595813,-0.13328737,0.4775628,0.32050192,0.11651997,-0.32742548,-0.33541554,-0.20647103,-0.25421238,-0.16712111,-0.0070482343,-0.029432617,0.11350391,0.046218954,0.18251184,-0.014051046,-0.039563045,0.115513444,0.045635372,0.19574189,0.06426194,-0.14461789
19,-1.0472771,3.3322492,-1.555001,-1.8282585,0.14382783,-3.1200147,1.4553154,1.0286474,0.32457262,-2.2831721,-0.071128175,-0.949214,0.32303876,-0.49434605,-0.22223303,1.1826686,0.041646264,-0.8268872,0.4191718,7.8947473,-0.32319564,1.2305796,-0.119665116,1.6142311,-0.389784,-1.3935192,1.171278,-0.68324876,0.63729024,-0.20715758,0.21062136,-0.31320226,-0.5628537,0.009374534,-0.35554925,-0.9347234,-0.47414175,0.053122744,0.055358127,-0.63631254,0.5823757,-0.1080282,0.33545062,0.09144279,0.20432752,-0.6107273,0.37478167,-0.57717586,0.20357403,0.26925832,0.15011892,-0.34195775,-0.051839538,0.57670546,-0.09051594,-0.15430206,0.043193914,-0.3605662,-0.11360484,0.20910439,-0.62469006,-0.39186388,-0.0682182,0.25823212,0.016453838,0.028598048,0.077218235,-0.19214466,-0.102358446,0.43732524,-0.27122557,0.08756008
20,-1.0731096,0.09129013,-1.1736017,1.20419,-2.679316,-1.0777867,-0.039007764,0.08622855,0.030974759,0.40411878,2.371801,0.28629595,0.1929379,-0.9777436,-0.6441921,-0.78155625,2.492094,0.81470406,-0.41080907,-0.32319564,8.517241,-0.9457127,0.031286623,1.2492311,0.34581488,-0.47236967,-0.95677775,-0.72691417,1.3198763,0.27330232,0.0439746,0.40901083,0.11083507,-0.48644602,-0.4964196,-0.33169156,-0.36716795,0.12906718,-0.63111234,-0.107538894,-0.03602631,-0.90947783,-0.11301105,-0.09641107,0.4299374,0.38833785,-0.049498454,0.628423,0.37762672,0.3649841,0.60988766,-0.119978115,-0.32616258,-0.48765558,0.045829497,-0.07031224,-0.3813539,-0.26849768,0.026292156,-0.43779746,-0.14712769,0.14288653,0.007853001,0.11135852,0.30897218,-0.18750748,-0.11637804,0.13822973,0.098846436,-0.09295002,-0.042457055,0.07871911
21,-2.4860435,2.0655742,2.0103197,-0.97150755,-2.5790653,1.7442777,-0.458458,-0.58707684,0.6094067,3.4604518,0.3684932,0.24996638,-0.845842,1.4461448,0.19059788,-0.60909474,-2.188509,1.7951689,-1.8451471,1.2305796,-0.9457127,5.5156674,-1.1215463,0.28260463,0.4312091,-0.5227465,-0.7324605,0.07526144,0.3049922,0.06347257,-0.06635293,-0.24611416,-0.44217753,0.11603728,-0.022637436,0.19259784,-0.91894084,1.0213006,-0.027220864,-0.7785183,-0.164316,0.1353032,0.02500106,0.21652019,0.1876308,-0.20920709,0.30439746,-0.35529935,0.19106355,0.41300017,-0.0062911464,-0.053274103,-0.7531272,0.17608254,-0.1405195,0.13770829,0.11630766,-0.10632025,-0.12163119,0.21829456,0.04427083,0.09740198,-0.12804478,0.06261782,-0.08278483,-0.00982742,0.039560534,0.02706789,0.24091884,-0.05144251,0.018004615,0.025564017
22,-0.6523317,1.0468647,-2.7960198,-2.4520926,1.313242,1.5155659,0.9149059,-0.082159,-2.493916,1.5499227,0.80283177,-0.4940772,1.3923504,-1.9297739,-0.9452733,-0.4153469,-0.35389465,-1.1004337,-1.7975395,-0.119665116,0.031286623,-1.1215463,6.0824137,0.49162507,-1.8951648,-1.2693632,-0.62383,0.029520206,0.06718071,0.010299298,-0.7271162,-0.7621744,0.34580612,0.21571292,-0.35753685,0.23509936,0.31529993,0.23041978,0.6853516,0.34231132,0.41500947,0.098254204,-0.547369,0.4304633,-0.536378,-0.013773012,-0.33776727,0.014130296,0.13982561,-0.72252446,-0.04411323,-0.037072428,-0.11957078,-0.17706423,0.04397454,-0.18838078,0.027311735,-0.12627631,-0.009283954,-0.21037123,0.036810316,-0.15357378,0.28905976,0.050565735,-0.034991432,-0.034743905,0.08591269,-0.19381222,0.103640646,0.15755251,0.06619233,-0.0019195434
23,3.3065581,-2.909666,-2.916728,-0.45823193,-3.349125,0.5359576,-2.0581205,0.050385773,-0.33638957,-0.270732,0.8030581,-0.1792986,-1.3403627,-0.35300788,-0.8069306,-0.5640261,-1.8421805,-0.075251885,0.5036936,1.6142311,1.2492311,0.28260463,0.49162507,6.03127,-0.35664132,1.2252414,0.33026707,0.8953923,-0.43848795,0.2558236,0.1725258,-0.52677447,-0.06510264,-0.08000964,-0.33709043,-0.7151313,-0.3408057,-0.82016116,0.7429806,0.091409124,0.21094644,0.37925297,0.21634613,-0.73691964,-0.09324369,-0.3091071,-0.06310047,0.36418435,0.28631324,-0.14889976,-0.30149764,-0.18079133,-0.30732748,-0.20743144,0.10322388,-0.032649264,-0.13115092,0.06172739,-0.3455192,-0.22186448,-0.023587473,-0.013247521,-0.1547963,-0.14151359,0.1851233,0.12031292,0.16978243,0.1682258,0.022839159,0.12012406,-0.117512934,-0.16975164
24,1.1099199,-3.020618,3.7624023,-1.9286122,-1.5619929,1.40023,-2.1761427,-0.35508955,-0.25219607,0.43502092,0.7988291,0.096516475,-0.7476387,-0.25659025,0.8415554,0.6338663,0.0717708,-0.82630587,2.0921845,-0.389784,0.34581488,0.4312091,-1.8951648,-0.35664132,4.8868365,-1.1325045,0.75370383,-0.40173167,0.17823574,-0.25720453,0.41288626,-1.1012459,0.0099622095,0.8208214,0.14103004,0.8364239,-0.12873322,-0.12651658,-0.5648681,-0.3414062,0.06547761,0.09374195,-0.40520906,0.03589633,-0.21001238,0.017372305,0.1958611,0.1380058,0.42764124,-0.07253474,0.41552782,-0.021192826,0.06749731,-0.2571602,-0.18865028,0.129132,-0.29253596,0.16369425,-0.27012065,-0.27436876,0.055981454,0.055235017,-0.03845279,-0.11669577,-0.034894824,0.1820203,0.17789286,0.030447898,0.036560133,-0.16011524,0.089614905,-0.013601026
25,0.22607213,0.66665065,1.0750746,1.0011954,-0.8760757,-1.9220457,-0.5297183,-0.7938347,0.94620836,-0.7595247,-0.46049562,-0.81756115,1.7808872,0.78363764,-0.8269787,-0.11136067,-0.75688183,-0.38961917,0.54540086,-1.3935192,-0.47236967,-0.5227465,-1.2693632,1.2252414,-1.1325045,5.9297137,-0.04096941,0.73374104,0.38851428,-0.16610444,-0.31293282,-0.8324065,0.6299561,-0.10642267,-0.55963475,0.50554985,-0.034586847,-0.3867525,-0.12946649,-0.34612918,-0.32671317,-0.17710432,0.27989218,0.18071875,-0.13953649,-0.31942928,-0.08748995,0.22210516,-0.017124139,0.08508421,-0.053828627,-0.3499173,-0.23129162,-0.09730312,0.26420236,0.4419123,0.29887393,-0.32130978,0.26956218,0.11047416,-0.014567222,0.41306764,0.1823068,0.031208279,0.09459481,-0.061690778,-0.038242646,0.15386555,0.05873461,0.21088871,0.00089481147,0.21814418
26,-1.4683108,-1.596849,2.8045542,1.197784,0.5655394,-0.38389087,-1.971272,1.4305769,0.64857423,-0.023582581,-0.8137616,0.2502973,0.22591896,-1.295614,-0.4952654,-0.102213025,0.44668782,-1.3252119,-1.4704417,1.171278,-0.95677775,-0.7324605,-0.62383,0.33026707,0.75370383,-0.04096941,6.6438937,0.26467937,-1.0606546,-0.025374072,-0.7909586,-0.0878321,-0.09997411,-0.6086174,-0.11242784,0.01512618,0.37234548,0.13561815,-0.07296835,-0.049077928,0.4536332,-0.024314579,-0.21122998,0.24948378,0.26617536,0.30565858,-0.09730552,0.31245306,0.06745062,0.2443735,0.076948345,0.022757,-0.06688692,-0.12175292,-0.016104233,0.041638233,-0.0011669494,-0.02090893,-0.10046062,-0.115361184,0.13455518,-0.068177775,-0.05343101,0.20658056,0.042382345,-0.24683669,0.11326574,0.065706834,0.102058545,-0.19400167,-0.0077930046,0.22789027
27,1.5631466,-5.2072678,0.36937594,-5.015662,1.7078791,1.0028418,1.7833791,-1.1198997,-0.027256452,-1.9333346,-0.32268417,-0.57643116,-1.8097122,-0.5447196,0.56397617,0.677917,-0.59259534,0.38945752,-0.59761405,-0.68324876,-0.72691417,0.07526144,0.029520206,0.8953923,-0.40173167,0.73374104,0.26467937,5.085852,0.23649934,0.7747058,0.38771236,-0.12590417,-0.28450745,0.29856804,0.49695748,-0.011006046,-0.45042834,0.4218006,0.083513334,0.2274514,0.020844989,-0.24976103,-0.59601843,0.27378723,0.8495478,-0.18356262,-0.20871073,0.1387384,-0.064452544,-0.04709717,0.29236114,-0.07527963,0.036643106,-0.08062788,-0.0037871082,-0.17493951,-0.14531603,-0.18991496,0.119135156,-0.0386528,0.08563727,0.22417249,0.18269163,0.05733437,0.044105086,-0.07433155,-0.006446962,0.0036344284,-0.06560773,-0.37925392,-0.066593304,-0.06828964
28,-0.57934225,0.55683815,0.6800375,0.27212062,2.1283846,0.30456316,-0.7155957,1.8768117,2.1406221,-0.9495728,-1.8211377,-0.122834995,-0.079413325,-0.9778863,0.21377161,-0.40946952,-0.48508722,-1.0309906,-0.1405285,0.63729024,1.3198763,0.3049922,0.06718071,-0.43848795,0.17823574,0.38851428,-1.0606546,0.23649934,5.8759437,-0.44412827,-0.4482553,-0.58311963,0.4004343,-0.5011313,0.1816391,0.2971226,-0.2852819,0.21967971,-0.066507,-0.014447739,0.35719848,0.28510445,-0.1314362,0.27485278,0.56093276,-0.1060465,0.06846769,-0.285255,0.10567889,0.0767753,-0.4228263,0.074146256,0.00733877,0.013313349,-0.026497915,0.1257025,-0.16229087,0.27633244,0.06897091,-0.08922927,0.10612765,-0.023542346,-0.17713211,0.016697276,0.123429395,-0.12021731,0.07106012,-0.047202464,-0.06084922,-0.09518406,0.08847124,0.078096494
