,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
21,-0.042335488,0.19609648,-0.15944834,-0.048374094,-0.13723198,-0.3388608,0.025615279,0.14679936,0.38733083,-0.10360855,-0.1427324,-0.20008126,-0.04947636,0.093393356,-0.02066407,-0.021826237,0.018380973,0.0056970674,0.16766655,0.12480295,-0.24241188,0.49093163,0.131515,0.08401384,0.057358086,0.05097563,-0.0890602,-0.009964369,-0.0038613274,-0.09819363,-0.022693893,0.024893824,0.028359445,-0.06548069,0.00047371682,-0.00022479008,5.57187e-05,0.00022902364,8.3862903e-07,0.00014390505,0.000104824765,1.764132e-05,-1.0059992e-05,3.1047824e-05,9.790415e-05
22,0.031484213,-0.04976708,-0.29660434,0.1925291,-0.2647488,-0.1040665,0.16369364,-0.21865779,0.0064840275,0.083320126,0.24385354,0.024001073,-0.16890815,0.06953448,-0.023589002,-0.020005953,-0.11810008,0.0048856554,0.18003039,0.11180064,0.037196185,0.131515,0.473791,-0.037107635,0.045128472,0.02562429,-0.051899858,-0.10472065,-0.028171413,0.052168347,0.16954193,0.011408256,-0.010047313,-0.005818119,0.00031162257,-5.6908917e-05,0.00020123631,9.830108e-05,-4.8074457e-05,0.00016495201,9.1042544e-05,2.1597925e-06,-1.5629736e-05,6.976462e-05,5.8338155e-05
23,-0.03328626,-0.09608955,0.19689211,0.0028203551,0.08051182,0.09268683,-0.099280775,0.07818505,0.25432664,0.063783266,-0.042052314,-0.04282168,-0.056372106,-0.10523902,-0.13306391,0.27320978,-0.07936774,-0.115314096,-0.091495395,0.16861987,-0.07760285,0.08401384,-0.037107635,0.44044533,-0.15293674,-0.027174287,0.0066413577,-0.009910959,-0.0059472043,-0.066040784,0.035780907,0.006548158,-0.025176607,0.101689935,-0.00028145054,0.00040268688,-5.070002e-05,-0.00016578255,-6.043018e-05,-4.0851857e-05,-9.0145986e-05,-1.43890375e-05,-9.275876e-06,3.640526e-05,-0.00012876354
24,0.035460994,0.35504723,-0.18552679,0.19681346,0.14798763,0.03861602,0.047702614,-0.078317866,-0.09293707,-0.08346227,0.16118784,-0.077474676,0.08179246,0.05356422,-0.04217221,-0.14709362,-0.123722315,-0.06920062,0.119724855,-0.016768925,0.022423338,0.057358086,0.045128472,-0.15293674,0.4812682,-0.07883969,0.04505723,0.04994019,0.026497949,-0.13366783,-0.04755183,0.043463968,-0.0119254785,0.062159047,-0.00049106113,0.0002607882,-0.00011750679,-0.0002741224,1.2767467e-05,-0.00015930293,-0.000111882895,3.3676793e-06,-1.9483166e-06,-4.808366e-05,-9.039527e-05
25,0.0027364106,-0.038474582,-0.021950305,-0.017164074,-0.23628129,0.0031498224,-0.07759783,-0.029204195,-0.007859841,-0.09987511,0.08351519,-0.15404396,-0.013979657,0.08388212,-0.025758583,0.03547278,0.02780804,0.02943241,0.017637413,0.0500872,0.0112394765,0.05097563,0.02562429,-0.027174287,-0.07883969,0.21443604,0.08136997,-0.039344974,0.07514647,-0.020856766,-0.009836856,-0.119052075,-0.047961768,-0.06869261,0.000287471,-0.00036348827,-1.1835695e-05,0.0001835371,3.7217975e-05,3.653734e-06,4.9594113e-05,-2.0523259e-05,8.873582e-06,-1.5388183e-05,7.574025e-05
26,-0.033667833,-0.5843708,0.064250454,-0.2696126,-0.06392707,0.15713638,0.06519391,-0.17760095,-0.029644158,0.14569552,0.01796291,-0.08487475,0.02316254,-0.10919851,-0.025170531,0.09963753,-0.0061488296,0.078808025,0.05136001,0.0394808,0.01993414,-0.0890602,-0.051899858,0.0066413577,0.04505723,0.08136997,0.3961499,-0.102835,0.059581675,-0.049976975,-0.023235556,0.051600356,0.023457315,-0.008211805,-0.000210111,0.00018052568,8.763089e-06,-0.0001037661,-4.4276778e-05,-2.398235e-05,-8.572519e-05,-9.346248e-06,-2.8989265e-05,3.8662106e-06,-6.619067e-05
27,-0.046769887,-0.096738465,0.022863496,0.20147485,-0.30918497,0.057998747,-0.069686376,0.040702708,0.010863127,0.11328593,0.17144662,-0.01082653,-0.16709682,-0.073715925,0.1108935,0.09244567,0.080075175,0.032606676,0.037710227,0.033590283,0.02528372,-0.009964369,-0.10472065,-0.009910959,0.04994019,-0.039344974,-0.102835,0.2575779,-0.018236931,-0.0112678,-0.10146143,0.017265493,-0.058308646,0.0019946948,-0.00014049988,0.00021885065,-8.444132e-06,-4.007599e-05,-5.647258e-06,-5.1919247e-05,7.5102703e-06,2.1953915e-06,2.33489e-05,-2.037029e-06,-4.1512278e-05
28,0.03881014,0.37297106,-0.20626944,0.041319977,-0.023378262,-0.10695779,0.030692425,-0.07842443,0.03241399,-0.23061773,-0.025751386,-0.032245006,-0.008982467,0.04700936,0.09028688,0.05150023,-0.15740922,-0.06455332,0.011507607,0.038002744,-0.057346217,-0.0038613274,-0.028171413,-0.0059472043,0.026497949,0.07514647,0.059581675,-0.018236931,0.20868091,0.08421228,-0.0664727,-0.010349051,-0.036409132,0.03123372,-0.00022474074,5.9650076e-05,7.267589e-05,-0.00015793536,-4.2871696e-05,-7.63132e-05,-2.996478e-05,1.4684514e-05,2.9667062e-06,1.4638919e-05,-7.283215e-05
29,0.016861863,0.09471905,-0.11291218,0.14711685,-0.021973789,-0.0064171543,-0.04916925,-0.10922702,0.044117402,-0.061153255,-0.013799954,-0.01873914,-0.0796665,0.07380673,0.058181442,0.009963783,0.015194068,-0.048993878,0.028444141,-0.008168032,0.05494339,-0.09819363,0.052168347,-0.066040784,-0.13366783,-0.020856766,-0.049976975,-0.0112678,0.08421228,0.23216642,-0.006979525,0.061617263,0.03410776,-0.00088362186,3.0659834e-05,-2.9892291e-05,0.00019593265,-1.673363e-05,-4.3704335e-05,6.709855e-05,6.4779066e-05,3.0022955e-05,-1.1983241e-06,3.8057202e-05,6.5766008e-06
30,0.043773584,0.1122724,0.028414484,-0.01382026,0.08877656,0.078277126,0.07267595,-0.07149763,-0.16030514,0.011400115,0.03554873,-0.061977096,-0.013774775,-0.0746319,-0.0015684805,-0.03966145,-0.016932216,-0.023453744,-0.07018942,-0.022245655,-0.013400526,-0.022693893,0.16954193,0.035780907,-0.04755183,-0.009836856,-0.023235556,-0.10146143,-0.0664727,-0.006979525,0.15782283,0.0074274633,-0.03914334,0.002387772,0.00014849068,7.035005e-05,7.419314e-05,4.104319e-05,-1.6991438e-05,7.4985815e-05,1.868946e-05,-1.6107902e-05,-1.3192803e-05,3.6551002e-05,8.610554e-06
