,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
22,-0.01986818,0.19131544,0.07114146,-0.043671746,-0.027669292,0.008829592,0.062365346,0.040194344,0.08756302,-0.01676574,-0.04750233,-0.015844826,-0.037713267,0.17081167,-0.051087257,0.14906424,0.13101044,0.007009092,-0.02023507,0.04389643,0.004038751,0.08645876,0.13303213,0.040821128,-0.0024262997,0.018496986,-0.032996543,0.023621287,-0.0061783325,-0.0027730712,-0.0050796885,-0.00026976722,3.1303937e-08,-4.655738e-09,1.2289632e-08,-9.142939e-09,-1.4816308e-08,4.859688e-09,-2.6127966e-09,-4.732817e-09,-1.30293945e-08,1.56152e-08,-4.7556785e-09,-1.0801536e-09,-2.5845437e-10
23,-0.0054711006,0.06846031,-0.048169054,0.041190956,-0.12298608,0.024442662,-0.06260266,0.03456352,0.031450827,0.035127774,0.08634077,0.020371635,0.09782562,0.111824796,-0.029207366,0.074358374,-0.06383301,0.099749066,0.03350532,0.025768004,0.038749903,0.05251485,0.040821128,0.100500695,-0.031549122,-0.03231034,-0.016618613,0.0065000486,0.03526388,0.009054307,0.00035267172,-0.0051053306,3.185052e-08,-1.0195365e-08,-3.1166685e-08,-1.0907607e-08,1.2929661e-08,2.105671e-08,-7.0982753e-09,-2.4452225e-09,1.2805762e-08,-7.817004e-09,-4.1487977e-09,2.541159e-09,-5.675024e-09
24,-0.017484311,-0.11659795,0.0936732,-0.010698793,0.05253432,-0.017642714,0.05250254,-0.097123355,0.033099733,-0.0126778,-0.029808149,0.03322532,0.02677375,-0.036496405,0.054178346,-0.059703216,0.12599662,0.037297964,-0.018904908,0.014263069,0.016448919,-0.0417066,-0.0024262997,-0.031549122,0.070579484,0.018766653,-0.043530762,-0.013549684,0.00072272785,0.022310605,0.024896342,0.009931168,-4.8967348e-08,4.7497466e-08,5.9484497e-09,4.8161555e-09,-4.1641304e-09,-1.1788666e-09,-4.98968e-10,4.6723425e-09,-5.208433e-09,-5.3464677e-09,4.9957443e-09,-8.636938e-09,-6.4001338e-09
25,-0.030768855,-0.23729983,-0.045862548,-0.035077292,0.090152934,0.026794374,-0.09864854,-0.044705495,0.063286975,-0.05081439,0.02641106,-0.013530342,-0.022140201,0.031097444,0.032250218,-0.050078236,0.09168407,-0.003803415,-0.12924585,0.05649935,0.027584624,0.0012407174,0.018496986,-0.03231034,0.018766653,0.12682787,0.062545,0.022555925,0.01408975,-0.027624846,1.6571623e-05,-0.007550873,-9.065352e-10,-6.676737e-09,-1.9144988e-09,1.5075955e-08,-1.2751757e-08,5.689856e-09,2.682199e-09,-5.5622014e-09,-3.963954e-09,6.2906986e-09,8.038532e-10,-3.410505e-09,-3.2567722e-09
26,0.0019007073,-0.032744505,-0.08838564,0.02326021,-0.035944156,0.08388363,-0.1810396,0.019871794,0.014605949,-0.03227452,0.0804276,-0.052037705,-0.07445164,0.028725043,0.00055875373,-0.028002901,-0.10646778,-0.05408985,-0.04081483,0.017987698,-0.022680443,-0.0007593921,-0.032996543,-0.016618613,-0.043530762,0.062545,0.12074643,0.028520398,-0.004358729,-0.028470065,0.016095925,0.003810785,-2.0135593e-08,-9.395496e-09,2.3295055e-08,1.6147276e-08,2.7279337e-09,1.3036658e-10,3.3842462e-09,-6.676638e-10,8.08536e-10,3.5689487e-09,5.2246216e-09,-4.280775e-09,9.109039e-10
27,-0.006136192,0.048082076,-0.08913758,0.012989726,-0.038251143,0.07358985,-0.007315445,0.028139982,0.0010481407,0.00055394263,0.021285878,-0.003153063,-0.0023065181,0.07194138,-0.0044456245,0.024123657,-0.021004159,-0.005604566,-0.03163561,0.06351721,0.007404345,-0.009396318,0.023621287,0.0065000486,-0.013549684,0.022555925,0.028520398,0.041120294,-0.049776874,0.014936632,-0.0023051943,-0.0026734294,1.757581e-08,6.785107e-09,3.982154e-09,1.8462727e-09,2.7252507e-09,-1.7885005e-09,1.6189917e-09,-2.7074454e-09,-4.104442e-09,4.6053157e-09,-1.248565e-09,-1.4387223e-09,1.5199098e-09
28,0.0020564254,0.040148437,0.053423762,0.013397395,0.045366347,-0.08589466,-0.09856421,-0.013297421,0.036321767,-0.03354549,0.026799612,-0.014294418,0.034243032,-0.004775551,0.0006872235,-0.026939852,0.018565554,0.056432858,0.006432237,-0.063928336,0.037050895,0.044561557,-0.0061783325,0.03526388,0.00072272785,0.01408975,-0.004358729,-0.049776874,0.1191082,-0.045459095,0.00506836,0.0032572905,-2.2089218e-08,-2.8576878e-08,-1.7871798e-08,1.96319e-09,-1.2620918e-10,1.9156293e-08,-4.587526e-09,6.282498e-10,1.1884902e-08,-6.777725e-09,1.8653532e-09,1.7211805e-09,-6.9509163e-09
29,-0.0054022144,-0.032656863,0.032528527,0.027572377,-0.091187626,0.015242264,-0.0006889211,-0.09188512,0.044703323,-0.0042771203,0.02047206,0.0398838,0.033061825,0.0054572145,0.024706349,0.004491283,-0.00071488455,0.042611197,0.03165561,0.035497703,-0.01200624,-0.044272043,-0.0027730712,0.009054307,0.022310605,-0.027624846,-0.028470065,0.014936632,-0.045459095,0.050148014,0.011165928,-0.003554687,6.38442e-09,4.235182e-08,-7.585622e-09,-8.034144e-09,4.2464814e-09,-1.5406301e-09,-1.5219916e-09,2.1583468e-09,-3.7729292e-10,-5.7249867e-09,-7.5734496e-10,-4.8935647e-09,-2.437624e-09
30,0.005857125,-0.026816312,-0.024853071,-0.013537535,-0.03065367,0.056254715,0.0024365112,0.013920947,-0.032473702,0.00994803,0.011966041,-0.0146835055,-0.00808179,0.029824886,0.023940034,-0.009978498,0.011509674,0.0027093964,0.026884288,-0.008153573,0.0028530494,0.014303533,-0.0050796885,0.00035267172,0.024896342,1.6571623e-05,0.016095925,-0.0023051943,0.00506836,0.011165928,0.09780919,-0.002470454,-7.938506e-08,6.541468e-08,3.6580737e-08,1.1106938e-08,-1.7099733e-08,6.684976e-09,-6.960995e-09,1.2753518e-08,-3.8201695e-09,-1.1100003e-08,9.818747e-09,-2.4033238e-08,-1.2417077e-08
31,-0.0003998974,-0.03035397,0.0010301601,0.0068162438,-0.007921215,0.0163542,0.006424346,0.011982342,0.011857964,0.02273088,0.0106843915,-0.0069103073,-0.008914424,0.022005014,0.0072858906,-0.007950243,0.004172423,-0.002415746,0.010406325,0.008596602,-0.002109472,-0.007909749,-0.00026976722,-0.0051053306,0.009931168,-0.007550873,0.003810785,-0.0026734294,0.0032572905,-0.003554687,-0.002470454,0.040595446,-5.836352e-08,1.0095073e-08,2.6226438e-08,8.807259e-09,2.1576398e-08,-4.7989843e-09,3.7822527e-09,1.9941455e-09,-3.4502003e-09,2.0460305e-09,7.82615e-09,1.1882464e-09,8.6438884e-10
