,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
10,-0.52334654,-10.7249565,-0.4294768,-3.7915993,9.619865,-9.592626,-6.6250806,-0.049890295,-3.3816295,1.2115284,28.81605,-0.9171498,3.9765673,2.2986116,-1.928952,0.8744937,-3.1406174,-2.9580903,1.9173381,2.883407,2.3699021,-0.2657082,3.0277805,0.0057358034,3.4129245,0.6068418,-2.4986243,1.1589379,2.480811,-0.08358121,0.13679281,-1.3018253,-1.4361646,-0.46034473,-1.4906509,0.4640391,-0.6569484,-0.8339913,0.054183785,3.3477875e-07
11,27.557709,-1.9752307,6.5189023,3.5736437,-10.756304,-2.698552,1.8915043,-5.3859806,3.6316786,-0.88068247,-0.9171498,17.060694,5.761223,2.7509818,1.2240877,1.8484037,-0.72666496,-1.3702111,5.186312,-1.1469362,-2.0782127,2.136144,-2.1464252,-0.24071461,1.1791339,-2.350593,-0.87502813,0.7512988,1.8435867,-1.2557243,-0.4330476,1.2935221,-0.6863129,0.23057742,0.44866666,-0.07224662,0.17075194,0.4610715,-0.022124432,-3.3947265e-07
12,-7.0200205,0.9432063,-3.9605622,-10.2665205,-0.9599068,1.0067444,5.3729887,-0.105204776,5.0149455,-0.63099754,3.9765673,5.761223,11.680005,1.3218356,6.8640947,4.726692,0.7333392,-0.951971,3.2535005,-1.2679689,1.8978786,0.21826312,0.35865283,-0.8855192,2.6116652,0.926008,0.18629901,0.60387266,-0.5022695,-0.48343354,-0.7825546,0.34760553,0.011169594,-1.1155875,-0.7180973,-0.20523275,0.63248855,0.34847668,-0.3004697,-2.2888416e-07
13,-11.497078,-4.1567483,2.808115,3.067541,-10.58935,1.9758213,-7.371323,-4.6661816,1.6485145,6.240892,2.2986116,2.7509818,1.3218356,15.759191,4.5071554,-2.4367547,-3.8192306,3.6555576,-1.9551029,0.83603454,-0.44759136,-1.133138,1.7466872,-1.6683481,-0.89023757,-0.21434447,0.27880841,1.525239,-1.0112724,0.04938697,-1.6707208,0.4188646,-1.2311236,-0.39032573,-0.546328,0.47296056,-0.84131944,0.20485228,-0.14821443,2.2901465e-07
14,-3.353034,-4.2739325,-6.836457,0.17487085,2.800797,2.047151,10.659653,-1.0749614,1.1596289,5.7753515,-1.928952,1.2240877,6.8640947,4.5071554,12.327164,3.7749093,-1.7084136,1.6490192,-1.8750119,0.25635445,0.5839731,-0.55205286,-0.60555375,-0.22118066,-0.086993486,2.502302,1.4420608,-0.797078,-0.018701188,0.81172895,-1.0935909,0.6017903,-0.99471146,-0.01887142,-0.32634544,-0.95454156,0.37533438,0.025505755,-0.36667132,-7.319228e-08
15,-20.429655,-2.4087114,2.3258443,-1.6439774,5.2199354,-4.9090247,3.2489822,-0.81134105,-0.5508708,-0.031532384,0.8744937,1.8484037,4.726692,-2.4367547,3.7749093,6.9336023,1.291324,-1.8923075,2.242608,-0.42217255,-2.3272462,0.05403316,-1.3780549,0.142609,0.67206943,-0.4536184,1.0928171,-0.17370826,-0.36052364,1.8616679,-0.73307073,-0.35052922,0.06280349,0.028265242,0.11818186,-1.4845765,0.6630124,0.087143175,-0.11617525,-2.0035623e-07
16,0.3749077,-6.659052,0.21302626,-1.6946487,-4.0450053,-5.4248238,3.4307837,-5.8161783,1.2185699,-1.5596414,-3.1406174,-0.72666496,0.7333392,-3.8192306,-1.7084136,1.291324,11.048132,0.90834546,0.32453284,-0.5621809,-0.27295578,-1.858108,4.440402,0.8210437,0.8742383,-0.03695621,-2.3000848,-0.91022503,-2.454723,0.5509373,0.39448577,0.052026257,0.9200579,-0.0183204,0.12229599,-0.16738975,0.85394835,0.3560954,-0.058635745,6.0493175e-09
17,-11.280027,-1.3490458,-10.38715,-1.1014996,-1.6344486,-4.3107157,-1.4368122,2.708642,4.595826,2.9531157,-2.9580903,-1.3702111,-0.951971,3.6555576,1.6490192,-1.8923075,0.90834546,13.842387,1.4436775,-1.3805037,-0.52648944,1.0008548,-0.42072526,3.0453534,-1.204807,-0.28761557,-2.5307279,-1.3184063,0.74376094,0.06071028,0.4971562,-0.17499647,-0.42693877,-0.3958444,-0.0933021,0.5533889,-0.0999573,-0.6001297,0.296527,2.192904e-07
18,-6.6979074,-2.3707786,-5.4184647,1.4528558,6.865701,-0.8402585,-2.6815772,-0.62221235,2.0448785,-0.91026783,1.9173381,5.186312,3.2535005,-1.9551029,-1.8750119,2.242608,0.32453284,1.4436775,9.670229,-2.1807895,0.7572782,0.8201235,0.23956731,0.6582699,-1.0812774,-2.7313051,0.53726625,1.230488,-0.5637166,-1.8055148,-0.036271483,-0.27530104,0.22834623,0.18175896,1.3372281,0.15797275,-0.29697073,0.2621686,-0.008615092,-1.4443404e-07
19,-1.2377179,7.288458,-4.3314724,-2.2655597,-2.1454802,-4.1296797,3.7601495,1.302592,-5.0812244,2.2541978,2.883407,-1.1469362,-1.2679689,0.83603454,0.25635445,-0.42217255,-0.5621809,-1.3805037,-2.1807895,10.309724,-0.9979818,-0.08139245,1.149709,-0.04912951,-1.4526482,-2.4701924,-0.9413582,-0.21811855,0.638595,-2.0408463,-0.96684647,1.1539034,0.26514187,-0.7286787,0.053192705,-1.1733475,0.7071924,0.1465738,-0.23031476,9.2778606e-08
