,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
20,0.0013268534,-1.828335,-0.33181518,1.3072989,0.4015545,0.265265,-1.2209606,-1.8558279,0.36526224,1.173965,-0.60600287,0.45361584,0.79826957,0.5673374,0.03190431,0.7859113,-0.72105885,-0.30192882,-0.12097007,0.13840334,3.7324722,0.2939821,-0.02792354,-0.60498476,-0.45649958,0.47546196,0.11538093,0.24430102,0.119908415,0.040093593,0.18588771,0.08341771,0.12783217,-0.11073606,-0.13540955,0.013213454,0.00049599493,0.004791526,0.00046425604,-0.0012624748,0.00016034125,-0.0010524346
21,-3.6718254,0.14842829,-1.6693761,1.7883644,-0.9465257,2.3300028,0.56959486,-1.949862,-0.84800005,0.5872295,0.4906174,-0.385472,-1.5242667,0.46499094,-0.43942058,-0.81707394,-0.12476055,-0.81918997,-0.2783612,-0.40037417,0.2939821,2.2568378,-0.01085463,0.4248551,0.2299892,0.0018800283,-0.18377063,0.036095023,-0.43291193,0.15818195,-0.047592554,0.1640158,0.26035058,-0.058339648,-0.083310656,-0.13300455,-0.00038657122,0.0011041963,-0.0013469947,0.0001522256,-0.0008718533,0.00021585141
22,-1.8056197,2.199325,-1.4982474,0.6231804,-0.84859526,-0.48041946,0.21474245,0.1330485,0.554106,0.48188877,0.92412406,0.06370291,0.28402126,0.19189051,-0.038650334,1.6955593,-0.46897483,-0.46322072,0.89720756,-0.10515246,-0.02792354,-0.01085463,1.9874866,0.27708113,0.33500153,0.033494294,-0.40286535,-0.07811515,-0.2317326,-0.4419393,0.003384803,0.17384279,-0.19648956,0.07393261,-0.006571967,-0.0017070216,0.0020470102,-0.008963752,0.0021571466,0.0037640948,0.0015776679,0.0022686513
23,-0.31414336,-1.313183,-0.009063844,1.9973758,0.93726623,-0.8985771,1.29143,-0.27457416,-0.05665312,1.4503438,0.6798465,-0.013231238,-0.12668417,0.36097604,-0.45222414,0.59488785,0.15313295,0.3404698,-0.004476604,-0.04894547,-0.60498476,0.4248551,0.27708113,1.4311099,-0.017353978,-0.07659962,0.6774205,0.2884884,-0.14399463,0.13911685,-0.12038466,0.04072132,0.0718279,0.2455281,0.13426802,-0.18044348,0.0012791952,-0.004299665,0.000600316,0.0006533206,0.00012387548,0.0018240806
24,0.6619514,-0.41029325,1.2696466,1.2060876,-0.31704998,-0.30776656,-0.1538783,0.20932817,0.91240656,1.0730829,-0.78922665,0.33276197,0.0745931,-1.043311,0.12632751,-0.52181435,-0.016744418,-0.42096037,0.17332861,0.72728825,-0.45649958,0.2299892,0.33500153,-0.017353978,1.2455894,-0.37705356,-0.1841029,0.27544793,-0.227563,-0.2445148,0.062489685,0.04607246,0.12065633,-0.28265977,-0.14893979,-0.023316115,-0.0028741914,0.00095607433,-0.0020198836,0.0008161874,-0.0012822321,-0.0006829988
25,1.149577,-0.1376032,-0.88443404,-0.5474857,0.26282835,0.056881383,0.47803664,0.042862408,-0.4543819,-0.46553153,-0.24064833,0.039931715,-0.3101632,-0.57627225,-0.9396737,-0.5866885,0.03177792,-0.015995707,1.0357478,-0.12066659,0.47546196,0.0018800283,0.033494294,-0.07659962,-0.37705356,1.2589326,0.13260947,-0.061501585,0.10186668,-0.13879141,0.16259524,0.45680314,-0.06172426,0.20805252,0.23564656,-0.06488006,0.0054672747,-0.002916559,0.0032855053,0.00038523652,0.0023994537,0.0014037942
26,0.31643167,0.43769175,-0.5530697,-0.5482113,0.71894526,-0.04897795,0.8732778,-0.65746343,0.32579368,0.5355437,-0.17213863,-0.6614579,0.430907,-0.016457766,-0.10170531,0.107997425,-0.2647139,-0.03285623,-0.5386052,0.82603323,0.11538093,-0.18377063,-0.40286535,0.6774205,-0.1841029,0.13260947,1.5526272,-0.20916267,0.15539,-0.1346927,-0.049561914,0.093590245,-0.115434825,-0.097272955,0.16794616,-0.16245195,0.0006945275,-0.0047909236,0.0011897313,0.0021133488,0.0010269277,0.0019939658
27,0.6252706,0.8888817,0.33283794,-0.4654637,0.29667667,-1.2917132,0.3376023,0.02133831,-0.919085,1.1415925,-0.13485286,0.85782206,-0.65035284,-0.1484825,0.067592755,0.037440516,0.2081706,0.88593084,-0.45300382,-0.3860281,0.24430102,0.036095023,-0.07811515,0.2884884,0.27544793,-0.061501585,-0.20916267,1.5397719,0.11388633,-0.24399915,0.17384577,0.08533546,0.017950054,-0.11928272,0.0063484525,-0.052380633,-0.0005037396,0.0061182715,-0.0006867407,-0.0021728943,-0.0012585267,-0.0014678582
28,-0.31636557,-0.17764378,-0.02210154,-0.51498103,0.19575399,0.4198392,0.14894137,0.43425614,-0.06353518,0.6549778,-0.34669486,-0.05579832,-0.14189121,0.38546982,0.07421122,-0.39101863,0.018536236,0.063906014,0.17276818,-0.07093939,0.119908415,-0.43291193,-0.2317326,-0.14399463,-0.227563,0.10186668,0.15539,0.11388633,0.751358,-0.35078973,-0.48478568,-0.072253026,-0.13544679,0.046780083,-0.15637788,0.00010460289,0.00076446764,0.00023791182,0.00059603294,-0.00074839016,0.00028171716,-0.00031909492
29,0.18547685,0.6909745,0.79890263,-0.82190746,-0.18311527,-0.90947485,-0.9458928,0.4609262,0.14138828,0.53629243,-0.36245102,0.49165243,0.0931588,0.17330533,0.42353597,0.18690833,0.22451866,0.14320564,0.1664942,-0.22177479,0.040093593,0.15818195,-0.4419393,0.13911685,-0.2445148,-0.13879141,-0.1346927,-0.24399915,-0.35078973,1.1640124,-0.06526084,0.090959385,0.11191571,-0.0016980761,0.05551129,-0.10999171,-0.002373299,0.005238988,-0.0023716956,-0.003227334,-0.0016631193,-0.001256665
