,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
10,-11.522524,3.3657522,10.193907,1.859581,1.038327,-4.1349316,-3.0584538,-3.9956417,2.9774318,-3.0632868,22.520529,-2.9903083,0.89472723,1.9727883,-2.365282,-2.9880211,-0.29880968,-2.9911084,-2.752737,-1.2935643,1.8603013,1.0723667,-0.18810195,-1.5902939,-2.3695364,0.7187222,0.61388063,-3.369594,-2.2042055,0.65541255,0.6587377,-3.2979627,0.8427212,-0.05678174,-0.048704393,-0.9067243,0.7949266,-0.80731255,-0.4500543,1.1079127,0.47566795,0.04637944,0.7798338,-0.058054373,0.3038583,0.6162785,-0.84897435,0.5028688,0.016414039,0.12648392,-0.039159093,-0.23038223,-0.20276526,-0.4632287,0.13157283
11,-11.945102,-18.100075,-2.3483086,3.337509,1.6706003,3.4137893,-1.4243035,-0.93682516,-2.811352,0.9736457,-2.9903083,17.599617,-0.6148931,-5.01309,-1.2868673,2.9560952,-0.7136742,1.0081251,1.4487684,2.2488885,0.8392942,-0.41079625,1.6801267,0.53212404,1.173902,1.1155953,-1.3828633,-0.8517791,-0.4086917,1.2822049,0.15898746,0.4724065,1.3590442,0.082066685,-0.74943376,-0.12896314,0.689826,-1.1015825,-0.4984886,1.39357,-0.17807359,-0.37269467,0.12760967,0.038313054,1.1037269,0.7595693,0.3021068,-0.44440904,0.071304455,-0.16277522,-0.2542444,-0.2660079,0.21210563,-0.18188195,-0.22272064
12,5.7242064,2.6334882,3.115192,7.899946,-3.2817752,0.33113658,-1.956375,1.3396281,-0.66414225,-3.978088,0.89472723,-0.6148931,7.4715657,4.4667716,0.7478117,-1.1029351,-1.965966,-0.32687563,1.2553657,1.0287955,-0.8875163,-1.7737751,2.4330955,-0.5377393,1.0898352,-0.7881305,0.22738451,0.47904974,1.0368085,0.03854844,1.7192485,0.36155897,1.6423324,-0.7875645,-0.81371516,-0.6029198,-0.25486198,-0.22241053,0.6471753,-0.6271781,-0.22282928,-0.16657525,-0.36740446,-0.15548837,-0.29043266,1.1761446,-0.541937,-0.33783635,0.01137851,-0.41746658,0.0450813,-0.25839394,0.18781269,0.022609834,0.09560084
13,7.1501446,-2.3205442,6.8445272,4.052617,3.9481018,3.1960855,1.605927,-0.95033514,-0.18859288,-5.882188,1.9727883,-5.01309,4.4667716,18.403372,1.2290738,0.36990452,-0.16419253,1.3994447,0.59930634,0.2383349,2.791171,-0.48680055,-0.7604507,0.0866846,0.7149937,1.4068491,-1.3571217,0.7705363,-0.07491288,0.3604831,-0.9127321,0.42994398,0.35783842,-0.049483225,-1.2685785,1.1187727,0.12735245,0.73455966,0.7079829,0.84167314,0.33465633,-0.6080182,0.53977835,0.041027203,-0.34242943,0.6088246,0.83346725,-0.71982837,-0.5291918,-0.06986059,-0.18873629,0.6226076,0.5637538,-0.4000929,0.79361993
14,6.6711664,-5.276662,9.978224,-1.7497478,-1.6420392,4.205044,4.7488246,-1.4046013,-2.1964133,1.4757261,-2.365282,-1.2868673,0.7478117,1.2290738,13.977435,0.08301045,0.8371948,1.2390984,-1.5144517,-0.36839786,2.007455,-2.7758818,-0.8194097,-3.0311742,-0.10685587,-1.2428565,-0.39958102,1.8858938,0.52940905,0.5613102,0.058810033,-0.13634108,-0.8183845,0.52544296,0.7817912,-1.6567898,1.2096764,0.20231697,-1.1588358,-0.30596238,0.5980872,-0.46774706,-0.2140859,-0.35473275,-0.099403694,-0.83683234,-1.0140765,-0.82114995,-0.52215,0.29584908,-0.12393769,-0.7297194,0.005360308,-0.079306304,0.053753998
15,-6.1475077,5.203985,1.497688,8.098313,-1.3197106,-0.45856982,3.4672623,0.41662762,2.0096302,-0.6355709,-2.9880211,2.9560952,-1.1029351,0.36990452,0.08301045,14.490919,2.9716218,0.19970758,-0.34586132,0.3825327,-1.4438653,-1.1646476,-0.29293722,-0.93932694,-0.8392757,2.2939754,-0.14649042,0.95065385,-1.4007769,-2.1890707,-0.4950478,0.68937993,0.2031916,0.81493676,1.307092,0.42132133,1.5876706,-1.2943423,0.12284055,0.07177859,-0.51812625,-0.75049365,0.9957547,0.91221946,-0.73548675,-0.024071619,0.23023456,0.5747788,0.20937887,-0.12438257,0.13219684,-0.055062413,-0.09589897,0.042147495,0.4890872
16,8.915674,3.4207058,-6.602772,-7.126743,-0.42252338,1.4722828,-6.6570854,-0.36371565,-1.005914,-3.614252,-0.29880968,-0.7136742,-1.965966,-0.16419253,0.8371948,2.9716218,11.083977,0.9025955,-0.89088273,0.463997,1.0550658,-2.4697886,-0.12611657,2.052695,-0.7074194,-0.3256299,2.0851064,-0.23305471,-0.4564327,-0.34177774,-1.6953475,0.06225265,0.13963543,1.3904803,0.078885615,0.48249876,0.3452912,-1.2181449,-0.20693639,0.5530642,0.26711988,0.25214714,0.25018787,-0.243771,-0.50748193,-0.23467526,-0.5684839,-0.44376022,-0.5143727,-0.030456152,-0.37027824,-0.36596948,-0.17928791,-0.31860507,0.05041512
17,4.7444797,-5.7838144,0.8231147,-7.799329,-1.9058652,-3.7256508,-2.5656557,-2.8773842,-0.9262364,-1.9465988,-2.9911084,1.0081251,-0.32687563,1.3994447,1.2390984,0.19970758,0.9025955,7.200561,1.3251228,2.954166,-1.0281401,1.3483682,0.47927004,-2.5549862,-1.1674643,0.24177627,-1.3061216,0.47554758,0.42866474,0.57679,0.08281188,1.2515403,0.65240407,-0.2508067,-0.27927607,0.29083315,-0.33600557,-0.53691,0.26208854,0.09799973,0.76269686,-0.042002708,0.42233384,0.18146184,0.5623828,-0.601966,-0.3735603,0.3981458,-0.37778157,0.25695986,-0.0392956,-0.15954137,0.32126683,-0.076918036,0.544297
18,11.358267,-5.4773607,7.108163,-1.544322,4.5829144,-0.6323862,-1.826635,-0.94985807,-2.1948056,2.3750463,-2.752737,1.4487684,1.2553657,0.59930634,-1.5144517,-0.34586132,-0.89088273,1.3251228,5.8934765,-0.019097432,-0.3569612,-0.4006951,-0.01613819,0.55393994,-0.1509568,0.81783545,0.7086419,0.49598485,-0.58070666,-0.40127832,0.19415937,0.16992953,2.0500045,-0.175866,0.2981032,0.5803387,-0.3332403,0.34323975,0.15982874,0.080948025,-0.109823026,-0.35378012,-0.9879401,0.04738974,-0.12575862,0.41808105,0.016452173,0.050090123,-0.045183014,-0.61514777,0.67577976,0.017897021,-0.19135505,0.3057499,-0.10147926
19,-6.7996426,0.29990947,-2.4356794,1.5784758,4.8000946,0.9384742,1.0437579,-4.028245,0.7191779,-3.4743342,-1.2935643,2.2488885,1.0287955,0.2383349,-0.36839786,0.3825327,0.463997,2.954166,-0.019097432,6.6354084,-1.1855662,-0.40151632,0.5283352,-2.0978816,0.76592815,-0.7509938,-0.017560765,-0.73322916,0.29454634,-0.16319588,-1.3461301,1.1296021,-0.18249115,-0.6699853,-0.4318742,0.2328361,-0.5058625,0.3370356,0.57847416,-0.37882817,-0.4112595,0.5037732,-0.25415802,-0.29826316,0.48779666,0.50370836,-0.74163914,0.55252904,-0.5135813,0.7503853,-0.0616066,-0.17405449,0.13128865,-0.17158332,-0.44960612
20,-2.913306,-5.521577,-3.6552455,-1.6935506,-0.42187974,1.2475871,-0.11673573,0.75089407,-1.7269686,3.0245576,1.8603013,0.8392942,-0.8875163,2.791171,2.007455,-1.4438653,1.0550658,-1.0281401,-0.3569612,-1.1855662,8.634945,-0.0071718944,-0.4886525,0.56971705,0.7904695,1.4133568,0.16449448,0.745031,-1.575137,0.36264724,0.42845201,0.75525916,-0.37615895,1.2732587,-0.9078179,-0.5490334,-0.5967109,0.108525455,-0.055133637,0.6446499,0.8604803,-0.52256596,-0.078541666,-0.062250055,0.16121873,0.27038735,0.32449532,0.62692547,-0.7477174,0.5397349,-0.10838321,-0.23150024,-0.31504363,-0.37764353,-0.8164948
21,-10.459953,1.9878471,0.36405727,-3.0381265,-3.785838,-2.1038861,1.5034994,-2.261037,2.8563008,1.153127,1.0723667,-0.41079625,-1.7737751,-0.48680055,-2.7758818,-1.1646476,-2.4697886,1.3483682,-0.4006951,-0.40151632,-0.0071718944,6.351142,-0.060898554,-0.21566008,-0.67392606,0.14716586,-0.082880884,1.1122034,0.23107219,0.99151385,0.42389274,0.45104653,-0.7541522,0.14648408,0.1412476,0.3466731,-0.6465088,-0.54815924,-0.11061279,-0.015642537,-0.27123266,-1.2538316,-0.13285053,0.98498154,-0.20344253,0.32380062,0.13386895,0.07604258,-0.5263412,0.053333297,0.19414903,0.4606132,0.058069564,-0.44398862,0.23882511
22,-5.024785,-2.46504,-5.649666,0.34862328,-2.9853282,1.7064912,-3.1515245,1.1900322,1.777168,0.30774218,-0.18810195,1.6801267,2.4330955,-0.7604507,-0.8194097,-0.29293722,-0.12611657,0.47927004,-0.01613819,0.5283352,-0.4886525,-0.060898554,3.8302882,0.24028677,-0.1585464,-0.33309433,-0.55136037,1.0019562,0.9235806,-0.43834308,1.0657892,-0.16411671,0.9173895,-0.31751403,-0.3590511,-0.48969758,0.036748372,0.16728076,-0.09178121,-0.44102117,0.024855271,-0.031918254,0.5138089,-0.67574215,0.36120972,0.3107162,-0.5356257,-0.4503349,0.07593275,-0.49409366,0.15471601,-0.17932391,0.102172524,-0.45772573,0.23752585
23,-1.8163043,-0.62427104,-2.8957894,4.0619802,0.22002709,3.017739,-3.1288254,-0.64433753,0.7898593,0.31583783,-1.5902939,0.53212404,-0.5377393,0.0866846,-3.0311742,-0.93932694,2.052695,-2.5549862,0.55393994,-2.0978816,0.56971705,-0.21566008,0.24028677,5.188514,-0.4891327,0.27859622,0.7572997,0.5712701,0.6066252,0.9142128,-0.5172069,0.21697348,0.312312,0.14946112,-0.68877244,0.66977775,0.14914477,0.32699674,-0.2695596,0.41166824,-0.27196184,0.24254033,-0.20190743,0.1769228,-0.349923,-0.3804264,0.54264355,-0.50798196,-0.15428653,-0.7742605,-0.07168133,-0.0603706,0.32302853,0.059835404,-0.32188734
24,7.215809,-2.075979,0.21623898,2.9702039,-6.646283,-1.3937428,-0.622005,-0.26237378,-0.94166195,-1.4527214,-2.3695364,1.173902,1.0898352,0.7149937,-0.10685587,-0.8392757,-0.7074194,-1.1674643,-0.1509568,0.76592815,0.7904695,-0.67392606,-0.1585464,-0.4891327,6.177439,0.39996505,-0.15370426,-1.198751,0.25801808,-0.8896297,-0.28850725,-0.56727755,-0.7544761,0.3828712,0.379961,0.58005506,-0.7039348,0.6768962,0.027402133,-0.13219056,-0.4482571,-0.7900524,-0.26062858,-0.30941415,0.01015709,0.43027282,0.4222222,-0.44626373,0.20949866,0.500002,0.19063342,-0.46995783,-0.23928767,0.46717584,-0.33005607
25,3.2072246,-4.851511,-0.28818405,-4.471146,1.466656,-2.4500198,-0.90401125,0.00086269283,0.38299742,-0.81566644,0.7187222,1.1155953,-0.7881305,1.4068491,-1.2428565,2.2939754,-0.3256299,0.24177627,0.81783545,-0.7509938,1.4133568,0.14716586,-0.33309433,0.27859622,0.39996505,5.7894554,-0.14317055,-0.34762555,-0.041713793,0.005400222,0.4147141,-0.08651933,-1.2550349,-1.6631107,0.39878333,-0.4417414,0.97893566,0.037212566,0.12842292,-0.120087095,-0.08799097,-0.5628323,0.2988744,0.30435556,0.26522624,0.39142424,0.32130665,-0.077238366,-0.3060025,-0.59335226,0.2461272,-0.22206652,-0.14234549,0.31389657,-0.25189584
26,-0.5523354,-0.4491438,2.4604368,-0.34242764,2.4315808,-2.1229625,0.31120488,-1.8270131,-1.2536744,-1.1977571,0.61388063,-1.3828633,0.22738451,-1.3571217,-0.39958102,-0.14649042,2.0851064,-1.3061216,0.7086419,-0.017560765,0.16449448,-0.082880884,-0.55136037,0.7572997,-0.15370426,-0.14317055,7.259134,0.09252192,0.49074692,-0.48418635,-0.2787423,1.0848639,-0.01007735,-0.45065877,-0.18854284,-0.74062335,-0.4973488,-0.10419063,-0.6666955,-0.6954771,0.18329641,-1.0140028,-0.5669305,-0.26681417,-0.2718436,-0.025049381,0.2787758,0.41587842,0.1460905,-0.29231536,0.084540546,-0.21058275,0.51652753,-0.0043371907,-0.00020666735
27,-3.7837865,-2.0307322,-0.9992571,1.2023647,-0.3836468,1.1998496,-1.8599055,0.24613604,-0.07723104,0.6142862,-3.369594,-0.8517791,0.47904974,0.7705363,1.8858938,0.95065385,-0.23305471,0.47554758,0.49598485,-0.73322916,0.745031,1.1122034,1.0019562,0.5712701,-1.198751,-0.34762555,0.09252192,4.6872883,-0.5469069,0.49608356,0.10947372,0.7325152,-0.2821996,-0.12812757,0.83098245,0.12688556,-0.43709224,0.58096325,0.49712583,-0.027857441,0.065776914,-0.49855596,-0.18952644,-0.081898406,-0.31356692,-0.19688684,0.04950024,-0.11741475,-0.11833209,-0.11465214,0.30432022,-0.031771872,-0.33849618,-0.5461269,0.23954967
28,1.1342834,0.019012785,-5.784359,1.0675366,-2.2456744,-0.98261654,3.3534606,0.29796416,-0.95037186,-1.1798643,-2.2042055,-0.4086917,1.0368085,-0.07491288,0.52940905,-1.4007769,-0.4564327,0.42866474,-0.58070666,0.29454634,-1.575137,0.23107219,0.9235806,0.6066252,0.25801808,-0.041713793,0.49074692,-0.5469069,3.628632,0.45813859,0.66258097,-0.4606217,0.05374112,-0.4232893,-0.13752872,-0.314901,0.54824847,0.4116072,-0.16310531,-0.39439523,-0.2664706,-0.08048737,0.23636413,0.05170742,-0.12691692,-0.5003867,0.22805887,-0.1598128,-0.7965411,-0.51699007,-0.4703445,-0.19512329,0.38558,-0.06827541,-0.07172811
29,0.8419286,-1.912344,1.143625,-2.7753744,-0.57902163,1.473383,0.548854,-1.3952484,-0.030819695,-1.6346304,0.65541255,1.2822049,0.03854844,0.3604831,0.5613102,-2.1890707,-0.34177774,0.57679,-0.40127832,-0.16319588,0.36264724,0.99151385,-0.43834308,0.9142128,-0.8896297,0.005400222,-0.48418635,0.49608356,0.45813859,3.786374,0.7525132,0.84556305,0.3539258,-0.94701535,0.24183083,0.4229664,0.099827975,-0.50850755,-0.4594345,0.43781495,-0.36467052,0.29156196,-0.035740077,0.044030815,-0.1886616,-0.29061723,0.61629736,0.12477583,-0.42610872,0.058778487,-0.16726734,-0.18155408,-0.38419175,-0.010899112,0.12117328
30,7.4898214,3.3777175,-0.91397667,-1.6861385,-1.7434564,-0.71082145,0.17294544,0.5560172,-1.6426694,1.2727871,0.6587377,0.15898746,1.7192485,-0.9127321,0.058810033,-0.4950478,-1.6953475,0.08281188,0.19415937,-1.3461301,0.42845201,0.42389274,1.0657892,-0.5172069,-0.28850725,0.4147141,-0.2787423,0.10947372,0.66258097,0.7525132,3.7828825,0.34816667,0.1437588,0.22802761,-0.71084565,0.4658456,0.090458654,-0.52337503,-0.24174553,-0.20350629,-0.023916937,-0.5145959,0.8603998,-0.014281336,-0.30061784,0.028473083,-0.34902698,0.49985868,0.31982964,-0.36254483,0.08053365,-0.29331845,-0.15208684,-0.02318809,-0.1961934
31,5.368368,3.2378812,1.1154863,-0.03812462,0.6560213,-0.12595645,0.07558729,-0.31829548,3.4284914,0.76164794,-3.2979627,0.4724065,0.36155897,0.42994398,-0.13634108,0.68937993,0.06225265,1.2515403,0.16992953,1.1296021,0.75525916,0.45104653,-0.16411671,0.21697348,-0.56727755,-0.08651933,1.0848639,0.7325152,-0.4606217,0.84556305,0.34816667,3.2469144,-0.30146277,-0.42081958,-1.0081012,0.10045232,-0.15377006,-0.58193135,-0.11477351,-0.31175566,0.19793253,0.35947752,0.04485737,0.23258024,-0.004033997,0.3382941,0.20086755,0.14929156,0.018952798,0.33717,-0.08243799,0.01566053,0.28870863,0.08296822,-0.313549
32,4.424569,-1.6427994,4.2353463,2.5434198,-0.8957024,0.031582516,-0.24713185,0.4953106,-0.5231147,-0.048132077,0.8427212,1.3590442,1.6423324,0.35783842,-0.8183845,0.2031916,0.13963543,0.65240407,2.0500045,-0.18249115,-0.37615895,-0.7541522,0.9173895,0.312312,-0.7544761,-1.2550349,-0.01007735,-0.2821996,0.05374112,0.3539258,0.1437588,-0.30146277,3.6699882,0.41509703,0.22500153,-0.3353054,0.059574783,-0.087730914,-0.101222605,0.48726752,-0.08235769,0.20205173,-0.04525668,-0.19086745,0.0846841,0.02443055,0.29869312,0.72987413,-0.17112435,-0.16826777,0.020223852,-0.18351516,-0.05057944,0.036212057,0.27108574
33,-1.0946207,-2.9165604,2.858745,-2.7051635,-0.7300345,-1.3540571,0.9911002,1.7732525,-0.116177745,0.93603796,-0.05678174,0.082066685,-0.7875645,-0.049483225,0.52544296,0.81493676,1.3904803,-0.2508067,-0.175866,-0.6699853,1.2732587,0.14648408,-0.31751403,0.14946112,0.3828712,-1.6631107,-0.45065877,-0.12812757,-0.4232893,-0.94701535,0.22802761,-0.42081958,0.41509703,3.131148,-0.47101554,0.95520025,-0.056183312,0.11771361,0.18639204,-0.006684751,0.004988877,-0.24902183,0.18852992,0.1871573,-0.22531375,-0.060906477,-0.12664793,0.3585195,-0.07363805,0.0034202943,-0.17129838,0.16659486,0.37739086,-0.042077534,-0.022420475
34,0.24700588,-0.46153957,0.52876043,-2.4289284,-2.3233101,0.64946854,0.49488828,1.0315907,0.5787414,-0.42897776,-0.048704393,-0.74943376,-0.81371516,-1.2685785,0.7817912,1.307092,0.078885615,-0.27927607,0.2981032,-0.4318742,-0.9078179,0.1412476,-0.3590511,-0.68877244,0.379961,0.39878333,-0.18854284,0.83098245,-0.13752872,0.24183083,-0.71084565,-1.0081012,0.22500153,-0.47101554,2.249717,-0.43380255,-0.09214601,0.25799918,0.37431848,0.19658461,-0.40735328,-0.20793797,-0.17876592,-0.10110439,-0.43732828,-0.2102932,0.31131437,0.15606274,-0.20684734,0.049702324,0.24496578,-0.28154457,-0.4630571,-0.0034042983,0.17814237
35,0.827916,-2.33713,0.7938526,0.73102003,2.8310468,-2.5606873,0.17201644,-1.5633175,-1.3165101,-0.37305892,-0.9067243,-0.12896314,-0.6029198,1.1187727,-1.6567898,0.42132133,0.48249876,0.29083315,0.5803387,0.2328361,-0.5490334,0.3466731,-0.48969758,0.66977775,0.58005506,-0.4417414,-0.74062335,0.12688556,-0.314901,0.4229664,0.4658456,0.10045232,-0.3353054,0.95520025,-0.43380255,2.4003453,0.114495516,0.15487325,-0.2818101,0.029178683,-0.111741275,0.16606885,0.2558902,-0.088054076,-0.37726164,-0.15866825,0.03665328,-0.040675998,0.062384278,-0.058113486,0.1467206,0.19350463,-0.39789832,0.100585125,0.010016723
36,-1.1306486,2.0528536,3.1084955,0.1990536,-0.02985644,-0.083120115,-0.50704277,-2.751977,-0.27581954,2.127324,0.7949266,0.689826,-0.25486198,0.12735245,1.2096764,1.5876706,0.3452912,-0.33600557,-0.3332403,-0.5058625,-0.5967109,-0.6465088,0.036748372,0.14914477,-0.7039348,0.97893566,-0.4973488,-0.43709224,0.54824847,0.099827975,0.090458654,-0.15377006,0.059574783,-0.056183312,-0.09214601,0.114495516,2.71305,0.20565948,0.0869688,-0.5968451,0.24114,0.18653965,0.26105964,-0.2743561,0.12617035,0.374193,0.14078759,-0.16115834,-0.4986162,-0.19551656,-0.15508401,0.23969954,-0.027600095,0.20668793,0.046074487
37,-0.94878685,-1.6789805,1.2068493,-0.47100526,1.9698627,1.1118548,0.4273741,-1.7279766,0.27214384,1.0674793,-0.80731255,-1.1015825,-0.22241053,0.73455966,0.20231697,-1.2943423,-1.2181449,-0.53691,0.34323975,0.3370356,0.108525455,-0.54815924,0.16728076,0.32699674,0.6768962,0.037212566,-0.10419063,0.58096325,0.4116072,-0.50850755,-0.52337503,-0.58193135,-0.087730914,0.11771361,0.25799918,0.15487325,0.20565948,1.9203037,0.38701808,-0.26746196,-0.17007098,0.33548647,-0.005132599,-0.4382637,0.264332,-0.42708004,0.5498297,0.24889691,0.009479983,0.021864112,0.22640014,-0.061673082,0.21708319,-0.10195626,-0.09004925
38,-0.3105723,2.82731,-1.7873065,-1.8050132,-1.7982962,-0.5043781,-2.7064815,1.2670587,-0.63935363,0.15756562,-0.4500543,-0.4984886,0.6471753,0.7079829,-1.1588358,0.12284055,-0.20693639,0.26208854,0.15982874,0.57847416,-0.055133637,-0.11061279,-0.09178121,-0.2695596,0.027402133,0.12842292,-0.6666955,0.49712583,-0.16310531,-0.4594345,-0.24174553,-0.11477351,-0.101222605,0.18639204,0.37431848,-0.2818101,0.0869688,0.38701808,2.162584,-0.20450474,0.13506112,0.11190604,-0.25983435,-0.024188595,-0.032212444,0.32385248,0.12098772,0.497779,-0.2468791,0.16558793,0.09174183,0.12174668,0.31470865,-0.10918318,-0.064620465
