,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
24,0.48523122,-5.1052237,3.2463894,-5.964527,0.73231304,-0.773163,-1.1790781,-0.022990571,-0.6907186,-0.96643066,-2.0848749,0.7851215,-0.0678834,-0.5037904,1.2936887,0.7970105,0.014150929,-0.10213469,-0.74884516,-0.7737295,-1.1958125,-0.0321958,-0.444157,0.019394454,2.7288516,-0.26623017,0.31534326,0.71497977,-0.4904473,-0.33691543,-0.13359405,0.057168808,-0.13835928,0.34578264,-0.62460095,0.26545483,-0.1772362,-0.12756523,-0.08918443,-0.068448246,0.09514445,0.114859655,-6.1512694e-08,-3.3223976e-08
25,7.668704,3.682975,0.06628904,0.780833,-1.2611182,2.5225568,0.60813296,-2.692196,1.515919,-1.8548589,-1.4360337,-0.09554892,-2.0558918,0.34842265,0.26556808,-0.008563405,0.8234684,-0.11830048,-0.319861,0.24874991,0.012336943,0.21884961,0.115342155,-0.13946168,-0.26623017,3.4319265,0.16451386,0.27482545,-0.20875764,-0.16683808,0.040314585,-0.26758528,0.04594036,-0.18934368,0.42779174,0.2660963,0.033736598,-0.3396917,0.041596834,-0.32520056,-0.0036350628,-0.043904424,-6.284403e-08,-1.4417839e-07
26,-0.9166372,-4.1919794,-1.0028334,0.5479109,0.8653207,2.3577073,-0.65180004,1.3432281,-1.4515326,-1.4457507,1.2156713,1.0279377,-2.237576,1.7360357,-0.013545837,0.80270666,-0.042186633,-0.8909661,-0.64886904,0.28341,0.14217708,-0.41843092,-0.82111645,-0.3288756,0.31534326,0.16451386,2.1922948,0.1966644,-0.39606684,-0.0662069,0.20743315,-0.32242036,-0.23484832,0.2957965,0.066104256,-0.38974655,0.003958583,0.14104092,0.15086508,0.11809337,-0.03131988,-0.08631519,-1.4753491e-08,-1.6525047e-07
27,-1.114486,0.98492634,-1.9478176,-1.6199069,-0.47120366,-1.3183347,0.91465247,-1.9019095,-0.7999145,-0.6721476,-1.8771181,-0.10776533,-0.728023,0.5455774,-0.1341846,1.2748407,-0.49758306,-0.44521442,0.9775248,-0.036405593,-0.24030346,0.26196158,0.22049522,0.9002527,0.71497977,0.27482545,0.1966644,1.6796676,0.51580215,0.22121584,-0.37574363,-0.08827518,-0.3557443,0.27780372,-0.14905842,-0.3526634,-0.15177484,0.06811014,0.12358462,-0.04296031,-0.011713501,0.022584315,1.5230404e-07,-2.3762982e-07
28,-1.6144453,1.2484939,-1.1019897,0.4502244,-1.020362,-1.839353,0.10747083,0.966419,0.9419596,0.5532228,-0.7191298,1.4171495,-1.3718836,-0.35774353,-1.1282599,-0.4175912,0.7084139,0.28579432,0.7783983,0.53889686,0.34832567,-0.56721807,-0.036816053,-0.16291827,-0.4904473,-0.20875764,-0.39606684,0.51580215,2.5502043,-0.3861146,-0.24025697,0.3534948,-0.29874977,0.277071,0.20401537,0.046263237,-0.45057148,-0.05979714,0.026470006,0.06375691,0.026322685,0.08147244,3.120212e-07,1.8468295e-08
29,-4.878114,1.3480031,0.5932093,2.3132582,-1.3199679,1.5323298,-0.26251495,-0.7763164,0.013588456,-0.30301398,0.26110673,-0.1591402,0.14471933,-0.22030228,-0.0029479677,0.5509603,0.3807611,-0.40715402,0.9393949,-0.58520925,0.58196604,0.011040687,-0.21087518,-0.1613108,-0.33691543,-0.16683808,-0.0662069,0.22121584,-0.3861146,2.2215319,0.0528803,-0.36160502,-0.24206713,-0.41497958,-0.26571113,0.05244977,-0.24158531,0.09869987,0.04544933,-0.017963659,-0.017939253,0.25606665,1.1171539e-07,5.2041976e-08
30,5.344923,-1.2521884,-3.0166826,-0.5637057,-1.9153851,1.0081022,-0.13736989,-1.5281558,-0.3718208,1.1028473,0.38561216,0.56973803,0.38659734,-0.5535478,-0.3566408,0.56265724,-0.1282872,0.6486041,-0.79485023,-0.6780936,0.76646906,0.03695152,-0.22171228,-0.30348736,-0.13359405,0.040314585,0.20743315,-0.37574363,-0.24025697,0.0528803,1.8118719,0.44248855,-0.3032842,0.378542,0.07205288,-0.104698196,0.04653326,-0.043884553,0.028652368,0.026944477,-0.02671876,0.103936225,1.42041205e-08,2.528757e-07
31,-1.0440459,-3.3211045,-1.246536,-1.2392434,-0.24024999,0.39107978,2.9040804,-0.7912823,-0.5266077,-0.87589914,-0.14665236,-0.50699204,-0.36451894,-0.19244885,-0.14468399,-0.5247348,0.6411648,0.13837457,-0.604736,0.01795163,-0.08909796,0.19287437,-0.16914415,0.24313352,0.057168808,-0.26758528,-0.32242036,-0.08827518,0.3534948,-0.36160502,0.44248855,1.647675,0.020875769,-0.476412,-0.09293143,-0.14233288,-0.06035215,0.19051436,-0.0025429842,-0.01492106,0.10316735,0.08300732,1.419734e-07,1.6350067e-07
32,0.08586882,-4.9922924,-0.8800268,0.6280115,-1.6680607,-0.9899415,0.5044048,-0.575311,1.528544,0.42206317,0.87296754,0.030235346,-0.8172587,0.21967462,-0.3249472,0.49063578,-0.30720642,-0.22706991,0.77760303,-0.120998055,-0.39084372,0.5809918,-0.0029523913,-0.2945714,-0.13835928,0.04594036,-0.23484832,-0.3557443,-0.29874977,-0.24206713,-0.3032842,0.020875769,1.3443643,-0.10488169,-0.07626504,0.113982856,0.13376155,-0.10600458,-0.10402183,0.12172897,0.08902516,-0.0006013108,-7.3832766e-08,6.818631e-08
33,1.672498,1.2820082,-2.3223844,1.9271187,-0.81800723,-0.8546661,0.22642908,-0.31154,0.85645765,0.23336571,0.5459296,-0.007215591,0.32065806,-0.31611854,0.12506196,-0.13111302,-0.43085778,-0.84372026,-0.5390454,0.13129202,-0.050119955,0.42908174,-0.009765133,0.064620465,0.34578264,-0.18934368,0.2957965,0.27780372,0.277071,-0.41497958,0.378542,-0.476412,-0.10488169,1.3093626,-0.19948995,0.033151664,-0.19315284,-0.12939785,-0.053134233,0.11822592,-0.07993239,0.020617023,-3.45468e-08,3.690058e-08
