,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
20,-2.6289465,2.5897045,-0.60669625,2.7195444,3.1920524,0.16674203,-0.76691914,-1.4516103,-1.5507488,-0.7034395,-0.7351515,-0.24550286,-1.4593973,-1.8162358,-1.1373429,-2.3844926,-1.5358012,-0.06545217,0.2820291,-2.070914,5.073771,0.08465165,-1.3273382,0.2418226,1.3269913,0.021100402,-0.123111375,0.117741436,-0.4415545,-0.53358024,-0.79138607,0.14713071,0.39121398,0.014926689,0.10427858,-0.16006368,-0.16706339,-0.16428784,-0.35171452,0.021771923,-0.08532722,-0.03126636,-2.1630976e-07,9.691385e-08
21,2.716403,-1.7641286,1.2194564,-0.0768315,0.70410883,-2.3982677,-2.3942828,2.319941,1.829598,0.13817357,0.32216567,-1.1815844,-2.7057362,0.762395,1.304397,-0.49150604,0.23872423,0.8248619,-0.69852865,-1.861495,0.08465165,3.88297,1.2764888,-0.4423033,0.04104875,-0.23918253,0.4446246,-0.25593024,0.63849926,-0.03363719,-0.05181998,-0.22140712,-0.625363,-0.4587044,0.049225934,-0.48185313,0.30114412,-0.029699394,-0.3805551,-0.04751457,-0.22392549,0.20847383,-3.788528e-07,-8.203959e-08
22,2.801562,-6.821823,1.7062154,0.2800177,-1.4601994,3.0170345,-2.4502406,1.94226,0.9897307,-2.248579,1.1359696,0.7972677,1.2014921,-0.34742165,-0.5299469,-1.1948584,0.4788629,0.87553585,1.116971,-0.31527692,-1.3273382,1.2764888,3.842643,-0.12241605,0.45934573,-0.171187,0.8697158,-0.08295062,0.101725236,0.11687736,0.19140154,0.13085106,0.04054446,0.05180481,0.5242214,-0.28191954,-0.4480754,0.077158496,0.395586,-0.22251952,-0.19634935,0.13863936,-4.787588e-08,8.450532e-08
23,-0.0968879,-3.626423,-5.3715763,2.2423997,4.130644,-0.89448225,-2.1935158,1.9961443,-0.3446601,0.3141216,-0.8503027,0.08262766,-0.3675592,-1.4406503,-0.4294442,0.60661787,1.4975935,-1.4864717,-0.4022851,-0.7913835,0.2418226,-0.4423033,-0.12241605,4.0401235,-0.038073443,0.12878871,0.35046098,-0.9154107,0.20346925,0.1256001,0.31004417,-0.2907309,0.33764,-0.053860333,0.31328857,0.39179814,0.008743729,-0.26973623,0.3647587,-0.021260597,0.44973552,0.1382803,1.8027484e-07,2.4036717e-07
24,-0.5188493,5.544058,-3.7251506,6.4432106,-0.7443353,0.87923837,1.2701046,0.03569484,0.69357,1.0231829,2.3780184,-0.88384295,0.09855359,0.5428231,-1.3731153,-0.8438822,0.04608097,0.12486301,0.8263923,0.86674285,1.3269913,0.04104875,0.45934573,-0.038073443,4.3507624,0.29300871,-0.35918507,-0.753262,0.554333,0.3488612,0.1352179,-0.07229571,0.16253185,-0.36757934,0.6997161,-0.2714393,0.2421321,0.16967931,0.10807927,0.063636824,-0.12307218,-0.09622244,4.4388372e-07,-6.413646e-07
25,-8.381779,-4.1496706,-0.23749802,-0.9664092,1.4449185,-2.665801,-0.6869744,2.9546866,-1.7545683,1.9340143,1.7314253,0.045037385,2.312452,-0.40929234,-0.25384906,0.07617187,-0.8050482,0.14835054,0.35194677,-0.25530612,0.021100402,-0.23918253,-0.171187,0.12878871,0.29300871,2.4490356,-0.19910467,-0.24327978,0.25651628,0.14234722,-0.06422496,0.27378893,-0.03285731,0.22566445,-0.43950546,-0.25415802,0.04262618,0.41960418,-0.027293734,0.3356486,-0.022675924,0.097153254,2.2593693e-07,-6.010908e-07
26,1.0086937,4.456668,1.1798891,-0.61555624,-0.95639753,-2.4464955,0.7228862,-1.4860568,1.5440977,1.4573252,-1.2234125,-1.1977706,2.5242496,-1.940762,-0.017070407,-0.80537856,0.10163851,0.98419845,0.69770133,-0.322682,-0.123111375,0.4446246,0.8697158,0.35046098,-0.35918507,-0.19910467,3.5812883,-0.16382834,0.45131755,0.034831613,-0.24331018,0.33519578,0.267613,-0.31208745,-0.048179243,0.46000412,0.048441317,-0.12650292,-0.15147501,-0.14567289,0.023903605,0.12705919,-2.781395e-07,-2.1857648e-08
27,1.1751747,-0.5316001,2.267281,2.0323951,0.40978795,0.9313991,-0.98114765,2.1063437,1.1707824,1.2257578,1.4869962,0.40574333,0.50393474,-0.45001066,0.1483022,-1.7022232,0.22218971,0.4307847,-1.0432057,0.034710634,0.117741436,-0.25593024,-0.08295062,-0.9154107,-0.753262,-0.24327978,-0.16382834,3.081224,-0.66144204,-0.07360692,0.48935,0.17715564,0.33052373,-0.36852592,0.048638597,0.23434323,-0.115911156,-0.23474205,-0.20394596,0.12617691,0.09024446,-0.19861755,-8.5365954e-08,2.992066e-07
28,1.7531135,-1.1337931,1.1860052,-0.41493344,1.095596,1.7886889,-0.11843129,-1.0422089,-0.9239052,-0.39290595,0.566026,-1.4282646,1.3761687,0.4569764,1.2575915,0.32760844,-0.897642,-0.3335105,-0.8365982,-0.5832809,-0.4415545,0.63849926,0.101725236,0.20346925,0.554333,0.25651628,0.45131755,-0.66144204,1.8157411,0.49238044,0.29437077,-0.35401428,0.30473325,-0.32826602,-0.26976877,-0.11274586,0.38410342,0.004779378,-0.056205995,-0.038125977,-0.001568239,-0.15662435,3.30782e-08,-1.4066313e-08
29,5.375864,-1.8676692,-0.76279485,-2.7227483,1.5253216,-1.3154624,0.27080458,0.8351474,-0.22828794,-0.01626387,0.12306466,-0.029939443,0.05012562,0.13677831,0.0058751944,-0.38537383,-0.18412027,0.4870378,-1.0475793,0.64627725,-0.53358024,-0.03363719,0.11687736,0.1256001,0.3488612,0.14234722,0.034831613,-0.07360692,0.49238044,1.2410494,-0.11365985,0.3385368,0.3077008,0.50075674,0.37306985,0.05121894,0.46746698,0.0074376315,-0.00055636745,-0.03705833,-0.036467563,-0.15535566,-8.538953e-09,-3.1927925e-07
