,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
10,9.435911e-05,0.00042952775,0.0049808314,0.0021125837,0.00019451378,-0.0155089665,0.0029332796,-3.928048e-05,0.0024737776,0.0024574634,0.00590731,0.0014269798,-0.0013251442,-0.0017830486,0.002081647,-0.0021242537,0.0007520438,-0.0035283074,-5.153242e-05,-0.0010360308,-0.0008934309,-0.00037919136,0.001248172,-0.00027384303,0.001201713,0.00023828453,0.00038538408,-0.00064244255,0.00048108317,0.0006575914,0.00032547186,0.00018023685,-0.00020630032,1.7706372e-05,7.803283e-05,-0.00023222849,6.655244e-05,-1.0131427e-05,1.147878e-09,-6.946242e-09,8.445155e-09,3.2392877e-09,1.6614511e-09,2.633015e-09
11,-7.1531795e-05,-0.003230262,0.016454907,-0.00013461953,-6.0606737e-05,-0.0010755358,0.0036830711,-0.0011205141,-0.00038397976,-0.0010073204,0.0014269798,0.0031214184,0.0016765072,-0.002037391,0.0010649357,-0.00051635783,0.00015957028,1.1342275e-05,-0.0018008891,0.0007231082,0.00010835544,0.00017375255,0.00034476267,0.00033940532,0.00034204463,0.00078665995,-0.00028418752,-0.00048574316,1.4310244e-05,0.001384926,-7.284926e-05,0.00026881846,-0.00014232995,0.00010709921,0.0003109888,3.5412777e-05,0.00036893325,-9.4400726e-05,-7.689487e-09,-3.3625036e-09,1.249077e-08,-4.0941117e-09,-2.1883324e-09,1.523381e-09
12,-0.0005992936,0.00029018096,0.014466312,-0.00017667905,-0.0023322664,0.0025628777,0.0060314024,-0.0006818699,0.00012932616,-0.0014094454,-0.0013251442,0.0016765072,0.0053699417,6.7053945e-05,0.0004995649,0.0027371724,-0.0029931935,-0.0011584118,-0.0015757263,0.0019210383,0.0012974374,0.0002541268,-0.0006450933,-0.000107376465,-0.001044261,-0.0003778108,-0.00043230903,-0.00037656733,4.5511515e-05,0.00070025783,-0.00024766382,-0.00041124615,-0.00072813325,0.00030931272,5.9210533e-06,0.00027652644,0.00014561656,-8.415131e-06,-8.673659e-09,1.8977179e-08,-3.019342e-09,5.6990734e-10,1.2604104e-09,3.4304266e-09
13,-0.0017307806,0.0018209853,0.0008183095,-0.0009970551,0.0051296623,0.0027889179,0.005128353,0.005823765,-0.0021491435,-0.0005696529,-0.0017830486,-0.002037391,6.7053945e-05,0.005812813,-0.0023213357,0.00364509,-0.001653854,0.0006624004,0.0008679455,-0.0016024893,-0.00016793882,-0.00048685825,4.798378e-05,-0.0007963331,-0.0001976509,-0.00021142405,0.0005335271,1.6779337e-05,0.00014093512,8.1335354e-05,-1.0361035e-05,-0.0002614781,-5.6656198e-05,-0.00053485436,7.497061e-05,-0.00032980007,-0.00047367002,7.5112956e-05,1.5846517e-08,-5.659593e-09,-5.949012e-11,1.5026217e-08,6.1389285e-09,2.6864369e-09
14,0.0013778198,0.00029788614,-0.0062176073,0.0005487866,0.0024845633,-0.0069828182,0.001194344,-0.0039948747,0.0015156071,-0.00088897,0.002081647,0.0010649357,0.0004995649,-0.0023213357,0.003090181,-0.00059882924,0.00034720503,-0.0021344372,-0.0007005291,0.0007332585,2.9270237e-05,0.0006106815,-0.0003121207,3.0833515e-05,0.00049603044,0.00016630848,-0.00024026993,0.00020897493,0.00093959924,-0.000173791,-0.0005293867,-0.0004725138,0.00018810248,-0.00015292288,0.0001516706,0.00011314518,0.0002339173,4.539741e-06,2.6491773e-09,-2.7838076e-09,2.3297828e-09,-3.6770853e-09,4.6187676e-10,-3.3150012e-09
15,-0.0006237147,-0.003045328,-0.0016134251,0.005028559,-0.00035337207,0.0040684305,0.0034847353,0.0011399994,-0.00038285065,0.00087656267,-0.0021242537,-0.00051635783,0.0027371724,0.00364509,-0.00059882924,0.005943545,-0.0033372995,0.00018436782,0.00056239334,-0.00047627528,0.00020964518,0.00015116853,-0.0006219581,-0.0014723013,0.00015538312,0.00067855796,-0.00051137526,-0.0001058738,0.00064979214,-0.00013534543,-0.00080612535,1.1806839e-06,-0.0005159523,-0.00033959225,0.00015355163,-1.3891133e-06,8.1688395e-06,-1.1508069e-05,4.857813e-09,-4.1923585e-09,-5.9337957e-09,8.576916e-10,3.451709e-09,-1.8566508e-09
16,0.00202547,8.9759735e-05,0.0022413651,-0.001077242,-0.004480416,-0.0010022068,-0.00053288904,5.8412144e-05,9.1438545e-05,0.0014086968,0.0007520438,0.00015957028,-0.0029931935,-0.001653854,0.00034720503,-0.0033372995,0.0058008144,0.0007934166,5.561944e-05,-0.0010150818,-0.00019571539,0.0006233016,-0.0020430014,0.0004748442,0.00021706513,0.00079026475,0.00055998884,0.00026502815,-0.00080634165,0.00044861773,-4.6124558e-05,-0.00038749154,0.00042464174,-0.00041710958,0.00019215894,0.00013942909,-8.5409185e-05,6.6589014e-06,3.266193e-09,1.0585428e-08,2.8251987e-10,1.8506652e-09,2.7084102e-10,3.9695873e-09
17,-0.0021072172,0.002180955,0.008848216,0.006582807,0.008114595,0.0123066865,-0.005533158,-0.00071905716,-0.0022966526,-0.00074951875,-0.0035283074,1.1342275e-05,-0.0011584118,0.0006624004,-0.0021344372,0.00018436782,0.0007934166,0.0057527144,0.00067727105,0.00047379622,-0.00044315477,0.000583673,0.0005027618,0.00010791119,0.0006153415,0.0008612276,-0.00016804782,0.00034675433,-0.0004902869,0.00038864138,0.00027901537,6.259991e-05,0.00024589768,1.0528629e-05,0.00015962645,0.00017625655,6.2802625e-05,-3.793725e-05,-3.3459333e-09,4.168009e-09,-3.619534e-09,-6.1278227e-09,-2.046128e-09,1.5677291e-09
18,0.00076034176,0.0015752706,0.0015370939,0.0017330023,-0.0010671074,0.00028031907,-0.0066558225,-0.0017778351,0.0030073682,0.0013253724,-5.153242e-05,-0.0018008891,-0.0015757263,0.0008679455,-0.0007005291,0.00056239334,5.561944e-05,0.00067727105,0.0036829312,-0.00021425614,9.778333e-05,0.0006356394,-0.00069099595,-0.0012951647,0.0017043834,-0.00046127185,0.00041877432,0.00031407818,9.415885e-05,-0.0003567327,0.00031723082,-9.89316e-06,-0.00043689276,5.763406e-05,-0.0003166775,-0.00024579623,-0.00012485383,6.470368e-05,7.3349122e-09,-1.1046949e-08,-8.0878415e-09,-1.287643e-09,2.921792e-09,1.5101158e-09
19,-0.0012551972,-0.00030090866,0.0056402776,-0.0024424288,0.0029840642,0.0035415962,-0.0030918713,-0.004815327,0.0009058421,-0.0008478238,-0.0010360308,0.0007231082,0.0019210383,-0.0016024893,0.0007332585,-0.00047627528,-0.0010150818,0.00047379622,-0.00021425614,0.0031918027,0.0009757908,0.0012462991,0.00028338848,0.0005073459,-0.00025764428,-0.0003905868,-0.000104505874,-0.0007864592,-4.935536e-05,2.1314088e-05,-0.00014864933,-0.00055352447,3.1796888e-05,0.00032094202,-5.6449753e-05,-0.00012737255,-1.1589245e-05,5.370352e-05,-1.8341226e-10,5.8122045e-09,6.333135e-09,-3.488842e-09,1.6485667e-09,1.9628823e-09
