,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
10,3.4344049,-1.5477974,-6.8915596,-6.4860983,4.4418364,-1.0508968,-2.0031817,-0.32933447,3.7815351,-4.083056,26.27919,5.047696,-1.399241,1.0467002,-1.6457608,-0.34815198,1.5226846,1.0717753,0.26808557,0.8131896,-3.0839024,-1.3636172,-0.005758465,-1.2315233,-1.4813414,0.9200157,0.37017772,0.98432463,2.8598628,-1.2413609,-1.6288264,0.8287481,0.4245237,0.4257552,-0.43715966,-0.23839353,0.8048295,0.31255358,0.63501394,-0.009870043,0.73378855,0.025663152,0.12892863,-0.22676206,-0.22252935,-0.42958647,-0.20567507,-0.76304126,0.7858494,0.03153442,0.27573645,-0.28729606,0.6532501,0.17841694,0.39306426,0.09075755,0.08861802,0.3106988,0.2591792,0.14807534,-0.23125944,-0.15701458,0.26883435,-0.40020612,-0.20829684,-0.32630402,0.11564186,-0.22555688,0.17118104,0.15347356,0.16991891,-0.065275416
11,0.4696554,-6.9940267,6.139222,8.050473,10.008124,-10.55484,-1.3835742,0.9510999,-1.6372037,5.1883717,5.047696,18.918856,-0.55890834,-2.490427,5.0613556,-3.0452104,-1.8731542,0.641446,0.08075486,0.9814034,0.4521522,-0.37722552,0.6040022,0.22734502,0.0010516533,0.35377944,-0.24648383,-0.38698643,-0.43400556,-1.1419173,1.0869064,-0.063485146,-0.92921233,0.927467,-0.37707314,0.80959344,-0.38040736,-0.8272723,-0.4366038,0.6811372,0.6762202,-0.5734465,-0.37946707,-0.12634781,-0.33368188,-0.07984263,-0.36457452,-0.10162994,0.17588925,-0.22677362,0.070253104,-0.26659358,-0.091711074,-0.31625527,-0.07619597,0.12643236,0.026583236,-0.120120265,-0.0933453,0.1986074,-0.041775703,-0.4350265,-0.2829287,-0.06007825,0.031778626,0.028963495,-0.3689554,0.038309637,-0.09551726,0.31976676,-0.3647177,0.007628318
12,1.1530225,0.35052082,2.584241,1.0238931,-0.8889986,-3.0612268,3.8438892,-7.9672194,-2.6997027,-1.4370255,-1.399241,-0.55890834,15.934895,1.1854261,1.1775978,0.056130193,0.6052699,-2.440372,2.7513711,0.8019802,-1.0569746,0.16717428,-0.66747284,1.5157292,1.5917773,-1.9217163,-0.039677702,2.612406,-1.0943425,0.5275962,-1.2973614,0.1036943,0.635679,0.9952214,-1.067983,0.019562772,-1.0763664,1.2313032,0.059574645,0.38328183,0.039482675,-0.27469528,-0.006481058,0.22702527,-0.545948,-0.06909189,-0.9381368,-0.24261531,-0.15263867,-0.50834775,-0.31515157,-0.4174168,0.31164047,-0.035145827,-0.23914921,-0.19951554,0.39429832,0.2026293,0.3707376,-1.4973189,-0.70398444,-1.0229446,0.6173836,-0.46501517,0.053997267,-0.5149832,0.103843674,-0.17373489,0.57880926,0.4028148,0.17672408,-0.39592302
13,5.6904955,1.1881362,8.228692,-3.6960196,4.5898533,-2.6486032,3.4586797,-3.1248927,2.689011,0.8752204,1.0467002,-2.490427,1.1854261,17.936823,-3.0824008,-0.93559754,-0.6887159,0.8696995,-0.7276046,-0.24409717,2.4627533,-2.2517548,2.8887372,-0.57448524,0.0608166,-1.4296575,0.8534394,0.25528032,1.3107027,1.4689713,0.24252582,0.35150325,1.3013195,0.5427495,0.8079393,-0.13079816,0.6177241,-0.6606229,-1.0004134,-0.10376996,0.67647,-0.5958513,-0.21853516,0.15104046,-0.8913517,0.44618493,0.77378535,-0.20769766,-0.6503488,0.39734185,-0.15869752,-0.26540852,0.060350385,-0.99714386,-0.14266561,-0.07127611,-0.53411365,0.51415086,-0.6822117,-0.4310256,0.09106498,0.0440194,0.012700239,0.27118868,-0.6958139,0.09101786,-0.16664457,-0.21679816,-0.09354374,0.10037489,0.14945245,0.117944464
14,-7.9601946,6.8557267,12.607712,-3.8978534,2.8900979,2.5524511,3.0398808,0.50656575,0.0631755,-2.4124012,-1.6457608,5.0613556,1.1775978,-3.0824008,17.708967,1.9431373,0.17172778,3.8521028,1.5355346,0.5494957,0.044911757,-0.4172474,0.26509273,0.8664371,-0.0016522176,0.6713706,0.6988654,0.4400946,-0.58297956,-0.3589295,0.42385006,-0.24249132,1.8752606,0.8856622,0.82514894,-0.84756374,0.0042450726,0.1296795,1.1374881,-0.22829172,0.020758543,0.32576144,-0.46980423,-0.30392635,-0.74731123,-0.73164827,0.01842711,-0.06548509,0.17452449,0.75992405,0.2901175,0.004407213,-0.09908613,0.17151958,-0.5518656,-0.030166086,-0.055564884,-0.35597357,-0.21099743,-0.4935946,0.09623972,0.07396735,0.14087261,-0.2176362,0.019271638,0.19174923,0.008021431,0.5030873,-0.17010386,-0.13381073,-0.07153399,0.087384135
15,11.507229,-6.4392085,0.5168123,1.9642675,0.23672453,-0.47332138,0.86812687,0.88543177,-0.6498637,-0.677631,-0.34815198,-3.0452104,0.056130193,-0.93559754,1.9431373,18.651129,-0.2825253,-1.2095909,-2.3458772,-0.71201456,-0.5529774,-0.23112263,0.93614626,0.33408505,-1.2351484,1.2597109,0.14487812,1.5261474,0.47117037,0.65208703,-0.26620835,-0.4738776,-0.56182206,1.3186609,0.9059863,0.8388457,1.0435803,0.23392846,-0.12195589,0.35768187,-0.376841,-0.15347882,0.18899852,-0.6973311,-0.025806293,-0.20242588,-0.3537972,-0.7314944,0.20498744,1.1009465,0.30866033,-0.75836,-0.18796992,0.13498354,-0.425992,0.07988961,-0.29798847,-0.27297455,0.714416,-0.026272245,-0.17198259,0.30455893,0.11248975,-0.024081372,-0.16049725,0.24591056,-0.12936068,-0.4564951,-0.1581747,0.31437403,-0.20737955,0.2014831
16,0.033929422,-0.28938824,5.597716,-1.3486056,0.07423547,-0.6126503,0.14599723,0.65576863,-0.530144,3.262671,1.5226846,-1.8731542,0.6052699,-0.6887159,0.17172778,-0.2825253,18.17862,1.1395109,0.40999907,-2.1128812,-1.137727,2.155457,-0.52576053,0.13461208,1.3851252,0.6718152,-1.741574,0.9120884,0.9322686,0.30316266,0.535681,-0.7874334,-0.18332377,-0.38931635,0.39004302,0.6848858,-0.53081745,0.71075666,-0.9520757,0.41818416,0.38171914,0.2339077,0.06960722,-0.30784008,-0.34078228,-0.60304177,0.1801152,0.20925874,-0.31426334,0.005558988,0.40678602,0.34355327,0.14648177,-0.18226677,0.4371405,-0.18164122,-0.168311,0.6513785,-0.2008138,-0.16769221,0.33648562,0.3526374,-0.07449484,-0.48782328,-0.046663508,0.36052793,-0.10706228,0.0018491518,-0.01993102,-0.22157371,-0.0255527,-0.08592959
17,0.3497877,2.9461946,-2.3379822,5.332412,1.068636,5.142923,0.22932053,-3.204214,-4.6952868,-3.7353148,1.0717753,0.641446,-2.440372,0.8696995,3.8521028,-1.2095909,1.1395109,11.168067,-0.25143915,-1.4750013,-0.41912454,-2.6718411,-0.7369766,-1.4221997,1.4180247,0.7835334,1.5451078,-0.11935657,1.1135626,0.5066106,0.83702993,0.4917972,0.758939,-0.8288579,0.7680867,0.92678887,-0.6804366,-0.8875783,-1.3208514,-0.25004214,-0.47210053,-0.085412115,0.17808552,0.13789243,-0.16472915,-0.07192996,0.39112478,0.0896276,-0.52930015,0.36496794,-0.4583193,-0.23062253,-0.10145049,-0.07040389,-0.071210414,0.094228014,-0.035174366,-0.14072496,0.33246252,0.07298864,0.22839294,0.49229074,0.0394387,0.16368249,0.32855678,-0.14375934,0.029581893,-0.014147861,-0.006469964,0.1396958,0.35050344,-0.13135265
18,8.071865,-1.962052,0.40941983,-2.9908876,-1.7144114,3.6120052,1.1562808,0.12179333,0.077877775,0.33981717,0.26808557,0.08075486,2.7513711,-0.7276046,1.5355346,-2.3458772,0.40999907,-0.25143915,11.893046,0.538934,-0.43563545,2.166994,1.7645729,-0.16766381,-1.53285,-1.2585831,2.5438411,1.5445595,-0.06545908,-0.13469419,-0.56502104,1.1090993,-0.58050704,0.18520418,0.5476284,0.6113821,-0.43455154,-0.8507751,-0.78766775,-0.58612615,-0.3066685,0.197314,-0.2090221,0.3675738,0.775216,-0.5449126,-0.16346928,0.09475471,0.4982028,-0.05958734,0.07962093,-0.004576325,-0.6093757,-0.15968183,-0.38818318,-0.035818264,0.03648246,0.16421285,0.06705749,0.6087,-0.24784228,-0.061252736,-0.4243449,-0.19101393,-0.22090873,-0.04234675,0.32926238,-0.035522863,0.027200337,-0.3578189,-0.23162887,0.29418057
19,3.3672135,-1.7036467,-1.5292163,-1.5280433,-2.5365944,1.0692017,0.10305622,0.4686118,-1.8012574,3.194343,0.8131896,0.9814034,0.8019802,-0.24409717,0.5494957,-0.71201456,-2.1128812,-1.4750013,0.538934,10.514482,-0.69026357,-1.5955664,1.9173777,-0.81417936,0.29711097,1.370817,-1.6123716,0.9252833,-0.7025659,0.20095566,-0.16422638,0.45815176,0.8426869,0.23479252,0.78564864,1.1524189,0.59626424,0.15310663,0.7005775,0.7121482,-0.9049269,0.466713,-0.79258597,-0.057950642,-0.3051531,0.6569643,-0.47763717,0.61587846,0.1781928,-0.4203744,-0.12524274,0.6871702,0.1161609,-0.40247127,0.25383443,-0.29913586,-0.03903583,0.4258289,0.28634813,-0.34938422,0.658351,0.6185576,0.18034925,-0.25867337,0.038479242,0.089393854,0.0526593,0.15536752,0.2670275,-0.38879353,0.13481727,-0.017769696
20,-1.9558656,1.3354547,2.914847,1.20893,5.0756655,0.88214755,-2.0069704,-1.2502494,-0.74961996,0.24074519,-3.0839024,0.4521522,-1.0569746,2.4627533,0.044911757,-0.5529774,-1.137727,-0.41912454,-0.43563545,-0.69026357,9.220747,1.3741353,-0.08831492,-1.8878031,-0.44265246,0.550405,0.3179677,0.38293445,-0.7357141,-0.26300645,-0.029716425,-1.1414812,-0.32023388,0.54770136,1.1719427,-0.098958895,0.11424703,-0.19232354,0.8512325,0.21794586,0.19986345,1.1717609,0.08576366,0.053282652,-0.5240052,-0.8944223,-0.5203306,-1.2134693,-0.8604642,-0.5201132,-0.1652095,0.4675672,0.16497345,-0.1624181,0.10909544,0.4062716,0.22198187,0.2602659,-0.2031239,0.7610259,-0.3787894,0.053714283,-0.24617857,-0.4320018,-0.28776354,-0.04160515,0.20267087,-0.096158996,0.12592411,0.11609943,0.2688818,-0.045437597
21,-1.0201292,-1.9514817,-2.4787178,3.2690806,2.6985066,-1.606837,0.095010564,-0.6377783,0.11781928,-3.4962616,-1.3636172,-0.37722552,0.16717428,-2.2517548,-0.4172474,-0.23112263,2.155457,-2.6718411,2.166994,-1.5955664,1.3741353,9.688904,1.4124644,0.16760072,-0.53611887,0.9608972,1.0107626,-0.49370414,-0.050941948,-0.11738005,-0.3200186,0.41439277,0.9244871,-0.096130475,-0.16891569,-0.471633,1.2762485,-1.4417801,0.25363207,0.69800806,0.11960948,-0.28391996,-0.30781543,-0.5821747,-0.14846434,0.46234363,-0.24533303,0.03957785,0.21358824,-0.6802971,0.0059544016,0.17054304,0.7438019,-0.3722561,0.30660766,0.07129528,-0.14424771,0.039845794,0.006832759,-0.17936382,0.20087823,0.028517216,0.16157833,0.068331875,0.061903037,0.04447476,-0.05776546,-0.091141805,-0.27993214,0.09396537,-0.16011766,-0.13030735
22,-3.233149,2.64401,0.8491391,1.8240482,-4.5172963,-5.145815,-0.28623664,-0.4579796,0.8902152,-1.1414144,-0.005758465,0.6040022,-0.66747284,2.8887372,0.26509273,0.93614626,-0.52576053,-0.7369766,1.7645729,1.9173777,-0.08831492,1.4124644,10.354071,0.18295142,1.3916924,1.3317665,0.15642735,-0.73492384,0.6931371,-0.6946189,0.70301557,-0.016114011,-0.21954885,-0.7166399,1.2775836,-0.44104037,-1.0162432,-0.07392326,-0.35008943,-0.062592894,-0.018787876,0.24181579,0.97582984,-0.4011914,0.500713,0.13158534,0.25951156,-0.34375244,0.16393937,0.640864,0.21212661,-0.02439665,0.22448468,0.39798412,0.01584382,-0.075569436,0.13174358,0.10225726,0.37011138,-0.072484374,0.050567538,0.053366378,-0.22354233,-0.07187062,0.17028183,0.18615499,-0.12273872,0.148354,-0.08864131,-0.14322558,-0.023175288,0.15946952
23,-6.6362395,5.3638744,1.3941193,0.7190796,2.8480554,-0.9989221,2.882462,0.6803259,0.29560655,1.4926258,-1.2315233,0.22734502,1.5157292,-0.57448524,0.8664371,0.33408505,0.13461208,-1.4221997,-0.16766381,-0.81417936,-1.8878031,0.16760072,0.18295142,7.9594398,0.30191725,-1.6769264,-0.41136146,-1.8719355,1.1911459,-0.40076125,-0.6172327,0.8864309,0.5603337,0.019208327,0.2147566,0.7550144,0.7917896,0.8319242,-0.6525395,-0.2513944,-0.819649,0.13054894,-0.67303926,0.68414927,0.24427205,0.56608737,-0.036873914,-0.91732275,0.067162395,0.21385655,0.5330197,0.15076518,0.39014557,0.25889584,-0.16357878,0.099565506,0.24161017,0.021003366,0.3141914,0.45983627,-0.124475375,0.0133776665,0.112578094,0.21880922,-0.008520605,-0.17395216,-0.06780088,-0.14388172,0.09015604,-0.00017284554,0.08687872,0.16857217
24,3.0002189,1.4111621,-3.3316603,1.4674447,1.2687956,-0.6740408,0.9797598,-0.034848295,2.2575297,-0.31675485,-1.4813414,0.0010516533,1.5917773,0.0608166,-0.0016522176,-1.2351484,1.3851252,1.4180247,-1.53285,0.29711097,-0.44265246,-0.53611887,1.3916924,0.30191725,9.423345,1.0939555,-0.6611866,0.53112096,-0.5416343,0.629303,0.0496919,1.4216051,0.44282228,0.08972287,-0.379692,-0.8786907,0.32451078,-0.06383957,0.39465454,-0.50144786,-0.48766124,0.119676724,-0.7414907,-0.45959684,0.20572564,-0.26394102,-0.5199907,0.040841956,-0.30219758,0.058961038,-0.6959828,-0.20917648,-0.062227108,0.31380486,0.37332678,-0.4205804,0.26846448,-0.40069142,0.017545719,0.5940162,-0.15357408,-0.14186832,-0.20535079,0.011201045,-0.14599732,-0.27069217,-0.00035935966,-0.1308735,0.025997836,0.18565229,-0.24894626,0.24407013
25,-4.131299,-0.8587867,-0.819105,-0.1565592,0.6538243,3.9423647,0.035575926,-0.79401636,-1.1899784,1.3321137,0.9200157,0.35377944,-1.9217163,-1.4296575,0.6713706,1.2597109,0.6718152,0.7835334,-1.2585831,1.370817,0.550405,0.9608972,1.3317665,-1.6769264,1.0939555,5.7279825,0.40132105,-0.99545574,-0.71030223,0.17136782,-0.0992337,1.4061252,-0.6224345,0.19879642,0.09191826,-0.57278574,0.2727124,0.7161068,0.018102858,0.60818267,0.21465126,0.14406174,0.20984668,-0.3530562,0.57925516,0.28849036,0.18563125,-0.5142757,0.11864422,0.22180218,0.051692173,0.49462956,0.37116972,-0.15066391,-0.27683175,-0.020164885,-0.23284543,0.4570005,-0.2586426,-0.41414496,0.03967853,-0.5819316,-0.20490023,0.09778239,-0.33745968,-0.14998367,-0.025067847,-0.33255532,0.0044635013,-0.116879165,0.03922648,-0.43699175
26,2.1942315,1.5533645,-3.2313313,-1.8144708,-1.3410705,1.8284699,2.4990005,-1.2242594,0.037605383,0.9006778,0.37017772,-0.24648383,-0.039677702,0.8534394,0.6988654,0.14487812,-1.741574,1.5451078,2.5438411,-1.6123716,0.3179677,1.0107626,0.15642735,-0.41136146,-0.6611866,0.40132105,4.3562584,-0.17173669,0.84531146,-0.12947774,0.99396276,0.60952824,0.24249445,1.0025334,-0.40938693,0.23489109,0.028949685,-0.065475315,-0.09383215,0.07099643,-1.1144278,-0.29241002,0.42345846,-0.30195278,0.022055963,-0.38828534,0.2768067,-0.056716863,-0.105237335,-0.22655976,-0.36440495,-0.07408053,0.17279248,0.31928617,-0.04444343,0.06503437,-0.14961928,0.14078894,0.016147345,0.083345346,-0.033540174,-0.122896254,0.18226272,0.10228564,-0.34946567,0.35291314,-0.06838288,0.0059892684,-0.20176089,0.32656187,-0.18341096,-0.34807664
27,3.3819325,7.0078964,-0.6624,5.243987,-0.8375342,-0.62688553,-0.61160517,2.9049964,0.42780545,0.5300329,0.98432463,-0.38698643,2.612406,0.25528032,0.4400946,1.5261474,0.9120884,-0.11935657,1.5445595,0.9252833,0.38293445,-0.49370414,-0.73492384,-1.8719355,0.53112096,-0.99545574,-0.17173669,6.9075365,-0.64812696,-0.6254421,-0.9161556,0.5225435,-0.34677207,-0.26729017,-0.18055078,-0.11767479,0.53405905,-0.1275421,0.1666419,-0.54741126,-0.074411884,-0.4887886,0.7910099,-0.12224707,-1.0644567,0.14524066,0.38243878,-0.09713064,-0.036412068,0.107270285,-0.4480114,0.40492168,-0.20955035,0.22684658,-0.23167054,0.1855421,-0.14776912,-0.02869242,-0.028341932,0.09106796,0.0832748,-0.07187778,-0.24955125,-0.18948826,-0.23784542,0.08136161,-0.10816033,-0.04828233,-0.046070367,0.20976126,0.069730796,0.03161463
28,-1.699532,0.18078294,-0.85468775,3.044045,-3.0835943,-0.06562069,0.15214041,-2.2692251,-2.3959274,1.5055885,2.8598628,-0.43400556,-1.0943425,1.3107027,-0.58297956,0.47117037,0.9322686,1.1135626,-0.06545908,-0.7025659,-0.7357141,-0.050941948,0.6931371,1.1911459,-0.5416343,-0.71030223,0.84531146,-0.64812696,4.7087507,0.18616877,-0.47101015,0.0009532296,-0.26955122,-0.0059435586,0.44433868,-0.8157182,0.30413133,-0.5325228,0.6624214,0.019353624,-1.0501294,0.18011029,0.20745765,-0.07472598,-0.7764277,0.021866303,-0.37263793,-0.25636405,-0.1118847,-0.3107631,0.8433405,0.0946398,-0.32372603,-0.0015347656,0.011113085,-0.34793168,-0.078415185,-0.41616154,-0.4177627,0.14614315,0.08312012,0.02745683,0.058130108,0.1319106,0.03810058,0.00075703696,0.14302394,0.13164577,0.22587028,0.013764711,-0.11147579,0.008510884
