,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
10,7.221402,-13.516741,-7.0956936,3.452741,0.53661597,-2.3420541,1.8575134,7.0338373,-8.622801,-3.927733,13.962779,1.360214,-1.8797863,3.382681,-1.3140705,-1.1041753,3.69836,-0.6956826,-0.37486893,-0.146028,0.7298044,-0.6152885,0.68565106,1.3271124,-0.553213,-0.5247533,-0.35482815,-0.26421803,0.12790069,-0.6192825,0.46880475,-0.27477947,-0.6380205,-1.6621382,-0.6817812,-1.5967655,0.48803455,-0.98645175,0.27184755,-0.07710501,-0.11403909,0.06492951,-0.17801888,0.3723421,0.33269954,-1.176832,-0.5804039,0.76112735,0.3745781,-0.55028045,0.48093826,-0.6944879,0.56227696,-0.39282003,-0.558239,0.0033849766,-0.05248551,0.7027141,-0.50297964,0.06427269
11,-9.599701,21.933613,12.727434,-0.44599617,-9.128286,-3.8406296,1.7258577,-5.079674,-3.6375675,1.7516935,1.360214,12.616953,1.1041013,-4.2150316,0.6670427,3.3210282,0.6824584,1.1458728,-1.7758932,1.2639515,-1.1391253,-0.4586535,-0.27078742,2.2605228,2.2566504,0.9012288,-0.8507116,0.11562596,-1.6224551,0.9354873,-0.69743717,-0.11394834,-0.73632705,-0.0804539,0.1364573,-1.1538413,0.86151004,0.8995014,-0.10950976,-0.8978591,0.6574336,-0.16769601,-1.0851371,0.50725853,0.47058517,0.50218505,0.8477515,-0.29604203,0.6628741,0.08395791,0.15258418,-0.30495828,0.9464524,0.66711164,-0.5967169,-0.057938293,-0.3761471,-0.21601468,-0.47825885,0.37510335
12,-4.260812,15.8358555,6.080688,2.8634233,3.2509809,2.402547,-1.6951654,-1.4531417,-1.6190673,5.8889503,-1.8797863,1.1041013,9.355431,-1.5277594,2.2218976,-1.272716,0.8783978,-0.7617202,0.3192036,-0.14457431,0.44468522,-0.87536895,-0.024636127,1.0974424,0.22879848,-1.9180303,0.58925414,-0.59170985,-1.5759938,-0.40877813,0.7225299,0.7866108,0.16249043,-0.1627982,0.50051343,0.7470671,-0.20919183,-0.3702834,-0.08257244,0.01224488,-0.5392071,-0.47836226,0.7028406,-0.17964178,-0.8718927,0.2143071,-0.4400342,-0.5261959,0.57730186,-0.26882124,-0.31900555,-0.36264348,-1.0040953,-0.21549226,0.93644977,-0.25209188,-0.24489209,-0.3449497,-0.2251969,0.030645661
13,9.215702,-19.083088,-8.172956,2.7041442,4.6013145,0.2028008,-0.40492833,5.914709,-5.498125,0.1779619,3.382681,-4.2150316,-1.5277594,11.470382,1.8774698,0.15830903,-0.82315934,-0.035642505,-0.9875909,-1.3534724,-0.6929283,1.9618948,-0.38651133,-1.1443183,0.56959313,0.0852896,-0.5221719,-0.97202647,1.6002417,-0.4235896,0.5828304,-0.15182114,0.80128694,-1.0327365,-1.9438026,0.06616962,0.030319195,-1.054929,0.62903607,0.106017485,-0.10617472,0.6656635,0.294357,-0.9496572,-0.0072010485,-1.4430271,-0.30659485,0.25733086,-0.26563156,0.114317656,0.71100914,0.16432178,-0.26156774,-0.78695095,0.34091115,0.31220114,0.2609581,0.38481677,0.7783197,0.13035902
14,0.037551142,13.6036625,9.932785,0.49780488,-5.6231704,4.5609326,8.895998,-3.2432203,-1.5202742,2.446063,-1.3140705,0.6670427,2.2218976,1.8774698,11.77767,0.16352557,2.0687337,0.79052484,0.9441966,-0.99280965,0.39438027,-1.1557679,0.8999099,-0.037359186,0.5852777,-2.176906,0.07632843,-0.06825496,0.20160541,-1.1450908,0.7836342,0.3171414,0.03503328,-0.034243204,-0.7292303,1.9724084,0.5270895,0.17753151,0.66270936,-0.6532153,1.1754295,0.7764512,0.15874164,-0.06597386,-0.90919614,-0.45287466,-0.5419748,-0.5260644,0.1131348,-0.77260816,0.69937277,0.124351494,-0.44777405,-0.26532102,0.10714328,0.6114204,0.014714105,0.39803502,0.20798722,-0.81739694
15,-0.21949355,1.1847069,3.7669806,-0.17236653,-1.2313685,-9.02628,1.8104887,-5.799618,-1.1175407,-0.9515819,-1.1041753,3.3210282,-1.272716,0.15830903,0.16352557,12.359783,-0.5472938,-0.7098577,-1.1412408,-0.3161351,-1.5712368,-0.12292805,1.4262288,-1.8454543,-2.1199284,0.5769478,-0.5655842,-1.2693508,-0.6814004,-2.0034523,-0.15362847,-1.1334262,-1.1782826,-0.19520214,-1.7900715,-0.66627014,1.7554846,0.41491312,1.2213303,0.0677816,0.22079095,-0.1379236,-0.8962064,0.77867794,-0.2835192,0.65988743,-0.14160594,-0.18700257,0.44381908,-0.031107191,-0.24387379,-0.47372335,-0.1899203,0.44553822,0.61258644,0.04114987,-0.22598782,0.26329422,0.25208446,0.75981164
16,0.04658006,15.639914,6.77779,3.330707,-3.2024407,1.5770301,2.9979334,-0.1908161,3.4198387,0.67345965,3.69836,0.6824584,0.8783978,-0.82315934,2.0687337,-0.5472938,8.872342,-0.29246807,-0.049163587,-3.4515386,1.5608501,0.65428954,1.1294818,1.0236056,-0.7793172,0.23210534,-1.2167742,-0.23598604,-0.69318634,0.49992552,0.2188949,0.042719543,-0.02477486,-0.7583753,0.55057865,-0.50459266,0.16833276,-1.128134,-0.7407683,0.95200765,-0.9936314,-0.18298317,0.63231504,0.29641163,-1.1022496,-0.9390269,-0.36865413,-0.022489075,-0.38350594,-0.5806956,0.21194583,-0.36238173,0.032410868,-0.05700052,0.59527946,0.4784488,0.37729138,0.11116768,-0.35044307,-0.17103219
17,-1.8392875,4.4148045,2.8034515,0.99718964,-4.218631,4.0886765,3.369957,-3.9200616,-0.9622712,-1.9875798,-0.6956826,1.1458728,-0.7617202,-0.035642505,0.79052484,-0.7098577,-0.29246807,5.8351393,-1.5577208,-1.1245074,0.6143156,2.418954,1.021146,-0.054092698,0.55312973,0.91533923,-0.8089057,0.07518541,1.9799106,0.038400754,-0.1155723,-0.86391413,-0.2778073,0.05555545,-0.5299084,-0.2547748,-0.48992634,-0.5332893,0.16269198,-0.55814064,0.31430018,1.0128312,-0.03195017,0.37420824,0.4815228,-0.7721971,0.35200608,-0.16447316,0.6805682,0.11711894,0.47115076,0.20196588,0.43461442,-0.15281564,-0.27206242,-0.14595026,0.2205824,-0.22070149,-0.27182156,-0.314659
18,4.5578175,-0.78463864,-2.9974513,3.6137905,2.8751755,-1.7078953,2.535675,3.0860248,0.57697606,-0.37097818,-0.37486893,-1.7758932,0.3192036,-0.9875909,0.9441966,-1.1412408,-0.049163587,-1.5577208,5.3451953,0.6168976,-0.6433186,-1.3912816,1.0380721,-0.69116867,0.6507635,0.5341891,0.75272715,-0.022726057,0.85585666,-0.52459955,0.22692601,1.3243694,0.8118863,0.245024,0.026761714,0.5336958,0.030737842,0.82020044,0.089728504,-0.19055668,-0.076853976,-0.20966944,0.21527007,0.38455272,0.51013434,0.1177983,-0.7103138,0.28009433,-0.7501395,-0.021324992,-0.43024975,-0.1313423,-0.81398773,0.24383089,0.28598684,-0.17611845,0.22249138,-0.02002599,0.23355705,-0.642385
19,-2.828508,-2.3032923,-0.020388812,-1.4785118,-1.5548866,-1.5368232,-4.7665205,0.5985239,-4.2871656,0.63757575,-0.146028,1.2639515,-0.14457431,-1.3534724,-0.99280965,-0.3161351,-3.4515386,-1.1245074,0.6168976,4.886015,-1.2462103,-0.5495972,-1.4127727,0.57391584,0.6647483,0.017804103,-0.031309772,0.24340467,0.079381034,-0.28351212,-0.02317826,0.017582484,-0.10824983,-0.23968361,0.0879388,0.3502706,0.26241487,0.79579544,0.107851595,-0.79554975,0.43677798,0.07416023,-0.78035617,-0.42158002,0.61916924,0.41259176,0.074592255,0.007768244,0.03858501,0.27750295,-0.6348163,0.27055007,-0.18567066,0.21870944,-0.6496595,-0.12987608,-0.46695772,0.3979419,0.10554866,0.04513834
