,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
12,0.9673693,-3.6331687,-1.3527772,-0.655064,-0.9590338,-0.3546632,0.37171623,0.39558506,0.44603997,-1.4338287,0.28801322,-0.21946022,10.659694,0.31377316,-0.51161003,0.22727135,-0.20502812,0.14354181,-0.061339956,0.061574414,-0.16998515,0.15656017,-0.029625475,-0.22304815,-0.08055207,0.4475579,-0.07091168,0.05644665,0.28622866,0.16527453,-0.101788625,-0.22211702,0.0072000045,0.010432536,-0.19292948,-0.1572969,0.088962615,0.043918695,0.00015550008,0.007131829,0.084846474,0.11482683,-0.11970395,0.0026037458,0.18335506,-0.061495967,0.10589579,0.14143468,-0.1252886,0.0720071,0.10996993,0.09545555,0.22709066,0.055574022,-0.19951144,0.052302793,0.050601903,0.06970565,0.078867465,-0.01194191
13,-2.1015823,4.348258,1.8814014,-0.6181302,-1.1577988,0.04308079,0.08443302,-1.3169112,1.2969865,-0.08200137,-0.8393184,0.97638136,0.31377316,9.358895,-0.4320134,-0.06751767,0.18445992,-0.0019157716,0.22869436,0.32089955,0.12295623,-0.47040313,0.07081739,0.2723698,-0.14452147,-0.016140629,0.14887309,0.18638107,-0.39927995,0.13270527,-0.10412562,0.014538819,-0.16066748,0.2231288,0.40414864,-0.009724619,0.01137528,0.22075042,-0.15307812,-0.02070504,0.007370755,-0.14745745,-0.04688505,0.19811454,-0.0060463618,0.32379752,0.0731494,-0.04883773,0.06327811,-0.021200936,-0.14419112,-0.031302866,0.0584037,0.18163928,-0.07093972,-0.074557304,-0.06127421,-0.09171392,-0.16509563,-0.031298265
14,-0.007907739,-3.1045985,-2.2614303,-0.11194606,1.2572956,-1.0223203,-2.0286424,0.75180423,0.36217695,-0.5629314,0.28042102,-0.1511634,-0.51161003,-0.4320134,7.197584,-0.044138487,-0.47162956,-0.18568072,-0.21635681,0.22658566,-0.09919138,0.2594599,-0.2084224,0.0110650165,-0.1359207,0.49375945,-0.010003366,0.006416077,-0.052452534,0.27007753,-0.17120528,-0.07790564,-0.0037175352,0.005205258,0.1568282,-0.4482214,-0.11605094,-0.045536675,-0.15329783,0.14975765,-0.26949504,-0.17594793,-0.031914774,0.009223668,0.20537123,0.10128088,0.12356044,0.12222617,-0.025280798,0.17692646,-0.1570588,-0.02669929,0.10205843,0.061156027,-0.022837833,-0.1394329,-0.0041714367,-0.09142862,-0.044732764,0.18633863
15,0.044723082,-0.28613707,-0.8241373,0.034087084,0.08869241,2.2217188,-0.42637017,1.3861427,0.33071506,0.1459011,0.12709722,-0.7311456,0.22727135,-0.06751767,-0.044138487,6.3376646,0.12030022,0.13233551,0.2696795,0.09259562,0.29791158,-0.010277415,-0.3537434,0.4445677,0.460351,-0.12585309,0.18541473,0.22037822,0.09456986,0.51886606,0.09015906,0.2198039,0.30876556,0.020460378,0.33786127,0.1646575,-0.3660637,-0.13091582,-0.29492188,-0.007345859,-0.07974401,0.036173448,0.23935847,-0.21264702,0.05080209,-0.16216797,0.036530517,0.061007544,-0.097520694,0.014678188,0.08524719,0.119521104,0.04208532,-0.09662147,-0.12767795,-0.012421029,0.047004968,-0.06647236,-0.03423363,-0.17758174
16,-0.009475114,-3.568915,-1.5437285,-0.760121,0.71264404,-0.34738588,-0.68518925,0.0474526,-0.7742815,-0.16122623,-0.8537298,-0.1521495,-0.20502812,0.18445992,-0.47162956,0.12030022,6.619957,0.066927135,0.011208605,0.7901647,-0.36168635,-0.15391377,-0.26054478,-0.2323122,0.17452887,-0.0520674,0.28249115,0.048624706,0.15183884,-0.1087981,-0.04534491,-0.0132369045,0.009881021,0.1712631,-0.13277197,0.115710735,-0.035615623,0.2546747,0.16735534,-0.21749383,0.22348472,0.042521276,-0.14021073,-0.07035284,0.25017026,0.21404463,0.08464852,0.006519206,0.08817425,0.133343,-0.044823337,0.083817355,-0.0075746085,0.013182831,-0.13474023,-0.10960747,-0.0863028,-0.025622997,0.08167637,0.03950824
17,0.42470333,-1.0167551,-0.6211083,-0.23711836,0.854962,-0.84914184,-0.771785,0.9347925,0.2600146,0.4221233,0.089489534,-0.24609771,0.14354181,-0.0019157716,-0.18568072,0.13233551,0.066927135,6.202409,0.35650963,0.26764876,-0.17576163,-0.573369,-0.25108585,0.023263559,-0.13905856,-0.2093989,0.21114066,-0.05158892,-0.48263165,0.026750468,0.05448953,0.17854063,0.08292043,-0.023464164,0.08370976,0.06083161,0.13020182,0.10049288,-0.04686522,0.13079777,-0.087377936,-0.22464211,0.02607455,-0.10451632,-0.11730565,0.17124999,-0.076582246,0.047030322,-0.15164374,-0.022769593,-0.090883456,-0.0400711,-0.10141471,0.035342317,0.06880407,0.029689971,-0.05179169,0.045840044,0.0736678,0.07128996
18,-1.0413687,0.1822505,0.67823505,-0.8179938,-0.62599504,0.36178982,-0.5758693,-0.71449625,-0.1377385,0.096803844,0.1003255,0.39813474,-0.061339956,0.22869436,-0.21635681,0.2696795,0.011208605,0.35650963,5.7485924,-0.14637747,0.15592809,0.32468837,-0.23127584,0.15450284,-0.14427556,-0.12578532,-0.17841116,0.015206205,-0.1865625,0.11077276,-0.059240438,-0.29817438,-0.19039291,-0.05263888,0.0031766524,-0.12098807,-0.012143237,-0.18122205,-0.0173743,0.04176979,0.025055807,0.04571425,-0.05385953,-0.08373377,-0.11479367,-0.02623406,0.1600049,-0.06658761,0.16970757,0.0039653243,0.09231271,0.028533287,0.18686682,-0.055760276,-0.06705633,0.042107042,-0.05080726,0.006426175,-0.056719344,0.14685613
19,0.6496892,0.5311603,-0.004895552,0.33395636,0.42030102,0.28791174,1.0949812,-0.15217912,0.95723796,-0.11184454,0.07603219,-0.29999822,0.061574414,0.32089955,0.22658566,0.09259562,0.7901647,0.26764876,-0.14637747,5.6506495,0.3042993,0.13887,0.3339725,-0.14198694,-0.14228955,-0.0109188175,-0.013815222,-0.030103594,0.0072034313,0.042292167,-0.015475195,0.009823225,0.008996743,0.06509593,0.004687887,-0.08579341,-0.073472686,-0.1690587,-0.019536711,0.17764258,-0.08553296,-0.016829628,0.16491072,0.1077241,-0.13647783,-0.08983548,-0.018603493,-0.008924514,-0.010417324,-0.06736107,0.13212991,-0.065652356,0.042652458,-0.052408006,0.1437961,0.031032346,0.10859838,-0.0879926,-0.033756543,-0.0077816816
20,-0.51102924,1.6330795,0.6732348,0.53746617,-0.8105358,-0.07695125,-0.07903411,-0.40845072,0.35987228,0.07944125,-0.3090815,0.2875296,-0.16998515,0.12295623,-0.09919138,0.29791158,-0.36168635,-0.17576163,0.15592809,0.3042993,4.3637605,-0.21306597,-0.10837352,-0.40014142,0.43844712,0.095816314,-0.18482976,-0.19780244,0.17081302,0.16966894,-0.13800295,-0.13943368,0.15702201,-0.35154676,0.0032565994,0.09093132,0.08537042,0.051426604,-0.03200397,-0.06473276,0.0059688906,-0.07934964,-0.08326045,0.061481174,-0.009050023,0.069366634,0.062154904,0.08901021,-0.07765326,0.15390089,-0.05399297,-0.045227513,0.013950456,1.453478e-05,0.08328165,-0.050046,-0.09569817,-0.0148068145,0.15380555,0.031557642
21,1.1199082,-1.0924892,-1.080226,0.39981735,-0.030899411,-0.27131355,1.7963089,0.7638092,0.83972263,-0.3217525,0.055641964,0.12394686,0.15656017,-0.47040313,0.2594599,-0.010277415,-0.15391377,-0.573369,0.32468837,0.13887,-0.21306597,3.8499904,-0.2557943,0.074396804,0.04201205,-0.4120384,0.15761936,-0.017913343,-0.0714187,-0.18924792,0.07746033,0.14436072,-0.0018018831,-0.07273415,0.12748763,0.07338615,0.040516417,0.23080543,0.013887491,0.023211122,0.05154928,-0.3405093,0.021812044,0.0893885,-0.08106216,0.107106335,-0.0018174711,0.0286746,-0.049435586,0.00057844934,0.028187491,0.032136805,-0.08479082,0.018591419,-0.042803034,-0.028706936,-0.15874137,-0.03468199,0.029069833,0.0018743537
