,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
16,0.055346724,-0.05093644,0.30440032,0.111136995,0.39884418,-0.21759728,-0.13818055,-0.21164873,0.18904957,-0.027346406,0.20339164,0.03443123,-0.106737584,0.019495528,-0.15827006,-0.15533766,0.6520143,-0.09915963,-0.11029081,0.06625794,0.075491875,-0.04409617,-0.0680181,0.10728772,-0.09599267,0.0025470438,-0.042732462
17,-0.046646923,0.0052863406,0.17947218,-0.31611425,-0.38391757,0.05688239,-0.2069661,-0.43990707,-0.010766026,0.30688298,-0.14855507,0.1571048,0.007466662,0.020962607,0.20581335,-0.18463498,-0.09915963,0.82123226,0.19607374,-0.11017411,0.10918688,-0.0322321,-0.07977264,0.07291805,-0.010725709,0.0831316,-0.03052422
18,0.12606943,-0.12062873,0.54136217,0.32408842,-0.054408427,-0.09448763,-0.29802683,0.07244408,0.028000526,0.049231403,0.15704486,0.094896495,0.0302797,-0.006314894,0.08632237,-0.020903599,-0.11029081,0.19607374,0.7981363,-0.039527737,0.018238652,0.10581294,0.032002747,-0.14539285,0.04588967,-0.061680846,-0.03408741
19,-0.07198547,0.017203044,-0.071744904,-0.09544478,0.06164649,0.23618576,0.1954027,-0.17647076,0.12055975,-0.030167367,-0.10868197,-0.16475706,-0.21374188,-0.14033796,-0.04133457,0.17253718,0.06625794,-0.11017411,-0.039527737,0.7172027,-0.019746311,-0.07873121,-0.038504653,0.07592045,-0.004039243,-0.031881228,0.095974736
20,-0.10003782,-0.011527592,0.34776244,-0.122322544,-0.0037023013,-0.012230596,-0.032321855,-0.34546912,0.007940127,-0.094618745,-0.028051686,-0.19861853,0.13321584,0.09425573,0.09334533,-0.19104561,0.075491875,0.10918688,0.018238652,-0.019746311,0.84242797,-0.041477457,-0.1038662,0.0022126995,0.10478258,0.012749592,0.028931018
21,-0.020464735,0.13408701,-0.118915536,-0.31351125,0.026903167,-0.068850994,0.17722574,0.09664395,-0.08924402,-0.33250055,0.07733855,-0.15166163,0.19263892,-0.08034608,0.09643184,-0.08620353,-0.04409617,-0.0322321,0.10581294,-0.07873121,-0.041477457,0.6440724,-0.01796664,-0.008677766,0.012849105,-0.022985376,-0.04020349
22,-0.013386421,0.01832524,0.24486819,0.028857112,-0.13848215,-0.08612566,-0.2370253,0.09967716,0.06726013,-0.13118461,0.0101088155,-0.18117934,-0.021894284,-0.06809854,0.00509955,-0.020265665,-0.0680181,-0.07977264,0.032002747,-0.038504653,-0.1038662,-0.01796664,0.73875076,-0.071686,-0.0016985775,0.03786628,-0.034239426
23,-0.014220351,-0.014167516,-0.20239128,0.07321224,0.042023137,0.24677128,0.05789258,0.041524507,0.14842492,0.08137414,-0.06063594,0.01118646,-0.0929814,0.0024903547,0.013137434,0.13563058,0.10728772,0.07291805,-0.14539285,0.07592045,0.0022126995,-0.008677766,-0.071686,0.52832556,-0.12868777,0.06038949,-0.014483662
24,-0.06832646,-0.041917056,0.0214203,-0.10695417,0.117673405,0.32738864,-0.03768905,-0.12839982,-0.1201453,0.2043873,0.1249336,0.0966944,-0.12763079,0.021378446,-0.10632327,-0.025498837,-0.09599267,-0.010725709,0.04588967,-0.004039243,0.10478258,0.012849105,-0.0016985775,-0.12868777,0.5112505,-0.077924326,-0.05664393
25,-0.028934993,-0.017339503,0.021738902,-0.15779006,0.14413434,-0.17060384,0.046414502,-0.09350928,0.01632334,-0.20634314,0.12795088,0.06997073,0.00067595957,-0.13189706,0.01596431,-0.07240619,0.0025470438,0.0831316,-0.061680846,-0.031881228,0.012749592,-0.022985376,0.03786628,0.06038949,-0.077924326,0.3586849,0.0746446
26,0.041693836,-0.046094827,0.09486857,0.052427515,0.0069796303,0.035963975,-0.068457246,-0.024494832,0.036436565,-0.09624758,-0.057144564,-0.109988496,-0.021234466,-0.10211241,-0.02118807,-0.024044268,-0.042732462,-0.03052422,-0.03408741,0.095974736,0.028931018,-0.04020349,-0.034239426,-0.014483662,-0.05664393,0.0746446,0.36559135
