,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
10,-1.8663063,-13.911564,-3.7504153,-1.9611132,0.08428025,0.5168139,-0.99843824,-1.245051,-4.2253,3.3610284,23.899885,-0.89497423,-0.15978378,-0.19984347,3.9207983,-2.626553,1.0285578,1.3087038,0.8393496,-0.20238113,-0.6796613,0.7344252,-1.4381788,-0.11021572,-1.2393095,-0.6843097,0.18793209,0.20457873,0.12620851,-0.24992423,0.20336705,0.34771717,-0.30492443,-0.13113993,0.12714644,-0.014534168,-0.8785405,-0.016636435,0.761121,0.8056675,-0.77624655,0.33037668,0.23827818,-0.21012756,0.33844155,0.18034914,-0.43606383,0.056011043,-0.2746196,-0.14405164,0.05700327,-0.18744877,-0.08031284,0.24072704,0.11202881,0.5279374
11,-1.0336833,0.6769328,-3.1339822,-0.8914591,-1.1595806,1.3727043,1.4946872,-2.9956524,-0.43215984,2.2626739,-0.89497423,24.008383,-0.80785716,2.5683303,0.19380002,-0.95524716,1.0162265,0.6976402,-0.048588112,0.94377315,0.66100925,-0.10564208,0.8419368,0.77408254,-0.83482456,0.34767926,-0.93669665,-0.59119606,-0.6383048,0.60279644,0.07495814,-0.19258365,0.84277916,0.12273875,-0.4585794,-0.22582725,-1.1085572,-0.119463235,0.095148034,-0.19801143,-0.14474969,-0.59248364,-0.13887952,-0.050348196,-0.1719432,0.24319756,0.47067687,-0.48121363,-0.29591542,-0.04225564,-0.097502135,-0.11963238,-0.05238832,0.18963982,0.02161617,-0.02447984
12,2.0493407,-13.285623,0.24668445,1.8455508,-2.6869156,-0.7210613,1.7415005,-2.23495,-2.4078608,-3.465508,-0.15978378,-0.80785716,15.597939,0.15227848,0.46176112,0.3910271,-1.8990052,1.4721859,0.4099637,0.61812884,-2.8909712,2.4344542,2.2143393,-1.2927501,0.9614949,0.945418,0.41837904,-0.08338955,-0.6288772,0.03208285,0.31746715,0.5053405,1.0404398,1.2000511,-1.2316757,-0.8093476,0.48487642,0.23145738,0.76692736,-0.7835836,0.025938641,-0.4182514,0.12282721,0.115686,0.0065194834,0.48626894,0.2983048,-0.45440215,0.074871615,-0.0121189905,-0.26748854,0.27084118,0.342968,-0.20816314,-0.026482437,-0.40228876
13,-0.01775479,-2.2052479,-3.2567124,1.2184095,-0.8936609,-2.6018543,-2.6037803,3.6419678,0.8171649,-1.1467283,-0.19984347,2.5683303,0.15227848,14.3759775,0.73074514,0.5381965,-0.97515893,-1.93469,1.3278208,-1.3878083,-1.680469,-0.90072167,-1.7981255,-0.79944825,1.4777441,0.5152075,2.4609365,-0.23619081,1.0081758,-0.58222383,-0.81669736,0.07077674,0.014536344,0.38988614,0.12786335,-0.1711137,0.47348452,-0.49617958,0.25106615,0.30232093,-0.3155318,0.16906671,-0.07851523,-0.6614876,-0.34007698,0.107985646,-0.034176603,0.25885767,0.0063601006,-0.17358494,-0.07946266,0.05578273,-0.116033584,0.13159579,0.08950191,0.08147997
14,0.2830255,1.9099919,0.6703839,6.172709,-2.6788783,2.2977784,0.73872316,1.6601813,-2.1506822,-0.6708095,3.9207983,0.19380002,0.46176112,0.73074514,9.042221,5.1188784,0.013551924,-2.1543083,1.1066923,3.2247345,1.1377716,-0.8673104,-1.0894125,-0.886037,-0.23694688,-0.5486217,-0.98760223,-0.31311342,-0.4212747,-0.25977993,0.21418095,0.70995593,0.109606184,0.14396209,0.3908422,-0.209322,-0.18194363,-0.2682414,0.0052604796,-0.14908744,0.14321283,-0.053324327,0.45248514,-0.22096366,0.31275922,0.00996857,0.18677229,-0.1487906,-0.007116397,0.036629673,-0.0030146227,0.27242216,-0.056217298,0.028449927,0.062919036,-0.19966424
15,0.60512376,4.345742,-0.25945902,-0.77837527,0.93191165,2.3283436,-1.8812094,2.7646885,-2.0061255,1.6021178,-2.626553,-0.95524716,0.3910271,0.5381965,5.1188784,11.241034,-0.4025029,-0.75321007,-0.1008645,-1.1540885,1.2374969,-0.43962425,0.4397239,-0.4372214,-0.70960116,-1.1696315,-0.44727385,-1.1570597,-0.29790306,1.2325308,-0.26624846,-0.47603726,0.6740806,1.0718322,-0.82934475,-0.38795823,0.8324821,0.9060817,0.46969217,-0.2963059,-0.27200896,0.031100728,0.25307268,0.8497608,0.07335839,0.2664979,-0.09330629,0.07583608,0.20804739,0.08271924,0.19484389,-0.2307919,0.13670807,0.05472084,0.02843937,0.28011078
16,-0.79912204,-3.4630122,-2.186284,3.721196,-0.35217637,-1.9494056,-0.047113016,-1.802866,4.7256927,-0.14462017,1.0285578,1.0162265,-1.8990052,-0.97515893,0.013551924,-0.4025029,11.367804,-1.0782399,1.6588473,-1.8012649,0.17368002,0.72279644,-0.3184982,-2.0096602,0.69666666,-0.5430939,-1.4360931,-0.28507465,0.8812001,0.23729093,-0.20689836,0.99042845,0.08279379,0.37671515,-0.55117494,0.06749745,0.59728,0.16382593,0.120482236,0.18989721,0.048993066,0.06741822,0.5160857,0.9224783,0.3386283,-0.42489117,0.2783978,-0.11221675,0.1377496,-0.0872585,0.26947355,0.2089865,0.108647935,-0.1838848,0.18193549,0.12813994
17,0.7300732,-0.08461734,1.9888248,-1.3688855,-1.3496203,-3.5936952,-2.5664926,3.19532,-1.1858358,1.7704579,1.3087038,0.6976402,1.4721859,-1.93469,-2.1543083,-0.75321007,-1.0782399,11.313261,0.4897406,-0.07502543,1.2290254,-1.3413887,-0.49292156,-1.8460323,0.018329468,0.81018984,-0.003973756,-0.9667177,-0.13615608,0.1995564,-0.5136949,-0.18699211,0.72217196,0.05757885,-0.08929265,0.010585843,0.18716258,-0.5723836,-0.87194264,-0.36677772,0.0638967,-0.008703251,0.47872522,0.2224046,-0.26148972,0.059280224,0.19638993,-0.68337184,0.25673348,-0.012110791,0.092665434,-0.021816378,0.31569713,0.2954492,0.14375621,0.4468329
18,2.1912408,4.644146,2.993383,-1.6497235,1.8410515,-0.9767002,-1.5280035,0.05154512,-1.9904237,-1.0161122,0.8393496,-0.048588112,0.4099637,1.3278208,1.1066923,-0.1008645,1.6588473,0.4897406,10.430833,0.349252,0.064289406,-0.07068004,1.3899169,-0.79382753,0.78050315,0.14808786,-0.73851925,0.28921676,0.18056741,-0.17379743,0.16510987,-1.2170072,-0.8147705,-0.76323885,-1.3086059,-0.16077164,-0.4817353,0.054710157,-0.20272657,0.27112177,0.92381597,0.6654742,-0.35951766,-0.23587841,-0.567284,-0.20930523,0.10125081,0.053411774,0.40458488,0.14427069,-0.32537955,0.34870595,-0.22558245,-0.18599142,0.029939665,-0.14443842
19,-1.3129218,0.5256134,0.5525806,0.21176474,2.217763,1.8550477,-1.2007159,1.1304028,2.2294621,0.59217966,-0.20238113,0.94377315,0.61812884,-1.3878083,3.2247345,-1.1540885,-1.8012649,-0.07502543,0.349252,9.606965,-1.0903279,-0.2619503,0.5474637,-0.79870343,0.13357343,0.6109024,-0.2878968,0.2481302,1.1230731,0.47131377,0.83755887,0.2686854,-0.37172484,-0.59251046,0.34235966,-0.069306806,0.5212932,-0.9209449,-0.47408283,-0.034256905,-0.16952398,-0.23824653,-0.2407997,-0.086458445,0.28862804,-0.5468065,0.5180496,0.16889305,-0.3721047,-0.19126095,0.22132522,0.028309397,-0.058150705,0.0047647813,-0.19434118,0.028084269
20,-0.2394082,1.8373916,-3.9617152,0.4393643,-1.7137536,1.247185,0.74589264,-0.033292152,-2.602737,-1.9852817,-0.6796613,0.66100925,-2.8909712,-1.680469,1.1377716,1.2374969,0.17368002,1.2290254,0.064289406,-1.0903279,8.806719,1.1785882,1.0648702,-0.95299137,-0.101342835,0.6512706,0.8907852,1.1499727,0.98630106,-0.27718568,0.17570566,0.45625037,-0.30071375,0.19366367,0.24106887,-0.17182289,0.29778308,-0.47789842,-0.3471439,0.14754903,-0.10154718,-0.1468877,-0.1331773,-0.69742167,-0.06234124,-0.10451981,-0.07688111,-0.0895683,-0.10056445,-0.063424736,-0.037929613,0.088201135,0.07089305,0.12411815,0.10271928,0.00013385827
21,-1.1927671,-3.0627222,-0.95675886,-2.9750452,0.39724147,0.98984003,-0.7201135,0.8156171,-0.4937091,0.23191297,0.7344252,-0.10564208,2.4344542,-0.90072167,-0.8673104,-0.43962425,0.72279644,-1.3413887,-0.07068004,-0.2619503,1.1785882,7.6099663,-1.1134311,1.9989855,0.67595065,-0.6668321,-0.3020494,-0.3567964,1.5082936,0.043388315,-0.27907732,-0.09628146,0.105177954,0.4096833,-1.0478504,-0.8326404,0.31042278,-0.6579273,-1.044689,-0.45623705,-0.006953964,-0.18451011,-0.21539816,-0.15763737,0.0946029,-0.11415495,0.066234976,-0.06595993,-0.32401574,0.23692386,-0.14915878,-0.006371468,-0.14754382,-0.02971961,0.06691033,-0.42683318
22,-1.8517874,-4.8348827,-2.7442198,0.4187041,-0.4670561,-1.9002764,-0.61587524,0.28731287,-0.0122222835,1.4928874,-1.4381788,0.8419368,2.2143393,-1.7981255,-1.0894125,0.4397239,-0.3184982,-0.49292156,1.3899169,0.5474637,1.0648702,-1.1134311,8.820708,0.5722724,0.32742074,-0.7093106,0.6142633,-0.7571584,0.06725374,-0.24528112,-0.3398255,0.65598327,-0.50725394,0.056002945,0.026849722,0.20424554,-0.027557544,0.053244695,0.6670684,0.48331428,-0.41899937,0.48318064,0.068372816,-0.07049319,0.28861958,-0.0946103,-0.32800287,0.539956,-0.3252583,-0.08640958,0.08861217,-0.010792797,-0.16590448,-0.046603538,-0.046718247,-0.030330386
23,0.11998278,2.9049897,0.4536172,2.6545146,-1.2822845,-2.3490326,-2.1333632,1.1742084,-2.876667,0.71713173,-0.11021572,0.77408254,-1.2927501,-0.79944825,-0.886037,-0.4372214,-2.0096602,-1.8460323,-0.79382753,-0.79870343,-0.95299137,1.9989855,0.5722724,5.9836454,-0.3274539,-0.22954036,-1.203922,-0.29247797,0.54299587,0.36490482,-0.17247209,-0.1398493,-0.0073666163,-0.69903266,0.25383985,-0.0435418,-0.30141795,0.15661913,0.42242742,-0.026859764,0.057598084,0.3194513,0.17928185,-0.096808836,0.2474592,-0.10709098,0.48291296,-0.11061913,0.073185265,-0.018605724,-0.061649047,0.31084234,-0.08677838,-0.046866573,0.0815251,0.18272159
24,-1.3386222,1.3388178,0.22665012,-1.0491447,-1.1749754,0.5537678,1.2602489,-0.38054585,-2.256835,1.3626833,-1.2393095,-0.83482456,0.9614949,1.4777441,-0.23694688,-0.70960116,0.69666666,0.018329468,0.78050315,0.13357343,-0.101342835,0.67595065,0.32742074,-0.3274539,7.522438,-0.5572887,-1.0514512,0.5509669,-0.08107423,0.29867876,0.12778422,0.12620637,0.29933798,0.2553801,1.3744459,0.3578434,0.06371167,-0.026655577,-0.39067858,0.2538547,-0.22940758,-0.3284134,0.07764881,-0.0032119402,0.016370416,-0.14230731,-0.07205371,-0.013803273,-0.11118041,-0.08031364,0.29828876,-0.27250916,0.0034955544,0.19512317,0.016522843,0.27483508
25,-0.8206483,0.66941726,2.5783439,-1.4745553,0.36074513,0.2115547,1.041333,0.5991594,0.022569159,-2.3144727,-0.6843097,0.34767926,0.945418,0.5152075,-0.5486217,-1.1696315,-0.5430939,0.81018984,0.14808786,0.6109024,0.6512706,-0.6668321,-0.7093106,-0.22954036,-0.5572887,5.182032,-1.0972044,0.5044637,1.309257,-0.5602491,0.032539755,0.018705033,-0.35397252,0.72168833,0.06503315,-0.6555588,-0.051511638,0.6009674,0.8570314,0.46718845,-0.10601838,-0.15600292,0.47168463,0.03764926,0.5914166,0.1559299,-0.027518325,0.26100683,0.06573413,0.0077837985,0.3079888,-0.05128049,-0.045671612,0.22944714,0.30300966,-0.10966213
26,-1.0261209,-3.76607,1.0146625,1.7212805,0.290043,0.5804632,0.34502858,-2.1508672,-0.3950267,1.2241232,0.18793209,-0.93669665,0.41837904,2.4609365,-0.98760223,-0.44727385,-1.4360931,-0.003973756,-0.73851925,-0.2878968,0.8907852,-0.3020494,0.6142633,-1.203922,-1.0514512,-1.0972044,4.9611573,0.21745092,0.72630847,0.6055486,0.24356858,0.009368155,0.19001323,0.28799516,0.00017653432,0.007707047,0.04445802,-0.039825916,-0.6569892,0.523911,0.48839608,0.08442554,-0.26892412,0.31295773,-0.16599846,-0.4859629,0.39722404,0.04101079,-0.04823173,0.13496888,0.09221988,0.18115501,-0.32510173,-0.065033615,0.09378729,-0.0786605
27,-0.65075207,1.6066709,-0.116226286,0.73761487,-0.6631756,-0.92177165,-0.27012357,0.85174006,-0.17249024,1.377225,0.20457873,-0.59119606,-0.08338955,-0.23619081,-0.31311342,-1.1570597,-0.28507465,-0.9667177,0.28921676,0.2481302,1.1499727,-0.3567964,-0.7571584,-0.29247797,0.5509669,0.5044637,0.21745092,5.86111,-0.9083015,0.9538959,0.045175705,0.40929192,0.48025858,0.01941334,-0.7221291,-0.12219511,-0.0032961688,-0.0053102155,0.72591436,-0.071405485,-0.11465834,0.05597312,-0.30748636,0.07432157,0.04107576,0.26751027,0.29231304,0.13408577,-0.43278155,-0.1098457,-0.19466045,0.15496168,0.046860814,0.24048154,-0.18490309,-0.1564587
28,2.005174,-1.2075164,2.1845474,0.67538154,0.49445057,-0.27691263,-0.05587221,0.8252821,0.36634046,1.1949005,0.12620851,-0.6383048,-0.6288772,1.0081758,-0.4212747,-0.29790306,0.8812001,-0.13615608,0.18056741,1.1230731,0.98630106,1.5082936,0.06725374,0.54299587,-0.08107423,1.309257,0.72630847,-0.9083015,4.0968046,0.27314064,0.87170696,0.42220962,-0.31832254,0.2165216,-0.14041245,0.9793364,0.16518949,0.23575604,0.46795458,-0.30514544,0.0653131,0.2695513,-0.15427351,-0.011754035,-0.13904604,-0.17979403,0.09645948,-0.056683864,0.16481128,0.06147179,0.3321033,-0.09356955,0.3990241,-0.030090142,-0.035453968,0.05511845
29,0.71153855,-4.016716,-0.16445151,-0.35173675,0.40727827,-0.94995683,-0.6744705,-0.28953373,0.3804822,-0.91379684,-0.24992423,0.60279644,0.03208285,-0.58222383,-0.25977993,1.2325308,0.23729093,0.1995564,-0.17379743,0.47131377,-0.27718568,0.043388315,-0.24528112,0.36490482,0.29867876,-0.5602491,0.6055486,0.9538959,0.27314064,5.3389792,-0.18348624,-0.5418276,-0.8473027,-0.16259322,-0.024047371,-0.18640158,-0.35831308,0.2458887,0.10716177,-0.028257646,0.29205388,-0.18365523,0.51364666,-0.11662412,-0.24753457,0.018478125,0.060931645,-0.18575889,0.15767634,-0.14137335,0.46421784,-0.23787951,0.18677776,0.110868655,0.056493666,0.037817813
30,-0.06391852,0.5502583,-3.487032,1.0163708,-1.5456839,-1.9612936,-0.627403,-0.7157273,0.0013145886,0.13256729,0.20336705,0.07495814,0.31746715,-0.81669736,0.21418095,-0.26624846,-0.20689836,-0.5136949,0.16510987,0.83755887,0.17570566,-0.27907732,-0.3398255,-0.17247209,0.12778422,0.032539755,0.24356858,0.045175705,0.87170696,-0.18348624,4.3611693,-0.53601,0.4802515,-0.33619756,0.3578397,-0.025190793,0.07029818,1.3198264,-0.21132696,-0.38021258,0.060953278,-0.326486,-0.14160416,0.20959635,-0.38333002,0.10501109,-0.3291045,-0.00031445414,0.14430355,0.119836606,-0.327923,-0.22116438,-0.22682753,-0.048641935,0.25200212,-0.0022846973
31,0.98720944,0.48408294,1.3567444,0.5473145,0.8352281,-0.64236075,-1.5744147,0.37080464,0.20203412,-0.069228,0.34771717,-0.19258365,0.5053405,0.07077674,0.70995593,-0.47603726,0.99042845,-0.18699211,-1.2170072,0.2686854,0.45625037,-0.09628146,0.65598327,-0.1398493,0.12620637,0.018705033,0.009368155,0.40929192,0.42220962,-0.5418276,-0.53601,4.0636954,0.3376789,0.03349249,0.35226193,-0.32279918,-0.5512994,0.15254799,0.0875035,-0.21551012,0.39525712,-0.17611313,0.15858427,0.029504728,-0.75066185,0.44777733,0.21635383,-0.0031445283,0.13455793,-0.093583465,0.1278341,-0.19915709,-0.19851744,-0.22497222,-0.37666395,-0.11646043
32,0.16134234,0.81449974,-1.4374663,0.23133436,1.0789973,0.3443808,-0.8342832,0.12545542,-0.76087654,-0.081514284,-0.30492443,0.84277916,1.0404398,0.014536344,0.109606184,0.6740806,0.08279379,0.72217196,-0.8147705,-0.37172484,-0.30071375,0.105177954,-0.50725394,-0.0073666163,0.29933798,-0.35397252,0.19001323,0.48025858,-0.31832254,-0.8473027,0.4802515,0.3376789,3.4980774,-0.6967169,-0.56995046,0.24835348,0.16799775,0.3128748,0.10221153,0.0061706053,0.35332543,0.24006483,0.16151574,-0.2162193,0.14318685,-0.7455179,0.07970557,0.19844261,-0.08298141,-0.08161771,0.6058683,-0.086351395,0.22316276,0.02863144,0.09734813,-0.09354359
33,-0.09865008,-0.35173225,1.4270568,-0.40659553,1.5065044,0.25747275,-1.2451732,-0.027540026,0.3335423,1.2093387,-0.13113993,0.12273875,1.2000511,0.38988614,0.14396209,1.0718322,0.37671515,0.05757885,-0.76323885,-0.59251046,0.19366367,0.4096833,0.056002945,-0.69903266,0.2553801,0.72168833,0.28799516,0.01941334,0.2165216,-0.16259322,-0.33619756,0.03349249,-0.6967169,3.0010872,0.23001401,0.048003346,-0.6937667,0.5424807,0.13287327,-0.46211356,-0.15357113,-0.29516923,-0.23872866,-0.1998458,0.5561185,-0.38290083,0.18550278,-0.090975076,-0.110035874,-0.057633143,-0.39877284,-0.0026984871,-0.12970813,0.17649682,0.2632178,0.1665794
34,0.9732553,0.39788777,-2.7141497,-0.60739243,0.24526376,0.26538175,-0.5785141,-0.75321615,-0.27832392,-0.28222468,0.12714644,-0.4585794,-1.2316757,0.12786335,0.3908422,-0.82934475,-0.55117494,-0.08929265,-1.3086059,0.34235966,0.24106887,-1.0478504,0.026849722,0.25383985,1.3744459,0.06503315,0.00017653432,-0.7221291,-0.14041245,-0.024047371,0.3578397,0.35226193,-0.56995046,0.23001401,2.600831,-0.48613498,-0.22451293,-0.15630662,0.12063217,0.029690202,0.33299154,0.4696493,0.17486942,0.120464385,0.031455148,-0.06973254,0.14534548,-0.36702013,0.14867163,0.11534027,-0.07391326,0.3369067,0.21376938,0.08685941,0.23088929,-0.07133371
35,-0.235576,-0.8562206,0.32206973,-0.15012568,-0.05314029,1.0572942,-0.22061312,0.3639391,-0.76607525,-0.79388773,-0.014534168,-0.22582725,-0.8093476,-0.1711137,-0.209322,-0.38795823,0.06749745,0.010585843,-0.16077164,-0.069306806,-0.17182289,-0.8326404,0.20424554,-0.0435418,0.3578434,-0.6555588,0.007707047,-0.12219511,0.9793364,-0.18640158,-0.025190793,-0.32279918,0.24835348,0.048003346,-0.48613498,3.9623017,-0.21147211,-0.059154518,0.26324448,-0.22481032,-0.01077187,-0.34434438,0.17707346,-0.03286903,0.13037997,0.36260548,0.33052844,-0.13789502,-0.17197785,-0.08762223,-0.050117396,0.03619825,-0.013698917,0.20604202,-0.06235019,-0.14677212
36,-0.35963523,0.00044754898,-1.6717378,-0.3590468,0.34362835,0.11873272,-0.36439574,-1.5129683,1.1229361,1.3486528,-0.8785405,-1.1085572,0.48487642,0.47348452,-0.18194363,0.8324821,0.59728,0.18716258,-0.4817353,0.5212932,0.29778308,0.31042278,-0.027557544,-0.30141795,0.06371167,-0.051511638,0.04445802,-0.0032961688,0.16518949,-0.35831308,0.07029818,-0.5512994,0.16799775,-0.6937667,-0.22451293,-0.21147211,2.9563012,-0.44845584,0.5042833,0.24069813,-0.15486321,-0.087607354,0.26626074,-0.30022854,0.0029864234,0.4557984,0.20871526,-0.4450574,-0.038475826,-0.10849629,-0.20785348,0.034781728,-0.102288626,0.10299857,0.036690556,0.19116238
37,-0.8550497,-0.10952537,0.6770934,-1.886331,0.19521582,0.20178658,0.45624,0.132925,0.16849715,0.43649846,-0.016636435,-0.119463235,0.23145738,-0.49617958,-0.2682414,0.9060817,0.16382593,-0.5723836,0.054710157,-0.9209449,-0.47789842,-0.6579273,0.053244695,0.15661913,-0.026655577,0.6009674,-0.039825916,-0.0053102155,0.23575604,0.2458887,1.3198264,0.15254799,0.3128748,0.5424807,-0.15630662,-0.059154518,-0.44845584,2.6180522,-0.37233913,0.6070177,-0.14204696,0.28363597,0.13332424,-0.3283621,-0.06815913,0.16022602,0.11020134,-0.18004455,-0.1838395,-0.15382408,0.018192101,0.22942904,0.029892223,-0.0221623,-0.3173734,0.090789825
