,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
10,2.0021024,14.638779,2.4619145,2.8651688,-1.9406983,-1.5431046,0.29081756,0.41209942,5.693838,-5.1646233,11.892521,1.9066052,0.23856562,1.618784,-4.157303,1.6011654,-0.89371294,-1.8664696,0.9079945,1.4083934,0.04296292,-2.5346828,1.8932073,-0.114087015,1.860892,1.3213644,-0.29553115,1.482605,-0.76056683,1.0498228,0.33994594,-0.89513725,0.8083347,-0.7501044,-0.2628458,0.27790472,1.7408515,0.51101834,-0.9052979,-0.34937334,1.487149,0.4038419,-0.23137182,-0.36733323,-0.20518145,0.50207484,1.1871834,0.62291765,-0.27966696,-0.002192163,-0.1541569,0.0703263,0.34516585,0.16955045,0.27914572,-0.4633047
11,-2.5877504,-9.753994,-4.5085063,-4.3386955,4.5325737,0.61869967,1.9692175,0.69412136,2.2799063,-6.1672425,1.9066052,16.154465,5.1715965,-2.2654517,0.0094397655,-1.486417,-0.482532,-1.1323042,0.45019436,1.382019,0.057682157,0.8439354,-0.44380623,-3.5366144,0.32904536,1.6432445,0.35741085,1.0124857,-0.3302702,0.32450745,-0.3162747,-0.3809933,-2.567265,1.2168157,1.3605671,-1.4276353,1.1210438,-0.83108854,0.8517729,-0.31520635,0.22746238,0.31246078,-0.91404605,-0.51055264,0.41026777,0.5421381,-0.2729217,0.020500137,0.48039126,0.15972859,0.02488264,0.424846,-0.17142603,-0.30736268,0.42496836,-0.057928577
12,-2.5536726,12.835997,-2.9793727,-4.7181034,9.059462,1.8640155,0.48727357,1.1953332,0.7573693,3.5642939,0.23856562,5.1715965,17.36976,-1.8023443,-0.62283003,-0.63350266,1.1120633,-0.14320898,-0.6038567,0.23981836,3.8726716,-3.8745997,-1.6761134,-0.10662833,-1.3512545,-0.949947,-0.4594934,1.8247566,-0.24632636,0.82018054,-0.32951063,0.07664715,-0.7590135,-0.9944112,1.2933092,1.1636257,-0.82491887,-0.4734133,0.36922228,0.12756461,-0.22844596,0.29021177,-0.07965055,0.22643073,-1.0472448,-0.6309041,-0.04541277,0.05759112,-0.12727942,-0.37778497,-0.29261786,-0.41070747,-0.2663306,0.31004375,-0.04917983,0.17758083
13,-1.464596,2.5177782,2.0050807,-3.1277888,-4.4711356,2.9031215,-1.4201441,-4.620941,0.5724211,0.8629079,1.618784,-2.2654517,-1.8023443,12.486531,0.19587293,-1.543266,2.3694425,1.2591223,0.7985393,2.628607,1.1892219,0.99696743,0.8497753,1.0653181,-0.33525455,-0.81103384,-3.7957697,0.18206036,-1.2521353,1.6200793,1.0751054,-0.70309955,-1.248215,-1.4535122,0.36759132,-0.22362924,0.07112654,-0.06768763,-0.648469,-0.1281748,0.31578523,-0.571496,0.11866414,0.12040402,0.36927992,0.71154904,-0.21137422,0.09658379,0.6721288,-0.33957002,0.32710314,0.47849888,0.1846486,-0.2990132,-0.020000193,0.10534383
14,-0.9672942,1.4078915,-1.4867392,-5.287462,3.716054,-3.2815516,-2.2486217,-1.6396663,0.90842503,0.04256863,-4.157303,0.0094397655,-0.62283003,0.19587293,17.555565,-4.4160337,-2.2635145,-0.1689673,-1.2702436,-3.1597862,-2.7945752,-0.053704336,0.6233456,2.3599935,0.8945229,-0.050004043,0.13651879,0.86469144,-0.8848276,1.0176868,0.52003765,-0.50279903,-0.39075345,-0.35194412,0.64302456,-0.02463742,-0.33514547,0.75595367,0.08038433,0.19828925,-0.12561011,0.18941939,-0.5226551,-0.28348953,-0.4458183,0.84914815,-0.23227206,-0.18896274,0.074447125,-0.013884336,0.060976632,-0.47197726,-0.093980394,-0.25025195,0.21493642,-0.14176486
15,0.47474298,1.8374434,4.445041,2.9499316,1.0407822,-3.4865701,0.37699276,-1.0761061,-0.5241397,-0.8026528,1.6011654,-1.486417,-0.63350266,-1.543266,-4.4160337,14.514375,-1.6563478,0.119618915,-1.110347,0.65011245,-2.6087694,0.079905316,-1.2629443,2.1062655,1.6165297,1.0367014,-0.9723202,1.9032907,-0.28262055,-1.1599717,-0.24814436,1.182477,-1.1323991,-0.3212046,1.0227994,0.56213206,-2.0316496,-0.8662852,-0.13607314,0.035111964,-0.48605978,-0.5343274,-0.55248404,-0.29716176,0.001811066,0.023938078,0.043904744,-0.22691835,-0.04828471,0.2074442,-0.17151152,-0.23933627,-0.026604312,-0.42451686,-0.229867,-0.10491914
16,1.068231,-1.482139,1.094077,-9.69688,-3.3340287,3.2705302,-0.36303073,2.8406165,-0.68772733,-0.5355201,-0.89371294,-0.482532,1.1120633,2.3694425,-2.2635145,-1.6563478,14.392207,1.8944439,-0.67500234,1.421668,-0.9761975,-0.4540964,0.5378076,-0.16297385,1.256911,1.5258646,0.9836854,-0.90032446,0.32711092,-0.31131452,0.2823549,-0.41629878,-0.60202515,0.08223499,0.55915534,0.4011312,-0.79774654,0.41106975,-0.70422035,0.3940134,-0.25455052,0.21204142,0.017608695,-0.45295024,-0.17518717,0.09536181,-0.042770494,0.3320942,0.20687261,0.18653087,-0.10328509,-1.1981959,-0.39917827,0.31454432,-0.36497447,-0.14713268
17,1.5579396,-1.358573,2.9409637,1.7298996,4.524933,3.8580894,2.5332012,-6.5184736,1.2177262,0.1883884,-1.8664696,-1.1323042,-0.14320898,1.2591223,-0.1689673,0.119618915,1.8944439,12.62447,-0.7629708,0.034639634,-1.6753603,0.43268564,-0.2475163,0.048255708,-0.13730152,-0.68675834,1.8374622,1.3016515,0.44574183,1.2584484,-0.80017555,-0.5275285,-0.78108525,1.0213568,-0.7765758,0.7259034,0.34018528,0.20297423,0.9894893,0.30441135,-0.039945997,-0.95392406,-0.13301845,0.124684945,0.026115075,-0.89959,0.11478858,0.83006454,-0.19059241,-0.28765357,-0.31473425,0.47390485,0.119640574,-0.07463288,-0.19851375,-0.05763466
18,-2.1072116,-6.8371005,-4.207348,1.6183845,-4.4194717,-0.9277184,-0.69695336,0.35836685,4.2275057,1.7376057,0.9079945,0.45019436,-0.6038567,0.7985393,-1.2702436,-1.110347,-0.67500234,-0.7629708,9.967795,0.5966871,-1.3300364,-0.23663762,-0.77028346,0.28174376,0.34986964,-0.7604219,0.46066612,1.4028015,-0.49413484,1.7391396,-0.17306389,0.9362974,0.68411106,0.0071207546,1.1200976,-0.7729312,0.39255452,-0.30243108,0.18542697,-0.3979365,-0.94382447,0.01020693,0.3215673,-0.08220519,0.56710756,-0.26312205,-0.8466985,0.3721559,-0.30884013,-0.7061486,0.049177535,-0.5103224,0.61136204,0.8866209,-0.61503625,0.010820654
19,1.5165198,-1.2800572,-2.0155764,-0.89443016,-1.8684254,-2.439893,0.46841902,-2.027575,-2.7779238,-0.66777635,1.4083934,1.382019,0.23981836,2.628607,-3.1597862,0.65011245,1.421668,0.034639634,0.5966871,7.113824,1.093064,0.37637088,-0.504877,0.9100969,-0.30548257,-0.6827609,0.77400225,0.8321564,-2.4340973,0.34266818,-1.1255496,-0.1989069,0.33673924,0.2981106,-0.30817232,-1.2639945,-0.25200438,0.69010127,0.4796635,0.41853166,0.06467308,0.27080938,0.14110273,0.045263372,-0.6126373,0.7662754,-0.36560237,-0.39834,0.37748748,-0.2882226,-0.21283925,0.20460883,-0.34583178,-0.11684297,0.6593647,-0.45537663
