,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
11,3.4196672,12.912592,5.972449,5.768958,-5.9560447,-0.83920705,-2.6213984,-0.9056995,-2.9995656,8.161491,-2.506118,23.160822,-6.8572493,3.0035114,0.00023377768,1.9659071,0.634277,1.5252142,-0.6216686,-1.8032744,-0.07063046,-1.1361773,0.60163164,4.677693,-0.41778192,-2.1433043,-0.47341353,-1.3316357,0.4432758,-0.43299258,0.42185995,0.5225389,3.41219,-1.5967531,-1.777082,1.892432,-1.4870491,1.1084661,-1.1341516,0.4084463,-0.32164985,-0.39954555,1.2164627,0.6751645,-0.54299664,-0.71946275,0.35507858,-0.030575499,-0.63623416,-0.20427567,-0.020468365,-0.5519475,0.2140379,0.43059778,-0.5649438,0.08670226
12,3.4307938,-16.90631,3.9309487,6.295656,-11.929564,-2.4901335,-0.62295896,-1.6188786,-1.0233724,-4.7038503,-0.37913382,-6.8572493,19.191982,2.5045314,0.6997288,0.75708425,-1.477987,0.26809666,0.80588305,-0.4288689,-5.077606,5.1154075,2.2511292,0.11170393,1.8003483,1.2859701,0.63683397,-2.3474922,0.301997,-1.2214607,0.42731893,-0.076029316,1.0331748,1.3307767,-1.7347883,-1.5288477,1.0698011,0.6226109,-0.52434325,-0.24354973,0.26033643,-0.38493285,0.13531953,-0.29304248,1.3839812,0.83269155,0.023680307,0.023864198,0.15992208,0.45738894,0.38592696,0.5644665,0.34567463,-0.38948953,0.08728072,-0.2601876
13,1.8519502,-3.4598446,-2.650054,4.0104012,5.772517,-3.7675643,1.8642881,6.1522884,-0.7476172,-1.1652138,-2.060643,3.0035114,2.5045314,17.123991,-0.0700247,2.1736636,-3.1189256,-1.8329194,-1.0325241,-3.3214307,-1.653342,-1.2821862,-1.2026983,-1.361098,0.40078217,0.998248,4.975281,-0.3587665,1.685756,-1.9147756,-1.412163,0.8630698,1.5786943,1.8804369,-0.4770773,0.2742512,-0.05424701,0.083168834,0.9257587,0.30312026,-0.32508937,0.7359344,-0.21531844,-0.17042084,-0.48547548,-0.93505716,0.34699255,-0.28783387,-0.87346065,0.50803745,-0.44747972,-0.6810796,-0.22001846,0.33076528,-0.0050433734,-0.114269644
14,1.3511467,-1.7357229,1.9747014,7.1347036,-4.7508287,4.2548137,2.969262,2.1461952,-1.1929631,-0.030032778,5.4445887,0.00023377768,0.6997288,-0.0700247,9.923344,5.724596,2.9766784,0.3988858,1.6320605,4.067953,3.7722578,0.019267324,-0.7400185,-3.162871,-1.1280515,0.16017206,-0.1422267,-1.0326285,1.1509151,-1.5492098,-0.6925141,0.7428336,0.59750414,0.51518315,-0.8350259,0.055588536,0.40403295,-0.9846779,-0.17359515,-0.3879761,0.06412742,-0.21853164,0.7501986,0.38467866,0.586601,-1.1308696,0.24204561,0.38656998,-0.11296455,-0.025721077,-0.054711036,0.6767423,0.0903566,0.41228795,-0.25977248,0.17631613
15,-0.57502025,-2.3452559,-5.8771076,-3.812487,-1.2779264,4.5608983,-0.4953537,1.4006019,0.691349,1.0778612,-2.1646845,1.9659071,0.75708425,2.1736636,5.724596,12.393442,2.180416,-0.044619136,1.4465513,-0.95000577,3.502984,-0.13526753,1.7238959,-2.8159742,-2.1058655,-1.3128872,1.3145041,-2.440672,0.3570631,1.3888168,0.32258382,-1.5166724,1.5477371,0.45474774,-1.3528113,-0.7281782,2.66034,1.1523253,0.13448939,-0.13300225,0.57789654,0.7226471,0.76946306,0.40010864,-0.0043056454,-0.036095157,-0.102187626,0.40023535,0.053855184,-0.31023067,0.2394984,0.34972337,0.016119618,0.6093557,0.32315147,0.12538025
16,-1.4055505,1.9680995,-1.4483333,12.828876,4.415739,-4.3289366,0.48398274,-3.760711,0.9077532,0.7096097,1.1743157,0.634277,-1.477987,-3.1189256,2.9766784,2.180416,9.108202,-2.4962332,0.89457977,-1.8968375,1.2965379,0.6018324,-0.7066566,0.21179733,-1.6621075,-2.019908,-1.2978575,1.1987932,-0.43571264,0.3950169,-0.37480208,0.55314946,0.79978144,-0.10742972,-0.7432307,-0.52968407,1.052851,-0.54457545,0.9274987,-0.53012866,0.33338034,-0.28009492,-0.020061716,0.60009897,0.23138076,-0.12621814,0.052220605,-0.42621905,-0.27479288,-0.25199145,0.1359742,1.5870272,0.5286945,-0.41475165,0.48530352,0.19189265
17,-2.1362367,1.700556,-3.8752615,-2.3629122,-6.050041,-5.072467,-3.3815584,8.676944,-1.5772518,-0.26217455,2.560959,1.5252142,0.26809666,-1.8329194,0.3988858,-0.044619136,-2.4962332,10.065668,0.9949063,0.11242032,2.1541717,-0.56061685,0.2818818,-0.022583973,0.1648902,0.8661307,-2.4716902,-1.8127224,-0.5555674,-1.4730197,1.0712737,0.6650591,0.99475515,-1.3708346,1.0650558,-0.9743847,-0.4203353,-0.26224688,-1.2587687,-0.29924473,0.10965276,1.2659395,0.13527408,-0.17393152,-0.033202164,1.1917876,-0.10186716,-1.2382536,0.26368174,0.4414993,0.41978806,-0.6550889,-0.15024437,0.07276781,0.2308804,0.113788515
18,2.8048065,9.04713,5.5495887,-2.1599493,5.807798,1.2489853,0.9474604,-0.5026778,-5.6197705,-2.302136,-1.2397876,-0.6216686,0.80588305,-1.0325241,1.6320605,1.4465513,0.89457977,0.9949063,10.81961,-0.8467083,1.7639923,0.33189404,1.007961,-0.38086075,-0.47932777,0.98613095,-0.5992297,-1.8468133,0.6387743,-2.333232,0.22220132,-1.2550488,-0.91889215,-0.020711761,-1.516706,1.0204151,-0.5201106,0.38763446,-0.24630894,0.5165176,1.2603855,-0.03309597,-0.42628357,0.11016171,-0.749462,0.35057396,1.1173713,-0.46130478,0.4075714,0.9128461,-0.08097843,0.66821057,-0.7966662,-1.1962502,0.8236991,-0.035650216
19,-1.9512463,1.802317,2.678808,1.3131001,2.6325564,3.140819,-0.6321329,2.6750531,3.6939301,0.90837777,-1.8911549,-1.8032744,-0.4288689,-3.3214307,4.067953,-0.95000577,-1.8968375,0.11242032,-0.8467083,12.781887,-1.3824213,-0.5482578,0.7462699,-1.2358677,0.4582401,0.98586285,-0.9956047,-1.0077627,3.2080655,-0.61464465,1.4888312,0.3383202,-0.36874425,-0.34599438,0.43781108,1.6910335,0.30045745,-0.8941983,-0.6914556,-0.6591258,-0.1776316,-0.3209614,-0.13420096,-0.052253075,0.8072865,-1.0215147,0.42764586,0.63227916,-0.5114633,0.35369658,0.31147388,-0.22194272,0.42314875,0.2344731,-0.8552046,0.6025388
20,1.0381355,5.8140793,-4.546652,1.082833,-3.0996356,1.3680892,-1.8432105,0.3149096,-4.239551,-3.1753879,-0.021505278,-0.07063046,-5.077606,-1.653342,3.7722578,3.502984,1.2965379,2.1541717,1.7639923,-1.3824213,11.282224,-0.013914594,0.35877585,-1.759707,1.9317327,-0.14137396,0.27173844,1.8748575,0.24508093,1.0372329,0.1816754,0.9654781,-0.8315437,0.9338465,1.2751548,-0.16941094,-0.26375026,-0.03558729,-0.8911675,0.29017615,0.1146453,-0.029123403,-0.024042483,-0.91579056,-0.18712038,-0.38874334,0.09385753,-0.5235463,0.05748128,-0.4075898,-0.31121486,0.022025418,0.35987997,0.40503302,0.2837811,0.10619433
21,-1.0434091,-5.2613087,-0.662603,-1.6431751,2.6778252,0.27566582,-0.9886526,-0.94527483,-3.0218186,0.3216966,3.3191948,-1.1361773,5.1154075,-1.2821862,0.019267324,-0.13526753,0.6018324,-0.56061685,0.33189404,-0.5482578,-0.013914594,8.558057,-3.070942,2.3276882,2.4188924,-1.418804,-0.3329736,0.10562307,1.5019834,1.788716,0.34602493,-0.075875826,0.8082005,0.90704167,-1.0019488,-0.24164775,0.13044748,-0.13642234,-1.5152184,-1.0955217,1.1030271,-0.38576296,0.19277552,-0.5257665,0.028775908,0.2726606,0.72077036,0.2494438,-0.20705876,0.3884697,-0.2024622,-0.26076937,0.40448102,0.3870853,0.2875108,-0.22138484
22,-3.8735554,-4.6622577,-1.8046091,1.1269798,-4.6301966,-2.5166235,-4.935523,-0.2739008,-0.11005412,2.4603095,-2.457183,0.60163164,2.2511292,-1.2026983,-0.7400185,1.7238959,-0.7066566,0.2818818,1.007961,0.7462699,0.35877585,-3.070942,10.86914,1.5192889,0.9847503,-1.0453231,0.7154316,-2.6749797,-0.07197661,0.29973924,-0.5912907,0.29481012,-1.4145942,0.97524273,0.94058865,0.97205144,0.4741254,0.3755003,1.2530873,1.243262,-0.77159095,-0.54707277,0.01247083,-0.630146,0.5439836,-0.06308561,-0.04611048,0.17949587,0.24837437,0.26050413,0.43922162,0.68835586,-0.20768923,-0.21408123,0.4406122,0.34613878
23,0.8755394,-1.6576487,0.5068729,1.2717962,-0.0690285,-3.5017736,-2.481361,-0.4959572,-2.2820659,1.0293057,0.13412881,4.677693,0.11170393,-1.361098,-3.162871,-2.8159742,0.21179733,-0.022583973,-0.38086075,-1.2358677,-1.759707,2.3276882,1.5192889,5.6173196,0.6288202,-0.08983772,-1.2478318,-0.3792446,1.1645807,2.1552072,-0.5029013,0.3492368,-0.12932956,-0.32899195,0.1546408,1.1081691,-0.8157386,-0.009379369,0.631017,-0.39185542,0.89981896,-0.058560953,1.2383196,-0.11584626,0.28054392,-0.08760891,0.6201254,-0.305003,0.07651238,-0.13070852,-0.06123823,0.10655067,-0.24932867,-0.025291827,0.031073693,0.045270793
24,-3.1404104,1.5905905,2.3357835,1.8337758,-0.7632896,1.2421608,5.159525,-2.4101143,-4.202544,2.1501455,-2.427431,-0.41778192,1.8003483,0.40078217,-1.1280515,-2.1058655,-1.6621075,0.1648902,-0.47932777,0.4582401,1.9317327,2.4188924,0.9847503,0.6288202,8.537412,-0.51859343,0.113166645,0.9143604,0.3791886,-0.0444526,-0.24773926,-0.3340159,0.5012135,-0.0719037,1.6320841,0.11656919,0.70929635,-0.32511398,-0.5715945,0.99640393,-0.588881,-0.18523443,-0.49318662,-0.9106134,0.105368555,0.04937175,0.28577065,-0.3929094,-0.3987272,0.93056536,0.2979312,-0.09279831,0.17923407,0.43499514,0.16408952,0.1527655
25,0.06656402,3.3917816,5.9087687,-1.0848005,1.4729292,0.29233885,0.78097504,0.78832495,-0.7762345,-3.465721,-1.6946456,-2.1433043,1.2859701,0.998248,0.16017206,-1.3128872,-2.019908,0.8661307,0.98613095,0.98586285,-0.14137396,-1.418804,-1.0453231,-0.08983772,-0.51859343,5.5414,-0.9022721,0.28257555,1.3713169,-0.6260883,-0.054764263,1.0656822,-0.291699,0.063630804,0.6789304,-0.5622511,-0.64205515,0.7630557,0.6352594,0.23464781,0.95085216,0.06443375,1.1756755,0.14914271,0.33874387,0.16047394,-0.6611081,-0.04534077,0.20103925,-0.48186764,0.22189994,0.53312826,-0.099105075,0.26926792,0.20785056,-0.5545889
26,-2.633826,-4.1367908,-0.94989526,-1.5247811,-1.0756071,1.9285626,-1.6131566,-0.66605973,0.13241036,0.06945267,0.40468454,-0.47341353,0.63683397,4.975281,-0.1422267,1.3145041,-1.2978575,-2.4716902,-0.5992297,-0.9956047,0.27173844,-0.3329736,0.7154316,-1.2478318,0.113166645,-0.9022721,4.031187,0.5686492,0.6458597,0.30526367,0.45100582,-0.35938928,-0.33738446,1.696012,0.3567783,0.121815555,-0.48186353,0.6554292,0.008297564,0.36097515,-0.58258003,0.33797002,-0.6217222,0.5639608,-0.3249011,-0.75188386,0.54619133,0.12476823,-0.6688973,0.28773022,-0.4698157,-0.035304323,0.062405743,-0.13968286,0.03572662,0.2688207
27,-1.7276578,2.0570676,0.0054000895,2.3936274,-1.0880153,-0.013008416,2.7138548,-0.013923619,1.5284007,1.5700856,-1.9108685,-1.3316357,-2.3474922,-0.3587665,-1.0326285,-2.440672,1.1987932,-1.8127224,-1.8468133,-1.0077627,1.8748575,0.10562307,-2.6749797,-0.3792446,0.9143604,0.28257555,0.5686492,4.5008106,-0.62355566,0.30961177,-0.04701007,0.20832524,-0.5588707,0.82884365,0.7511715,-0.34150478,-0.24562287,0.26017314,-0.40652043,-0.36885867,-0.0066311355,0.1874071,0.14053172,-0.13968518,0.2727462,-0.04981562,0.42409748,-0.3642316,-0.1140285,-0.2380811,-0.32838297,0.84159124,0.32924905,0.041906923,-0.23514475,-0.116022654
28,3.850408,-0.16918486,2.1050205,1.5135916,3.5603757,-0.7004515,-0.57748246,1.1869302,-1.0499352,1.2985363,1.0038884,0.4432758,0.301997,1.685756,1.1509151,0.3570631,-0.43571264,-0.5555674,0.6387743,3.2080655,0.24508093,1.5019834,-0.07197661,1.1645807,0.3791886,1.3713169,0.6458597,-0.62355566,4.4130144,0.97957253,1.5727484,0.4977481,-0.4327736,0.74237263,0.38205537,1.031852,-0.15714926,0.13629231,0.80839133,-0.901261,0.5788343,0.19191381,-0.22230339,0.27829024,-0.30535388,-0.29493737,0.117310695,-0.23452164,-0.42515218,-0.47301653,0.019178454,-0.013013765,0.48310095,-0.15681884,0.70060587,0.17551032
29,0.10116069,-6.90216,-4.3772182,-3.2868,-0.8492007,0.5058481,0.7932353,1.3938663,0.77275586,-3.0491152,-1.4721308,-0.43299258,-1.2214607,-1.9147756,-1.5492098,1.3888168,0.3950169,-1.4730197,-2.333232,-0.61464465,1.0372329,1.788716,0.29973924,2.1552072,-0.0444526,-0.6260883,0.30526367,0.30961177,0.97957253,5.318741,0.099358544,-0.9618207,-0.5774733,-0.40632284,0.17833427,0.32692963,-0.28884774,0.7171695,0.14577377,-0.35647428,0.17317566,0.20064925,0.6295985,0.1729545,-0.30421507,-0.3634588,-0.030556608,-0.03317637,-0.57201916,-0.6487483,0.5623566,0.098161146,0.15066485,0.1039663,0.25761873,0.24221197
30,1.1740853,1.5710623,-1.3025982,-0.26315388,-0.62718964,-2.0066295,-2.8746076,-1.3955834,0.42014882,1.150586,-0.4498858,0.42185995,0.42731893,-1.412163,-0.6925141,0.32258382,-0.37480208,1.0712737,0.22220132,1.4888312,0.1816754,0.34602493,-0.5912907,-0.5029013,-0.24773926,-0.054764263,0.45100582,-0.04701007,1.5727484,0.099358544,4.3300037,-0.5301613,-0.30992764,0.15744165,0.01606949,0.028416326,-0.18498847,1.7427673,-1.0887303,-0.4802916,-0.5922554,-0.3087747,-1.009562,0.83595985,-0.36341292,0.92437035,-0.19210422,0.124340996,0.022421364,-0.3259462,-0.48430198,0.26323885,0.26134557,-0.16010883,0.04664375,0.17583919
31,0.9540729,2.41531,2.779677,4.113289,-0.44304207,-3.1167824,-2.7578902,0.306427,0.6941599,0.120066985,1.2291725,0.5225389,-0.076029316,0.8630698,0.7428336,-1.5166724,0.55314946,0.6650591,-1.2550488,0.3383202,0.9654781,-0.075875826,0.29481012,0.3492368,-0.3340159,1.0656822,-0.35938928,0.20832524,0.4977481,-0.9618207,-0.5301613,3.1341338,-0.16458578,0.99781764,0.49223608,-1.0286596,-0.51512945,-0.0986468,0.21470988,-0.26753426,0.7237228,-0.4650822,0.14638071,-0.9186549,-0.21304265,-0.13230194,-0.42962363,0.10411004,-0.5005206,-0.16367555,-0.4844061,-0.19803354,0.014008277,0.09203565,-0.17312463,0.35349303
32,-0.13263625,1.5464098,-0.83885014,1.5387617,2.0736792,0.3507182,-1.5985317,-0.52728045,-0.14274363,-0.16748731,-1.0231019,3.41219,1.0331748,1.5786943,0.59750414,1.5477371,0.79978144,0.99475515,-0.91889215,-0.36874425,-0.8315437,0.8082005,-1.4145942,-0.12932956,0.5012135,-0.291699,-0.33738446,-0.5588707,-0.4327736,-0.5774733,-0.30992764,-0.16458578,3.6256006,-0.5245195,-0.5047103,-0.5714871,0.081308804,0.027624091,-0.6019739,0.22906473,-0.25865036,0.5099354,0.34880713,-0.65955657,0.5630476,-0.52767146,0.15674654,0.34319755,0.22721426,-0.1219641,0.7530198,-0.28329796,0.79832375,-0.19692034,0.2002871,-0.018849634
33,-0.4357232,-1.896599,0.38225958,0.14907597,0.37146723,-0.04955525,-2.3502629,-0.54273576,0.32455474,1.8974895,1.0210407,-1.5967531,1.3307767,1.8804369,0.51518315,0.45474774,-0.10742972,-1.3708346,-0.020711761,-0.34599438,0.9338465,0.90704167,0.97524273,-0.32899195,-0.0719037,0.063630804,1.696012,0.82884365,0.74237263,-0.40632284,0.15744165,0.99781764,-0.5245195,2.2606833,0.14665839,-0.16177031,-0.19325854,0.47948647,-0.021866715,-0.62349486,0.14578348,0.092521906,-0.0077064233,-0.701194,0.10780722,-0.09778299,0.37184906,0.4310733,0.08779417,-0.16002367,-0.5244297,0.3087952,-0.29191983,0.2166757,0.24315047,0.103752755
34,2.3887548,0.709828,-2.1933432,-1.6442074,-0.3843192,-0.32371446,-2.3903315,-0.25834948,-0.2543456,0.63424474,0.37053865,-1.777082,-1.7347883,-0.4770773,-0.8350259,-1.3528113,-0.7432307,1.0650558,-1.516706,0.43781108,1.2751548,-1.0019488,0.94058865,0.1546408,1.6320841,0.6789304,0.3567783,0.7511715,0.38205537,0.17833427,0.01606949,0.49223608,-0.5047103,0.14665839,2.5368512,-0.44489938,0.014525695,-0.6368779,0.7827216,0.4482835,0.16734642,0.5839178,0.08771517,0.532038,0.18190044,-0.14880125,0.11802216,-0.22555093,-0.1917727,0.48691025,-0.19420499,0.11467049,0.32600284,0.26444966,0.18551028,-0.049288504
35,-0.55404395,-0.45892826,-0.8942177,2.2211802,1.888995,-0.030280802,1.4040804,0.8581004,-1.153112,-0.33483624,-0.35506043,1.892432,-1.5288477,0.2742512,0.055588536,-0.7281782,-0.52968407,-0.9743847,1.0204151,1.6910335,-0.16941094,-0.24164775,0.97205144,1.1081691,0.11656919,-0.5622511,0.121815555,-0.34150478,1.031852,0.32692963,0.028416326,-1.0286596,-0.5714871,-0.16177031,-0.44489938,2.5901508,-0.406864,-0.82951474,-0.025053445,-0.38464284,-0.80495536,-0.3026788,-0.20070666,0.31093982,0.14554326,-0.3851807,0.55912894,0.020163868,0.6217079,-0.13124597,-0.011491507,-0.1586661,-0.26835787,0.2926098,0.022774383,-0.18675302
36,-0.27938953,0.9024822,-2.1762125,0.19287041,3.1039457,0.040349208,0.7565623,-1.765084,1.4021103,2.1005592,-2.3211699,-1.4870491,1.0698011,-0.05424701,0.40403295,2.66034,1.052851,-0.4203353,-0.5201106,0.30045745,-0.26375026,0.13044748,0.4741254,-0.8157386,0.70929635,-0.64205515,-0.48186353,-0.24562287,-0.15714926,-0.28884774,-0.18498847,-0.51512945,0.081308804,-0.19325854,0.014525695,-0.406864,3.179585,-0.33746633,0.6556853,-0.11082393,0.4804587,0.2202357,-0.25705266,-0.04154004,0.64246744,0.6723996,-0.17378268,-0.96673906,0.11487874,-0.27808696,-0.20309329,-0.28613985,-0.08507709,0.37024355,-0.38644692,0.21629995
37,-1.4350356,-0.22116043,0.6664558,-3.4531717,0.5976598,-0.14407003,0.10023516,-0.25374597,0.15947862,1.3289882,-0.66304433,1.1084661,0.6226109,0.083168834,-0.9846779,1.1523253,-0.54457545,-0.26224688,0.38763446,-0.8941983,-0.03558729,-0.13642234,0.3755003,-0.009379369,-0.32511398,0.7630557,0.6554292,0.26017314,0.13629231,0.7171695,1.7427673,-0.0986468,0.027624091,0.47948647,-0.6368779,-0.82951474,-0.33746633,2.8026063,-0.75339675,0.5430093,-0.08285497,-0.4316953,0.34999326,-0.40217137,-0.17792943,0.4481787,-0.38574237,0.09553345,-0.3203791,-0.33161664,0.053535312,0.7321202,-0.28031147,-0.38478875,-0.31984806,0.4549867
