,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
11,5.6396084,7.8769665,-0.77200806,-2.7662077,4.883137,11.108593,-2.511601,-5.8453608,0.33484685,3.3374496,-2.2007499,19.1981,-1.8533168,1.6496717,4.7881446,-1.318824,0.48041537,0.6979202,1.7839193,-1.4753635,-1.3529049,0.56201893,-0.9646729,1.1891618,-2.066895,1.471488,-1.5317724,0.119829714,-1.7642405,-0.23556545,-0.28527647,1.5294762,-0.571947,-0.7530973
12,1.856936,3.7099123,-7.4368715,-0.1327222,1.8254902,6.017958,0.12217364,-4.441883,4.8280616,-3.0479536,-1.5686231,-1.8533168,6.1841636,-1.8916423,0.31508964,-0.12926434,-1.6838316,1.0460057,-2.7219572,-0.72486556,0.32372293,1.0498462,0.467189,0.7929356,1.1636014,-1.6947396,0.49944976,-0.94939125,0.3613147,0.18012103,0.7656349,-0.12755153,0.68059665,-0.3650099
13,-2.8934977,2.1330194,2.1922834,5.788615,1.3179392,-1.6576428,3.868832,-3.5239034,-7.488262,2.1932607,-0.88162696,1.6496717,-1.8916423,14.747124,1.1652546,-3.2422442,-2.8485394,1.292241,-1.9306016,-1.034568,-2.018259,-0.96245646,-0.579826,0.9061514,1.18311,-0.3722086,0.68958133,-0.19083698,0.3628416,-0.86982155,0.2214224,-0.889426,-0.94947565,1.2535706
14,-3.1887193,-5.0289335,-0.16771103,1.2869716,1.8434832,-5.4502573,-6.2356358,-1.4372056,4.0490003,1.1584954,-0.16856195,4.7881446,0.31508964,1.1652546,11.840693,3.3103304,-2.7127662,0.34478468,1.353556,0.15501769,0.87593174,-0.6550827,-0.3700293,1.2997365,-0.30251557,-2.1387763,-0.18523411,0.34677,-1.1888835,-0.38092375,0.83578026,-0.8261373,-0.45077094,-0.87936676
15,0.0626519,-1.4899457,-6.2845488,5.2515216,-3.5287914,0.4305283,-1.6971495,3.121457,0.58316875,1.4350138,4.9476295,-1.318824,-0.12926434,-3.2422442,3.3103304,10.038475,0.9123889,-1.5220597,0.018022437,1.0496517,-0.21769191,-0.34566092,1.5995085,1.4820412,2.6775193,0.6698371,-0.2112475,-0.07407916,-0.39562088,-0.9948668,0.65228033,0.51145875,-0.669647,-0.3842755
16,1.4482224,-0.07429838,3.474642,-1.9463265,-1.6019049,-0.38461462,0.2740068,0.8454287,0.51878816,-1.5775086,0.34038228,0.48041537,-1.6838316,-2.8485394,-2.7127662,0.9123889,6.6222696,-1.6889217,0.28326774,-1.7568667,-0.15973094,1.4987051,0.84613705,-0.21527314,-0.6995771,1.5343583,0.632219,-0.40471336,-1.5462506,0.011159947,0.8149818,-0.2516667,-0.61600333,-0.40867406
17,0.050715156,-0.49271223,5.9215646,-5.3716073,6.138774,3.8482294,-2.803383,0.48680496,-0.25485927,-2.9781103,2.7891634,0.6979202,1.0460057,1.292241,0.34478468,-1.5220597,-1.6889217,5.4822865,-0.9281957,-0.9819511,0.92314774,-2.2070332,1.8190441,1.19069,0.3148568,0.30586472,-0.9015761,-0.19376075,-0.40666914,0.031325668,-0.522693,-0.5973309,0.5447472,0.39647457
18,-1.468487,-0.119773254,2.5673609,0.8670918,2.2047517,-0.5089003,0.14925689,0.91575927,0.8377957,2.7741733,4.252179,1.7839193,-2.7219572,-1.9306016,1.353556,0.018022437,0.28326774,-0.9281957,7.2730308,0.3397146,0.14774594,1.7773004,0.6308316,-2.621981,-0.90830326,0.20268077,-0.27535474,0.38548517,0.2792678,0.34398958,-1.1761627,-1.0244266,-0.35110873,0.14449435
19,-2.7823846,-4.7600384,2.5150757,-0.6614371,2.6479692,-0.06179215,-1.3829145,3.5649004,-1.6864266,4.6561565,-0.67617273,-1.4753635,-0.72486556,-1.034568,0.15501769,1.0496517,-1.7568667,-0.9819511,0.3397146,6.2842526,1.3684161,-0.37932253,-1.7654848,0.83245903,0.2812297,1.0444269,0.7434538,0.9447569,0.71055007,-0.299568,0.58149564,0.42946512,0.13729759,0.3751805
20,-0.761652,-1.5684232,3.077026,-3.3509762,4.1329536,-3.4928384,4.492946,3.189923,1.28795,1.3619368,-2.3205533,-1.3529049,0.32372293,-2.018259,0.87593174,-0.21769191,-0.15973094,0.92314774,0.14774594,1.3684161,3.7098186,-0.09020176,1.2301958,0.86285925,-0.07699604,-1.2798467,0.16964288,0.770784,-0.3937446,-0.05228228,0.016843798,-0.3241821,0.017525505,-0.38695216
21,-0.2323961,0.9347726,-6.510844,3.2519896,-1.0964339,-0.077253565,-0.36436397,-1.6469942,0.6685405,-0.26347265,-2.560657,0.56201893,1.0498462,-0.96245646,-0.6550827,-0.34566092,1.4987051,-2.2070332,1.7773004,-0.37932253,-0.09020176,4.879054,0.58047915,0.08307914,-0.68454766,-0.30501083,-0.01477958,-0.15491286,0.41996884,0.37269115,0.85985446,-0.624808,-0.4904177,0.5405648
22,3.7683215,4.1880455,-1.253371,-1.3928714,-2.3338027,1.2183826,-0.08316864,-0.32448953,1.5521497,-0.7497173,1.7645535,-0.9646729,0.467189,-0.579826,-0.3700293,1.5995085,0.84613705,1.8190441,0.6308316,-1.7654848,1.2301958,0.58047915,4.311311,1.018095,0.37258583,-0.19823092,0.7079457,0.52269495,0.080191,-0.45451033,-0.44465396,-0.6396419,-0.2045501,0.7123975
23,1.4272273,0.20627657,-1.6651964,-0.07907356,-3.5566154,-2.3300738,-0.48689163,-0.97836435,-2.4824505,-1.9429793,0.3353507,1.1891618,0.7929356,0.9061514,1.2997365,1.4820412,-0.21527314,1.19069,-2.621981,0.83245903,0.86285925,0.08307914,1.018095,4.286957,-0.6852252,0.36391264,-0.40435922,0.3003077,-0.29704362,-0.7318971,0.61765337,-0.0030856843,-0.502252,0.17355222
24,-2.2026942,-0.9182829,-1.2117136,2.600965,1.0324283,3.2840183,-1.4125454,-0.4443267,1.0087724,3.1245914,-0.18974599,-2.066895,1.1636014,1.18311,-0.30251557,2.6775193,-0.6995771,0.3148568,-0.90830326,0.2812297,-0.07699604,-0.68454766,0.37258583,-0.6852252,4.404167,-0.58166146,-0.63616824,-0.61977386,0.22509953,0.19294336,-0.5828882,0.4012624,-0.18324897,-0.12836936
25,-3.5551267,-4.182131,0.07334247,2.4870496,1.8089194,1.3335268,-3.422782,0.26148003,-3.0789618,-0.31886643,2.2925572,1.471488,-1.6947396,-0.3722086,-2.1387763,0.6698371,1.5343583,0.30586472,0.20268077,1.0444269,-1.2798467,-0.30501083,-0.19823092,0.36391264,-0.58166146,3.3433943,0.43320182,-0.326612,-0.46986425,-0.2450317,-0.121186145,0.13334852,0.18089029,0.26846147
26,0.20951444,1.3387094,-1.2940524,0.9773942,0.86975276,0.9473419,0.8978356,-1.7648687,2.1624017,1.6987535,-1.4328871,-1.5317724,0.49944976,0.68958133,-0.18523411,-0.2112475,0.632219,-0.9015761,-0.27535474,0.7434538,0.16964288,-0.01477958,0.7079457,-0.40435922,-0.63616824,0.43320182,3.9449987,0.09335658,-0.8228608,-1.2037376,-0.12027466,-0.35763568,0.11840374,0.5062963
27,4.340396,3.6717815,-3.956995,-1.0437086,-3.9104924,2.7352133,-1.0184505,3.6466558,-3.3742433,0.96033174,-1.4361268,0.119829714,-0.94939125,-0.19083698,0.34677,-0.07407916,-0.40471336,-0.19376075,0.38548517,0.9447569,0.770784,-0.15491286,0.52269495,0.3003077,-0.61977386,-0.326612,0.09335658,2.5213048,-0.05578892,0.13289845,-0.17457688,-0.2507769,0.5304313,-0.08773521
28,1.0943611,2.1474726,-0.9253593,0.93392146,-2.5894637,0.7986329,1.00744,-0.99924105,0.9821359,0.944029,1.8573112,-1.7642405,0.3613147,0.3628416,-1.1888835,-0.39562088,-1.5462506,-0.40666914,0.2792678,0.71055007,-0.3937446,0.41996884,0.080191,-0.29704362,0.22509953,-0.46986425,-0.8228608,-0.05578892,2.54402,0.4247647,0.7501732,0.022761676,0.0893341,0.5390805
29,-1.7300084,-2.4849877,0.116192184,-0.3130284,0.81015164,0.351842,-2.6980286,0.72537494,-0.021071719,-0.6788763,-1.0393496,-0.23556545,0.18012103,-0.86982155,-0.38092375,-0.9948668,0.011159947,0.031325668,0.34398958,-0.299568,-0.05228228,0.37269115,-0.45451033,-0.7318971,0.19294336,-0.2450317,-1.2037376,0.13289845,0.4247647,1.1118604,0.35476643,-0.15845777,0.19734639,-0.0748547
30,0.57464427,-0.11939299,2.5891554,-1.7418859,2.0482879,2.0529027,0.009906193,0.94407785,0.319635,-0.41878825,0.32679152,-0.28527647,0.7656349,0.2214224,0.83578026,0.65228033,0.8149818,-0.522693,-1.1761627,0.58149564,0.016843798,0.85985446,-0.44465396,0.61765337,-0.5828882,-0.121186145,-0.12027466,-0.17457688,0.7501732,0.35476643,2.9777455,-0.6453233,-0.1069554,0.06729967
31,2.4564667,1.030974,-1.7913252,-1.4933347,-0.34036624,0.35364413,0.9989227,1.54325,1.7636682,-0.8886056,-1.4014204,1.5294762,-0.12755153,-0.889426,-0.8261373,0.51145875,-0.2516667,-0.5973309,-1.0244266,0.42946512,-0.3241821,-0.624808,-0.6396419,-0.0030856843,0.4012624,0.13334852,-0.35763568,-0.2507769,0.022761676,-0.15845777,-0.6453233,2.0609736,-0.36192226,0.19161944
32,-0.54648805,-0.44576985,-3.1286504,0.7183533,0.23192897,1.6822145,-1.8013303,-0.41531,-0.69919544,-0.91294575,-0.8003727,-0.571947,0.68059665,-0.94947565,-0.45077094,-0.669647,-0.61600333,0.5447472,-0.35110873,0.13729759,0.017525505,-0.4904177,-0.2045501,-0.502252,-0.18324897,0.18089029,0.11840374,0.5304313,0.0893341,0.19734639,-0.1069554,-0.36192226,1.3321434,-0.5154556
33,-0.76183623,-1.699076,-0.09996772,0.050698664,1.2843202,0.8578543,-2.9939802,1.184206,0.8910483,-0.2687148,-0.26601133,-0.7530973,-0.3650099,1.2535706,-0.87936676,-0.3842755,-0.40867406,0.39647457,0.14449435,0.3751805,-0.38695216,0.5405648,0.7123975,0.17355222,-0.12836936,0.26846147,0.5062963,-0.08773521,0.5390805,-0.0748547,0.06729967,0.19161944,-0.5154556,1.7307847
