,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
10,-3.1705856,-6.2436996,-5.0232887,-0.5660013,-0.037425596,-4.9415197,-6.8252306,-0.336805,1.4816349,3.311361,18.441954,1.6083724,1.3128903,0.8004755,0.07377406,-4.130087,-0.53246665,-2.4045486,-3.591391,0.56243336,1.6397998,1.926706,-1.134877,-0.43184578,-0.005912331,-1.8337647,1.2040055,1.3106614,-1.5689092,0.8939067,-0.10205168,1.204909,0.54166144,0.07513234
11,-5.0890603,-6.849534,0.36741108,2.8007298,-4.0293465,-8.811136,1.8673899,4.7353573,0.035951238,-2.3553634,1.6083724,14.663022,1.5616887,-1.3560234,-4.0291195,1.0412102,-0.6445154,-0.5661917,-1.4938763,0.97281957,0.91655886,-0.6205437,0.9441271,-1.1182342,1.4717715,-1.1752148,1.14856,0.037393853,1.4329935,0.07780321,0.3826009,-1.1478378,0.33855206,0.49090466
12,-1.7322028,-3.168588,5.9826727,0.24691516,-1.453936,-4.9401193,-0.16144848,3.5327222,-3.8690505,2.4212697,1.3128903,1.5616887,20.796585,1.4932202,-0.31859767,0.063948385,1.4415839,-0.8202983,2.226614,0.58630157,-0.25469688,-0.9045757,-0.4249289,-0.6288891,-0.91410637,1.3628373,-0.44594312,0.77788854,-0.24294427,-0.24203989,-0.5967875,0.107365236,-0.57673675,0.27733168
13,2.862566,-1.2922612,-1.5145655,-5.153347,-1.3701649,1.3071327,-3.041955,3.2168956,5.8362336,-1.9006166,0.8004755,-1.3560234,1.4932202,9.447521,-0.770354,2.6643717,2.4103084,-0.96985334,1.563346,0.8518865,1.7428325,1.022949,0.2434582,-0.6819091,-0.8545568,0.31001812,-0.5204184,0.049578287,-0.2930916,0.74432856,-0.3016004,0.68624854,0.85238767,-0.9188496
14,1.6912023,3.286899,-0.5365552,-0.033773925,-0.714159,4.397321,4.6751504,1.1194193,-2.8484445,-0.55099577,0.07377406,-4.0291195,-0.31859767,-0.770354,9.568891,-2.777093,1.7372022,-0.56885123,-1.2947227,-0.15290292,-1.1423993,0.096664466,0.87491643,-1.3349276,-0.06103941,1.7315857,0.18036932,-0.032319494,0.85857433,0.45692173,-0.40470392,0.7190578,0.1605443,0.42844474
15,-0.16289969,1.0630053,4.9956107,-4.0727844,3.0834236,-0.24730858,1.3989732,-2.8162904,-0.4453289,-1.0236267,-4.130087,1.0412102,0.063948385,2.6643717,-2.777093,8.5383625,-0.9395702,1.1362767,-0.027312381,-0.95485926,0.04760483,0.16228494,-1.1190536,-1.2849269,-2.3397958,-0.58377695,0.18246663,0.13452694,0.26986775,0.84593844,-0.47571313,-0.38188732,0.5242789,0.2973466
16,-2.5553498,-1.1070523,-3.7474623,2.9820461,1.9542153,0.50697815,-0.7943758,-0.7276803,0.24527028,1.9025074,-0.53246665,-0.6445154,1.4415839,2.4103084,1.7372022,-0.9395702,9.094617,1.1422807,-0.3950001,1.3164377,-0.3302049,-1.7639247,-0.03132297,-0.1369639,0.19824362,-1.2301512,-0.58896935,0.6452893,1.20116,-0.043923773,-0.2896361,0.3145489,0.22882563,-0.04471954
17,-0.8680579,-0.28227428,-5.3919687,5.189592,-4.393634,-3.1151223,2.069119,-0.7899081,0.5848466,2.7498622,-2.4045486,-0.5661917,-0.8202983,-0.96985334,-0.56885123,1.1362767,1.1422807,8.449382,0.7123457,0.8941066,-1.0081762,1.3653352,-0.95888454,-1.0987501,-0.43886715,-0.23604278,0.724067,0.36136013,0.24836698,0.057655375,0.63377184,0.52567255,-0.55446684,-0.5331863
18,0.73614615,-0.2995368,-2.4286997,-0.20884652,-1.6254079,0.5613443,-0.25575718,-0.8194964,-0.4677155,-1.9790639,-3.591391,-1.4938763,2.226614,1.563346,-1.2947227,-0.027312381,-0.3950001,0.7123457,6.5071545,-0.37542814,-0.25964916,-1.6389198,-0.36166197,2.0285172,0.60016346,-0.18339199,0.18027446,-0.200789,-0.23047602,-0.34844184,1.0668739,0.866668,0.20354155,-0.21767455
19,1.9473826,3.5539308,-2.1571279,0.9214103,-2.587593,0.098258555,0.7849786,-2.1502683,1.6036215,-3.4842987,0.56243336,0.97281957,0.58630157,0.8518865,-0.15290292,-0.95485926,1.3164377,0.8941066,-0.37542814,5.278622,-1.244102,0.36057258,1.234965,-0.8392945,-0.34061423,-0.86421764,-0.67885035,-0.716015,-0.49201947,-0.00096585555,-0.3855358,-0.3021467,-0.25631413,-0.37707704
