,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
10,-0.9670088,0.5198864,2.5045657,2.6326077,-0.11897896,-0.23562852,-0.8666431,0.43673858,-1.6443439,-0.92293525,12.745899,1.4891458,-1.0561702,1.8136445,-1.0161523,-2.118588,0.6019205,-0.69035506,-0.32534087,-1.0731866,-0.2824961,-0.3442023,0.80801487,-0.21213003,-0.6494844,-0.24251375,-0.36797422,0.19783399,-0.1649007,-0.6419834,-0.1285549,-0.09271224,-0.13727602,-0.26906365,-0.029016577,-0.49485257,0.17110896,0.49180126,-0.078040086,-0.29594806,-0.033861004,0.09445244,-0.110039875,-0.07117383,0.13539529,-0.1202992,0.0055032903,-0.058870226,0.09822896,-0.14877264,-0.04146243,-0.16988467,-0.08852221,-0.08330837,-0.06515373,-0.096574605,-0.19613326,0.15011564,-0.17130822,-0.10637808
11,-3.602582,-2.4123316,2.076682,1.8596811,-2.3780322,-1.4590414,-0.36762765,-1.2019987,-1.4300555,0.70482326,1.4891458,11.280966,0.3831668,-1.7901802,0.13357776,0.80704623,-0.38076365,0.81181765,0.1666969,0.6731639,-0.23227301,-0.24175644,0.14697595,0.37640023,0.25369543,-0.4182996,0.1400299,0.22905152,0.03549862,0.39773136,0.39557144,-0.03358701,-0.18975142,0.2313624,0.24217063,0.291009,0.026286287,0.024791878,-0.04463175,-0.3312675,-0.20881158,0.13269311,-0.24671294,0.12220908,-0.02752827,-0.12209238,0.10404098,0.3233397,-0.23897788,-0.037187457,0.03591689,-0.14248562,0.17222318,-0.18251075,0.26344,0.14594036,-0.27161956,-0.06702061,0.01858433,0.100768924
12,-6.287712,-3.4289408,2.3344164,5.0718417,0.5488546,0.3659387,0.50154006,0.10811341,-1.2779849,2.0957665,-1.0561702,0.3831668,8.340341,-0.850382,-0.26996157,-0.21058139,0.84381497,0.13244304,-0.27104414,-0.870355,-0.60807294,0.44486806,-0.5417397,-0.12716345,0.021363318,-0.18572003,-0.122514516,0.25694725,-0.18301842,-0.091419615,-0.21812834,0.12892225,0.054895118,-0.09324241,-0.3308126,0.2932124,-0.37223947,-0.16853121,0.37847304,-0.08210697,0.11855438,-0.23475035,0.168728,-0.15125638,0.05331116,0.40860328,-0.107600324,-0.2246147,-0.002855965,-0.29831964,0.15562499,-0.18689008,-0.40556723,-0.020507373,-0.025471203,-0.13739981,-0.21931064,-0.06327235,-0.22263663,0.014182828
13,-3.4315135,-3.3239913,5.6977777,1.843806,2.3414354,-0.11326176,0.25880444,1.1595805,-0.64224005,0.37504935,1.8136445,-1.7901802,-0.850382,9.0136385,0.8144412,1.6230063,-0.78053766,-0.13715899,-0.8604528,-0.02518393,0.3841672,0.60946786,-0.18561688,0.18385205,0.43042484,-0.32559788,0.10839632,-0.27884203,0.665635,0.72243404,0.021243617,-0.0466376,0.40008354,0.14954345,0.18719177,0.107449286,-0.1782987,-0.09408502,-0.16541919,-0.2809299,-0.071652725,0.002944871,-0.017706424,0.17344764,-0.03348585,-0.06430422,0.077351585,0.09197113,-0.15652102,-0.022219475,0.13355139,0.08276759,-0.09783046,-0.15532538,0.06730944,-0.011392377,0.1099868,0.06976678,0.06496829,-0.13039872
14,-2.540242,-0.14368917,-3.431683,0.13237178,-3.4929075,-0.73994553,-0.17587727,-0.9628197,-0.8765167,0.8078468,-1.0161523,0.13357776,-0.26996157,0.8144412,8.526919,-0.7757478,0.08580904,-0.12673447,0.37262028,-0.50749886,0.34599805,0.094466254,0.7032154,0.028565872,0.25380865,0.0010170871,0.09656586,-0.26318428,-0.05546245,-0.377342,-0.02978745,-0.009229818,0.09922363,-0.19525328,0.22135249,0.21332917,-0.016796589,-0.13374358,0.27360606,-0.32977152,0.045667905,-0.2297062,-0.04285889,0.10475023,-0.35667688,0.08230984,-0.010994727,-0.007129656,0.025216851,-0.11068888,-0.009073865,0.23887372,-0.08106422,-0.09345637,-0.061801095,0.03139083,0.028019095,-0.0044894847,-0.025163027,-0.031655766
15,-0.16130352,1.2638774,1.3571653,0.614892,0.7507892,-0.95736665,-0.9591116,-0.1695739,-0.943998,-0.63079256,-2.118588,0.80704623,-0.21058139,1.6230063,-0.7757478,7.4407988,0.7574389,0.007118849,-0.05484295,-0.5726931,0.22065714,-0.35659057,0.60425556,-0.17410177,-0.32986233,-0.17181882,0.031115048,0.17115605,-0.12063918,-0.17513293,-0.2340084,-0.39993855,-0.38531524,-0.033209242,-0.16183051,0.08041259,0.561406,0.27532095,0.39420497,-0.08038231,0.2155935,-0.08803859,-0.24560952,0.032377362,-0.057702005,0.014194531,0.044034086,0.061313473,-0.0001391268,-0.18516514,-0.051773716,0.00019034438,-0.08349044,-0.0088981725,0.016701976,-0.014814975,0.017884012,-0.023872826,0.08003673,0.10627136
16,0.23327777,-0.3346038,2.1649256,-0.086905666,-0.35846478,-0.84793174,0.47687337,0.9637163,-0.65859485,-0.16091649,0.6019205,-0.38076365,0.84381497,-0.78053766,0.08580904,0.7574389,6.6863832,-0.019484403,0.085429914,-0.29321203,-0.23934522,0.2798192,-0.02519324,-0.08671869,-0.076588124,-0.043178372,-0.090976305,-0.3336229,-0.4827034,0.48134285,0.382744,0.27629706,0.18082675,-0.024674185,0.22905639,-0.1338757,-0.26981866,-0.24954586,-0.10713582,0.30438235,0.13394064,-0.00062837044,-0.1575917,-0.052456573,-0.1341204,-0.33825955,0.17056671,0.09763768,-0.07115121,-0.0762814,0.19614439,0.09889309,-0.056194298,0.14796299,-0.07889743,0.09370892,-0.056714155,-0.013707673,-0.12664083,-0.19409655
17,-0.52970284,-0.5127945,-1.0232984,-0.6428976,-1.870034,0.25605243,0.27988583,0.44641095,-0.39346236,-0.64798033,-0.69035506,0.81181765,0.13244304,-0.13715899,-0.12673447,0.007118849,-0.019484403,5.4382677,-1.0560548,-0.15730326,0.22553821,0.605086,0.7635947,-0.20020616,0.7125434,-0.54193,-0.58366257,0.387397,0.25701174,-0.25339162,0.5718058,-0.30533344,0.27394938,-0.059237473,-0.34185773,0.047284767,-0.082576826,-0.07315339,-0.3883394,0.044243023,0.03805571,-0.12944648,-0.039184712,0.13439217,0.33526105,-0.0838166,0.17198615,-0.109654576,-0.09082782,0.029221505,-0.03765045,-0.03779002,0.008061328,-0.06757738,0.06720478,-0.028767329,0.15969567,-0.058604993,-0.13152552,-0.11828935
18,-1.2718894,-1.4186138,3.278013,1.819767,1.528079,0.12809876,-0.01768925,0.72977245,0.22100899,-0.41184556,-0.32534087,0.1666969,-0.27104414,-0.8604528,0.37262028,-0.05484295,0.085429914,-1.0560548,5.7806287,0.06640272,0.85046244,0.030225843,0.7165704,-0.27923575,0.6190766,-0.033369705,0.22190863,-0.042547442,0.43869328,-0.14136933,0.25129157,-0.2694831,0.09961198,-0.23090234,-0.16707134,0.02540971,-0.03887424,0.14927702,-0.16363052,0.04862223,-0.21580723,-0.03516158,-0.22651654,-0.017810691,0.025842015,0.021921452,-0.07405673,-0.0611773,0.010504076,0.24590378,0.062137604,-0.0074607944,-0.15238822,0.22277696,0.027261443,-0.018184092,0.0044008773,0.043520276,-0.052334405,-0.09496505
19,-2.3946977,-0.638278,3.058113,1.6176064,0.5481748,0.17011866,0.066201806,1.073765,-1.192585,1.0133545,-1.0731866,0.6731639,-0.870355,-0.02518393,-0.50749886,-0.5726931,-0.29321203,-0.15730326,0.06640272,5.543374,-0.071208544,-0.1137597,-0.14286152,0.065643795,-0.31784338,-0.18767653,-0.08464204,-0.03150544,-0.33310395,-0.313349,-0.040068984,0.18644807,0.45787287,0.031449072,0.02849378,0.10730968,-0.15085475,-0.14866482,0.099583626,-0.13206442,0.040099513,0.009314782,-0.15997422,0.2405568,-0.011616273,-0.12986815,0.0005569119,0.050008614,0.020866975,-0.0629708,-0.000516393,0.067899585,0.039560657,0.019845556,-0.013545054,-0.030081112,0.06795162,0.113159046,0.05710634,0.034261048
20,1.3507171,0.54575825,0.1261284,0.5054524,1.1875014,0.028772054,-0.6867222,0.12975714,-0.14428653,0.08499369,-0.2824961,-0.23227301,-0.60807294,0.3841672,0.34599805,0.22065714,-0.23934522,0.22553821,0.85046244,-0.071208544,4.1899085,0.04670924,-0.16195822,0.27474773,-0.3858568,-0.40173423,-0.51704955,0.44945344,-0.27598348,0.010529632,0.101470724,0.342144,-0.48386636,0.17180118,-0.022922995,-0.098795965,-0.18660852,-0.14171353,-0.15093784,-0.044947345,-0.039809097,-0.060137697,0.10316998,-0.056570895,0.13791072,-0.08515228,0.017308757,0.1555474,0.1652181,-0.09588207,-0.042335864,-0.07792007,-0.1105178,0.016113687,-0.09595128,0.18000366,0.004835684,-0.048710763,-0.014082693,0.015104261
21,-1.8184165,-1.0736663,1.7408869,1.9293072,0.34658444,0.017390803,-0.240979,-0.6990767,-1.1201262,1.066138,-0.3442023,-0.24175644,0.44486806,0.60946786,0.094466254,-0.35659057,0.2798192,0.605086,0.030225843,-0.1137597,0.04670924,3.8330667,0.004856265,0.018600177,-0.3290455,0.4928378,0.022807365,0.0945798,0.0831392,-0.22873038,-0.075748414,-0.035807244,-0.06029427,0.23123969,-0.06490581,-0.0537502,0.39974248,-0.15183228,0.019761527,0.16260585,-0.0718749,0.06427172,-0.036430243,-0.03666836,0.02631653,-0.09041685,0.21497864,0.062129855,-0.05174078,0.17402428,-0.19156691,-0.040615104,0.24727836,0.14438638,-0.06520009,0.07262196,0.04890359,-0.09331718,-5.6773897e-05,0.019903146
22,1.8353467,0.9341109,1.2668502,-0.24340127,1.0742593,0.742687,-0.18660298,0.62928843,0.88359165,0.1475352,0.80801487,0.14697595,-0.5417397,-0.18561688,0.7032154,0.60425556,-0.02519324,0.7635947,0.7165704,-0.14286152,-0.16195822,0.004856265,3.4127162,-0.2430573,-0.56219995,0.5598049,-0.17878695,0.040666945,-0.3521139,-0.05200369,0.1002582,0.28664666,0.11792664,-0.16567957,0.065137744,0.08232495,-0.109313905,-0.19495055,0.08610097,-0.03165812,0.059968874,0.0879931,-0.06230803,0.06974788,-0.07914886,0.019050762,-0.0824177,-0.036111154,-0.06695247,-0.0317315,-0.037041288,-0.07287147,0.1608065,-0.09124561,0.12719002,-0.21596165,0.039227862,0.03728817,-0.15855706,0.06688885
23,0.2589783,0.43506396,1.117815,-0.29781455,-0.81603014,0.4528656,0.07895349,0.5837823,0.5044532,-0.10725663,-0.21213003,0.37640023,-0.12716345,0.18385205,0.028565872,-0.17410177,-0.08671869,-0.20020616,-0.27923575,0.065643795,0.27474773,0.018600177,-0.2430573,3.547982,0.026649669,0.4403353,0.54520065,0.09993856,-0.15153864,0.1201434,0.2100212,-0.06192974,0.079752706,-0.18833,0.06270472,-0.02106113,0.20018682,0.02050241,-0.053420156,0.032000132,0.060724407,-0.018669326,-0.0772962,0.094672985,0.06957109,-0.16151208,-0.0889419,-0.108775645,0.06850465,-0.10525859,-0.106873885,0.04364369,0.0056855073,0.065480486,-0.005278219,0.0047169756,0.023004364,-0.07994416,-0.036406133,0.030096592
24,0.17781226,0.70473725,0.95575625,-0.33969346,-0.8765067,0.7832645,-0.42426416,0.07583065,-0.22619975,0.39211726,-0.6494844,0.25369543,0.021363318,0.43042484,0.25380865,-0.32986233,-0.076588124,0.7125434,0.6190766,-0.31784338,-0.3858568,-0.3290455,-0.56219995,0.026649669,2.526473,0.06834444,-0.23672885,-0.010165181,-0.11655097,0.00031852035,-0.42343384,-0.10047372,-0.074532166,0.014905662,0.23001623,-0.1511119,-0.12473482,-0.017178217,-0.1877402,-0.027900916,-0.020528913,0.0068998355,-0.24117625,-0.11666976,0.17116782,-0.09005347,-0.095129296,0.030858237,0.07166882,-0.011554164,-0.06423449,-0.032701112,-0.020053618,0.080806166,0.007261634,-0.122569874,-0.009541508,0.116404295,0.05094926,-0.1785996
25,-0.16498296,-0.19976896,-0.71144474,-0.4419402,-0.15760517,-0.3949169,0.12420893,-0.1679633,-0.38020474,-0.29485774,-0.24251375,-0.4182996,-0.18572003,-0.32559788,0.0010170871,-0.17181882,-0.043178372,-0.54193,-0.033369705,-0.18767653,-0.40173423,0.4928378,0.5598049,0.4403353,0.06834444,2.8705335,-0.33372194,0.223005,0.08338899,0.04143116,-0.12463081,0.13606063,0.0034567397,0.19255793,-0.09251112,-0.016604006,-0.12535402,0.10568714,-0.05471704,-0.11035101,-0.14550725,0.12988651,0.033860527,0.06810959,0.0372309,-0.11288826,0.0984952,0.07339643,0.1665299,-0.026275076,0.12525803,-0.052663885,-0.15239857,0.0037169133,0.040395148,0.018685192,-0.047204167,-0.042507812,0.006254916,0.046190575
26,1.3730428,0.42683217,-0.21393245,-0.3488503,0.17248069,-0.1398434,-0.58745956,0.22574288,-0.45993668,-0.8570862,-0.36797422,0.1400299,-0.122514516,0.10839632,0.09656586,0.031115048,-0.090976305,-0.58366257,0.22190863,-0.08464204,-0.51704955,0.022807365,-0.17878695,0.54520065,-0.23672885,-0.33372194,2.5841672,0.28998,-0.062110353,-0.2491751,0.15302289,-0.07284884,0.079189956,0.25843564,-0.13264745,-0.051368088,0.009893811,-0.1031284,-0.03946483,-0.15438136,-0.03905818,-0.047512576,-0.02759128,-0.024032542,-0.15228133,0.036885314,0.16144145,0.11571262,-0.017933305,0.044258203,0.149311,-0.07735561,-0.00904341,-0.02203844,0.0056151776,-0.063240334,0.11564553,-0.060658824,-0.11729756,-0.10646564
27,0.038325112,0.12319635,0.3912912,0.16069959,0.38946113,-0.4782766,-0.08253196,0.020369617,0.15688772,-0.11821872,0.19783399,0.22905152,0.25694725,-0.27884203,-0.26318428,0.17115605,-0.3336229,0.387397,-0.042547442,-0.03150544,0.44945344,0.0945798,0.040666945,0.09993856,-0.010165181,0.223005,0.28998,2.1660442,0.202322,0.039370783,-0.25324148,-0.05342255,0.19891906,0.13366958,0.051118832,0.096410155,-0.16839501,-0.037618965,-0.069140054,-0.14180496,0.25375813,-0.14322346,0.14789046,-0.12083438,-0.09817281,0.06432456,-0.0019970145,-0.020188322,0.044117942,-0.07777351,-0.019767538,0.1496837,-0.017441379,-0.20115869,-0.05555816,0.09815441,-0.03692978,0.08445275,-0.02065584,-0.0025797903
28,0.99537885,1.0031657,-0.7854694,-0.7392055,-1.153609,-0.108599335,0.518046,0.43569458,-0.0990383,-0.3722251,-0.1649007,0.03549862,-0.18301842,0.665635,-0.05546245,-0.12063918,-0.4827034,0.25701174,0.43869328,-0.33310395,-0.27598348,0.0831392,-0.3521139,-0.15153864,-0.11655097,0.08338899,-0.062110353,0.202322,2.32477,0.09521043,0.03216117,0.11639114,0.07161796,-0.005378288,0.04354155,0.16914548,-0.089160815,-0.17030302,0.12450634,0.09612976,0.009541118,0.15997031,-0.23754673,0.15081125,0.025402874,-0.17738855,0.028722864,0.0044646524,0.020272579,-0.017331768,0.032955334,0.0013656755,-0.048013113,0.012410465,-0.021644538,-0.041587487,-0.1188731,-0.0319422,-0.043082632,0.08358586
29,0.63033104,0.59818846,-0.5890981,0.92607653,0.532063,0.11254478,-0.63325036,-0.38814968,0.39105588,-0.26467025,-0.6419834,0.39773136,-0.091419615,0.72243404,-0.377342,-0.17513293,0.48134285,-0.25339162,-0.14136933,-0.313349,0.010529632,-0.22873038,-0.05200369,0.1201434,0.00031852035,0.04143116,-0.2491751,0.039370783,0.09521043,2.1545107,0.091969535,-0.15354665,0.095782414,-0.13698149,0.008927617,0.12104176,-0.16549245,-0.07005024,-0.12827787,-0.16369617,0.08624886,-0.0024185812,0.09547093,0.13536537,0.01796335,0.13482922,0.057684347,-0.021842053,-0.030204384,-0.026754268,-0.08067681,0.06634582,0.099909455,0.047462918,0.021580044,0.04398354,-0.043740816,0.036566023,-0.124418885,0.019011226
30,-0.03077737,0.11869295,-0.8246994,-0.8165297,0.9844083,0.2333265,0.30336905,-0.35109115,-0.12904513,-0.0794541,-0.1285549,0.39557144,-0.21812834,0.021243617,-0.02978745,-0.2340084,0.382744,0.5718058,0.25129157,-0.040068984,0.101470724,-0.075748414,0.1002582,0.2100212,-0.42343384,-0.12463081,0.15302289,-0.25324148,0.03216117,0.091969535,1.9396441,-0.047536694,0.12442529,0.10252655,0.117695555,0.03983612,-0.020077886,0.068117,0.16513842,0.0749315,0.08346696,-0.019980941,-0.0023933344,-0.053732254,0.008472741,-0.015106687,0.04260913,-0.031032905,0.13730095,0.026470695,-0.03224238,-0.0116022825,-0.12833413,-0.04051375,-0.008173421,-0.055467352,-0.029170422,0.001823763,0.06352697,-0.04122634
31,-0.7897508,-0.37725216,0.016980913,-0.02945249,-0.40967762,-0.13463661,-0.40241653,0.033232428,-0.23988792,-0.04545014,-0.09271224,-0.03358701,0.12892225,-0.0466376,-0.009229818,-0.39993855,0.27629706,-0.30533344,-0.2694831,0.18644807,0.342144,-0.035807244,0.28664666,-0.06192974,-0.10047372,0.13606063,-0.07284884,-0.05342255,0.11639114,-0.15354665,-0.047536694,1.6327044,-0.09302505,0.00011716409,0.046203926,0.31062928,0.0974876,0.18453702,-0.17954762,0.08662872,0.050956376,-0.073102295,0.044237703,0.21015255,0.06510505,-0.0050752326,-0.016828343,0.07707834,-0.039547097,0.025361592,-0.020256303,0.06447998,-0.016542938,0.042129178,-0.05393298,-0.13706309,-0.03615179,0.025002178,0.04684283,-0.096694216
32,0.6068436,0.10636665,0.2866606,-0.012410538,0.2604826,-0.10830222,-0.54037786,0.09946734,-0.00028955576,0.22705975,-0.13727602,-0.18975142,0.054895118,0.40008354,0.09922363,-0.38531524,0.18082675,0.27394938,0.09961198,0.45787287,-0.48386636,-0.06029427,0.11792664,0.079752706,-0.074532166,0.0034567397,0.079189956,0.19891906,0.07161796,0.095782414,0.12442529,-0.09302505,1.3411951,-0.20729858,0.06982127,-0.13697666,0.11513646,-0.03136714,0.08890042,0.07089558,-0.11597076,0.0008242801,0.0834839,-0.06967375,0.06945519,0.21158499,-0.01902723,0.00562476,-0.032539256,0.026029011,0.026436541,0.10346228,-0.10721478,0.03830426,0.07169148,0.02280578,0.041730836,0.01055903,0.019378215,0.019642811
33,0.17362243,0.26429868,0.4740476,0.74201405,0.34409398,-0.040122442,-0.09956739,0.1353415,0.33183312,-0.10161033,-0.26906365,0.2313624,-0.09324241,0.14954345,-0.19525328,-0.033209242,-0.024674185,-0.059237473,-0.23090234,0.031449072,0.17180118,0.23123969,-0.16567957,-0.18833,0.014905662,0.19255793,0.25843564,0.13366958,-0.005378288,-0.13698149,0.10252655,0.00011716409,-0.20729858,1.5487695,0.19316645,0.053786565,-0.060491055,0.07626131,-0.08345815,0.16747457,0.012389642,0.11211871,-0.08844988,-0.003762455,0.049585246,0.04735679,-0.11069961,-0.028860658,-0.0078085866,-0.03057951,0.0015469452,0.112598926,-0.045618758,-0.01922897,0.028160471,-0.089758776,-0.025166806,-0.0045858975,-0.1205816,0.045197908
34,0.26684895,0.19838458,-0.26342043,0.49084538,0.11792909,0.37680855,-0.0734425,-0.3732541,0.23379637,-0.3011015,-0.029016577,0.24217063,-0.3308126,0.18719177,0.22135249,-0.16183051,0.22905639,-0.34185773,-0.16707134,0.02849378,-0.022922995,-0.06490581,0.065137744,0.06270472,0.23001623,-0.09251112,-0.13264745,0.051118832,0.04354155,0.008927617,0.117695555,0.046203926,0.06982127,0.19316645,1.6765327,0.036084708,0.01981727,0.035973728,0.05177652,0.06560503,0.06294335,-0.08305214,0.03978897,-0.10754867,0.015745178,0.12687576,-0.052212324,0.033490594,-0.033705585,0.0072633517,0.015714247,-0.10694249,0.025968535,0.053400066,0.027855627,0.009898286,0.019972973,-0.08399476,-0.04097344,0.0004992643
