,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
31,1.1516781,2.420413,-0.52106285,1.8987781,-0.8904184,-0.5866871,-0.497233,-0.6132085,0.07293247,-0.28656167,-0.47486395,0.5185313,-0.10398379,0.4114346,-0.7356548,-1.5285928,-0.36977452,1.1684966,0.6582777,0.4639924,-0.7946119,0.08158369,0.052285038,0.22394338,-0.33622384,0.24964339,-0.40056396,0.170697,0.96503437,-0.38137555,0.15923774,4.088591,-0.5171279,-0.037750527,-0.3988536,0.31274495,0.0035168251,-0.011452489,-0.1114777,-0.4603774,-0.25293064,-0.39257416,-0.5394116,-0.69714487,0.13531446,-0.30697536,-0.37029237,0.052125722,-0.39933315,0.258443,0.06702252,-0.22433682,-0.24055448,0.047384277,0.37456402,0.028191818,-0.018392392,0.02346105
32,1.2090615,1.9017714,0.9535036,2.5212283,0.34121376,-1.4349854,0.8493463,-0.18644805,-0.3565821,-0.33041653,-0.5107684,0.4244402,-0.17896652,1.388865,0.40954128,0.15447348,-0.5111817,-0.6806693,0.028815698,-0.4295293,-1.1987057,-0.010173918,-0.41985053,-0.32545695,0.6449086,0.55250305,0.28463542,-0.0067084455,0.37073594,0.8218694,0.22700971,-0.5171279,2.8768716,-0.8330659,-0.25665456,-0.3194329,-0.3683825,-0.23569374,0.02178849,0.2328827,-0.6646403,-0.22434479,0.058074936,-0.49498504,0.25053525,-0.01971592,-0.009156116,0.29107466,0.052326877,-0.19761369,-0.09967513,0.029319748,0.39917043,-0.09539656,-0.22221635,-0.077346444,-0.046520017,0.09821369
33,-3.3855112,-2.7267308,1.9542257,1.9076734,1.5955889,-0.1999681,0.05968886,1.5485537,-0.89858645,-0.73898405,-0.6229953,-0.5000825,-0.33015704,-1.1887014,0.86981964,-1.2739065,-0.1166929,-0.035741195,-0.15280122,1.0308952,-0.6827244,-0.5459845,0.2780004,0.0043246318,-0.25493544,1.0465729,0.09716171,0.12076439,-0.28390762,-0.20839271,-0.46817604,-0.037750527,-0.8330659,2.8529618,0.48490977,0.12164354,0.15733507,-0.010878467,0.20150062,0.0044578384,-0.1936745,0.23019291,-0.12487207,0.60149515,0.012510305,0.18198328,-0.35534418,-0.31856298,-0.16051887,-0.45163953,-0.021877954,-0.073110625,0.038325902,-0.16514233,-0.23067054,0.1965572,-0.14495987,0.07504737
34,2.1084137,0.8873354,-2.4715195,-2.320362,-1.2158158,-0.2528099,-1.1409974,2.1046057,1.224391,-0.47977194,-0.026940864,-0.71355367,-0.5697161,-0.23938842,0.50566065,-0.5713686,0.35963428,-0.9812566,-0.49033806,-0.73713756,-0.062184855,0.26637346,-0.033155844,0.17567289,0.059900835,-0.3756591,-0.2964672,-0.70744896,0.56006145,0.008854173,0.1614581,-0.3988536,-0.25665456,0.48490977,2.4201884,0.005129445,0.1832104,-0.07794277,0.1762997,0.7409421,0.10335103,-0.52722836,-0.20531985,0.11351797,0.6403506,-0.04081185,-0.0443206,-0.09795901,-0.41461116,-0.3087914,-0.1150817,-0.28006285,-0.12466293,0.002475114,0.23118314,0.1877608,-0.021689672,-0.08581607
35,-2.4903646,1.796479,1.4114032,-3.0119967,-0.07850194,1.1596451,-0.0077405027,0.7229756,-0.06802805,-0.030294131,0.4391243,1.8853637,-0.99684364,-0.37449372,0.9413388,0.4270419,0.61644894,-0.08765058,0.1632809,-0.4042378,-0.160092,-0.043842383,-0.57393086,0.32423648,0.16012743,-0.16109815,-0.33468992,-0.1729435,0.3321417,-0.10237254,-0.22966623,0.31274495,-0.3194329,0.12164354,0.005129445,2.3169992,0.17623793,-0.030126523,-1.0567493,-0.39054644,-0.69399774,0.049222022,0.2047649,0.24496481,0.23003569,-0.13985084,-0.34982997,0.036663547,0.2706921,0.077496395,-0.07970114,0.02884297,0.0031435417,-0.041840218,0.12671998,-0.19513029,0.28654963,0.02169706
36,-1.8887622,3.1341462,-1.3024194,0.37226987,-0.017860442,0.21916229,0.581118,-1.1941811,0.07263081,-1.0876157,-0.2461614,0.63198054,0.76915765,-0.34809655,0.680109,0.44164944,-0.06867917,-0.47783464,-0.90231454,0.39158612,0.48210353,0.56003034,0.22833422,-0.1016677,-0.25436908,-0.06933671,-0.15158683,0.6231909,1.0316491,0.43063724,-0.15232927,0.0035168251,-0.3683825,0.15733507,0.1832104,0.17623793,3.1230204,0.32412386,0.23254499,-0.23063645,-0.27723625,-0.13473707,-0.30457455,0.49371096,-0.23686165,-0.21481913,0.6628994,-0.04912088,0.09033856,0.19031516,0.21215919,-0.28046054,-0.06998172,-0.285632,-0.20505908,-0.14716592,0.11381452,0.087048635
37,-2.7772748,2.0399618,-0.6881864,-0.79667366,-0.5191028,0.16412446,-0.34638748,-0.9553515,-0.48063272,0.4037996,-0.58813274,0.9296766,0.06569606,-0.32138616,-0.7654304,0.05810908,0.028140238,-0.24501015,-0.19706842,0.48925745,-0.040428706,0.47108674,-0.34480911,0.13454372,-0.07147692,0.34146428,-0.7254838,-0.14951645,-1.0444982,-0.1912938,0.5734104,-0.011452489,-0.23569374,-0.010878467,-0.07794277,-0.030126523,0.32412386,1.823697,0.2520613,0.027660143,0.18748024,-0.85977983,0.2244111,0.30569017,0.17263857,-0.4178161,-0.10860591,-0.06719409,-0.01446488,0.10827348,0.023958605,0.19325656,-0.21901774,0.038284384,-0.517761,0.1802194,0.15361181,0.42848635
38,-4.537166,-0.50201833,-1.5185492,0.0014165012,-0.20438881,-0.25855315,-0.45014453,-0.66262865,-1.4652711,0.5588525,-0.1372086,0.9373884,-1.1044285,-0.39763576,-0.1568137,0.30734015,-0.43655026,0.40897405,0.24052006,0.15513581,-0.3556496,0.20534497,0.9181336,-0.18523884,-0.4464304,-0.12997389,0.21274544,-0.15754598,-0.172753,-0.17810951,-0.11350109,-0.1114777,0.02178849,0.20150062,0.1762997,-1.0567493,0.23254499,0.2520613,1.9839957,0.44026154,0.15054372,0.015761271,-0.11802201,-0.22739887,0.053431686,0.014987625,0.37622768,-0.46948528,-0.12206012,0.23060557,-0.13619038,-0.10570903,0.1920551,-0.3176393,0.26232192,0.37302363,-0.1619933,-0.004021684
39,0.69498324,-0.23430003,2.9219294,-1.0624208,-0.3071354,-0.022821717,-0.28806415,-0.86834574,-0.14101857,-1.1102889,0.7506391,0.0048223105,-0.4685086,0.2038742,0.29546714,-0.5473101,0.5118801,-0.0404702,0.06681296,-0.15545988,-0.031043604,-0.13271281,0.052588206,0.7235589,-0.65007424,-0.50317353,-0.3295732,-0.31348348,0.077164665,-0.4616838,-0.17287847,-0.4603774,0.2328827,0.0044578384,0.7409421,-0.39054644,-0.23063645,0.027660143,0.44026154,2.5799854,-0.09989916,0.09296627,-0.0809876,-0.14840642,-0.19435462,-0.2457771,0.03441656,0.35510978,0.20550865,-0.22154164,0.4907304,-0.070796415,-0.26530057,-0.12943175,-0.18120912,-0.16214171,-0.22848216,-0.018540459
40,-1.9024737,-0.94778895,-2.6492968,1.2601395,0.40578073,-1.5701936,-0.3763357,1.19417,-0.8291992,0.012177219,-0.45135972,-0.2279923,1.1830771,-0.49749762,-1.0114443,0.2864236,0.22971085,-0.34241384,-0.30630884,-0.78121805,0.052508883,-0.0032678973,0.22582144,0.086309105,-0.13015006,-0.21654415,-0.15355171,-0.38769856,-0.002055482,0.41442573,-0.55189633,-0.25293064,-0.6646403,-0.1936745,0.10335103,-0.69399774,-0.27723625,0.18748024,0.15054372,-0.09989916,2.1610553,0.04940051,0.2942834,-0.0657891,0.08424422,-0.27421737,0.074948594,0.16785747,0.11936054,0.005306279,0.16650602,-0.018541805,-0.04540416,-0.037014186,0.024616633,-0.14456584,0.23648508,0.07724429
41,2.3874378,1.207738,-0.60984486,-0.68762755,0.68148494,1.0487342,0.2507888,0.12229459,-1.6189601,-0.5692904,-0.21292606,-0.30069083,0.57171845,0.4601525,0.4507742,-0.19249249,-0.8752954,0.5610119,0.6379908,-0.34837463,0.30033317,-0.85173595,0.6249813,0.06591216,-0.31142694,-0.38615602,-0.685714,0.28671986,0.3567841,-0.35037714,0.15230529,-0.39257416,-0.22434479,0.23019291,-0.52722836,0.049222022,-0.13473707,-0.85977983,0.015761271,0.09296627,0.04940051,2.0530407,0.26285845,0.3781727,-0.07760427,-0.048574753,0.10446204,0.11632719,0.2396037,-0.30385607,-0.1795226,-0.040830657,0.021808853,-0.07049076,0.09307143,0.047835745,-0.02519849,-0.16838278
42,-3.299108,-2.1873317,-0.85275656,0.3469075,1.227952,0.975249,-0.20199025,0.5060127,-0.31287116,-0.5622418,-0.9816472,0.9282178,0.6284271,0.2900526,-0.39055336,0.31421876,0.92320764,0.6073673,-0.48587883,-0.1294826,-0.61936307,-0.18716547,0.03514062,0.056295857,0.37446737,-0.18720844,-0.1834524,0.27549946,-0.5266579,-0.65447414,-0.28258765,-0.5394116,0.058074936,-0.12487207,-0.20531985,0.2047649,-0.30457455,0.2244111,-0.11802201,-0.0809876,0.2942834,0.26285845,1.7571163,-0.02889288,0.050134752,-0.37720788,0.25967222,0.13064492,-0.105460316,-0.035235614,-0.07371424,-0.37758717,-0.071564764,0.502279,0.122048356,-0.010363223,0.18925017,0.0052842516
43,1.1068305,1.8919933,1.1100743,-0.30019993,-0.59104097,-0.8241201,0.04616856,-0.65936905,-0.6954237,0.5905634,-0.5293205,0.14368007,0.42408848,0.65504116,-0.18141897,-0.6958147,0.13373359,-0.66160417,0.73169744,-0.6152973,-0.6360073,0.24422088,-0.05482467,0.3388722,0.2342173,0.2043111,0.5551336,0.3137939,-0.089593545,-0.07075961,0.4200701,-0.69714487,-0.49498504,0.60149515,0.11351797,0.24496481,0.49371096,0.30569017,-0.22739887,-0.14840642,-0.0657891,0.3781727,-0.02889288,2.209648,-0.25726354,-0.4683684,0.1965414,-0.12837023,0.06857079,-0.15508609,-0.2045284,0.28424084,-0.09173435,0.124366745,0.05853662,0.08702009,-0.06780041,-0.14033952
44,-0.17259261,1.9691622,1.0461172,-0.084627055,1.1183712,0.28402823,-0.06245043,0.5177307,-0.59758234,0.276352,0.4034801,-0.5254382,0.69330364,0.46318522,0.12949577,-0.070237115,-0.3808846,-0.45849138,-0.13725676,-0.1101554,0.03324422,-0.74231225,0.21673793,0.48976764,-0.11170255,0.29253078,-0.17956173,-0.33775318,0.37508804,-0.013844514,0.057240788,0.13531446,0.25053525,0.012510305,0.6403506,0.23003569,-0.23686165,0.17263857,0.053431686,-0.19435462,0.08424422,-0.07760427,0.050134752,-0.25726354,1.8908727,-0.01796031,0.21657118,0.07907815,-0.06333566,0.37650034,-0.41344872,-0.246781,0.087282136,-0.090788856,-0.057240065,0.46817958,0.4559703,0.2680622
45,-0.95459867,-0.08830033,-1.7386098,-1.1765444,-0.36610997,0.1194032,0.37788868,0.13140479,-0.8243693,0.08227021,-0.16048294,-0.8650246,0.39804134,-0.7275816,0.687723,-0.2888844,0.6903141,0.5863601,0.116572775,0.23160934,-0.21927643,0.17994145,0.044566814,-0.9348264,0.3045145,-0.5574954,-0.0322918,0.24938844,-0.17323828,-0.2557308,0.14159355,-0.30697536,-0.01971592,0.18198328,-0.04081185,-0.13985084,-0.21481913,-0.4178161,0.014987625,-0.2457771,-0.27421737,-0.048574753,-0.37720788,-0.4683684,-0.01796031,1.9285069,0.11235673,0.2429783,0.0617087,0.12265395,-0.07775862,0.38677934,-0.0019834177,-0.3775052,-0.10297015,0.012299938,0.15450191,0.12841448
46,2.0624154,-0.20159212,1.5227778,0.2279932,0.353395,0.37383145,-0.028047808,-0.2519073,0.43373606,-0.14298251,-0.2620635,0.36854845,0.14609715,0.24388653,-0.16500477,-0.38865054,-0.18042761,0.4587596,-0.59492993,0.36548436,-0.1997395,-0.0025167451,0.13204935,-0.5409894,-0.13770822,-0.5412129,0.69234306,-0.30066276,0.43459994,-0.17980616,0.48884863,-0.37029237,-0.009156116,-0.35534418,-0.0443206,-0.34982997,0.6628994,-0.10860591,0.37622768,0.03441656,0.074948594,0.10446204,0.25967222,0.1965414,0.21657118,0.11235673,1.8857995,0.2977352,0.021533728,0.15031442,-0.13732365,-0.09626258,-0.018089697,0.12300734,0.12651733,-0.13079607,-0.11852184,0.23126304
47,-2.073979,1.0486047,0.86804414,0.9036811,0.3799901,0.50037235,0.22617587,1.0241383,0.09632147,-0.79099166,-0.02992291,0.5194751,0.0011387742,-0.007164477,-0.31125885,0.009609258,0.15952355,-0.37652814,-0.28861248,0.33734024,-0.62904763,-0.10228166,0.15855265,0.04550371,0.21680567,-0.21824706,-0.33059347,-0.009525651,0.25231665,0.2109878,-0.0057084123,0.052125722,0.29107466,-0.31856298,-0.09795901,0.036663547,-0.04912088,-0.06719409,-0.46948528,0.35510978,0.16785747,0.11632719,0.13064492,-0.12837023,0.07907815,0.2429783,0.2977352,1.5877209,0.2617871,-0.05468165,-0.37233645,0.25122556,-0.43153676,0.025814181,-0.36058414,0.15760559,-0.21791115,-0.13428184
48,0.8275,1.3123913,1.0975204,-0.44023946,-0.36989108,0.08237873,0.9721636,-0.8223833,-0.44291428,0.9269177,0.5721034,0.2477785,-0.20346925,-0.57983416,0.34048283,-0.06080079,0.38074043,-0.24873452,-0.30569375,0.15516679,0.060491312,-0.3810389,-0.18730117,0.29684344,0.36684817,0.24422202,-0.12645116,0.024694802,-0.21145979,0.0007069183,-0.25967336,-0.39933315,0.052326877,-0.16051887,-0.41461116,0.2706921,0.09033856,-0.01446488,-0.12206012,0.20550865,0.11936054,0.2396037,-0.105460316,0.06857079,-0.06333566,0.0617087,0.021533728,0.2617871,1.6949981,0.30382103,-0.058121227,-0.23131251,-0.029112883,-0.31419998,0.15492687,0.1526113,-0.17867261,0.06660639
49,-2.5593266,0.7758192,0.5336598,-0.12701626,-0.42366955,-0.06698254,0.6592318,-0.9242501,-0.55759805,1.0837238,-0.014091546,-0.6644999,-0.088799454,-0.33896625,0.05715939,0.2957161,0.3230527,-0.69531,0.26185647,-0.081720084,-0.06527664,-0.64260054,0.086544715,0.24696372,-0.36042348,-0.3764457,0.06660247,0.16501229,-0.2973891,0.1740896,0.15733781,0.258443,-0.19761369,-0.45163953,-0.3087914,0.077496395,0.19031516,0.10827348,0.23060557,-0.22154164,0.005306279,-0.30385607,-0.035235614,-0.15508609,0.37650034,0.12265395,0.15031442,-0.05468165,0.30382103,1.3100886,0.118450776,-0.083939865,-0.03182769,0.2613057,0.14524531,0.07514875,-0.06023967,-0.21536374
50,0.2950529,-0.29648536,-0.45979846,0.66107965,0.12302628,-0.14598727,0.38002554,-0.95639175,-0.21257725,-1.4036877,0.28482547,-0.28001088,-0.17561528,-0.67079294,0.20592552,-0.11295646,0.08425456,0.016008971,0.13531363,-0.4150831,-0.19218323,-0.24442223,-0.16296038,-0.07052577,-0.23616774,-0.3924454,-0.025592392,0.1103621,0.19636571,0.08797817,-0.064280406,0.06702252,-0.09967513,-0.021877954,-0.1150817,-0.07970114,0.21215919,0.023958605,-0.13619038,0.4907304,0.16650602,-0.1795226,-0.07371424,-0.2045284,-0.41344872,-0.07775862,-0.13732365,-0.37233645,-0.058121227,0.118450776,1.2170202,0.053694896,0.1591172,0.27668512,-0.18990797,-0.044020236,0.15394554,0.039538518
51,-1.4497926,1.5418786,-1.158339,-0.41492683,-0.091631696,0.26437205,0.059837162,-0.4339788,-0.25617218,0.5521422,-0.3840391,-0.35328245,0.13757247,-0.28955126,0.0007569471,0.15785879,-0.29735136,0.25967264,-0.04403244,-0.096208386,0.03881646,0.28472066,0.14492573,0.63950837,-0.15674008,-0.08618389,0.40033776,-0.22776079,0.22649215,0.2145173,-0.1277788,-0.22433682,0.029319748,-0.073110625,-0.28006285,0.02884297,-0.28046054,0.19325656,-0.10570903,-0.070796415,-0.018541805,-0.040830657,-0.37758717,0.28424084,-0.246781,0.38677934,-0.09626258,0.25122556,-0.23131251,-0.083939865,0.053694896,1.6269542,-0.18012907,0.07571765,-0.22421163,0.12863491,0.1898346,-0.17979622
52,-2.1249595,-0.8604663,-0.6956098,-0.99039733,0.22938547,-0.15699288,-0.2796446,-0.46781796,0.08329977,0.630268,-0.10563632,0.015708188,0.21211076,-0.5411686,0.72218406,0.23115228,0.31813633,0.010047074,0.31714892,-0.24093738,-0.93811643,-0.1683974,-0.22795208,-0.08296813,-0.2594728,-0.028047848,0.29018447,0.07330836,0.3834321,0.23158102,-0.26033813,-0.24055448,0.39917043,0.038325902,-0.12466293,0.0031435417,-0.06998172,-0.21901774,0.1920551,-0.26530057,-0.04540416,0.021808853,-0.071564764,-0.09173435,0.087282136,-0.0019834177,-0.018089697,-0.43153676,-0.029112883,-0.03182769,0.1591172,-0.18012907,1.1672802,0.18731038,-0.206209,0.026033655,-0.16762,0.23381269
53,1.4593341,-0.44307697,-0.6831807,-0.101956636,-0.0937549,0.09158756,0.2820901,0.076308765,0.2205368,0.12012553,0.50089574,-0.270805,0.0664234,0.13180965,-0.124696285,-0.18342571,0.33604404,-0.0985737,0.24286246,-0.2650066,-0.08900334,-0.25456363,0.07607295,0.061539784,-0.22585547,-0.31803226,0.06321638,-0.000972089,0.113967955,-0.17969948,0.08203511,0.047384277,-0.09539656,-0.16514233,0.002475114,-0.041840218,-0.285632,0.038284384,-0.3176393,-0.12943175,-0.037014186,-0.07049076,0.502279,0.124366745,-0.090788856,-0.3775052,0.12300734,0.025814181,-0.31419998,0.2613057,0.27668512,0.07571765,0.18731038,1.0715992,-0.24535403,0.18464684,-0.23497158,-0.10414761
54,-1.6800532,-0.27543646,0.36343175,-0.7650165,0.09675865,0.7590545,-0.48420072,0.32101148,0.0055139475,0.03618981,-0.3393623,-0.45002556,0.22425103,-0.10407774,-0.35194153,0.38014388,0.11537135,0.28188872,0.38021618,-0.25697982,-0.1691521,0.436351,-0.027014373,0.21363363,0.26987267,0.010302064,0.39563337,-0.2502439,0.1712003,0.022174567,0.014835985,0.37456402,-0.22221635,-0.23067054,0.23118314,0.12671998,-0.20505908,-0.517761,0.26232192,-0.18120912,0.024616633,0.09307143,0.122048356,0.05853662,-0.057240065,-0.10297015,0.12651733,-0.36058414,0.15492687,0.14524531,-0.18990797,-0.22421163,-0.206209,-0.24535403,1.1214478,-0.09497184,-0.13600834,-0.18428838
55,-1.3123406,0.33515123,0.94841015,-0.14284024,0.76704293,0.48872542,-0.6226071,-0.86448324,-0.09120579,-0.11036188,0.3978129,0.022502713,-0.18468311,-0.10048391,0.18429631,-0.1932793,0.32058585,-0.0672841,0.118510365,-0.0016666731,0.027026778,0.09323027,-0.01964873,-0.31926844,0.26977736,-0.058841493,-0.07401468,-0.024596646,0.1734093,-0.34733126,-0.16784483,0.028191818,-0.077346444,0.1965572,0.1877608,-0.19513029,-0.14716592,0.1802194,0.37302363,-0.16214171,-0.14456584,0.047835745,-0.010363223,0.08702009,0.46817958,0.012299938,-0.13079607,0.15760559,0.1526113,0.07514875,-0.044020236,0.12863491,0.026033655,0.18464684,-0.09497184,1.2392502,0.036944,-0.17770015
56,0.8757308,0.050142653,0.5225192,0.64905715,0.808242,0.071175754,-0.87262404,-0.79118437,0.031636074,-0.74024963,0.01445973,0.3675503,0.0960193,0.3797289,-0.06729237,-0.006484236,-0.20599341,0.018461019,-0.1829688,-0.28047955,-0.014276115,-0.06956877,0.2823915,-0.109411985,0.22455147,-0.3440529,0.19651362,0.19790085,0.11101852,-0.21349293,-0.26042318,-0.018392392,-0.046520017,-0.14495987,-0.021689672,0.28654963,0.11381452,0.15361181,-0.1619933,-0.22848216,0.23648508,-0.02519849,0.18925017,-0.06780041,0.4559703,0.15450191,-0.11852184,-0.21791115,-0.17867261,-0.06023967,0.15394554,0.1898346,-0.16762,-0.23497158,-0.13600834,0.036944,1.151465,-0.06322276
57,1.5034187,-0.19749902,-0.6245294,-0.49952802,0.122050405,-0.31600398,0.054090336,-0.07032439,-0.7608893,0.15610951,-0.009504307,0.08528941,0.40664983,-0.3037088,-0.027933415,-0.20032269,-0.023016132,0.22588441,0.22827074,-0.05935206,0.3389309,-0.055295914,0.20018098,-0.05991838,0.38387144,0.18531406,-0.30900496,0.32402104,0.044965528,-0.043155484,0.15726946,0.02346105,0.09821369,0.07504737,-0.08581607,0.02169706,0.087048635,0.42848635,-0.004021684,-0.018540459,0.07724429,-0.16838278,0.0052842516,-0.14033952,0.2680622,0.12841448,0.23126304,-0.13428184,0.06660639,-0.21536374,0.039538518,-0.17979622,0.23381269,-0.10414761,-0.18428838,-0.17770015,-0.06322276,0.8850099
