,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
22,0.2812567,2.3578587,-0.51624787,1.2366238,1.417141,-1.044249,0.023780935,2.1400857,0.35955724,-1.3954341,1.414762,-1.1682804,-0.170374,0.14433497,-2.0856237,-1.5252621,0.5805141,1.2939179,0.9265052,1.7589917,-0.22035946,-1.088285,4.052572,-0.4745402,-1.5773053,-1.5761899,1.2379385,0.8478278,-0.723405,0.41311,-0.23875129,-0.5372603,-0.22767672,0.12539595,-0.82760006,-0.05109269,0.7784562,0.20104271,0.23147643,0.25866815,-0.17221549,0.7870488,0.10836491,-0.03831989,-0.7186479,0.00041212473,-0.0077616805,-0.4036513,0.17566007,-0.15406606,0.16145569,0.75764364,-0.2253269,0.00064229773,-0.2254546,0.18045731,0.042097792
23,-0.544752,-3.9310446,1.4542382,1.6767353,-0.5542928,-0.7426107,-1.3959355,0.63572097,2.8383217,0.6278909,-2.2746255,-0.3431822,0.83098966,0.5519645,0.106696725,0.83824813,-2.2563415,0.8158009,3.3675961,-0.88146937,-0.42784807,0.4162603,-0.4745402,5.728452,-0.15014076,0.6655343,0.56670976,0.12248145,0.07263671,-0.31224644,0.51324093,-0.017760385,0.096836776,0.042747892,1.3309937,0.6095525,0.2841305,1.0399106,0.7825208,-0.73858297,0.4807617,0.67688674,0.24833891,-0.17512831,-0.25033206,0.43027183,0.17430688,0.15749358,0.5223861,-0.4247264,-0.09403968,0.20885804,-0.07129389,-0.0009731413,0.18664946,0.17459622,0.15044898
24,0.47615993,-2.009857,0.25629604,-0.06729162,0.55297655,1.2452475,1.1421555,-1.194867,-1.8401912,-2.8850574,0.8049772,0.85637397,-0.14735144,-0.5362698,0.84852034,-2.128795,0.017005527,-2.4331932,-1.3557947,-0.44052964,0.33541757,-0.6429248,-1.5773053,-0.15014076,5.2853446,-0.09627919,-0.26684827,-0.698519,-0.29868189,-0.12464393,1.6962292,-0.15197402,1.4017341,0.11175577,0.785043,0.66628075,0.83649766,0.3359728,-0.21483645,0.15607199,0.27312818,-0.3608637,0.16717494,-0.2804528,0.3204664,-0.49302012,-0.29710406,0.09329192,0.22084665,-0.34087983,0.48637316,-0.25530884,-0.0966773,0.037301563,0.3127637,0.24296692,-0.14497651
25,1.3378105,-0.3492555,1.4638567,-1.5973746,1.8574687,1.1385056,0.23860179,-0.019756865,1.4869204,0.08782926,-0.5906042,-0.71258616,1.924034,-0.5869112,-0.64482534,0.5035246,1.0794611,1.0854106,-0.40042216,1.055484,0.96589583,-0.4672082,-1.5761899,0.6655343,-0.09627919,7.180941,-0.4938236,-0.058486752,-0.3269931,0.29337376,-0.16059726,1.5530593,-0.41186327,-0.9896047,0.48068404,-0.53714883,-0.48570022,0.4855742,0.3028531,0.3948111,-0.30879307,0.28797624,0.2596763,0.11571112,0.17662035,-0.11579411,-0.5112086,0.58285046,0.460006,0.7563157,0.50797176,0.057772554,0.039789423,-0.38652375,-0.23522416,0.14919405,-0.232423
26,-0.5829742,4.687867,0.9847617,-1.1572022,-0.46913153,-1.4699446,1.4319304,1.2714028,-2.0764728,-0.49831522,0.045882404,-1.5503913,0.50679386,-1.7884533,-0.9163496,-1.638001,-1.4407738,0.48632422,1.4787639,0.53176546,1.3095322,0.59573185,1.2379385,0.56670976,-0.26684827,-0.4938236,5.6856437,-0.15790668,0.3060466,-0.60143954,-1.1354047,0.9854547,1.3826432,-0.76117265,0.5805926,0.21334967,0.716537,0.00074826204,-0.09143849,-0.38874966,-0.19723058,-0.19237888,-0.77864814,-0.3496542,0.20734733,-0.0042562596,-0.15493998,0.4393636,-0.44284803,-0.07629577,0.34143096,0.36255378,0.055429306,-0.12672353,-0.11579502,-0.40118408,-0.2583743
27,-1.1179198,2.692275,-0.8434147,-1.4159114,1.6354105,-2.2367516,-1.6925855,1.3565984,-0.59583795,-0.36629164,-2.4004602,1.4136226,-1.333969,-0.45521393,-0.46991348,0.55587006,-0.45607215,-1.8784152,0.9435353,-0.74960554,-0.38337696,-0.45363557,0.8478278,0.12248145,-0.698519,-0.058486752,-0.15790668,5.146915,0.34892917,0.24032906,0.64618427,-0.14183573,-0.27295244,-0.7272903,-0.9801296,0.0203064,0.79255843,-0.23313114,0.25501812,-0.29748726,-0.6662513,0.23673624,0.42573696,0.30826163,-0.24648055,-0.3677289,-1.2928134,0.5204539,0.51610684,0.52853465,-0.37929454,-0.0022977614,-0.3024611,-0.008106796,0.08962297,0.0217457,-0.15062498
28,-1.4561977,0.55853456,1.5503194,2.5685604,-2.9049318,1.4678915,0.3594382,-2.4780726,-0.9100375,-0.34102046,1.5515463,-1.8797807,-1.0650368,-0.6671691,0.031434596,0.58611965,-0.58335054,-0.6240989,1.2750863,-1.0341514,1.1320717,0.7379359,-0.723405,0.07263671,-0.29868189,-0.3269931,0.3060466,0.34892917,3.7136784,-0.15263116,0.24142751,0.49407965,-0.38374478,0.062147923,-0.7825813,0.4088813,-0.10188602,0.48049313,0.13265124,-0.14437477,-0.5868973,0.097296596,-0.32937133,-0.3868094,0.14465305,-0.19673094,-0.0041608578,-0.48381305,0.028860413,0.48838806,0.025422847,-0.31433678,0.6158432,-0.0047103455,-0.13308156,0.103181034,0.12803581
29,-1.8060157,-0.5501886,0.5601366,-0.3779774,1.5090325,-1.860178,-2.1530454,0.012497958,-1.6663675,-0.03549914,-1.5335927,-0.49519503,-0.39896291,0.06669708,-0.7210201,1.4119588,-1.7138579,0.021169228,-0.77194965,0.7443261,-0.05440077,-1.63535,0.41311,-0.31224644,-0.12464393,0.29337376,-0.60143954,0.24032906,-0.15263116,4.131701,-1.0371083,-0.26970991,1.1509755,1.1369147,-0.21610677,0.6910414,-0.8719319,0.5384305,-0.08892918,0.6533811,-0.16197519,-0.1578608,-0.042312033,0.37882414,-0.110567555,0.1686604,0.09826565,-0.22266157,0.20640978,0.29653883,0.093879566,0.0057240753,0.072350346,-0.3779918,-0.27952975,0.44465417,-0.3060615
30,0.43979555,3.769316,-1.3885095,0.6648153,0.6077144,0.59818244,-0.97302,1.7811121,-0.18048596,0.38506088,-0.92345285,-0.49118483,0.509338,-0.8276013,-0.026052656,-2.3419461,0.21588455,0.073434174,0.5341904,-1.0152347,0.6895541,0.44926304,-0.23875129,0.51324093,1.6962292,-0.16059726,-1.1354047,0.64618427,0.24142751,-1.0371083,5.079258,0.03657355,0.66096103,0.9638746,-0.702708,-0.19884875,-0.38546175,0.13145193,0.6558552,-0.025059616,0.42990398,0.46314597,0.4612624,0.16039114,-0.078114904,-0.07625875,-0.33569402,-0.18014696,0.033158764,0.029950766,0.3310166,-0.014954487,0.24833025,-0.38460505,0.0014593692,-0.06735442,0.061818935
31,-0.1225498,-0.05086156,-0.9440478,0.8689318,-0.9300761,1.5702138,-0.5224652,0.5092726,-0.77159715,-0.081006005,1.166043,0.33982038,-0.75658464,-0.09597455,-1.1656365,0.07916826,-0.63810813,0.63937724,0.21706422,-1.7136567,-1.1842957,0.1579082,-0.5372603,-0.017760385,-0.15197402,1.5530593,0.9854547,-0.14183573,0.49407965,-0.26970991,0.03657355,3.437511,0.89273596,-0.8399043,-0.2417058,-0.46708286,-0.24168608,-0.3638565,0.6094633,-0.22135659,-0.31173444,-0.3087309,-0.2866362,0.69275564,0.33915848,-0.41658896,0.28889376,-0.1947575,-0.08128999,0.017713001,0.008297849,0.23179212,0.36565876,0.04455246,-0.32155788,0.23637922,0.20892689
