,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
10,-1.243894,2.7173023,-0.4033179,-0.03379976,3.8852215,-5.761545,-1.4633284,-0.64473706,0.75484246,-0.35166407,7.286171,-0.7396239,0.5534948,-0.75680816,-4.820225,2.7718086,-0.5890608,-1.3061407,0.75610965,-0.7401011,0.36310482,0.3085751,1.486023,-0.9205641,-2.4016407,-2.102062,2.1456137,-0.36867183,-1.2849585,1.1293836,-0.34686047,0.19863805,-1.7963755,1.0778909,-1.0893312,0.19906077,1.1245117,-0.2827781,-0.9240886,0.6606225,-0.95574,-1.1878427,-0.081992336,0.24115553,-0.41679946,-1.1204774,-0.77951074,1.0251474,-0.30160013,0.31118107,0.91132,0.53608334,1.0975031,-0.031263493
11,-1.7563279,2.1631474,-2.2718554,3.0070653,4.59713,-3.1580236,0.3828204,2.3995645,-3.0938606,4.955658,-0.7396239,9.633924,1.5540257,-1.6091694,4.1134686,-0.42913043,-2.5656729,-0.5101694,-1.0879979,-4.3414783,-1.7497774,0.2946416,0.99541247,-0.6471796,-0.48547947,1.2872416,1.8402832,0.20118648,-0.8787563,0.64269966,1.225882,-0.3219046,1.2858548,-0.31938067,0.52460504,1.5023394,-1.4582331,-0.51480687,-0.07665791,1.0135386,0.5071094,1.0297256,1.4060951,-0.29993588,-0.95318484,2.2060723,0.23115748,0.95508254,0.041147683,-0.45757186,-0.18879145,-0.0068069613,0.9624443,1.2651261
12,-1.8311155,1.7143984,-1.9763999,2.3453395,2.8862371,-4.52418,-0.13528118,1.6818609,-2.6675153,-0.2403166,0.5534948,1.5540257,5.7499137,0.3983552,1.3285508,-4.2932253,0.9929949,-1.3401606,1.3702664,-0.5456282,-1.0179086,-0.0025573522,0.23189051,0.9717101,0.04246675,1.3010302,1.4118719,0.74506533,-2.0732222,2.2072701,1.3209966,0.004075407,-1.6883414,-0.61171913,-0.5353998,0.42642534,0.81890047,1.675921,-0.1999639,0.012462169,1.0286207,-0.4977469,-1.132441,1.0445642,0.28932986,0.04426403,-0.046032153,1.3675679,-0.3414067,-0.69175553,0.803337,-0.065292306,-0.25236058,-0.12594274
13,-3.7866566,6.9223576,2.6922936,-0.6954633,-1.8499053,1.6231015,-4.9840455,-6.147607,-0.95537746,-1.5469334,-0.75680816,-1.6091694,0.3983552,14.524479,-3.35744,2.6501682,-3.221662,3.0684426,0.7309593,1.8160948,-2.446934,0.021614265,0.7965784,-0.42596662,3.9624903,2.649139,-1.7278366,0.9576069,-2.6338785,0.49691492,-0.043780953,0.9104892,-2.1879892,0.6293301,-0.40685385,1.4253039,1.2095507,1.1738493,0.53489214,-0.904962,-1.1904631,0.0018847063,1.1394007,0.23908463,0.46481633,1.1493229,2.096394,0.99000037,0.26581335,0.93359804,-0.5139027,0.5811154,-0.65080094,0.034242097
14,0.6919689,-0.6215677,-4.325898,8.794407,1.6736423,2.7228653,4.07091,2.2822285,-3.467093,-0.17681453,-4.820225,4.1134686,1.3285508,-3.35744,13.533712,-3.9189515,-0.9779309,-1.4362531,0.7179618,0.31943727,0.8388464,-0.56067777,1.0326147,0.19704449,1.1366096,0.13645358,0.56365144,0.3231116,-0.30648842,-0.48620898,1.0707903,2.850828,1.5766075,0.20317483,1.51735,1.6698904,-2.7673469,-1.2499967,-1.6321824,-0.38173643,-1.0837805,1.1358786,0.0917458,0.29409838,0.90299773,-0.20333591,0.2630821,-0.06657109,-0.407902,-1.1532748,-0.9817884,0.17629962,-0.6208518,-0.02874852
15,-1.3478822,4.8644056,1.4063417,-0.16554981,2.5476782,-2.095821,-1.3126981,1.4646938,3.5264988,1.6385863,2.7718086,-0.42913043,-4.2932253,2.6501682,-3.9189515,14.321825,-3.8376174,1.8610355,-3.0463896,-2.3786569,1.0859092,-2.3447566,0.82330036,-1.742619,0.27173966,-2.4924655,0.19273043,0.22599512,-0.25121778,-3.9189637,-0.890679,1.4687568,-1.9208531,0.9289525,0.17763071,0.4096216,-0.8975954,-0.0454403,-0.6953454,0.48343223,0.29919738,0.018450433,-0.01378877,-1.32534,0.23922911,-0.041087773,0.9229553,-0.18899131,0.19914615,-0.030938786,-0.46971992,-1.7212673,0.4497421,0.28315294
16,-0.13518646,-2.3794093,-0.504992,0.8715317,0.36172736,-1.4535966,2.0134835,3.8464057,1.0667706,-1.2825701,-0.5890608,-2.5656729,0.9929949,-3.221662,-0.9779309,-3.8376174,6.8426595,0.3812847,0.8821422,1.6158099,0.94527584,-1.4082605,0.25123203,0.4152184,1.1641679,1.2020069,-2.015332,0.81586456,1.3216851,1.2205639,0.33730602,-0.515383,0.70440364,-2.1967816,0.9535413,0.31743377,1.0023253,-0.33979905,0.7185046,-0.28805798,0.013280687,-1.9103215,-0.69587433,0.029049575,-0.70848215,-0.7084564,-0.5407003,-0.5734607,-0.21682802,0.16112393,0.6056719,-0.81319875,-0.048152044,-1.0160257
17,-2.5870042,7.92199,-1.4462724,5.3207917,0.5436151,1.1998945,-0.9794569,-0.09637778,-0.32498005,1.8250681,-1.3061407,-0.5101694,-1.3401606,3.0684426,-1.4362531,1.8610355,0.3812847,6.90789,-4.892257,0.6429428,-1.5125484,1.2193019,1.8426583,-0.044965357,0.5262364,0.83636534,-3.686338,-1.2420473,1.1205969,-0.07087744,-0.5186324,0.7840235,0.04834769,-0.09900127,-0.02618038,-0.40778744,-0.2171903,-0.8846749,0.751943,-0.6171737,-0.19467275,-0.995639,-0.09215748,0.8470447,0.56440437,1.5360383,-0.0126160765,0.1694308,0.21664962,0.032170735,0.742772,-0.19402614,-0.26743573,-0.10078029
18,2.1837525,-8.165264,2.7321815,-3.5368893,-2.2361727,0.45579356,-0.94166917,-0.017027125,0.0695298,-3.0395641,0.75610965,-1.0879979,1.3702664,0.7309593,0.7179618,-3.0463896,0.8821422,-4.892257,7.61692,1.230062,2.8836288,0.40355265,-0.098460644,0.6520808,-0.13403156,0.34283715,2.3625987,2.3848426,-0.96860063,0.4045108,1.0575807,0.8459542,0.51591194,0.048368137,-0.061645374,0.095875084,1.2524495,0.7002438,-0.3901648,-0.21317828,-0.7662458,0.026068445,-0.13714373,-0.91042554,-0.49053246,-0.16182005,1.1466957,0.9631921,0.6311077,1.0626144,-0.9471468,-0.031134006,0.2714978,-0.38418984
19,1.047679,-1.698655,1.2488494,3.3018055,-2.9408665,4.2183313,-0.78789794,-0.5596492,-0.61606663,-3.0959907,-0.7401011,-4.3414783,-0.5456282,1.8160948,0.31943727,-2.3786569,1.6158099,0.6429428,1.230062,5.634653,0.46019524,-0.46638656,2.3494854,0.8954408,1.8686826,0.2122842,-0.536639,0.7908907,0.048945196,1.258647,-1.713872,0.7400669,-0.36030328,-0.32050806,-0.78748435,-1.6375467,-0.771327,-0.26933372,-0.48948723,-0.75738645,-0.7228472,-0.6549485,0.19104797,0.20347717,-0.2169086,-0.6222322,-0.284338,-0.675773,0.7562354,0.25087267,0.413929,0.33331966,-0.8367876,-0.26017353
20,2.3573647,-4.292019,1.0014693,0.67945415,-0.8118085,1.745738,-1.2740353,2.295702,-0.36396456,-4.8152666,0.36310482,-1.7497774,-1.0179086,-2.446934,0.8388464,1.0859092,0.94527584,-1.5125484,2.8836288,0.46019524,8.2181225,1.223278,0.8436243,-1.5250365,-3.0707898,0.59829473,-1.0365372,0.9256878,-1.2059337,-1.2774805,0.4103931,0.8334075,0.92499065,0.36977425,-0.37593535,-0.111998975,1.521736,-0.47371978,-0.8415768,0.48618186,-0.3265544,-0.7407234,0.13043538,0.015099532,0.42431208,0.258152,0.39066738,-1.1733687,0.73337984,-0.029495139,-0.7786993,-1.6711674,-0.086541235,-0.01054477
21,0.18328008,2.1988153,-0.8056573,0.8981164,-2.2061784,2.1624758,-1.6842567,-2.4663777,-0.117278606,0.9622778,0.3085751,0.2946416,-0.0025573522,0.021614265,-0.56067777,-2.3447566,-1.4082605,1.2193019,0.40355265,-0.46638656,1.223278,6.9509706,3.05366,-0.61436534,-4.268635,0.9010383,-1.5745399,-1.005488,0.6722683,0.3273837,1.1670847,-0.16085696,1.018312,2.1453538,0.888795,-1.0515603,1.1106713,0.10773474,0.6765299,-0.18170366,0.4027691,0.5216969,-0.8729661,0.018438485,0.16903615,0.1741748,-0.35710812,1.4045587,0.3120219,0.39262122,-0.3621306,0.59902966,-0.6061801,0.36101493
22,-1.6743913,5.17799,-1.7706528,9.171947,1.4817163,-0.05191865,-1.6133927,2.208377,-1.4398826,1.4553995,1.486023,0.99541247,0.23189051,0.7965784,1.0326147,0.82330036,0.25123203,1.8426583,-0.098460644,2.3494854,0.8436243,3.05366,8.563592,-0.5809418,-0.95865154,1.0487835,-0.3315258,1.1720852,-1.5006752,1.5195968,-0.7815561,0.9496482,-0.83838,1.2853327,1.96747,-0.84115106,-1.0341872,-0.033795383,-0.06651775,0.12942232,-0.61308646,-0.7071389,-0.5665325,-0.8473551,-0.8852401,0.005659003,-0.5475292,0.35782874,-0.02732484,-0.0792311,0.019551111,-0.15517339,-0.3404921,-0.01079153
23,0.04021942,-0.050555594,-0.24610075,0.26657417,0.010345489,-0.5665972,0.7059672,-0.60203516,-0.16461527,1.1005096,-0.9205641,-0.6471796,0.9717101,-0.42596662,0.19704449,-1.742619,0.4152184,-0.044965357,0.6520808,0.8954408,-1.5250365,-0.61436534,-0.5809418,2.8081336,1.0459812,-0.90663534,0.23044589,0.46811825,0.603184,1.4205375,-1.0868013,-0.07941373,0.18275537,-0.6488737,-0.76004016,-0.6377605,0.08548624,1.0031729,0.17429581,-0.12795475,0.9401505,0.5201476,-1.1120424,-0.17674874,0.15358025,0.24651611,0.14039457,0.24417518,0.08317785,-0.07272385,-0.35308397,-0.2511564,0.13667949,-0.16094849
24,-1.7466629,0.79203653,0.7371721,0.7095939,0.62749726,-0.3805763,0.5537789,-0.26356018,-0.19206734,0.4488637,-2.4016407,-0.48547947,0.04246675,3.9624903,1.1366096,0.27173966,1.1641679,0.5262364,-0.13403156,1.8686826,-3.0707898,-4.268635,-0.95865154,1.0459812,5.923625,0.49167663,-0.17758803,0.80645394,0.58844686,0.41098392,-0.31875965,0.7089687,-0.061729945,-1.8412797,-0.11826514,0.53231716,-0.7649019,0.54703605,0.44920135,-0.4668145,-0.6642705,-0.4673626,1.095357,-0.9718634,-0.20836706,-0.5010949,0.9570404,-0.08402218,-0.42016658,-0.29243672,-0.19616216,-0.12345332,-0.5966238,-0.20628534
25,-0.25481755,-1.4767838,1.4096494,-2.0620375,-2.3606806,2.1042442,-2.6994207,1.1303964,-2.4810765,-1.381623,-2.102062,1.2872416,1.3010302,2.649139,0.13645358,-2.4924655,1.2020069,0.83636534,0.34283715,0.2122842,0.59829473,0.9010383,1.0487835,-0.90663534,0.49167663,4.9883595,-2.0372458,-0.47581652,-1.7597297,-0.2596297,2.1005824,-0.2334964,-0.63153434,-1.3324794,0.5519686,-0.23090711,-0.21695134,-0.2241535,0.29489738,0.5152711,0.9697384,0.025035469,0.40604162,0.9975749,-0.78658795,0.7340964,0.4979265,-0.08421878,-0.6589912,0.11645838,-0.27775666,-0.27648222,0.0071594296,-0.18958664
26,2.3192616,-6.0826063,1.6583587,-1.9962931,-0.3413966,-1.1120732,-0.5686476,1.204473,-1.3057669,1.5443745,2.1456137,1.8402832,1.4118719,-1.7278366,0.56365144,0.19273043,-2.015332,-3.686338,2.3625987,-0.536639,-1.0365372,-1.5745399,-0.3315258,0.23044589,-0.17758803,-2.0372458,7.1119404,1.1695836,-1.6183279,-0.41284603,-0.21203119,-0.37263012,-0.7849456,0.3665252,-0.09627692,-1.972156,-1.3570096,0.9430835,0.3193615,-0.19098565,-1.2079222,-0.35500976,0.021398135,-0.76251143,0.5209843,0.9206474,-0.0933374,0.30834,-0.03804241,-0.26174968,0.61824954,0.4770277,0.0055544153,0.18292364
27,-0.0489093,-1.1018797,0.4940021,2.0352094,0.5372088,-0.3552962,0.73361146,1.5474939,0.704167,-0.18362637,-0.36867183,0.20118648,0.74506533,0.9576069,0.3231116,0.22599512,0.81586456,-1.2420473,2.3848426,0.7908907,0.9256878,-1.005488,1.1720852,0.46811825,0.80645394,-0.47581652,1.1695836,2.8286421,-0.72468996,0.9164039,-1.1878593,-0.18160254,0.09954038,-0.015254034,0.86257535,0.99976176,0.40282947,0.8482939,0.15534663,-0.48879448,-0.17025955,-0.12678337,-0.29863822,-0.78070974,-0.34134433,0.96590436,0.45634228,-0.2814308,1.0743837,0.3151875,-0.039364696,-0.65585,0.05274681,0.08875138
28,0.8576042,-2.6563754,0.50777185,-0.7442273,-1.11327,0.8658979,2.1179817,0.6061305,3.0297198,1.9213431,-1.2849585,-0.8787563,-2.0732222,-2.6338785,-0.30648842,-0.25121778,1.3216851,1.1205969,-0.96860063,0.048945196,-1.2059337,0.6722683,-1.5006752,0.603184,0.58844686,-1.7597297,-1.6183279,-0.72468996,5.9154005,-1.2124012,-0.044819474,0.8849008,2.313816,-0.59957814,-0.5193212,-0.25145656,0.7929791,0.39100766,-0.9135512,-1.2727003,-0.18607846,-0.54910314,-0.34015092,-0.81219816,-0.5377356,-0.023746844,-0.5536826,1.0327196,0.27369326,0.10843503,0.06452089,0.3231352,-0.31225717,0.44886804
29,-2.6827266,5.6153736,-2.707822,4.994219,3.8210006,-3.138746,0.81293225,-1.8004823,-0.87004626,0.25205714,1.1293836,0.64269966,2.2072701,0.49691492,-0.48620898,-3.9189637,1.2205639,-0.07087744,0.4045108,1.258647,-1.2774805,0.3273837,1.5195968,1.4205375,0.41098392,-0.2596297,-0.41284603,0.9164039,-1.2124012,4.914014,-2.186644,-1.0273668,0.26491034,0.05211125,-0.8456241,0.5263734,1.0931182,-0.15352947,0.70204884,0.2083785,0.19824195,0.7340746,0.42371917,0.14909038,0.19269627,-0.24430887,-0.6642392,0.29570162,0.5137825,-0.2950982,0.033313453,-0.18126845,0.15317446,0.009618004
30,0.06287292,-2.26236,0.5662995,-3.710289,-0.833857,-0.6255807,-1.2719967,0.9867278,-1.2643379,-0.022847723,-0.34686047,1.225882,1.3209966,-0.043780953,1.0707903,-0.890679,0.33730602,-0.5186324,1.0575807,-1.713872,0.4103931,1.1670847,-0.7815561,-1.0868013,-0.31875965,2.1005824,-0.21203119,-1.1878593,-0.044819474,-2.186644,4.5888605,0.6624447,0.091670305,-0.7219076,0.7071661,0.20764394,-0.52908134,-0.02010769,0.5186683,0.48583454,0.44850034,-0.981081,0.08228725,0.14038037,-0.5096127,-0.8583393,1.0157082,1.6938179,-0.5310698,0.14540043,0.458655,0.1525656,-0.44442606,0.07519777
31,-0.94998974,1.6560407,-1.0826683,5.545836,1.9779468,-0.12998216,0.4794631,2.078753,0.5209907,-1.3268285,0.19863805,-0.3219046,0.004075407,0.9104892,2.850828,1.4687568,-0.515383,0.7840235,0.8459542,0.7400669,0.8334075,-0.16085696,0.9496482,-0.07941373,0.7089687,-0.2334964,-0.37263012,-0.18160254,0.8849008,-1.0273668,0.6624447,4.880816,-0.12183652,0.5448286,-0.66388977,-1.024671,0.7173885,-0.8858477,-1.0122433,-0.65687764,-0.16300413,-0.5393862,-0.20267478,0.11161448,0.41395843,-0.040056914,1.1850502,0.87331903,-0.39408982,-0.4176867,-0.15285128,0.48387972,0.84475315,-0.3700559
32,0.6894089,-1.6328049,-0.23197965,0.22951412,-0.21600218,1.4548109,1.3025441,-1.1721929,0.43072116,0.95506346,-1.7963755,1.2858548,-1.6883414,-2.1879892,1.5766075,-1.9208531,0.70440364,0.04834769,0.51591194,-0.36030328,0.92499065,1.018312,-0.83838,0.18275537,-0.061729945,-0.63153434,-0.7849456,0.09954038,2.313816,0.26491034,0.091670305,-0.12183652,3.498975,-0.3887776,0.48103666,0.109587654,0.57431185,-0.82604504,1.2526002,-0.40940088,-0.6006936,-0.048099153,0.9182513,-0.8491086,0.13969864,0.42979693,0.40527728,0.0035998267,0.52724606,-0.21334012,-0.35036713,-0.3246507,0.12078352,0.8127682
33,-0.261544,2.8736603,-1.1392673,1.9796467,0.26873904,0.58593416,0.48990464,-1.3873826,1.4881656,0.106462166,1.0778909,-0.31938067,-0.61171913,0.6293301,0.20317483,0.9289525,-2.1967816,-0.09900127,0.048368137,-0.32050806,0.36977425,2.1453538,1.2853327,-0.6488737,-1.8412797,-1.3324794,0.3665252,-0.015254034,-0.59957814,0.05211125,-0.7219076,0.5448286,-0.3887776,2.8402102,0.630996,-0.11782677,0.5445119,-0.06340251,0.23054565,0.032968245,-0.45118016,1.0599519,0.061807938,-0.5482551,0.32269657,-0.32213718,-0.08253543,-0.007818065,0.21765241,0.2960264,-0.12791067,1.2054744,0.005537603,-0.3509544
34,0.22398314,0.032255135,-0.21791789,-0.73577845,-1.3663714,1.5742612,1.5089028,-0.19029514,1.4914999,1.7332456,-1.0893312,0.52460504,-0.5353998,-0.40685385,1.51735,0.17763071,0.9535413,-0.02618038,-0.061645374,-0.78748435,-0.37593535,0.888795,1.96747,-0.76004016,-0.11826514,0.5519686,-0.09627692,0.86257535,-0.5193212,-0.8456241,0.7071661,-0.66388977,0.48103666,0.630996,4.681592,1.7067404,-0.35837656,0.38547242,1.7365237,-0.4794488,-0.7222531,0.06970531,-1.0711069,-0.6235723,-0.31198052,0.15391819,0.20685753,-0.54238117,-0.9436338,-0.22570513,0.011601558,0.056789152,0.18352452,-0.2928424
35,-1.8937334,3.4798422,-1.5349922,-0.029008541,2.5225632,-2.1051822,2.1007771,-1.7218132,0.7921648,0.1923739,0.19906077,1.5023394,0.42642534,1.4253039,1.6698904,0.4096216,0.31743377,-0.40778744,0.095875084,-1.6375467,-0.111998975,-1.0515603,-0.84115106,-0.6377605,0.53231716,-0.23090711,-1.972156,0.99976176,-0.25145656,0.5263734,0.20764394,-1.024671,0.109587654,-0.11782677,1.7067404,5.9619975,0.49105042,0.3296299,-1.4581316,0.027218128,-0.904536,0.104121044,-0.12892058,0.4784168,-0.94048667,0.05563,-0.12545419,0.08755587,0.21737404,0.5995331,-0.21310359,-0.055029318,0.16932458,0.19239847
36,-1.2577553,1.9868851,-0.2816561,-0.1557094,1.4516821,-2.5078638,-0.017494421,-1.4581363,1.7195585,-1.278895,1.1245117,-1.4582331,0.81890047,1.2095507,-2.7673469,-0.8975954,1.0023253,-0.2171903,1.2524495,-0.771327,1.521736,1.1106713,-1.0341872,0.08548624,-0.7649019,-0.21695134,-1.3570096,0.40282947,0.7929791,1.0931182,-0.52908134,0.7173885,0.57431185,0.5445119,-0.35837656,0.49105042,4.0744214,1.0694114,0.39610112,-0.5073922,-0.03136187,-0.7143281,-0.5169417,-0.16157106,0.44112897,0.21804504,0.43773124,-0.11821705,-0.46542624,-0.2403239,-0.41361845,0.13900077,0.667963,-0.06441517
37,0.19811222,-1.293956,1.2149603,-2.351344,-0.99837613,-1.2184883,-0.7383252,-0.24683459,0.22429496,1.1215762,-0.2827781,-0.51480687,1.675921,1.1738493,-1.2499967,-0.0454403,-0.33979905,-0.8846749,0.7002438,-0.26933372,-0.47371978,0.10773474,-0.033795383,1.0031729,0.54703605,-0.2241535,0.9430835,0.8482939,0.39100766,-0.15352947,-0.02010769,-0.8858477,-0.82604504,-0.06340251,0.38547242,0.3296299,1.0694114,3.114314,-0.32636845,-0.40417486,0.29486722,-0.38182673,-1.3521836,-0.6410872,-0.17806344,0.48481658,-0.095534965,0.3467581,-0.44633448,-0.2772333,-0.13459376,-0.13716042,-0.7842572,0.13807973
38,-0.7974359,2.0391736,-0.22087546,-0.99170244,-0.16050178,0.12737662,0.035805766,-1.5321269,0.5735582,1.4165119,-0.9240886,-0.07665791,-0.1999639,0.53489214,-1.6321824,-0.6953454,0.7185046,0.751943,-0.3901648,-0.48948723,-0.8415768,0.6765299,-0.06651775,0.17429581,0.44920135,0.29489738,0.3193615,0.15534663,-0.9135512,0.70204884,0.5186683,-1.0122433,1.2526002,0.23054565,1.7365237,-1.4581316,0.39610112,-0.32636845,4.1102057,0.13535848,0.43367624,-0.01381528,0.48490083,-1.0025938,0.7174351,-0.22433452,1.0635005,-0.35036215,-0.09293784,-0.46228123,0.40423113,-0.21978673,0.012930436,0.017786603
