,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
10,0.7314808,-1.4555377,0.29837328,-0.042516433,-2.5258412,3.5364718,0.7838936,0.6894269,-0.6239325,0.17587678,26.127626,0.42917967,-0.31456193,0.46309954,3.000973,-1.6419868,0.4520998,0.83050734,-0.41020447,0.53965724,-0.319485,-0.19634253,-0.86415255,0.5715932,1.3602977,1.194488,-1.3117883,0.41951677,0.83489025,-0.7395314,0.118915066,0.08484356,1.0179393,-0.5368271,0.61559546,-0.053648885,-0.70494986,0.2739225,0.61278653,-0.35840705,0.7772047,0.67171663,0.033643357,-0.21542226,0.1009004,0.74561006,0.47367433,-0.6578007,0.15250394,-0.30577987,-0.59721136,-0.26751304,-0.73425436,0.036454365
11,1.0549648,-1.2928143,1.3816997,-1.8369237,-2.8113904,1.9246066,-0.2391159,-1.4320911,1.8640537,-2.990554,0.42917967,22.345152,-0.9409884,0.9735497,-2.4854097,0.24888869,1.5552454,0.30930817,0.6669576,2.633028,1.0510291,-0.16806425,-0.5993111,0.39306253,0.28367501,-0.78238213,-1.1167777,-0.110382766,0.541013,-0.3980266,-0.7573619,0.20046425,-0.7845063,0.2026125,-0.3242172,-0.9007767,0.8784489,0.32273936,0.037844952,-0.6089357,-0.29444945,-0.62199414,-0.8590387,0.17477036,0.5603868,-1.3280189,-0.14584494,-0.58170056,-0.025036508,0.28024924,0.10454537,0.011597461,-0.5912026,-0.7667807
12,1.1139216,-1.0731721,1.1875131,-1.4201745,-1.7254179,2.731065,0.09760675,-1.0723987,1.641109,0.15213645,-0.31456193,-0.9409884,19.36986,-0.24054761,-0.81950486,2.583396,-0.618721,0.80271566,-0.83341706,0.31394273,0.6321681,0.011896206,-0.14549282,-0.5876405,-0.014406657,-0.77324647,-0.8548393,-0.48549947,1.2467532,-1.3262155,-0.7838849,-0.042651065,1.0318341,0.3509605,0.32943583,-0.26585123,-0.49187508,-1.0280638,0.104365796,-0.0148615595,-0.65855646,0.30929995,0.68553346,-0.6205592,-0.15046813,-0.03842801,0.02396283,-0.8204925,0.21332377,0.44642782,-0.48242438,0.032956272,0.16223201,0.072261475
13,2.2927487,-4.203785,-1.6294062,0.4257279,1.1275661,-0.9835802,3.019949,3.7008636,0.58773315,0.9376414,0.46309954,0.9735497,-0.24054761,12.913005,2.023766,-1.6030238,1.942944,-1.8580647,-0.4434924,-1.1030698,1.4844596,-0.013332697,-0.48406112,0.25710088,-2.3903933,-1.5977519,1.0456862,-0.58968127,1.5894601,-0.29805034,0.030856244,-0.56176966,1.3261647,-0.38665962,0.24880277,-0.86521477,-0.72985196,-0.7154459,-0.32642817,0.5448889,0.7098613,0.0024006078,-0.6886238,-0.14065364,-0.27348563,-0.69833404,-1.268617,-0.5968158,-0.15930119,-0.55794203,0.31325412,-0.35449648,0.39695114,-0.021617709
14,-0.38337672,0.18547046,2.5858994,-5.284829,-0.90434927,-1.6724744,-2.3851404,-1.6105002,2.2236483,0.13588142,3.000973,-2.4854097,-0.81950486,2.023766,11.40613,2.3389602,0.5183358,0.83532256,-0.45838192,-0.2611075,-0.4364649,0.35763955,-0.6500193,-0.12266898,-0.6254632,-0.026052684,-0.3360074,-0.342906,0.14867607,0.3314868,-0.58280635,-1.8852177,-0.9066977,-0.20549008,-0.88635635,-1.0521941,1.6899501,0.6846403,0.93255806,0.19955099,0.50736344,-0.64702016,-0.049349017,-0.12756729,-0.43960434,0.074104704,-0.17130443,0.06664548,0.2709664,0.79878604,0.61904275,-0.1425477,0.42128342,0.0026501575
15,0.85028803,-3.0515795,-0.8587401,0.10270569,-1.5080178,1.2615478,0.82258934,-0.9905305,-2.0860105,-0.985302,-1.6419868,0.24888869,2.583396,-1.6030238,2.3389602,10.026936,2.2886977,-1.1379957,1.8360356,1.4109902,-0.6297667,1.4348955,-0.5052459,1.0597966,-0.14643562,1.5294671,-0.12110433,-0.19767107,0.14018118,2.3872757,0.57140875,-0.95922625,1.1798952,-0.59368986,-0.094849445,-0.26059458,0.5476152,0.0012131742,0.38972235,-0.30684954,-0.24543177,0.004447262,0.012127361,0.82149374,-0.10067503,0.004596455,-0.56796575,0.12517032,-0.10780622,0.06825419,0.28784043,1.0309432,-0.25620836,-0.17707777
16,0.11399182,1.2555325,0.27066183,-0.49156594,-0.10041739,0.8478253,-1.1391065,-2.566179,-0.514434,0.80409825,0.4520998,1.5552454,-0.618721,1.942944,0.5183358,2.2886977,13.989928,-0.26399195,-0.5619936,-1.048045,-0.4965722,0.86983836,-0.1779951,-0.2561919,-0.6388061,-0.6675518,1.2241111,-0.64737016,-0.8389406,-0.69669175,-0.13422811,0.14461255,-0.37561545,1.2411649,-0.5440753,-0.237955,-0.58834803,0.12990388,-0.48825824,0.14145379,-0.16420007,1.194376,0.4293917,0.035396703,0.54194653,0.37647521,0.3170228,0.37510085,0.15653303,0.005953481,-0.3380228,0.45303714,0.07884507,0.5994618
17,1.5817115,-4.8778543,0.8604807,-3.2036374,-0.2774079,-0.73960745,0.627007,-0.047817845,0.25392246,-1.0918391,0.83050734,0.30930817,0.80271566,-1.8580647,0.83532256,-1.1379957,-0.26399195,11.544263,2.946414,-0.42047155,0.94695216,-0.728447,-1.1262962,0.025949413,-0.29000476,-0.47989386,2.2309995,0.68338394,-0.6948981,0.060755484,0.3454428,-0.54813874,-0.0073323636,0.021344155,0.030799156,0.22762494,0.13927291,0.5020335,-0.47805995,0.3584897,0.049567744,0.6193827,0.060099892,-0.4888127,-0.29148722,-0.9515227,0.0027352597,-0.089965284,-0.119920194,0.02721489,-0.43674496,0.10082838,0.1831489,0.054654196
18,-1.3158435,4.8859634,-1.6715171,2.1667702,1.4156206,-0.29619828,0.6010894,-0.08092135,0.008977465,1.8481252,-0.41020447,0.6669576,-0.83341706,-0.4434924,-0.45838192,1.8360356,-0.5619936,2.946414,9.646942,-0.7726879,-1.7119839,-0.24757355,0.04889176,-0.40080693,0.1123239,-0.18375225,-1.4217207,-1.5021586,0.5653812,-0.22505301,-0.60932297,-0.5711258,-0.2897043,-0.06545942,0.0515091,-0.081357345,-0.7489451,-0.4576339,0.22415483,0.116418555,0.40217805,-0.0024294225,0.089854464,0.5727968,0.34524304,0.07626827,-0.69072926,-0.5700619,-0.3734957,-0.612906,0.5901724,-0.001201279,-0.13976097,0.22768116
19,-0.6065754,0.8616481,-0.7889106,-1.9602607,1.8950223,-2.582269,0.55100214,0.114272885,0.49711907,1.9000745,0.53965724,2.633028,0.31394273,-1.1030698,-0.2611075,1.4109902,-1.048045,-0.42047155,-0.7726879,9.864029,-0.20668182,0.29550868,-1.4462352,-0.54801244,-1.0656005,-0.072371654,0.33203676,-0.62345946,-0.06829358,-0.721872,1.102171,-0.6041117,0.2660373,0.1104034,0.50758386,0.9455271,0.48373663,0.090364724,0.24941084,0.4274805,0.29078037,0.43272382,-0.10613867,-0.07266858,0.23887232,0.32703233,0.16513373,0.43549407,-0.43458617,-0.057184562,-0.2205531,-0.23960733,0.55441225,0.14333247
20,-1.4565296,2.7736623,-0.56866693,-0.45505518,0.3642329,-1.0204126,0.6914451,-1.1495371,0.09028433,2.8841667,-0.319485,1.0510291,0.6321681,1.4844596,-0.4364649,-0.6297667,-0.4965722,0.94695216,-1.7119839,-0.20668182,7.838944,-0.75124836,-0.48402107,0.9288925,1.7890089,-0.42060047,0.6188123,-0.40663403,0.77123743,0.72925925,-0.31986815,-0.3411417,-0.6104127,-0.13604376,0.19386056,0.11614142,-0.9383737,0.36414897,0.5577,-0.26145002,0.35244498,0.40955842,-0.08952734,-0.06269079,-0.37164444,-0.103868276,-0.22940736,0.68058646,-0.46763256,-0.078548774,0.43959838,1.0514588,0.000259639,0.020328801
21,-0.13227807,-1.2645941,0.4857834,-0.52315027,1.3376915,-1.3138068,1.0059566,1.5475751,0.04665532,-0.5885119,-0.19634253,-0.16806425,0.011896206,-0.013332697,0.35763955,1.4348955,0.86983836,-0.728447,-0.24757355,0.29550868,-0.75124836,8.008033,-1.8419559,0.3650116,2.578102,-0.55633575,0.95928013,0.63959646,-0.4070745,-0.20220453,-0.7181635,0.14098401,-0.6227521,-1.2830029,-0.54083705,0.63613856,-0.6724424,-0.05782999,-0.38170743,0.11647675,-0.20994689,-0.32553095,0.5312791,-0.019331714,-0.118881926,-0.09608981,0.22684538,-0.85383093,-0.19675027,-0.2741921,0.22441325,-0.36232492,0.36322585,-0.21323246
22,1.025984,-3.1992424,1.0586071,-5.5323524,-0.85071266,0.017908683,1.003583,-1.4188201,0.91620785,-0.87136257,-0.86415255,-0.5993111,-0.14549282,-0.48406112,-0.6500193,-0.5052459,-0.1779951,-1.1262962,0.04889176,-1.4462352,-0.48402107,-1.8419559,6.7089376,0.34962982,0.60367626,-0.61364865,0.2032114,-0.7623814,0.8925252,-0.9038038,0.49938643,-0.6321987,0.52501273,-0.8085971,-1.1768019,0.49274623,0.63210547,-0.0067402273,0.024609607,-0.08996594,0.31682077,0.44086295,0.3474961,0.53141534,0.57585984,-0.02183019,0.32882142,-0.20618299,0.024638176,0.08281958,-7.3046976e-06,0.07968857,0.22406548,0.00187788
23,-0.01578563,0.009026185,0.14325413,-0.14548475,0.016704742,0.33360437,-0.4192505,0.34268272,0.107806265,-0.6681261,0.5715932,0.39306253,-0.5876405,0.25710088,-0.12266898,1.0597966,-0.2561919,0.025949413,-0.40080693,-0.54801244,0.9288925,0.3650116,0.34962982,9.660871,-0.6238598,0.55273116,-0.13680965,-0.29548645,-0.37183762,-0.85099936,0.6696755,0.038279563,-0.10445787,0.38379344,0.46503145,0.3785913,-0.049414493,-0.61662173,-0.10271105,0.073777504,-0.5818254,-0.31303477,0.6780373,0.11293854,-0.07905337,-0.1544252,-0.08189356,-0.14431548,-0.049267303,0.04475143,0.22009039,0.14588049,-0.07522251,0.0977391
24,1.0323474,-0.32644778,-0.41028678,-0.4796175,-0.5033612,0.267176,-0.40652686,0.3676123,0.0006043967,-0.29426575,1.3602977,0.28367501,-0.014406657,-2.3903933,-0.6254632,-0.14643562,-0.6388061,-0.29000476,0.1123239,-1.0656005,1.7890089,2.578102,0.60367626,-0.6238598,6.906903,-0.349347,0.09709834,-0.3525503,-0.31476656,-0.28834087,0.12749799,-0.28922072,-0.008999439,1.1921574,0.040060215,-0.27593064,0.44502103,-0.25873747,-0.23541136,0.31125212,0.5374838,0.24942476,-0.67412066,0.5390755,0.021540336,0.3496915,-0.575956,0.024608808,0.23390621,0.098249495,0.08644956,0.11414105,0.31197292,0.13582747
25,0.1287956,1.0360713,-0.82440436,1.2152188,1.3308486,-1.2460536,1.570427,-0.49582928,1.3981352,0.8138481,1.194488,-0.78238213,-0.77324647,-1.5977519,-0.026052684,1.5294671,-0.6675518,-0.47989386,-0.18375225,-0.072371654,-0.42060047,-0.55633575,-0.61364865,0.55273116,-0.349347,6.4977994,1.2264785,0.40798414,1.0963118,0.12379074,-1.3258731,0.27016097,0.34213626,0.8741429,-0.35976475,0.17654268,0.11700411,0.19572696,-0.13843134,-0.2858938,-0.46459407,-0.045506917,-0.2532897,-0.64498407,0.3858847,-0.4030738,-0.29450554,0.02845716,0.37904084,-0.14852417,0.14451177,0.19844243,-0.044236764,0.12576288
26,-1.4045234,3.6922703,-0.99637973,1.1905217,0.18196395,0.6817435,0.3348794,-0.7074436,0.777759,-0.93407154,-1.3117883,-1.1167777,-0.8548393,1.0456862,-0.3360074,-0.12110433,1.2241111,2.2309995,-1.4217207,0.33203676,0.6188123,0.95928013,0.2032114,-0.13680965,0.09709834,1.2264785,5.00983,-0.6933423,0.98618805,0.24287336,0.118082315,0.23590013,0.46845043,-0.21213907,0.053043097,1.2003264,0.8177482,-0.5594366,-0.1957128,0.118787155,0.7440096,0.21217439,-0.017167501,0.45473483,-0.32886884,-0.5510973,0.053263977,-0.1898951,0.022136802,0.15716325,-0.38132966,-0.28134578,-0.011358539,-0.11064504
27,0.09193701,0.29896262,-0.3706715,-1.1515357,-0.07775253,0.14876169,-0.2831261,-1.4220877,-0.15900731,0.16958964,0.41951677,-0.110382766,-0.48549947,-0.58968127,-0.342906,-0.19767107,-0.64737016,0.68338394,-1.5021586,-0.62345946,-0.40663403,0.63959646,-0.7623814,-0.29548645,-0.3525503,0.40798414,-0.6933423,7.1468015,0.35543048,-0.46957302,0.8601035,-0.22654189,0.04240007,-0.16842312,-0.45484975,-0.69995356,-0.20691252,-0.6682602,-0.19938156,0.22934902,-0.21299163,0.15640722,0.19890988,0.580107,0.43796635,-0.68964344,-0.29382414,0.2281271,-0.59910643,0.014327338,0.08386798,0.31582454,0.070996046,-0.08334694
28,-0.5090902,1.5233545,-0.32948345,0.48289612,0.7495128,-0.5454078,-1.236871,-0.4922486,-1.7597864,-1.1446075,0.83489025,0.541013,1.2467532,1.5894601,0.14867607,0.14018118,-0.8389406,-0.6948981,0.5653812,-0.06829358,0.77123743,-0.4070745,0.8925252,-0.37183762,-0.31476656,1.0963118,0.98618805,0.35543048,4.5245256,0.7568264,0.064465985,-0.62036186,-1.3704925,0.3142164,0.33245373,0.122318506,-0.46882623,-0.28081238,0.53055644,0.7527721,0.029556498,0.35286206,0.21155483,0.52072525,0.38824052,-0.014131397,0.3343889,-0.6086815,-0.15381509,-0.019575205,-0.01841528,-0.2206033,0.21940553,-0.27901083
29,1.6187791,-3.3229227,1.6604308,-3.0459852,-2.382819,1.9177511,-0.5349356,1.2155249,0.4519276,-0.17200425,-0.7395314,-0.3980266,-1.3262155,-0.29805034,0.3314868,2.3872757,-0.69669175,0.060755484,-0.22505301,-0.721872,0.72925925,-0.20220453,-0.9038038,-0.85099936,-0.28834087,0.12379074,0.24287336,-0.46957302,0.7568264,4.914625,1.2874231,0.70962846,-0.18877131,0.017198944,0.49428234,-0.2892058,-0.6714417,0.13625538,-0.39905667,-0.109302744,-0.034904607,-0.465064,-0.26014087,-0.119403616,-0.17937824,0.17645833,0.40321285,-0.19461083,-0.32338282,0.12766838,-0.039134707,0.13401777,-0.12246451,0.002678887
30,-0.042248808,1.4888542,-0.30608946,2.2113767,0.38944322,0.40958834,0.6971614,-0.3851636,0.6389818,-0.021254033,0.118915066,-0.7573619,-0.7838849,0.030856244,-0.58280635,0.57140875,-0.13422811,0.3454428,-0.60932297,1.102171,-0.31986815,-0.7181635,0.49938643,0.6696755,0.12749799,-1.3258731,0.118082315,0.8601035,0.064465985,1.2874231,4.8803096,-0.24838258,-0.10269198,0.51844907,-0.4556224,-0.08032316,0.30237094,0.08241366,-0.26889375,-0.26613146,-0.12941259,0.55714154,-0.055185445,-0.13323048,0.2051729,0.56677914,-0.6099961,-1.0502656,0.29976436,-0.17897943,-0.30791026,-0.05329157,0.22052813,-0.030459443
31,0.6472751,-1.4093173,0.58125925,-3.2838385,-0.94329816,0.012190897,-0.118829444,-1.7826359,-0.029127594,0.8647501,0.08484356,0.20046425,-0.042651065,-0.56176966,-1.8852177,-0.95922625,0.14461255,-0.54813874,-0.5711258,-0.6041117,-0.3411417,0.14098401,-0.6321987,0.038279563,-0.28922072,0.27016097,0.23590013,-0.22654189,-0.62036186,0.70962846,-0.24838258,3.6016307,0.18226627,-0.5189838,0.47199017,0.52238905,-0.39526683,0.37276664,0.49126697,0.32559705,-0.24156049,0.4124819,0.14019626,0.047373213,-0.0040837615,-0.08870151,-0.7404747,-0.46605653,0.2942744,0.4820211,0.15157607,-0.37519568,-0.40382305,0.19134104
32,-0.43252787,1.0966825,0.16617993,-0.16796918,0.043610882,-0.8549272,-0.8402364,0.8667859,-0.3480144,-0.59692776,1.0179393,-0.7845063,1.0318341,1.3261647,-0.9066977,1.1798952,-0.37561545,-0.0073323636,-0.2897043,0.2660373,-0.6104127,-0.6227521,0.52501273,-0.10445787,-0.008999439,0.34213626,0.46845043,0.04240007,-1.3704925,-0.18877131,-0.10269198,0.18226627,4.627192,0.29420954,-0.31308433,-0.03322413,-0.35983068,0.55176044,-0.72595453,0.26895148,0.46696496,0.0037996038,-0.56227875,0.47751653,-0.16174823,-0.22473839,-0.24176773,-0.021664107,-0.33468634,0.06527068,0.18988027,0.2244553,-0.10856328,-0.4819358
33,0.19126193,-1.9404306,0.6464316,-1.1489406,-0.016445398,-0.39512563,-0.20464078,0.5636305,-0.7480223,-0.031095335,-0.5368271,0.2026125,0.3509605,-0.38665962,-0.20549008,-0.59368986,1.2411649,0.021344155,-0.06545942,0.1104034,-0.13604376,-1.2830029,-0.8085971,0.38379344,1.1921574,0.8741429,-0.21213907,-0.16842312,0.3142164,0.017198944,0.51844907,-0.5189838,0.29420954,4.5501842,-0.34287447,0.015804997,-0.30778578,-0.05119081,-0.19606254,-0.057297092,0.09360154,-0.5961501,-0.025776934,0.39343882,-0.06247463,0.1343328,0.04205506,0.038152047,-0.10378346,-0.06605698,0.11376725,-0.7763583,0.056816332,0.19570573
34,-0.14107317,0.046309307,0.14842811,0.4254951,0.7697227,-0.9359839,-0.9472128,0.21557948,-0.9608518,-1.06331,0.61559546,-0.3242172,0.32943583,0.24880277,-0.88635635,-0.094849445,-0.5440753,0.030799156,0.0515091,0.50758386,0.19386056,-0.54083705,-1.1768019,0.46503145,0.040060215,-0.35976475,0.053043097,-0.45484975,0.33245373,0.49428234,-0.4556224,0.47199017,-0.31308433,-0.34287447,3.2634625,-1.0102657,0.20821692,-0.19907433,-1.0300115,0.30321592,0.50300276,-0.059477795,0.6444261,0.353813,0.13958153,-0.070517525,-0.12311256,0.3155113,0.5607939,0.09544897,-0.022024538,-0.015382113,-0.134123,0.183587
35,1.1596009,-2.2062287,0.9016385,0.058398,-1.4357457,1.2467396,-1.2196509,0.8939046,-0.39760512,-0.09992263,-0.053648885,-0.9007767,-0.26585123,-0.86521477,-1.0521941,-0.26059458,-0.237955,0.22762494,-0.081357345,0.9455271,0.11614142,0.63613856,0.49274623,0.3785913,-0.27593064,0.17654268,1.2003264,-0.69995356,0.122318506,-0.2892058,-0.08032316,0.52238905,-0.03322413,0.015804997,-1.0102657,2.3624961,-0.28473324,-0.25125277,0.8563961,-0.036808267,0.45039594,-0.039631184,0.08604406,-0.25481308,0.6431217,-0.066710725,0.07457468,-0.03446068,-0.117082626,-0.30926546,0.15194187,0.0044667306,-0.067258395,-0.12419319
36,0.7538539,-1.1600137,0.1795173,0.08172859,-0.91061115,1.5260952,-0.008701323,0.93808496,-1.0712056,0.76652396,-0.70494986,0.8784489,-0.49187508,-0.72985196,1.6899501,0.5476152,-0.58834803,0.13927291,-0.7489451,0.48373663,-0.9383737,-0.6724424,0.63210547,-0.049414493,0.44502103,0.11700411,0.8177482,-0.20691252,-0.46882623,-0.6714417,0.30237094,-0.39526683,-0.35983068,-0.30778578,0.20821692,-0.28473324,3.1520598,-0.62736106,-0.22953069,0.31446654,0.055767447,0.42277437,0.30953416,0.08455286,-0.2946282,-0.119196914,-0.26400357,0.06445365,0.27613208,0.12367949,0.24136612,-0.07345387,-0.41706055,0.04216882
37,-0.09664799,0.61505175,-0.7741468,1.4732642,0.73782,0.6991595,0.5276556,-0.08916782,-0.0014496704,-0.6479456,0.2739225,0.32273936,-1.0280638,-0.7154459,0.6846403,0.0012131742,0.12990388,0.5020335,-0.4576339,0.090364724,0.36414897,-0.05782999,-0.0067402273,-0.61662173,-0.25873747,0.19572696,-0.5594366,-0.6682602,-0.28081238,0.13625538,0.08241366,0.37276664,0.55176044,-0.05119081,-0.19907433,-0.25125277,-0.62736106,3.432769,0.1511262,0.21200523,-0.33454543,0.27004078,0.827829,0.4423003,0.22490874,-0.34611923,0.053005062,-0.18043366,0.29354936,0.26155284,0.11583209,0.03902098,0.52853537,-0.097814575
38,0.5150431,-1.3821397,0.11609496,0.6071658,0.15648562,-0.08757199,0.030087354,0.7574294,-0.25879335,-0.8375571,0.61278653,0.037844952,0.104365796,-0.32642817,0.93255806,0.38972235,-0.48825824,-0.47805995,0.22415483,0.24941084,0.5577,-0.38170743,0.024609607,-0.10271105,-0.23541136,-0.13843134,-0.1957128,-0.19938156,0.53055644,-0.39905667,-0.26889375,0.49126697,-0.72595453,-0.19606254,-1.0300115,0.8563961,-0.22953069,0.1511262,2.473105,-0.105131045,-0.36992404,0.0368386,-0.2908163,0.6403835,-0.3602438,0.10159552,-0.6580212,0.2297555,0.07655119,0.36401325,-0.2336005,0.11290717,0.019912332,-0.022147523
